1.411673,88.521981,27.444877,13.996368,355.578363,-137.729366,-60.769589,14.492653,20.518700,-5.929503,2.357336,-59.800793,53.551156,-4.502174,6.829068,-21.973907,-220.445777,-49.176471,-24.222293
-5.418769,38.591836,-40.565194,-33.839292,336.182727,-16.176425,-23.153735,-20.414649,18.805844,-17.157092,-11.687068,-21.686168,141.916030,42.762005,12.133410,-30.254978,-278.520577,-48.580392,-42.809110
-34.247608,2.415442,-15.212024,5.658747,357.313436,-29.454154,-113.078660,11.422660,7.140566,-13.810407,1.752346,26.412863,-3.512703,0.944869,10.909331,-20.457771,-80.885466,-91.921569,-21.322957
-32.667613,45.894316,38.553445,-0.392752,351.302647,-109.616571,-11.291600,7.206043,26.136217,4.823072,5.511925,-10.411643,41.543160,36.604761,5.843977,-29.653468,-280.328496,-46.949020,-42.032502
2.238132,25.218891,3.638361,-4.523140,356.941634,-32.315038,-149.578317,8.741039,17.092988,-5.907912,2.811078,-9.401984,19.623392,21.319158,6.928161,-25.830167,-112.431815,-80.815686,-43.672007
9.530419,92.610025,41.099870,32.746410,371.255985,-120.921675,-43.184405,41.734218,13.431861,-2.410086,13.268757,-31.165743,-59.903700,-36.454688,6.753292,-16.337835,-123.574502,-176.298039,-12.003662
-37.188830,-40.626627,7.338369,-18.643305,350.682979,-8.781964,20.398260,4.552163,15.534371,0.612726,7.759030,-30.352407,159.591592,61.279347,47.101259,-13.256123,-424.058091,-99.529412,-2.304692
-44.432502,66.524941,26.923629,-1.391730,355.764263,-48.661295,-145.042496,4.709361,17.092988,3.376440,7.370108,-46.815457,60.033921,53.304250,28.087236,-16.758068,-176.520714,-128.721569,-14.782193
-31.257771,9.527520,76.245670,42.889876,374.416297,-82.622751,-136.143359,27.780545,15.924025,13.049439,20.118105,-52.424674,59.076387,46.293462,14.237659,-7.241016,-332.223163,-32.360784,-25.136965
-58.725383,69.784176,45.970550,8.175402,351.488548,-72.540444,-87.446708,9.896910,8.577417,-1.913481,1.773953,-54.275715,133.608774,49.798856,-1.955154,-24.239872,-282.985031,-39.184314,-55.718059
-45.015885,105.770169,17.430076,-2.409918,367.414038,-143.785672,2.386893,22.962875,-15.970809,-13.810407,5.663172,-107.479133,-63.125673,17.944076,20.766079,3.454337,-67.990204,-112.313725,8.239918
-61.715221,49.422354,35.126879,17.319890,367.723873,-146.242802,-27.222782,32.209842,12.327840,-3.468070,14.003388,-53.462379,146.263752,-5.381781,28.710933,3.652094,-382.900252,-22.007843,-4.289357
-113.976608,118.616709,69.828336,19.663645,360.039979,-129.031357,-53.392538,10.729137,29.082979,16.784771,17.417258,-91.016083,257.881178,50.326619,23.756329,-2.461891,-429.740124,-144.909804,-9.484001
-23.795331,-33.290547,1.878080,18.952834,377.080873,-16.049531,-85.569467,38.590249,-24.031785,-14.544518,12.274846,-109.358221,-63.255070,-3.133898,20.107408,14.611124,-42.052094,-81.066667,12.761501
-34.296223,-6.634257,33.298238,34.321721,357.313436,-62.677317,-118.984360,27.974731,-14.444663,-5.476081,10.287022,-95.896101,74.707485,-4.919173,-2.147509,-10.948959,-124.718288,-31.168627,-25.447608
-54.836164,-34.298558,6.680400,13.420035,367.228138,-36.698650,35.345159,28.825452,-18.162615,-6.771572,15.386221,-105.992691,-8.999115,-16.529976,15.624949,9.741360,-200.558663,-31.545098,22.253376
-25.715633,29.519738,2.108797,11.114702,358.366873,-40.136324,-46.390936,31.904692,2.034470,2.318456,19.556329,-56.659632,-48.879118,24.863645,27.743328,1.353170,-273.945434,-16.235294,-2.770657
-54.763241,88.107576,101.180133,43.984909,355.640330,-125.685969,-143.287022,9.869169,23.124514,37.361486,36.063905,-79.545235,54.586328,92.169818,30.815183,-5.148089,-326.043030,-139.105882,0.784482
-53.961089,74.421027,74.553750,51.899886,360.101946,-62.446601,-196.478904,25.098924,6.913268,15.402914,26.427283,-72.561761,3.047700,-4.202457,13.544015,-7.537652,-137.742687,-99.670588,-16.680568
-81.550240,78.889876,88.448005,55.184985,339.343038,-115.096086,-143.378347,-2.355322,12.506432,29.718090,27.529229,-122.511833,115.609720,77.874586,21.162448,-19.699702,-294.847196,-32.109804,-34.594324
-70.004120,106.363775,35.981384,-2.006485,331.535210,-142.355230,48.871443,3.590478,7.871168,4.456016,5.382284,-115.500313,-1.092988,30.623438,7.336187,-17.606775,-242.011673,16.125490,-7.430304
-41.855894,10.479530,-23.278553,-19.046738,340.334508,-51.014603,-10.774090,11.940490,-1.123354,-5.691997,5.663172,-69.785199,99.461036,25.450050,31.456367,2.498512,-229.872786,-84.596078,9.931197
-34.903914,19.439628,85.081254,20.585779,337.979767,-88.356054,-115.585031,25.626001,4.908171,14.992676,14.565164,-76.852811,88.850523,34.044129,20.905974,-4.019226,-225.519020,-125.835294,4.184298
-79.873014,72.371405,103.914549,36.146777,345.911528,-122.398260,-49.201724,23.073838,-10.061051,3.851453,10.416663,-85.603189,-37.595743,-20.699962,0.073320,-4.299382,-121.840375,-46.682353,-17.422660
-63.027832,-60.585245,-34.258946,1.912581,347.956435,-54.452277,89.267643,-38.446235,-18.235676,-5.562448,13.376791,-106.581659,96.006149,37.829694,40.048234,24.202335,-232.898283,-58.274510,21.839185
-53.474937,56.176028,32.204471,24.677745,345.477760,-116.549599,-155.057832,46.098787,5.914778,7.953841,17.935821,-79.236728,75.600320,14.640665,22.200000,13.094987,-248.081117,-23.827451,14.366491
-97.568963,-1.448600,87.790036,61.063584,353.471489,-55.098283,-261.258946,61.097368,-19.623819,17.972305,34.832319,-117.743999,-16.827604,41.133104,41.184878,20.329595,-186.390478,2.180392,34.989746
-59.892149,95.118853,34.229648,9.328069,327.755230,-2.275761,-104.676738,-0.996017,-6.765225,0.634318,9.401144,-128.233234,48.142382,1.707195,16.714961,5.159991,-249.224903,-18.823529,22.805631
-79.848707,85.341146,33.375143,11.594980,338.351568,-121.786862,-24.087282,29.518975,-9.931167,-4.396506,8.342412,-126.662654,89.083436,0.280278,4.952148,8.826734,-195.190249,-41.819608,-5.825315
-64.364752,-46.450690,-16.245975,-0.469596,351.426581,-24.147677,85.990082,30.499153,-29.900954,-7.073854,16.250492,-117.575723,-53.265660,55.402274,35.501656,30.991989,-180.634653,-75.294118,9.482490
-49.196796,77.030655,42.261997,41.775631,356.198032,-164.953902,-65.802625,62.114534,12.019364,13.438087,25.671046,-51.947890,53.162966,39.686641,23.453223,21.252461,-377.255116,-46.180392,-12.590433
-85.269306,106.946181,69.392538,54.454963,349.195773,-233.430533,-103.672160,34.123964,0.305379,14.668803,28.458320,-112.218921,59.089326,44.364843,36.434287,14.710002,-205.281392,-64.627451,-7.464820
-80.505013,117.799100,68.136416,15.514046,327.631296,-70.048707,-53.615778,2.943191,-5.644968,6.895857,11.043259,-148.314229,13.399420,6.431006,10.361410,0.957656,-156.135500,-58.196078,-8.569329
-61.982605,-38.868208,61.881437,60.083818,353.657389,-53.056443,-152.500725,47.680018,-2.154314,10.480049,23.315908,-105.095216,114.548669,-11.239307,0.539635,12.279240,-235.241199,-28.313725,4.098009
-58.579538,9.953124,80.637827,53.167819,343.618753,-120.068025,-70.987869,31.285145,8.471885,30.776074,33.903227,-117.379400,126.142596,82.005478,54.294179,17.116045,-338.311055,-176.345098,10.397162
-60.135225,12.036347,30.905623,-2.582818,325.648356,-84.168551,13.761959,10.932570,-17.196597,1.497978,7.456535,-107.479133,17.630686,38.057740,21.634592,7.615473,-183.789288,-38.619608,6.893797
-44.067887,26.215702,33.469139,17.608057,341.325978,-4.617533,-86.604486,28.224399,-16.904356,0.310445,12.382879,-93.231724,-40.765957,-7.929381,7.132174,14.405127,-181.003616,-7.247059,1.405768
-82.814237,55.940826,43.099413,10.288624,318.212329,-79.842618,12.452964,16.425269,-0.392752,7.284504,7.175647,-76.740627,137.050721,32.232792,7.639292,-4.381781,-335.894347,-43.074510,-24.532937
-94.311742,-35.788174,-40.035401,-15.819272,324.099184,-35.787320,-33.757610,25.135912,-33.164309,-19.726482,-4.664866,-98.728756,79.611612,38.448676,17.198764,10.120394,-41.849165,-53.992157,13.158434
-47.859876,70.008179,88.294194,44.465187,339.095171,-104.736919,-116.650492,39.940307,12.246662,32.676127,30.100435,-102.122332,118.663478,100.685710,47.684154,23.065232,-403.100984,-170.556863,-1.752438
-79.119478,54.596811,26.504921,13.592935,331.783078,-154.444770,-13.858854,30.610117,-6.172625,-0.510033,9.833280,-69.869337,99.370459,33.633646,9.411292,15.344472,-312.354498,20.894118,-9.104326
-85.998535,104.997360,80.953994,58.009018,355.764263,-246.777478,-165.783474,51.406546,-17.846021,5.082170,28.717601,-100.691981,-122.505730,-28.264576,30.681117,38.045319,-23.345663,8.376471,29.294621
-50.023255,41.750271,81.629053,65.270817,354.896727,-134.257084,-23.711833,50.065736,-10.304585,4.823072,26.492103,-83.976516,-4.547875,-40.383597,14.651514,33.727626,-291.821698,-50.525490,16.437446
-89.255756,-22.538430,-75.283742,-33.205325,320.505104,-1.306752,31.377584,23.785855,-26.191119,-23.526589,-6.587869,-118.220783,171.884260,74.427832,39.616892,23.856260,-245.553719,-57.945098,14.280201
-66.625360,0.130617,40.125734,22.391623,330.233906,-102.314397,-35.005722,21.779263,-16.620233,12.596017,19.880430,-174.481224,65.403876,86.722774,52.580468,31.066148,-234.558618,-78.949020,25.739483
-43.338659,7.892302,33.127337,31.497688,335.810925,-49.261158,-32.235523,37.351156,-4.540948,6.399252,18.843305,-96.428977,75.186252,-21.045289,21.698711,37.699245,-303.370245,-97.192157,42.065507
-73.042573,127.028000,121.235370,48.960586,312.573342,-120.990890,-242.872129,-22.578439,19.041260,34.748913,30.035615,-90.455161,101.492561,40.396841,51.064942,22.265965,-277.339895,-127.262745,45.793225
-69.323507,74.376226,131.130541,94.894347,325.586389,-159.820462,-152.054246,-15.652461,-4.402945,28.638514,35.415702,-108.544884,-24.940764,41.322057,35.519142,19.769284,-179.177249,-97.082353,24.496910
-57.291234,-77.822232,-5.513390,15.763790,316.291356,-30.538521,-64.747311,46.801556,-23.463539,-9.427329,3.243214,-67.681743,19.131685,21.612360,17.233738,21.853971,-177.406226,46.305882,5.754772
-78.074250,29.004532,66.752117,16.609079,313.069078,-72.944198,-114.367361,33.319478,-18.714626,3.030976,6.224949,-113.845594,-77.915694,-9.486610,-1.582101,19.110094,-85.737331,73.380392,12.295537
-48.102953,163.629999,40.758068,26.329900,311.395972,-179.500572,-16.101396,11.598352,14.267994,14.085832,18.022248,-83.247318,19.959823,32.982086,33.717998,29.170977,-183.789288,-192.423529,-12.676722
-31.476539,18.610819,-16.673228,-20.487572,290.389197,-50.333989,12.909590,5.328908,9.324254,-1.438468,1.233783,-48.694545,212.398306,42.807614,18.603540,10.672465,-329.529732,-97.662745,-25.861799
-81.817624,-8.851881,9.739528,7.944869,297.143587,-81.076951,-28.410010,14.991989,-14.095598,2.448005,9.077043,-103.917281,121.691356,26.948638,6.729976,13.457542,-210.299290,32.282353,-13.902037
-37.188830,57.990448,54.344701,7.637491,297.825223,-92.220554,-90.277790,-2.077913,-13.024048,4.024186,9.573999,-115.444221,14.318135,-20.419791,9.067384,18.261387,-124.589151,39.356863,-17.025727
-53.013092,61.720089,120.551766,55.127352,309.413031,-163.892607,-155.971084,19.550744,2.407889,23.672465,27.421195,-92.250111,9.051698,-38.396338,9.417121,20.032959,-149.900023,-16.266667,11.501671
-58.944152,71.273793,86.029755,49.421653,297.453422,-175.255390,-57.958801,-34.155642,19.771862,35.828489,30.597391,-90.623438,102.048966,64.107118,40.741878,19.184253,-251.180407,-145.819608,-2.460014
-39.376516,10.042725,0.433967,-17.433005,287.476753,-39.398032,27.663691,-13.858549,-12.017441,5.038987,7.975097,-115.388128,83.157076,88.833829,39.243839,20.609751,-266.473930,-57.129412,-9.259648
-75.983795,-59.902037,-25.628443,23.294545,319.699535,-20.433143,-143.276875,81.366720,-30.314961,-0.855497,26.362463,-89.950332,32.640681,48.515282,59.965743,50.660563,-267.968231,29.129412,42.755825
-63.100755,135.887297,157.013504,70.765194,309.289097,-180.019684,-267.712596,20.752850,3.682383,27.710079,30.856672,-101.533364,0.071580,-38.266026,9.796002,19.406729,-160.765988,16.094118,10.224582
-76.372717,102.398932,104.803235,49.901930,291.566567,-188.948409,-0.505074,24.220462,-12.358389,15.100633,18.756878,-136.478782,-12.143450,7.936110,7.819989,3.067063,-125.825177,-46.964706,-25.896315
-69.153353,-36.527382,-66.020905,-10.978073,298.382925,33.093065,114.138552,24.442390,-41.777295,-19.251469,4.453193,-131.402441,28.292958,28.629664,26.851499,23.238270,-163.348730,-49.803922,6.859281
-42.609430,34.212589,27.273976,-7.539284,292.929839,-123.574914,-17.126268,12.597024,-16.482231,-4.223774,7.262074,-94.942535,57.950637,-6.567620,10.920989,18.080110,-128.131197,-30.494118,10.569741
-42.560815,-56.138796,-31.020371,3.699214,300.985534,-9.889403,20.398260,17.895537,-29.746715,-14.112688,11.993957,-54.752499,16.297902,9.571527,25.726513,30.258640,-164.990616,-51.184314,17.697276
-45.477729,67.152148,45.244221,25.138811,291.876402,-108.324559,-88.085985,-43.189929,-5.304021,17.346151,23.445548,-101.280949,78.731716,68.479088,39.605234,23.518425,-237.196704,-62.133333,10.569741
-79.192401,77.971466,172.668040,64.425528,296.585885,-230.396612,-190.410849,22.722454,12.003128,47.142443,40.817395,-110.395926,120.306813,85.256764,43.837049,22.257725,-329.197665,-60.250980,-6.015152
-94.676356,-36.370581,37.716030,39.835309,310.900237,-32.984115,-59.988251,47.458091,-28.228687,12.898299,31.980224,-101.589456,52.826535,59.930617,55.174350,40.113527,-254.113664,-97.631373,16.851637
-72.945342,55.907225,-24.184329,12.209735,299.250462,-58.501350,3.137789,22.287846,-28.748226,-4.677195,13.355184,-129.607492,33.080629,21.104143,41.062470,27.193408,-86.419913,-119.137255,-4.237583
-77.636713,53.801602,45.124590,21.219745,306.066819,-68.041474,-35.371023,41.410575,-21.296086,-0.704356,13.484825,-114.378470,21.240848,-59.200656,-6.653285,25.471275,-123.648295,-25.537255,4.788327
-44.797116,30.561349,51.866636,39.912154,308.979263,-114.023255,-81.906310,24.081758,-23.220005,3.203708,21.047196,-89.894240,-50.418936,-33.757229,11.690410,35.441520,-171.281437,51.937255,30.675257
-38.282673,-31.498528,21.224079,24.389578,294.355077,-20.029389,-44.564431,19.680201,-26.012528,-4.245365,10.373449,-86.893309,24.838071,15.754833,15.508370,22.496681,-165.913024,-31.905882,0.784482
-67.986587,14.321172,29.376059,2.373648,278.305653,-113.896361,-28.420157,-14.496590,-9.200565,16.029068,16.250492,-126.073686,164.896849,121.959152,46.570825,21.705653,-257.212955,-104.925490,10.552483
-30.407004,154.591501,84.252384,54.416541,303.464210,-194.001099,-165.154345,22.898146,1.750347,22.592889,28.804028,-97.102083,-91.295293,20.042100,26.350210,30.942550,-168.938521,-8.925490,5.823804
-73.455802,52.603189,101.103227,54.224430,294.788846,-127.773953,-118.923476,18.034241,-1.310063,21.189441,25.822293,-86.192157,129.079896,6.652537,17.035554,19.019455,-299.846647,-25.709804,-6.256764
-92.585901,-41.074632,-20.988479,0.529381,296.214084,-55.132891,53.417411,10.220554,-19.307225,-0.963455,14.738018,-117.463539,273.900465,56.822675,43.003510,33.768826,-356.279561,-93.568627,14.849714
-63.197986,-5.850248,-1.574121,27.828367,316.725124,-18.679698,-6.370184,51.045914,-53.710460,-18.970779,12.447700,-133.982681,-127.280461,-53.421317,7.534371,40.624399,20.099748,-16.658824,23.495949
-78.268711,54.731212,136.813001,56.933196,306.314687,-159.901213,-87.751125,36.574411,-15.280797,23.931563,29.776333,-115.079622,-13.178622,-2.423697,14.470817,30.349279,-212.660655,-8.313725,3.045274
-71.073655,-1.560601,49.559472,25.580667,304.393713,-76.531838,-31.099031,16.776654,-22.042924,6.420844,20.852735,-120.997345,82.044266,27.919463,18.434501,34.040742,-200.152804,-69.364706,6.928313
-62.590295,-40.324224,-38.599832,-4.926574,290.699031,-13.857725,33.640421,2.702770,-56.502983,-27.736934,4.518013,-118.697566,-59.489631,9.148013,34.318379,36.875257,-62.289723,32.768627,40.443259
-59.114305,16.471595,6.885481,8.194614,297.205554,-55.317464,23.097429,13.262806,-7.715007,3.009384,16.509773,-66.223346,124.162829,18.445777,24.514092,34.889448,-338.919844,-64.596078,5.357839
-66.673976,-15.280751,-1.309224,16.205646,303.650111,-47.161639,-39.937285,30.721080,-32.076524,1.152514,20.528634,-127.644266,-11.819959,62.035157,45.020325,40.649119,-51.054795,-144.109804,17.231312
-61.763836,58.012848,77.809415,35.282277,295.780316,-140.428748,-96.924239,19.513756,-16.189990,8.428855,17.914214,-92.446433,-91.657603,-11.284916,17.029725,30.283360,-126.932067,59.168627,18.542916
-67.840742,78.721874,108.631418,36.569421,273.782071,-143.774136,-114.783398,-20.738293,10.793576,27.558938,16.574594,-117.070893,188.084703,46.495445,10.064134,8.711376,-291.544976,-39.341176,-10.743832
-55.468162,-15.280751,18.113680,20.854734,293.425574,-56.009613,5.552834,18.043488,-40.040085,-12.385367,7.931884,-132.552331,-40.274250,-18.426017,19.559487,31.511101,-105.772030,34.211765,27.137377
-64.389059,7.433097,-16.399786,-0.911452,284.378408,-67.776150,75.152819,12.060700,-12.674983,-5.519265,3.956237,-65.662425,119.724529,17.292515,12.488975,23.518425,-251.014374,-90.823529,19.267750
-87.481300,-0.518990,10.166781,12.824491,289.583627,-90.467109,-56.700542,-0.505928,-17.302129,19.893950,26.059968,-120.885161,124.331044,189.929915,99.410224,55.810483,-270.661662,-233.945098,50.590936
-63.003525,-23.120836,35.801938,37.376287,302.038972,-57.313161,-62.352560,24.784527,-34.000443,-2.971466,14.197848,-124.755520,-27.891005,-12.607584,15.898909,38.622110,-171.115404,93.411765,17.110506
-58.628153,44.113497,36.306096,31.151888,279.359091,-41.082261,-9.444800,24.941726,-27.473732,-16.142290,-5.334676,-96.877714,-33.066865,-89.400473,-36.025345,-1.860380,-67.455207,85.270588,-18.216526
-53.377707,21.276448,51.507744,32.976944,295.098680,-99.776516,-25.233921,28.917922,-28.650813,-7.030671,10.762371,-79.461097,-82.146960,-42.768307,14.295949,31.931334,-94.573999,3.560784,22.771115
-27.441474,5.114672,5.945525,13.189502,285.555779,-116.145846,-17.724956,12.735729,-18.389914,-7.354543,4.928542,-97.494728,48.608209,-9.037034,6.228687,25.990387,-119.552804,-11.654902,16.627283
-51.190021,59.536065,83.996033,45.444953,290.141329,-116.480385,-172.632868,1.657862,-8.924559,14.388113,20.161318,-99.990829,-10.124865,7.962173,27.988144,37.180133,-135.621149,-22.494118,29.122042
-83.421927,31.457359,90.208286,13.631357,258.538216,-164.953902,-70.724041,-28.006409,9.989914,27.990768,12.642161,-97.606912,186.130816,94.984558,30.313893,9.658961,-288.962234,-30.698039,-1.062119
-52.867247,-40.413825,-54.647440,-12.361273,273.906004,20.242161,78.998627,18.653788,-36.078599,-21.691310,-5.334676,-100.495659,-30.349538,17.820279,15.187778,23.642023,-84.648890,-24.266667,14.832456
-58.117693,-17.587976,13.841154,37.683665,294.602945,-18.541268,-73.707332,33.643122,-36.703670,-11.910353,11.756283,-88.576074,-87.736889,-47.009964,12.990265,37.616846,-37.403159,7.592157,27.706889
-51.797711,22.194858,66.957198,25.196445,271.117494,-157.697871,-2.564965,3.405539,-10.945892,11.235752,12.210025,-102.262562,46.628443,3.479438,13.707225,20.964065,-166.466468,-16.345098,11.087480
-51.676173,-0.138186,22.804913,16.455390,279.049256,-74.178531,-1.002289,16.489998,-19.534524,1.325246,10.783978,-98.364157,-2.917479,-0.143236,18.463645,33.480430,-169.270588,-5.145098,23.616754
-68.958892,13.335561,20.190127,23.467445,268.452918,-109.201282,-15.096818,5.236439,-7.260410,7.651560,10.892012,-91.436774,121.134951,50.170245,22.456474,21.409018,-250.534722,-25.584314,3.804623
-50.703868,26.551705,24.898451,9.981247,263.991302,-71.905974,-38.658732,-14.256168,-13.194522,0.742275,6.268162,-102.318654,71.097322,0.534386,15.467567,24.589609,-135.123049,-33.443137,15.591806
-71.973037,15.956390,50.789960,34.091188,271.613230,-134.718517,-22.108568,10.904829,-19.372168,8.148165,16.164065,-105.319585,29.263432,36.122606,31.940169,27.663081,-140.454566,-54.305882,15.695354
-64.486290,-6.735058,32.460822,42.966720,278.615488,-35.325887,-29.069581,15.667018,-25.939467,3.376440,17.633326,-96.737484,-42.202258,27.274418,38.340352,34.716411,-147.796933,-65.286275,22.667567
-54.374319,-11.864714,4.330510,9.481758,270.807660,-34.495308,-76.832685,7.307759,-32.344411,-15.602502,-1.272602,-97.074037,-29.741375,-35.711910,12.570581,31.140307,-31.333715,48.549020,36.594736
-53.742321,32.039765,36.280461,21.450278,278.925322,-152.137606,45.116960,20.919295,-21.693858,-2.518044,7.305287,-106.609705,-19.376715,-19.188342,19.029053,36.677501,-151.080705,-2.415686,31.141222
-76.883177,39.476646,65.453269,32.707988,263.185733,-48.638224,-163.906233,-0.875807,2.976135,22.312200,18.130282,-104.478202,152.643000,69.176257,41.068299,26.105745,-271.694759,-82.337255,15.729870
