1.411673,88.521981,27.444877,13.996368,355.578363,-137.729366,-60.769589,14.492653,20.518700,-5.929503,2.357336,-59.800793,53.551156,-4.502174,6.829068,-21.973907,-220.445777,-49.176471,-24.222293
-97.107118,-27.869688,45.380941,27.732311,264.239170,-115.338338,-97.543221,5.698787,-15.832807,13.200580,16.769055,-117.323308,132.910033,85.093874,44.717220,28.248112,-203.086061,-10.258824,20.493065
-72.410575,4.207462,1.886625,21.258167,282.395468,-67.972259,-16.415961,13.179583,-35.818830,-5.972686,15.731930,-122.063096,-107.612192,-6.691417,37.739971,50.545205,-81.734081,30.886275,58.943786
-99.926802,29.295735,39.390860,52.860441,285.060044,-65.895811,-115.534295,48.059144,-19.388403,9.767529,23.553582,-115.360082,26.830777,18.960510,39.803418,45.527123,-214.210300,-26.023529,37.319570
-109.722774,-60.641245,14.678569,15.341146,270.126024,-76.670268,20.317082,6.549508,-31.979110,2.555962,11.000046,-141.751446,116.826047,81.262699,50.225574,40.162966,-271.049073,31.905882,30.951385
-77.466560,-50.247532,-41.043717,-17.452216,264.982773,-32.349645,108.557565,-1.902220,-51.770306,-26.247120,-8.467659,-143.939040,-60.304829,-2.795087,20.369711,39.783932,-52.973404,94.086275,39.338750
-82.692699,34.649393,19.557794,18.184390,268.824720,-92.462806,64.721447,24.784527,-29.844129,-11.564889,2.033234,-113.929732,-5.790082,-43.146212,7.639292,34.938888,-52.604440,-69.521569,26.291737
-83.421927,86.617960,55.916991,27.309667,269.382422,-193.551202,-111.191272,-2.836164,-0.498283,21.340581,23.078233,-131.542672,77.347173,62.243656,48.954864,46.639506,-244.428382,7.576471,41.133577
-81.453010,47.943938,98.163729,52.553063,283.386938,-183.515038,-36.568399,29.426505,-20.744076,16.439307,26.232822,-157.877943,-89.690776,-10.014374,30.372183,52.514534,-112.247333,24.956863,30.261067
-100.364340,-34.511360,30.128023,20.816312,271.985031,18.269535,59.181048,23.554681,-37.263798,-7.613642,7.154040,-137.712810,-27.463996,-25.795163,20.177356,43.392996,-123.334676,-29.349020,28.845914
-98.492653,-69.970947,-60.270085,-0.027741,272.356832,22.687755,29.206073,24.433143,-43.660624,-19.532158,1.233783,-148.426413,64.731014,30.910124,33.712169,48.699474,-144.586954,13.662745,43.428885
-97.933577,-17.655177,6.800031,22.257145,270.249958,-52.248936,44.964752,21.242939,-30.420493,-1.546426,12.858228,-136.590967,58.545861,44.912154,52.300679,45.980316,-183.936873,-93.882353,34.247654
-102.770794,-5.234241,18.310216,30.287388,277.624018,-29.996338,-18.638209,17.368460,-8.973266,19.958724,29.949187,-133.786358,143.624063,101.604410,80.734279,57.474937,-397.935500,-115.592157,36.111513
-108.750469,-18.159182,31.290150,42.083009,274.959442,-79.242756,-25.720989,24.655070,-34.536217,6.226520,19.405081,-172.489952,24.087572,60.738552,39.721813,45.181048,-93.374868,-73.615686,37.630213
-107.316320,28.298924,51.131762,47.366064,286.671183,-105.613642,23.290227,41.105425,-37.482979,-0.574807,17.309224,-148.622736,-119.115541,8.809201,27.778302,52.852369,-160.230991,41.756863,52.730922
-111.448615,35.130999,34.938888,26.906233,282.891203,-115.003799,-5.142367,28.668254,-31.037446,-7.894331,8.731334,-160.542321,26.209674,-43.771710,12.215015,51.187915,-157.279286,76.596078,48.796109
-93.801282,24.625284,46.312352,20.777890,267.957183,-97.780819,9.845121,17.183520,-30.306844,-9.945525,1.622705,-175.462837,31.721965,-38.676509,4.275990,36.792859,-83.652689,32.784314,35.800870
-93.582513,-37.288991,37.587854,24.428000,264.672938,-0.141634,-12.864424,14.982742,-41.257755,-13.378576,4.626047,-147.669169,-48.581506,-8.313802,19.279698,37.188373,-118.021607,84.031373,34.385718
-100.024033,-35.732174,-15.955444,18.126757,273.286336,10.782788,51.519875,29.537469,-53.020447,-20.439002,4.345159,-158.186450,-73.347997,-12.457725,25.528328,47.644770,-68.100893,25.349020,51.281254
-97.277272,11.207538,21.890593,34.744366,288.096422,-56.067292,-94.428016,33.393454,-15.913985,10.372091,22.408423,-128.990478,40.896178,49.381857,50.050706,64.602426,-204.561913,-92.125490,62.447150
-95.381277,35.097398,96.018921,64.502373,258.042481,-117.068711,-203.855955,-2.595743,-5.304021,22.787213,18.908125,-142.200183,133.401740,70.642267,34.493248,30.884871,-199.802289,-10.964706,12.450858
-68.813046,29.351736,30.093843,27.232822,262.132296,-94.008606,101.687877,21.048753,-32.555474,-7.527276,4.150698,-174.340993,-42.991577,-9.291142,18.527764,39.157702,-201.868482,65.631373,32.539117
-96.620966,-37.042588,-6.333715,-7.424018,267.647349,-15.092058,105.614862,28.880934,-46.225849,-16.142290,2.962325,-146.210773,-75.237186,9.734417,35.320958,53.305562,-56.865965,-51.529412,51.384802
-93.315129,-46.338689,-16.562142,16.993301,263.247700,-3.152483,57.009537,32.228336,-42.637781,-14.091096,3.826596,-140.180865,6.877836,21.534173,31.811933,41.596704,-153.054658,-2.588235,36.905379
-93.679744,-20.813611,-2.778973,9.116747,261.822461,-40.401648,50.363088,22.620737,-36.005539,-13.939956,-1.683131,-141.470985,4.639277,-8.822019,14.657343,39.470817,-144.550057,49.725490,51.885283
-103.329870,-7.037461,30.854353,42.428809,268.638819,-47.346212,-55.838025,27.013046,-32.433707,0.742275,11.043259,-150.557916,-34.334951,23.084886,31.129946,45.914397,-137.115450,37.913725,49.313848
-84.977615,-9.266285,8.979019,35.147799,270.869627,-50.633921,33.914397,29.907347,-39.358190,-11.586481,5.144610,-143.490303,-36.884062,-30.232288,21.885237,49.474022,-136.783383,38.415686,49.572717
-88.720989,6.425086,6.355688,7.253269,270.745693,-45.465873,90.059129,23.425223,-38.156756,-12.774014,2.746258,-148.426413,-40.649500,-22.915267,23.214237,50.693523,-70.757427,-49.349020,36.422156
-100.923415,16.953201,38.912337,33.188266,269.506355,-108.659098,46.639048,26.273289,-29.917189,1.865034,12.793408,-151.932174,-18.885008,12.679469,29.888380,45.823758,-153.589654,1.741176,27.758663
-88.575143,-3.531823,38.895247,24.389578,268.143084,-65.965026,-15.624475,15.685512,-34.381979,-5.216983,4.345159,-143.181796,-15.352483,-20.341604,8.373739,42.832685,-88.356970,35.952941,41.996475
-93.728359,-8.605478,27.197070,33.034577,267.895216,-30.792309,4.396048,25.422568,-33.026307,-2.453269,7.564569,-143.826856,-28.046281,-10.920043,15.992172,41.324788,-108.502358,1.176471,35.956191
-83.057313,-2.434211,0.357061,14.918502,255.439872,-55.432822,79.069657,16.203342,-31.199802,-6.015869,2.919112,-137.937179,-9.452003,7.597299,17.979843,36.075990,-143.498512,8.941176,29.639780
-62.420142,13.940368,5.697719,12.171313,257.980514,-51.164569,-61.662547,6.438544,-22.310811,-0.466850,7.434928,-138.806607,11.290257,44.495155,28.308736,41.135271,-132.780133,6.352941,34.506523
-107.535088,12.529152,89.601587,46.098131,258.476249,-111.127764,-45.081941,11.801785,-20.890196,17.518883,21.846647,-146.238819,27.464820,48.788937,41.773602,37.707485,-149.088304,-56.250980,22.753857
-95.648661,-30.479316,39.655756,30.018433,263.309667,-5.332753,4.609140,20.789837,-34.852811,-1.697566,10.459876,-152.044358,42.914763,10.170962,24.001144,40.286564,-189.305287,-8.015686,31.296544
-85.658228,-38.016999,-20.774853,20.643412,264.610971,-18.033692,11.367208,24.266697,-45.503365,-14.134279,4.409979,-158.298634,-35.240726,11.812894,22.590539,46.235752,-94.223484,57.050980,47.001282
-85.001923,-26.637675,-8.435798,22.084245,271.985031,-33.791623,78.460822,29.269306,-47.070100,-14.307012,10.675944,-143.546395,-69.181430,-22.211582,29.940841,56.650950,-105.845823,-4.549020,61.618769
-86.606226,-26.850477,-5.863737,9.981247,262.813931,-14.872877,65.441901,16.360540,-43.425208,-17.070726,3.740169,-142.396506,-4.974884,-15.311559,17.589303,42.008698,-129.035157,34.588235,34.075074
-83.324697,-13.488731,19.737240,16.263279,261.388693,-30.988418,-2.869383,4.644633,-28.788815,-0.337301,10.913619,-136.198322,-25.070161,2.762722,18.865843,43.425956,-87.286976,16.894118,13.572625
-82.425315,19.294026,36.425727,43.331731,271.737163,-82.057496,-49.313344,19.439780,-25.322515,5.254902,17.892607,-141.358801,-33.377417,7.616846,28.425315,47.315175,-54.744427,-39.764706,11.795056
-85.172076,20.996445,28.504463,32.304555,272.728634,-80.730877,63.960403,23.489952,-22.538109,4.952621,14.846052,-141.583169,-23.336248,18.354559,17.764172,45.008011,-197.164202,-7.858824,15.626322
-84.126848,-49.519524,0.245975,5.005570,256.493309,13.343740,29.723583,-1.745022,-10.645533,4.952621,8.385626,-115.416175,190.944366,33.627131,21.774487,38.135958,-330.913344,-28.533333,18.370336
-74.355184,-8.336675,18.421302,19.778912,253.209064,-54.256168,9.632029,0.428016,-25.898878,-0.531624,6.073701,-138.526146,15.974411,22.329076,21.174105,29.088579,-87.102495,-15.984314,9.016526
-73.528725,4.207462,48.183719,48.557153,274.835508,-47.080888,-8.409781,23.711879,-27.019135,7.090181,22.386816,-129.607492,-90.324819,-11.310979,33.717998,54.673381,-99.112245,-73.756863,42.911147
-104.618173,-43.908263,28.632639,35.435966,266.160143,-46.042664,11.874571,17.405447,-28.780697,1.346838,11.713069,-143.406165,112.530083,13.884855,29.824262,44.118105,-169.252140,-63.262745,26.481575
-68.132433,-2.367010,2.006256,14.111635,275.765011,-36.283360,97.375296,25.293111,-37.426154,-16.595712,-1.618311,-125.428626,-113.939681,-63.774609,-16.999664,42.478370,-60.168185,61.756863,24.082719
-83.300389,-18.539986,-11.042039,11.787091,259.033951,-14.722911,50.870451,9.665736,-34.909636,-12.709239,0.952895,-119.875502,-54.753719,3.205783,13.165133,36.240787,-75.055848,13.600000,26.464317
-90.592676,-33.436149,-7.282216,13.439246,257.051011,-28.588968,47.643626,8.047517,-39.260777,-8.973907,5.317464,-152.549187,20.218616,39.738766,31.852735,38.663310,-154.401373,20.360784,32.849760
-76.883177,-19.917601,6.697490,21.469490,263.433600,-7.859098,38.927138,12.615518,-36.979675,-10.183032,5.965667,-141.695354,-34.554925,-29.952117,11.964370,41.918059,-79.704784,-2.274510,37.112474
-84.953307,0.377020,15.644160,21.123690,255.625772,-39.963287,27.065003,7.048844,-33.675731,-6.080644,5.231037,-151.034699,-56.448814,-0.983749,23.563973,37.229572,-33.510597,-18.243137,32.073152
-80.164706,-16.893568,7.022202,22.526101,264.239170,-57.324697,30.809339,18.801740,-32.393118,-6.663615,7.888670,-130.000137,-32.018753,-11.897383,22.689631,47.661250,-144.568505,41.647059,48.778851
-80.213321,-19.234394,0.280156,15.302724,248.995315,-17.722225,26.324254,3.590478,-33.854322,-11.953536,-0.624399,-116.650202,-39.976638,-23.899123,6.660029,32.574044,-43.564843,22.478431,31.641703
-71.851499,-19.637598,3.800717,16.493812,252.217594,-24.897505,45.837415,9.425315,-30.534142,-3.705577,7.737423,-121.474128,-31.423529,19.716320,35.455024,38.688029,-126.507759,-33.788235,34.558297
-78.779171,-13.376730,11.012741,14.918502,240.257984,-78.308354,0.012436,-3.631403,-12.536980,7.673152,7.888670,-127.616220,160.186816,61.390112,35.052827,26.377661,-238.488075,-26.776471,14.884230
-85.560998,19.641230,34.434730,28.174166,248.561547,-44.808331,-9.099794,1.657862,-28.017624,-2.388495,6.073701,-134.179004,-41.115328,-11.695399,10.454673,31.148547,-66.957107,16.752941,27.016571
-82.303777,-19.715999,11.106737,24.773800,261.574594,-18.991165,62.671702,19.744930,-43.628153,-12.514916,5.468711,-138.021317,-121.548196,-15.050935,21.418921,44.439460,-48.453605,4.956863,44.170977
-69.761044,-0.765393,-8.751965,8.367514,249.800885,-43.008743,48.688792,4.191531,-28.967407,-13.788815,-2.828290,-124.811612,-19.363775,-24.641901,1.944411,32.269169,-70.370016,29.317647,32.590890
-75.935180,-23.893645,2.971847,18.626246,249.614984,-5.794186,53.772564,4.376471,-34.511864,-14.026322,1.168963,-122.960571,-30.931823,-20.836790,12.121752,34.362097,-91.511604,11.027451,32.435569
-64.243214,-31.386526,6.364233,19.298634,251.473991,-9.474113,9.997330,1.741085,-29.836011,-9.794385,3.956237,-121.754589,-21.524697,-7.786038,17.834119,35.235523,-98.171389,19.215686,29.001236
-70.563195,-2.232609,13.678798,23.313756,256.059541,-20.836896,5.319448,3.932616,-21.174319,-1.827115,8.061524,-114.911345,-17.526345,-15.526574,14.004501,37.831083,-125.696040,-1.552941,29.795102
-70.417350,-10.778302,16.276493,18.607034,249.243183,-52.871870,58.206912,-1.079240,-21.344793,1.433204,4.971756,-121.137575,13.308843,16.276081,24.933776,33.455711,-131.747036,-49.066667,21.839185
-54.058320,18.554818,28.222477,32.823255,253.518898,-73.001877,-40.830243,3.895628,-19.745586,0.224079,6.073701,-114.686976,-47.274601,-27.743328,10.501305,31.494621,-60.315770,29.160784,23.271595
-75.035798,-28.306493,28.436103,33.822232,259.467720,-10.523873,-15.939040,14.039551,-31.605692,-4.741970,5.576745,-118.921935,-68.741482,-40.162066,2.095964,35.235523,-50.058595,35.811765,29.691554
-75.473335,-48.847517,-8.786145,9.039902,250.172686,3.203754,95.650263,5.088487,-35.250584,-12.104677,-1.942412,-118.080552,-25.937118,-18.562844,10.308949,31.692378,-108.354772,16.235294,32.090410
-69.931197,-16.871168,-21.757534,10.941802,251.969726,0.250584,16.177005,2.822980,-28.261158,-10.744411,-0.710826,-123.858045,-12.557519,-11.180667,13.409949,32.236210,-79.778576,16.266667,31.693477
-86.533303,-13.499931,11.636530,30.825299,259.591653,-53.979309,-24.411994,3.867887,-21.718212,-1.913481,5.879240,-117.603769,26.222614,19.097337,20.457145,34.658732,-118.113848,-7.905882,33.574594
-82.230854,-8.560678,1.066300,20.720256,248.561547,-28.104463,57.719844,-5.073930,-21.458442,-6.685206,-0.624399,-128.457603,55.285069,18.960510,16.784909,24.317693,-188.106157,18.023529,7.929274
-53.839551,-6.623056,2.262608,11.210758,249.181216,-1.341360,58.907073,-1.005264,-26.199237,-13.616083,-3.346853,-120.436423,-46.511162,-26.348989,8.845884,29.788968,-46.977752,-25.160784,11.346349
-73.844724,-27.208881,13.063554,24.793011,254.572335,-52.618082,31.205081,3.636713,-34.519982,-9.362554,5.792813,-116.790433,-57.147555,-9.278111,23.692210,37.394369,-45.520348,-3.796078,36.076997
-75.449027,-41.153033,1.185931,16.666712,250.544488,-20.490822,63.321126,-1.560082,-38.838651,-12.450141,0.736828,-133.337621,-51.648203,-19.755200,10.903502,32.780041,-54.246326,43.482353,29.380911
-74.476722,-5.536645,14.362402,19.490745,255.439872,-34.287663,35.680018,-2.290593,-18.868864,3.095750,8.212772,-121.137575,23.155917,37.021759,30.692775,37.822843,-160.563058,-75.011765,27.275441
-97.350195,-30.669718,1.168841,21.892134,259.901488,-25.243580,22.640803,2.952438,-30.631556,0.029755,9.790066,-142.312367,12.066636,40.742168,39.412879,44.076905,-137.226139,-22.290196,31.158480
-68.958892,-26.884077,-4.881056,16.071168,253.085130,-36.767864,42.438087,0.501991,-32.563592,-17.696880,-4.103090,-111.265354,-45.281895,-47.993820,-0.340536,33.274434,-60.444907,86.854902,25.083680
-79.095171,38.356634,28.760815,22.468467,246.764508,-70.856214,12.392081,-11.565301,-10.450706,-0.877089,2.141268,-113.480995,25.743847,12.099580,15.747356,29.063859,-153.220691,-14.400000,20.596612
-73.917647,-18.831189,8.047608,16.359335,247.941878,-5.886473,46.151980,-5.499290,-35.331762,-18.366217,-3.519707,-115.079622,-85.213657,-32.858076,10.851041,32.137331,-5.211124,8.800000,29.553491
-63.927214,-65.591699,-27.525444,7.771969,251.350057,15.443259,39.343175,-1.384390,-34.446921,-19.510567,-3.714168,-115.247898,15.198032,18.321981,18.626856,32.845960,-59.430259,-30.886275,22.891920
-90.203754,-12.659922,2.245518,21.315801,256.865110,-20.456214,36.014878,0.058137,-15.240208,6.312886,10.395056,-128.457603,37.273075,84.735515,36.988037,41.003433,-194.212497,-90.603922,18.750011
-66.552438,6.906691,4.398871,21.872923,253.828733,-62.781140,27.095445,-0.117556,-24.153552,-10.809186,2.811078,-98.840940,-13.812665,-25.677882,20.054948,38.259556,-143.553857,36.941176,34.247654
-74.744106,-30.064912,5.560998,23.140856,259.343786,-30.284733,11.570153,5.282673,-39.001007,-11.629664,6.008881,-143.041566,-13.916182,12.868421,34.708919,41.011673,-73.930510,-14.854902,32.090410
-90.616983,-34.007355,2.536049,27.059922,264.734905,-9.243397,56.887770,17.349966,-39.341955,-13.961547,4.431586,-122.848386,-81.849348,-13.409003,12.413199,40.204166,-66.883314,18.415686,28.259144
-78.584710,-22.829633,-13.400473,18.703090,260.273289,-5.863401,44.640040,12.393591,-34.503746,-25.664149,-7.322499,-108.096147,2.206622,-72.616281,-6.664942,33.983062,-71.513802,47.309804,27.672374
-85.998535,-18.607187,0.177615,18.837568,255.315938,-22.486519,48.384375,-0.089815,-32.295705,-10.355764,-0.278691,-131.178073,-23.491524,16.126223,17.548501,33.653468,-76.550149,-6.023529,17.438407
-72.434882,-24.834455,-2.505531,22.103456,263.123766,-50.426276,4.264134,3.756924,-31.394629,-8.175021,7.823850,-119.651133,-45.553628,24.010101,29.620249,45.972076,-101.344472,17.725490,38.027146
-66.844129,-19.335195,22.497292,36.089143,271.117494,-38.544381,10.616312,11.348684,-36.874144,-13.939956,9.919707,-124.587243,-69.789593,-42.533745,18.364553,47.817807,-59.448707,4.486275,39.770199
-93.460975,-7.059861,14.704204,23.025589,254.696269,-57.878416,61.646830,0.076631,-34.950225,-16.315023,3.891417,-124.503105,-43.431525,-21.762005,21.966842,37.575647,-66.311421,12.172549,36.094255
-77.977020,-30.445716,-16.348516,11.268391,256.679210,-3.290913,45.259022,6.077913,-40.210559,-25.620966,-1.250996,-129.411170,-42.202258,-1.882902,31.613748,47.339895,-60.241978,-16.721569,47.467247
-59.819226,-32.092134,-10.187533,15.456413,258.600183,21.049668,61.809186,12.217899,-43.555093,-31.234760,-8.078737,-126.354147,-82.470451,-33.242496,9.475410,40.014649,-75.295674,48.611765,35.179583
-66.017670,-31.442527,-10.623331,8.271458,246.268772,18.119570,34.705882,1.898283,-31.370275,-23.915236,-11.168505,-131.037842,22.211322,-3.941833,8.000687,29.599451,-111.786130,26.729412,25.618677
-61.836759,-25.551263,-3.351492,15.360357,253.332998,18.131106,53.681239,10.192813,-33.870558,-21.453803,-4.254337,-130.673243,-43.871473,1.824475,19.052369,34.872969,-86.825772,-19.968627,25.308034
-75.205951,-7.395865,0.391241,19.932601,256.927077,8.602518,77.172122,14.270726,-40.267384,-25.232319,-2.763470,-131.542672,-74.098497,-29.235401,14.435843,35.622797,-86.438361,16.549020,28.431724
-82.255161,-8.471077,1.450828,19.183368,257.670680,6.964431,32.290837,8.620829,-30.493553,-14.674067,0.153445,-141.050294,0.589166,8.717983,17.519356,36.331426,-112.062852,-26.164706,25.808515
-78.754864,-31.184924,7.364004,23.640345,261.078859,4.564981,32.341573,13.087114,-36.947204,-16.250248,-1.186175,-144.780423,-29.857832,4.808621,15.415106,37.270771,-107.912016,15.184314,32.245731
-80.310552,-6.947860,7.415274,20.681834,255.006104,-27.885283,60.571221,7.381735,-37.231327,-20.115129,-4.405585,-141.695354,-32.070512,-13.597955,14.132738,33.645228,-97.046052,30.698039,31.866056
-76.372717,-0.720592,0.878309,16.743557,255.439872,3.515221,67.420615,13.013138,-35.234348,-22.878843,-6.847150,-135.328893,-62.310475,-21.670787,10.792752,31.642939,-96.750881,31.043137,27.706889
-61.496452,-29.896910,1.305562,22.487678,260.211322,38.907118,67.491646,25.200641,-40.445975,-24.109560,-4.859327,-135.020386,-83.466804,-38.774243,8.752621,35.606317,-73.266377,-2.682353,34.144106
-59.989380,-9.378286,-3.778744,11.537346,253.209064,-8.424353,56.684825,9.637995,-30.858854,-18.366217,-4.751293,-127.363806,-32.342245,-0.156268,24.438315,33.488670,-89.242481,-32.611765,28.379950
-74.792721,-18.338384,-3.026780,11.959991,251.659892,16.769879,33.691157,5.809751,-33.813733,-18.560540,-8.229984,-135.104524,-33.506813,6.424491,14.371725,31.865415,-117.523507,43.717647,26.740444
-75.278874,-30.613718,1.373922,14.188479,250.916289,9.110094,71.875257,6.216617,-31.175448,-14.285420,-4.880934,-128.233234,-29.482582,2.313146,10.297292,32.087892,-97.581048,-8.564706,21.839185
-69.007507,-11.842313,-5.051957,10.788113,246.950408,24.233555,3.421912,-1.291920,-26.101823,-14.630884,-5.485924,-119.566995,-28.369772,5.362448,19.332158,30.588235,-54.596841,-27.639216,23.047242
-78.536095,11.767544,31.042344,33.841444,254.944137,-5.759579,-28.217212,7.770108,-27.652323,-9.103456,0.326299,-141.330755,-46.265309,-13.839033,13.223423,33.414511,-104.130144,37.066667,31.572671
-72.094575,-3.397421,36.383001,29.442100,252.713329,-18.921950,23.878767,3.821653,-23.090120,-6.901122,-0.235477,-132.692561,30.945586,-2.052308,10.518791,29.838407,-169.233692,-6.243137,17.421149
-60.232456,-31.420127,-8.546883,21.431067,257.360845,21.614923,51.458991,7.760861,-35.007050,-16.941176,-3.454887,-134.599695,-36.547631,12.829328,14.983764,37.847562,-94.241932,-36.329412,32.159442
-73.382879,-48.018708,-27.867247,10.442313,260.273289,25.110277,106.386053,17.497917,-43.595682,-25.340276,-6.631083,-141.470985,-69.556680,-19.650950,12.430686,44.653696,-80.996155,20.674510,39.148913
-67.305974,-13.600732,-18.399329,4.025803,252.837263,-4.086885,64.853361,6.013184,-33.440314,-22.576562,-6.717510,-121.838727,-12.505760,-16.086915,20.690303,39.948730,-92.710735,-12.360784,33.367498
