1.411673,88.521981,27.444877,13.996368,355.578363,-137.729366,-60.769589,14.492653,20.518700,-5.929503,2.357336,-59.800793,53.551156,-4.502174,6.829068,-21.973907,-220.445777,-49.176471,-24.222293
-70.441657,-8.907881,-12.298161,11.825513,250.296620,29.736141,66.750896,4.404211,-32.774655,-18.128710,-4.254337,-131.682902,-38.462699,5.492760,24.904631,36.916457,-104.720485,-45.443137,36.905379
-80.821012,-33.928954,-14.297704,2.892348,241.249454,15.177935,51.225605,-3.206043,-29.624949,-18.042344,-10.974044,-134.487510,14.059342,7.747158,11.393133,28.429389,-117.043854,52.439216,17.973404
-75.813642,5.450675,15.797971,24.005356,257.174945,-40.943832,20.601205,9.406821,-30.688380,-14.954757,-2.893111,-133.309575,-78.019211,-21.116960,10.367239,40.072328,-40.779171,36.172549,19.595651
-77.393637,-23.244038,2.501869,21.719234,256.617243,43.775235,54.421988,14.612863,-36.143542,-20.244678,-2.849897,-130.813474,-104.791348,-32.095750,14.086107,41.687343,-56.035798,13.898039,20.406775
-59.965072,-32.316136,-26.978561,0.721492,243.852064,26.506111,74.523690,3.424033,-36.151659,-26.830091,-10.801190,-126.830930,-38.760311,-12.444694,13.474067,32.211490,-92.766079,41.176471,28.103822
-55.516777,-19.323995,-7.760739,12.651591,248.685481,28.213413,63.595102,8.611582,-34.349508,-18.582132,-2.590616,-134.992340,-40.106035,-14.966232,20.014145,38.004120,-85.276127,-35.686275,29.484459
-66.139208,-10.095094,-0.155642,9.635447,237.655375,-8.516640,51.032807,-6.710643,-25.492988,-13.680858,-5.248249,-119.034119,-22.663386,-1.720012,21.075013,30.538796,-67.639689,-21.270588,18.491142
-62.541680,-32.775341,-9.734646,7.176425,241.869123,12.790021,54.127718,-1.763516,-33.456550,-20.719692,-11.146899,-126.157824,-49.940169,-0.618875,10.227344,31.008469,-72.786725,37.317647,27.258183
-66.552438,-39.674617,-17.040665,1.028870,235.052766,6.122316,28.211643,-14.653788,-17.894728,-11.089876,-9.656031,-111.461677,62.958282,39.517235,24.438315,30.151522,-119.386770,-36.188235,16.230350
-64.291829,-13.455131,-0.172732,4.506081,233.007858,-16.084138,8.414359,-17.261433,-10.759182,-3.986267,-5.010575,-108.460746,51.157321,46.514992,30.337209,30.654154,-122.522957,-61.427451,18.957107
-63.003525,-25.304860,13.260090,23.256123,250.358587,17.058274,42.945449,9.517784,-38.034989,-12.493324,3.502495,-139.479713,-162.256336,-3.114351,29.795117,45.321126,-37.144884,8.345098,37.612955
-60.985992,-13.645533,-7.376211,4.659770,234.990799,-6.590158,49.713664,-10.390936,-33.253605,-21.907225,-10.347448,-123.297124,-83.220951,-40.448753,8.507805,31.527581,-30.411307,83.686275,28.914946
-68.813046,-27.578485,-10.153353,6.619303,241.869123,53.569146,53.366674,-0.653880,-31.118624,-23.720912,-12.443305,-113.957778,-54.934874,-55.382513,-1.232364,34.189059,-69.355367,45.286275,34.506523
-71.268116,-8.213474,-5.231403,7.599069,247.260243,-21.263722,19.921340,-5.055436,-16.076341,-9.168231,-1.704738,-111.405585,-21.447059,-0.065049,26.997223,44.596017,-80.313573,-27.780392,32.746212
-58.944152,1.452232,25.206073,22.506889,239.514382,-36.525612,-70.348592,-12.748913,-5.417670,3.678721,1.946807,-124.026322,49.889235,31.125139,21.442237,31.140307,-131.064454,-1.192157,12.468116
-61.058915,-32.450538,14.071870,27.059922,247.446143,4.541909,29.814908,1.158526,-29.998367,-13.745632,-2.828290,-130.392782,-69.582559,-21.560021,8.501976,31.684138,-51.313069,26.149020,22.615793
-51.749096,-38.431403,-41.607691,-11.612039,239.638315,40.637491,103.382467,-9.198077,-29.535653,-27.391470,-15.425040,-119.735271,-28.990875,-44.488426,5.284398,29.846647,-45.169833,18.447059,26.188190
-53.596475,-23.210437,-19.544366,5.159258,246.144839,23.218402,58.409857,-0.293248,-22.156573,-15.969558,-8.143557,-115.528359,-37.531044,-8.672160,12.180041,32.977798,-95.090547,0.658824,21.114351
-69.445045,-31.677729,-19.766537,4.371603,242.302892,-0.764569,34.289845,-13.128038,-20.987610,-14.458152,-8.467659,-118.389059,9.064637,23.345510,17.396948,32.623484,-97.691737,15.435294,16.057771
-61.812451,-21.149615,-13.998627,8.425147,242.488792,21.984070,47.288472,-9.346029,-26.929839,-17.675288,-6.285374,-128.738064,-63.060975,-10.959136,15.700725,33.628748,-49.283772,18.196078,21.614832
-61.545068,-31.554528,-16.451057,13.804257,249.367117,1.554131,46.689784,-1.791257,-30.566613,-21.712902,-4.621653,-111.265354,-70.578912,-39.067445,10.973449,36.908217,-13.199176,16.266667,26.930282
-60.961685,-11.013504,-7.547112,16.954879,250.606455,20.818952,47.745098,1.361959,-25.216983,-13.831998,1.406638,-117.323308,-56.228840,-24.928588,17.962356,38.646830,-43.177432,-55.105882,19.975326
-63.878599,3.401053,4.304875,19.490745,249.676951,-34.749096,36.400473,-6.932570,-19.047456,-4.461280,6.181735,-119.566995,-62.219898,17.787701,36.137011,39.899290,-90.939712,-31.560784,20.165164
-74.136416,-54.761181,-23.825437,4.717403,243.790097,-13.707759,10.311894,-17.335409,-19.924178,-9.060273,-3.022751,-113.509041,25.368597,22.680919,19.646921,34.329137,-113.649393,62.133333,20.113390
-58.822614,-22.941634,-1.069963,20.873945,250.234653,10.655894,49.977493,2.101717,-24.778622,-8.973907,1.730739,-132.692561,-79.817823,-24.107622,13.724712,37.855802,-34.986450,-19.403922,20.562097
-65.045365,-18.461585,-14.075532,9.942824,239.204547,5.072557,45.015488,-9.059373,-25.728405,-19.553750,-8.748547,-117.126986,-35.447761,-22.354925,15.654093,27.605402,-39.985901,22.196078,11.001190
-56.440467,-14.843946,-12.853590,13.650568,243.046494,32.839277,40.692760,-3.834836,-23.155062,-19.316243,-8.143557,-104.001419,-53.537392,-31.861189,9.813489,28.932021,-95.662440,38.415686,16.351156
-47.762646,-1.997406,2.390784,16.628290,241.187488,-13.096361,28.942245,-5.656489,-9.452216,-6.944305,-2.612222,-101.224857,2.530114,4.580575,22.946105,29.887846,-130.437217,-42.478431,12.640696
-65.118288,-17.509575,-13.537194,4.179492,230.839017,-3.867704,26.314107,-16.789837,-21.458442,-17.265049,-14.042206,-116.285603,-20.696559,20.361364,14.383383,19.052415,-46.996201,36.392157,2.130602
-57.947539,-1.527001,-2.206455,11.633402,236.106203,16.631449,34.716030,-12.277317,-16.798825,-12.730831,-9.051041,-128.401511,-15.960647,-0.540688,13.386633,23.913939,-101.934813,12.580392,10.500710
-49.828794,-32.293736,-15.750362,9.923613,240.567819,6.249210,42.174258,-4.574594,-22.749172,-19.165103,-9.331930,-109.582589,-21.304723,-25.658335,17.227909,28.734264,-58.913710,-3.074510,27.430762
-52.940169,-41.522637,-21.637903,9.923613,238.460945,10.067567,33.315709,-5.684230,-32.815244,-21.842451,-9.115862,-116.369741,-88.940276,-16.373602,14.721462,25.413596,13.624445,40.988235,20.907256
-49.610025,-25.349660,2.040436,17.166201,239.452415,16.216159,27.186770,-4.722545,-18.820157,-9.578470,-3.454887,-107.983963,-35.771252,-19.970214,18.335409,28.017395,-66.477455,-28.235294,21.701122
-50.096178,-28.295293,-19.621271,5.447425,235.238666,15.258686,31.580529,-13.368460,-25.273808,-17.740063,-11.125292,-102.150378,-62.776303,-20.113558,19.833448,25.092241,-12.110735,1.082353,29.225589
-57.850309,-0.541390,-15.596551,-0.315908,222.225620,-10.800732,23.645380,-27.303639,-16.912474,-14.112688,-13.199542,-113.116396,-25.652445,14.073808,19.180606,16.893568,-74.096544,59.247059,14.349233
-51.700481,-27.936889,-13.503014,5.409003,230.900984,21.441886,36.512093,-12.795148,-19.493935,-22.857252,-12.184024,-96.821622,-35.176028,-12.099367,15.712383,23.378347,-58.710780,10.525490,19.526619
-56.124468,-33.626551,-24.201419,2.815503,229.909514,12.224765,33.599832,-17.492607,-21.499031,-22.792477,-8.035523,-101.393133,-16.995819,24.374975,34.912932,25.504234,-49.634287,-29.411765,17.990661
-53.402014,10.781933,-2.736248,10.269413,234.247196,-10.846876,30.180209,-13.479423,-17.018006,-19.424201,-6.371801,-108.629023,-46.925231,-9.662531,24.111894,25.512474,-39.506249,-25.537255,18.491142
-52.381094,-23.456840,-11.922179,8.309880,235.982269,10.402106,21.991379,-14.487343,-14.947967,-18.841230,-9.526390,-105.656138,-7.925124,-0.579782,13.683909,22.908675,-87.619043,20.690196,13.520851
-51.335866,-47.268299,-16.399786,5.908492,228.732143,10.828931,38.785077,-18.574502,-24.096727,-20.546960,-10.671550,-117.491585,0.615045,9.721386,17.641764,20.543832,-120.788830,76.909804,17.628244
-46.401419,-14.373541,-7.470207,9.885191,234.804898,13.182238,39.211261,-8.217899,-22.448814,-25.275502,-11.190112,-108.348562,-25.445411,-55.792996,1.583017,18.928817,-22.441703,15.843137,14.107622
-45.818036,-4.427832,1.305562,11.671824,233.627527,-3.244770,12.960327,-12.249577,-12.610040,-10.118257,-2.072053,-100.355428,-46.976989,-10.972168,18.172198,21.771572,-49.818769,-15.137255,14.435523
-46.085420,-14.171939,0.878309,10.480735,231.024918,6.952895,24.629664,-14.098970,-19.209812,-11.241016,-4.448798,-107.535225,-64.018509,-12.757443,22.060105,21.829252,-32.145434,-14.572549,22.581277
-61.545068,-19.760800,-16.476692,-0.911452,224.208560,5.314809,43.280308,-19.878325,-13.641001,-13.788815,-13.912566,-108.068101,35.681498,1.674617,14.453330,13.795377,-49.357565,-32.125490,11.208286
-53.499245,-25.719265,-23.064927,-2.640452,222.473487,11.428794,33.133059,-20.285191,-15.889631,-14.544518,-12.205631,-102.234516,-4.651392,20.393942,21.815290,15.262074,-67.233829,7.184314,10.362646
-50.387869,-18.808789,-13.827726,4.602136,232.264256,17.346670,40.895705,-9.124102,-20.476188,-24.584573,-12.745800,-101.196811,-53.847944,-33.926635,10.518791,17.355001,-25.522545,32.156863,9.413458
-48.832181,-20.376806,-17.262837,4.121859,232.016388,33.104601,36.370031,-9.780636,-22.781643,-26.678950,-9.396750,-117.239170,-83.570321,-19.097124,18.889158,22.397803,-14.121584,22.996078,19.336782
-40.664820,-7.698268,-9.170672,-0.296696,219.746944,9.652277,15.842145,-24.261387,-12.528862,-23.224308,-12.054383,-99.093355,-9.969589,-8.535332,17.192935,14.166171,-69.835019,30.054902,10.828611
-47.568185,-16.479164,-8.393072,-2.448341,221.110216,-20.871504,25.187762,-22.707897,-15.451270,-24.649348,-16.829480,-87.650553,5.389776,-10.705028,11.381476,11.273976,-52.954955,39.137255,13.365530
-51.797711,-19.682399,-19.681086,0.298848,226.501335,28.859419,34.584115,-21.468803,-22.286458,-20.914015,-6.825544,-102.430838,-83.583261,14.138964,37.757458,23.460746,14.712886,-54.447059,22.909178
-46.863264,-14.776745,-10.341344,-2.179385,222.039719,5.453239,20.763561,-29.504417,-14.501488,-18.970779,-10.196201,-100.832212,-23.284489,-1.693950,24.100237,15.665827,-37.052644,5.756863,16.506477
-41.223896,-24.834455,-10.452430,-1.180407,221.296117,8.037263,19.982223,-20.127993,-17.748608,-21.432212,-13.242756,-99.654276,-70.126024,-21.156054,6.869871,9.683680,-24.747723,86.290196,13.917784
-46.085420,-5.917449,-11.537652,2.239170,225.076097,19.284688,38.714046,-15.754177,-13.024048,-19.121920,-9.742458,-82.994903,-35.357183,-27.169955,11.597147,12.856031,-56.201831,3.921569,9.327169
-46.766033,-10.744701,-14.596780,-0.680919,227.802640,-12.773358,30.626688,-19.452964,-7.861128,-15.580911,-9.288716,-84.172839,24.048753,6.274632,26.525078,17.717556,-79.206683,-36.862745,5.133486
-42.512200,-8.023072,-19.168383,-6.425040,219.189242,15.131792,25.187762,-26.526894,-16.222461,-26.484627,-20.372992,-88.463890,-46.640558,-22.498268,9.685252,7.903868,15.063401,38.933333,-7.654658
-49.269718,-2.131807,-15.639277,-4.523140,222.287587,10.805859,33.183795,-21.921904,-20.354421,-29.550622,-22.274388,-97.522774,-29.107332,-38.266026,-1.984298,7.318837,9.861021,42.227451,6.997345
-48.686336,-14.227939,-14.921492,0.298848,220.304646,11.221149,32.788052,-16.882307,-8.526787,-16.422980,-11.254932,-106.525566,13.231205,14.673243,27.212894,14.207370,-66.864866,-52.690196,23.150790
-47.811261,-19.122393,-17.579004,-3.524163,211.691249,5.268666,19.058824,-22.800366,-9.054444,-20.978790,-16.937514,-96.905760,31.773724,4.228733,19.815961,6.717327,-68.469856,6.901961,17.818082
-50.582330,-13.511131,-14.246433,-1.622263,222.411521,-16.741680,30.332418,-17.973449,-14.485252,-26.031205,-17.434470,-94.690120,-48.270954,-17.826581,16.895659,12.847791,-18.788968,44.282353,25.566903
-32.497459,-21.317617,-22.065156,-8.307729,215.285328,10.702037,30.251240,-23.188739,-15.995163,-32.249561,-24.715953,-86.528710,-60.369528,-42.136294,3.232609,4.706798,25.726436,48.298039,31.279286
-54.082628,-23.109636,-21.706264,-6.674784,218.259739,19.550011,6.740063,-21.219135,-11.213779,-22.403830,-18.125887,-92.418387,-25.704204,0.345434,13.771344,8.859693,-37.071092,45.756863,20.562097
-64.073060,-13.007126,-20.279240,-9.786984,218.569574,1.634882,-13.534142,-30.086976,-2.690089,-17.329824,-14.409522,-77.525917,-0.808316,25.059113,30.855985,12.864271,-90.902815,38.023529,27.499794
-46.984802,-12.525521,-17.878080,-11.035706,211.009613,-20.456214,27.308537,-31.372305,-11.002716,-25.880064,-22.382422,-76.656489,-25.316014,-25.716976,10.821897,3.783932,14.731334,35.717647,23.927398
-43.824811,-12.391119,-12.152895,1.528359,233.069825,10.805859,42.072786,-11.556054,-12.082383,-19.834440,-14.928084,-94.493797,-62.608087,-35.509926,10.378897,18.829938,-3.403204,7.309804,-1.062119
-32.959304,-22.068025,-17.066300,-2.698085,231.024918,16.965988,19.200885,-19.508446,-8.510552,-19.035554,-17.088762,-85.631235,-36.573510,-17.090318,9.032410,16.877089,-10.265919,-4.000000,-0.475349
-38.598672,-19.155993,-15.348745,-4.599985,220.738415,10.967361,41.727779,-22.264042,-14.809964,-23.245899,-18.277134,-100.159106,-54.287892,-14.888045,13.479896,11.751888,6.669490,6.949020,13.486336
-41.855894,-27.511284,-29.003738,-9.806195,220.490547,18.500252,16.623484,-25.112108,-10.312703,-24.066377,-16.915908,-105.964645,33.417060,7.805798,22.106737,13.416342,-80.442710,21.286275,17.438407
-42.803891,-29.930510,-28.747387,-4.696040,223.093156,10.402106,18.987793,-21.311604,-11.554726,-25.577783,-12.875441,-89.697917,-8.779141,-0.084596,22.269947,17.190204,-52.641337,15.545098,21.338705
-41.223896,-20.612009,-27.277638,-7.385595,221.482017,10.355962,6.587854,-26.443671,-15.548684,-29.723354,-17.607324,-78.227070,-15.054871,-10.685481,20.964263,15.031357,1.872969,-1.568627,15.177615
-39.084825,-14.519142,-20.655222,-2.121752,228.918044,-10.004761,22.803159,-21.117418,-15.029145,-26.592584,-14.820050,-78.339254,-64.251423,-4.625971,23.832105,19.011215,36.389471,-32.015686,12.364569
-53.134630,-25.271260,-25.124285,-0.873030,230.839017,2.765393,29.804761,-18.935134,-16.157519,-26.527810,-12.400092,-90.034470,-36.211200,-3.205570,22.200000,20.205997,-46.534997,24.454902,24.220783
-48.734951,-29.135302,-27.807431,-13.014450,213.116487,-0.556924,-1.367590,-36.069764,0.995392,-18.798047,-19.076585,-83.752148,135.472084,38.487770,18.148882,1.649805,-133.204440,1.850980,1.888991
-40.446052,-10.643900,-10.204623,-0.757763,224.456428,0.273655,22.762570,-16.974777,-5.831678,-17.610513,-12.054383,-74.945678,-48.180377,0.964416,25.166934,13.523461,-36.111788,-22.886275,9.637812
-44.019272,-22.068025,-28.798657,-8.480629,222.845289,23.253010,20.144579,-16.022339,-25.306279,-36.438315,-25.601831,-80.218341,-107.612192,-59.148531,2.445701,10.812543,52.402472,96.109804,25.808515
-39.036210,-14.754345,-22.133516,-2.121752,228.608209,10.644358,35.385748,-8.948409,-14.680079,-29.356298,-23.333120,-78.731899,-60.058976,-49.889860,-4.688930,11.397574,19.878370,26.996078,14.918746
-46.571572,-10.867903,-18.527504,2.392859,231.148852,-4.721355,0.367590,-13.830808,-6.237568,-16.595712,-9.742458,-82.742489,-24.034989,17.716030,30.069078,22.134127,-36.646784,-48.941176,15.712612
-51.092790,-16.467964,-22.851301,-6.905318,220.552514,-11.112200,-7.628443,-26.887526,-18.536034,-30.306325,-20.934768,-96.120470,-25.316014,2.443458,20.212329,11.208057,11.207736,49.913725,18.750011
-51.773404,-25.092058,-18.818036,-3.812329,225.571832,-7.616846,32.148775,-14.866468,-22.156573,-35.207599,-21.302083,-87.454231,-33.015106,-34.161196,8.146410,12.419318,13.698238,51.262745,12.174731
-39.327901,-42.228244,-33.464256,-2.870985,231.458686,14.831861,20.063401,-8.865187,-17.488838,-32.983673,-16.829480,-84.817899,-7.769848,-12.529397,18.632685,21.516136,-38.288670,16.501961,14.556329
-66.139208,-26.548074,-35.301442,-4.542351,233.131792,3.745937,9.469673,-9.965576,-20.533013,-36.200809,-19.292653,-97.130129,-17.526345,-11.519478,18.825040,22.521401,-17.036393,43.874510,30.278325
-64.340444,-23.792844,-28.858473,-3.466529,225.509865,-2.587228,16.806134,-12.258824,-20.330068,-35.034867,-18.579629,-99.710369,-32.756313,-14.008438,14.435843,16.292058,10.672740,43.200000,28.932204
-42.730968,-18.472786,-21.595178,2.123903,231.520653,-5.851865,27.085298,-9.438499,-16.969299,-27.672160,-12.594553,-98.027604,-30.297780,0.169512,23.307500,21.928130,-36.443854,-14.870588,28.914946
-85.293614,3.333852,-17.613184,-0.565652,226.873136,-24.066926,18.145571,-13.960266,-15.727276,-23.418631,-12.832227,-81.452369,-8.054520,7.265003,26.315236,16.943008,-39.635386,9.584314,14.280201
-81.404395,12.372351,-15.639277,4.025803,230.343282,-13.211719,28.434882,-5.739712,-11.481666,-21.928817,-11.816709,-90.735622,-17.202853,-10.613809,16.796567,16.835889,-43.066743,-4.784314,18.905333
-57.072465,-4.775036,-22.765850,0.606226,234.742931,-7.732204,17.283055,-8.310369,-13.584176,-23.915236,-13.912566,-96.961852,4.781613,8.144610,20.497948,20.972305,-88.707485,2.901961,27.948501
-33.737148,-42.497047,-21.902800,3.814481,235.486534,13.701350,18.622492,-6.313024,-25.671580,-30.694972,-15.554681,-91.633097,-62.465751,-13.630533,15.112001,20.898146,-32.588190,48.925490,20.303227
-44.092195,-48.354711,-27.414359,-1.468574,233.007858,1.646418,16.806134,-11.371115,-25.517342,-32.875715,-17.240009,-98.840940,-13.269200,-14.073594,15.339330,18.500343,-3.495445,22.447059,30.399130
-45.380499,-41.186633,-29.815518,-7.116640,229.227878,-10.523873,0.945983,-12.036896,-28.431632,-37.021286,-18.752483,-84.453300,-37.673381,-24.733120,14.325093,17.083085,-0.709773,71.796078,44.602426
-38.112520,-28.519295,-20.159609,2.565759,239.762249,5.187915,14.939040,-1.652552,-32.222644,-36.373541,-12.313664,-79.965927,-106.512322,-51.557855,11.766186,24.260014,47.882673,20.062745,41.081804
-68.813046,-27.444083,-30.909285,-9.556451,227.554772,-21.667475,6.050050,-24.899428,-20.995727,-27.521019,-13.631678,-92.502525,31.294957,21.560235,21.861921,16.992447,-55.685283,36.925490,31.572671
-58.798306,-37.848997,-24.543221,1.874159,241.435355,-5.586542,14.928893,-16.336736,-23.585306,-27.650568,-7.884276,-97.747143,-18.509758,0.781979,25.126131,32.738842,-44.431907,-2.603922,48.744335
-36.386679,-29.370504,-26.021515,-0.296696,239.762249,9.998352,15.405814,-16.207279,-31.427100,-39.158846,-13.610071,-88.828489,-90.920043,-30.414725,26.052934,30.893111,56.553307,-11.654902,35.731838
-34.587915,-26.144869,-31.251087,-9.325917,224.828229,5.799313,18.125277,-19.499199,-20.468070,-35.855344,-20.005676,-90.988037,1.701976,0.632120,17.449409,10.293431,-50.999451,57.929412,2.475761
-29.920851,-15.639155,-22.355688,-2.947829,228.670176,-0.533852,13.995346,-16.651133,-14.533959,-31.234760,-16.894301,-73.711650,10.953826,-18.660578,13.817975,14.050813,-17.128634,-29.803922,8.671366
-22.847333,-19.917601,-29.217365,-11.054917,225.695766,-8.574319,-5.832380,-27.248157,-14.030655,-35.272374,-23.181872,-63.418738,-18.276844,-12.086336,6.164569,9.139849,2.131243,45.411765,2.562051
-36.994369,-10.767102,-20.373236,-3.178363,236.787839,-4.559854,-1.438621,-14.903456,-11.092012,-33.134813,-19.789609,-79.320867,-37.763958,-29.776196,-1.657877,12.106203,25.099199,26.619608,4.287846
-35.681758,-18.954391,-30.567483,-12.495750,224.828229,-10.120119,-8.541695,-25.139849,-12.886046,-31.623407,-18.558022,-57.977798,-1.584695,3.485954,20.935119,12.823072,15.672190,-31.764706,18.284047
-33.858686,-25.192859,-40.966812,-18.086183,221.853819,18.154177,-3.944991,-27.507073,-21.369146,-38.338369,-22.922591,-38.794278,-15.132509,8.633280,11.614633,7.442435,-35.964202,44.203922,10.310872
-29.094392,-6.779858,-28.567941,-17.394583,214.169924,-22.267338,-0.200656,-32.343236,-16.214343,-40.670253,-27.568048,-23.144564,-1.377661,-32.362890,-3.651377,-0.401923,29.674342,37.662745,0.629160
2.554131,-21.351217,-39.582513,-23.196338,211.505348,-14.088441,-1.215381,-35.302266,-9.379156,-39.439536,-30.182467,-20.227771,23.220615,-12.790021,0.603754,-2.148775,7.591897,13.035294,-9.501259
9.433188,-24.285649,-40.471199,-18.893050,217.330236,5.937743,6.496529,-30.983932,-14.460899,-40.367971,-28.324285,-27.603891,-38.695613,-17.657176,2.941161,1.897002,-0.100984,38.447059,-0.527123
23.847608,-22.370428,-33.840238,-20.718105,211.319448,-17.976013,-10.002899,-36.615335,-9.233036,-40.842985,-31.068345,19.513527,-29.366125,-44.338567,-7.037995,-4.802014,66.958068,-9.898039,-3.426459
