1.411673,88.521981,27.444877,13.996368,355.578363,-137.729366,-60.769589,14.492653,20.518700,-5.929503,2.357336,-59.800793,53.551156,-4.502174,6.829068,-21.973907,-220.445777,-49.176471,-24.222293
22.850996,-19.368795,-37.343709,-23.734249,210.327977,-7.697597,-27.567788,-40.767224,-5.482612,-34.883726,-27.848936,6.275776,-27.748669,5.792477,8.525292,-4.480659,54.062806,-51.670588,0.853513
13.735637,-27.432883,-41.915312,-29.228626,200.661143,-13.234791,-10.743648,-47.831907,-6.115801,-34.732586,-29.988006,-14.842924,22.793606,13.102983,14.342580,-9.943694,27.423667,-29.960784,4.011719
30.848203,-7.317464,-45.470054,-35.203281,200.909010,-8.862715,-17.846723,-47.092149,2.156237,-39.180438,-41.180316,32.863462,56.190845,-35.197177,-23.615518,-21.495995,47.938018,-33.333333,-14.989288
17.090089,-5.491844,-41.223163,-34.261936,200.041474,-33.537835,-30.733730,-51.808103,1.320104,-30.587015,-35.152026,10.370504,15.042756,16.315175,-2.351522,-17.178302,16.114946,18.917647,-12.780270
31.626047,-10.285496,-35.036545,-27.365148,206.857832,-6.140261,-16.679789,-39.463401,-7.439002,-42.980545,-35.757015,19.148928,-56.034745,-49.909407,-13.047639,-11.937743,59.006912,41.694118,-6.170474
65.826871,-20.332006,-45.803311,-38.200214,199.050004,-11.746670,-30.145190,-51.410483,-9.606455,-52.070573,-44.745434,52.720089,-15.391302,-51.649073,-20.916716,-20.136416,58.877775,38.917647,-3.133074
60.892424,-26.212070,-48.247196,-43.560113,185.169421,-20.340856,-31.535363,-63.450034,-11.968734,-50.515984,-46.841291,44.755001,5.234501,-21.683818,-11.479652,-29.389792,87.048112,17.035294,5.219776
48.373999,5.730678,-39.744869,-44.904891,175.502586,-23.847745,-23.650950,-65.863493,10.647456,-41.857786,-46.949325,57.628153,66.529625,-3.772427,-10.238087,-36.517281,11.705837,-41.929412,3.304143
24.163607,-14.955947,-45.948577,-46.576257,178.229129,-41.243763,-58.131304,-70.810620,8.244587,-39.007706,-42.714397,76.867765,57.536568,24.557412,5.861463,-27.717098,22.793179,-11.215686,0.163195
43.439551,-25.831266,-48.007935,-43.310369,188.887434,-19.671778,-57.451438,-60.648203,-9.200565,-46.284047,-43.340993,63.714153,-43.250370,-12.483787,-9.748455,-20.902724,106.031266,38.698039,-0.527123
73.410849,-23.580041,-43.043259,-40.793713,193.411017,-31.346029,-22.757992,-55.146258,-3.063508,-41.685054,-41.050675,57.796429,18.458824,-3.876677,-13.105928,-21.866789,36.758434,3.027451,-41.393957
75.598535,-12.861524,-43.051804,-34.415625,200.537209,-15.265095,-24.401846,-46.944198,-3.477516,-46.089723,-39.278920,83.991470,-17.914534,-49.049348,-20.059861,-16.914626,90.885328,-35.811765,-45.311513
86.026505,-27.746487,-54.929427,-44.943313,191.118242,-13.407828,-30.622110,-57.494987,-7.885481,-51.120546,-47.057359,77.989609,-45.113680,-41.145922,-17.774914,-24.437629,113.521218,20.141176,-25.016159
76.230533,-9.288685,-51.596857,-44.194079,191.985779,-24.101534,-32.286259,-58.521401,-0.368399,-49.479591,-49.261250,71.342687,-12.130510,-36.539391,-25.655650,-29.636988,118.668254,0.988235,-36.078508
70.566857,-7.429465,-47.674678,-41.658213,194.092653,-25.820371,-37.045319,-57.180591,7.968582,-44.599908,-42.498329,78.157885,16.181445,-21.605631,-13.583902,-24.099794,62.124651,-40.627451,-25.171481
49.637995,-12.547921,-46.905623,-40.217380,196.323461,-38.463630,-35.594263,-51.465965,-4.346120,-47.320439,-42.001373,82.785489,-18.173327,-20.973617,-12.435599,-25.409934,76.588006,20.423529,-29.762097
49.200458,23.706874,-37.753872,-34.319570,197.748699,-52.156649,-39.135653,-51.188556,7.781872,-35.876936,-35.540948,35.555886,95.449744,-5.277531,-10.698573,-22.657816,41.665644,-101.254902,-25.171481
67.139483,-29.773709,-48.964981,-42.100069,190.932341,-29.258045,-43.326467,-60.897871,2.976135,-41.145266,-40.337652,19.148928,97.494209,4.398138,-3.633890,-23.976196,40.466514,-33.741176,-25.292287
67.504097,-35.228168,-48.554818,-40.447913,191.242176,-4.917464,-36.548104,-54.138338,-8.713497,-52.329671,-48.418585,73.894881,-70.190723,-42.429496,-25.737255,-29.562829,110.624857,86.666667,-32.540627
74.966537,-32.708141,-51.434501,-44.981735,183.062547,-24.712932,-47.060655,-65.354910,-1.326299,-43.174868,-43.189746,102.866484,-13.191562,-16.582101,-7.871534,-27.445182,81.070909,-19.356863,-3.512749
55.471824,-42.284245,-62.816510,-56.354711,171.102937,-39.686427,-50.104829,-74.315221,-6.359335,-46.154498,-49.542138,97.397498,7.654215,9.200137,-11.392218,-35.544976,85.258640,55.905882,-7.292241
55.034287,-28.519295,-53.690394,-46.345724,184.611719,-22.163516,-45.142824,-61.979767,-4.849424,-41.663462,-41.115496,76.194659,-10.215442,-4.248066,-7.935653,-23.836118,55.335729,32.925490,-12.210758
59.166583,-20.712810,-43.496147,-35.664347,197.129030,-37.090867,-30.388724,-50.032685,-1.001587,-38.683833,-36.772534,70.417166,-0.497765,-34.500008,-12.563836,-16.288396,70.389425,-13.443137,-25.861799
47.085695,-17.263172,-48.059205,-41.754269,191.613977,-35.118242,-37.085908,-53.916411,2.830014,-38.187228,-41.914946,60.993683,35.267430,-3.863645,-15.140230,-22.006867,49.210941,-2.258824,-30.279835
53.916136,-26.212070,-48.409552,-40.505547,191.675944,-8.009064,-46.654765,-53.315358,0.005020,-40.195239,-39.581415,60.180346,0.420951,-16.790600,-9.876692,-19.477226,56.848478,0.266667,-14.195422
56.881666,-15.135149,-39.488518,-35.126436,196.571328,-35.418173,-24.168460,-44.697185,1.360693,-41.296407,-38.263401,67.893019,-14.977234,-27.815000,-17.535927,-22.081025,93.597208,-41.490196,-18.665232
49.929686,-18.517586,-48.119020,-44.078813,191.552010,-30.884596,-36.152361,-55.423667,-2.073136,-41.447547,-38.717144,60.601038,17.281315,15.565881,6.001358,-22.105745,86.550011,-81.129412,-8.776425
41.810941,-17.039170,-44.957351,-40.640024,194.836255,-31.842069,-20.809720,-47.674708,-7.114290,-44.988556,-42.325475,40.463951,-43.987930,-11.082933,-9.795087,-22.970932,64.744289,63.921569,-20.425544
39.161410,-26.346471,-49.161517,-38.373114,202.953918,-3.556237,-53.443275,-42.625864,1.084688,-45.420386,-43.362600,59.984024,15.547402,-42.950744,-29.426978,-19.806821,53.195743,45.458824,-22.772625
36.050034,-7.485466,-38.044404,-38.738125,192.853315,-26.431769,-61.459602,-59.205676,5.119234,-33.609827,-37.442344,48.961913,31.036164,-9.154314,-11.071626,-20.243534,56.110552,-8.188235,-18.958618
37.654337,-15.751156,-31.524529,-34.530892,194.464454,-52.445045,-14.548867,-51.022110,2.708248,-28.730144,-33.142596,23.159518,16.479057,2.834394,-9.002350,-22.509499,47.679744,-12.862745,-18.786038
35.296498,-44.255467,-55.373770,-37.892836,200.289342,-11.458274,-35.147784,-45.464683,-0.441459,-34.235981,-32.991348,43.661204,31.877241,-7.095384,-3.377417,-19.271229,36.887572,-8.549020,-12.366079
28.879286,-26.626474,-45.828946,-34.012192,200.289342,-36.075715,-34.944839,-48.229526,-3.055390,-30.090410,-29.793545,37.238651,-13.230381,-7.382071,2.125109,-16.098878,45.742687,29.835294,-18.596201
29.559899,-28.564096,-45.358968,-32.936370,204.565057,-33.272511,-40.982452,-42.468666,-5.815442,-34.171206,-34.028473,36.958190,8.327077,-33.737682,-14.295033,-14.623941,89.188098,8.313725,-16.542504
19.277775,-23.490440,-39.411612,-30.227604,203.201785,-42.893385,-38.800793,-44.299565,-0.368399,-26.700542,-29.771939,27.029877,26.209674,2.769238,-5.050324,-16.205997,27.146944,8.329412,-16.611536
7.634424,-29.000900,-40.454108,-28.613870,204.565057,-45.258228,-27.334401,-42.736828,-5.206607,-29.701762,-27.611261,22.542504,0.291554,14.653696,-1.529641,-12.852369,43.215290,10.305882,-12.763012
16.458091,-22.303227,-44.666819,-24.579538,215.347295,-26.547127,-26.816892,-29.032822,-6.513573,-38.252003,-29.577478,36.537499,-0.860075,-37.731746,-14.516533,-9.581140,66.386175,2.933333,-26.603891
22.778073,-24.263249,-34.233310,-24.886915,210.823713,-35.314351,-35.533379,-33.711788,2.253651,-28.579004,-26.509316,31.517250,27.011933,-9.629953,-8.355337,-18.966354,40.706340,-13.364706,-41.618311
20.395926,-38.364202,-39.061265,-25.732204,214.107958,-29.777157,-34.985428,-32.167544,-9.744457,-33.177996,-27.676081,14.942016,-47.132265,-4.091691,-3.453193,-12.753491,75.278187,21.835294,-8.293202
14.732250,-29.840909,-39.591058,-22.985016,219.932845,-31.622889,-25.964523,-31.400046,-0.490166,-29.054017,-24.046143,26.384817,23.531167,-18.680125,-5.015351,-8.205081,1.504005,-10.996078,-8.034333
6.419043,-31.408927,-41.453880,-28.460182,211.133547,-33.953124,-32.966125,-44.234836,0.216083,-25.145953,-22.231174,26.356771,30.000992,16.706111,1.728740,-14.368505,44.359075,-36.454902,-26.120668
19.958389,-33.458549,-42.214389,-28.748348,212.558785,-27.735317,-21.925917,-41.026139,-12.317800,-33.285954,-25.515404,17.830762,-54.727840,-22.654643,-5.539956,-12.506294,90.479469,30.117647,-9.207874
15.485786,-36.460182,-38.813458,-27.345937,207.663401,-36.987045,-37.278706,-44.678691,-4.605890,-25.037995,-22.987411,21.785260,9.142275,-16.744991,-8.722560,-15.538567,48.122499,24.078431,-10.950927
0.803983,-40.581827,-35.198901,-22.831327,213.054520,-41.843626,-39.257420,-41.516228,-9.987991,-22.533379,-19.530327,11.324071,-23.646799,2.580285,3.786358,-7.372854,63.526711,14.415686,-5.117739
10.599954,-38.185000,-35.703059,-19.334905,220.924315,-35.614282,-28.602808,-31.732937,-6.659693,-29.032425,-22.620096,20.130541,8.534112,-34.174228,-14.184283,-5.255207,35.245686,17.913725,-12.141726
7.610117,-27.612085,-32.943008,-16.587716,223.836759,-35.372030,-22.555047,-27.063218,-4.971191,-28.017624,-17.456077,8.968200,-0.950652,-1.706981,4.124437,0.051270,60.242939,-77.521569,-11.951888
-8.870451,-43.068254,-46.093843,-27.422782,223.279057,-38.198306,-27.446021,-30.725017,-13.007813,-38.705425,-24.024537,5.125887,-6.100633,2.436942,10.017502,3.256580,47.144747,15.215686,-2.753399
-5.345846,-45.700282,-46.649271,-27.826215,220.924315,-37.956054,-28.136034,-31.233600,-14.355367,-41.274815,-28.648386,4.060136,20.723262,-17.878706,-16.090349,-6.499428,27.552804,86.384314,-11.917372
0.512291,-42.396246,-39.873045,-22.427893,225.385931,-32.003571,-24.432288,-28.820142,-12.155444,-32.184787,-22.252781,2.770016,18.562341,10.470680,4.923003,-1.456626,42.588052,-42.760784,-4.323873
3.234745,-43.717861,-43.812314,-25.712993,226.811170,-32.903365,-32.205081,-27.248157,-12.025559,-34.149615,-26.833417,13.231205,-32.691615,-2.593103,-6.443442,-0.533761,70.241840,13.803922,-6.343053
5.398123,-35.586572,-36.036316,-20.257038,228.298375,-33.353262,-22.524605,-23.651087,-10.012345,-31.839322,-24.586313,12.361776,-35.926528,-26.694316,-13.199191,0.265507,34.766033,35.168627,-2.511788
-10.547677,-51.949950,-46.897078,-30.765515,218.507607,-43.862394,-37.187381,-36.069764,-10.052934,-34.192798,-28.367498,14.661555,72.326589,-11.525994,-3.534798,-3.129320,-1.964248,46.133333,-1.459052
-2.647700,-36.661784,-37.839322,-21.928405,227.059037,-37.113939,-28.450599,-27.775235,-12.983459,-29.356298,-22.317601,10.398550,-26.597040,-18.426017,-3.802930,2.457313,72.529412,-2.227451,-4.220325
-10.401831,-34.063355,-36.164492,-22.158938,227.616739,-49.480339,-35.655146,-34.581003,-7.601358,-20.287861,-18.774090,9.108431,5.920302,25.371862,16.015488,5.184710,1.245731,-22.854902,1.647379
-10.669215,-39.820218,-37.762417,-24.252949,229.661646,-56.540261,-25.142596,-31.964111,-15.134676,-27.909667,-24.629526,-2.390463,-25.937118,-4.736736,3.401648,4.904555,71.127352,12.360784,5.564935
5.009201,-35.552972,-32.191043,-16.414817,233.937362,-28.992721,-41.550698,-22.865095,-12.334035,-25.750515,-21.582971,-2.614832,-20.023697,-26.414145,-3.010193,7.219959,43.787182,10.666667,-11.192538
-7.509224,-53.338766,-45.094072,-28.364126,219.499077,-40.090181,-57.999390,-36.837263,-10.044816,-27.283513,-26.293248,1.704265,81.254948,25.919173,9.772686,-2.733806,-26.961501,31.498039,-6.998856
-8.141222,-45.823484,-38.702373,-22.754482,226.067567,-41.878233,-14.061799,-22.920577,-22.408225,-38.187228,-27.200732,1.339666,-50.354238,-26.101396,0.597925,2.506752,102.876631,16.031373,9.240879
-13.877821,-28.138491,-41.641871,-25.079026,225.881666,-36.375647,-22.341955,-23.373678,-21.766918,-43.196460,-33.445090,3.919905,-26.998169,-35.138537,-11.893507,-0.706798,67.511513,63.152941,3.632044
-9.429526,-39.103410,-45.034257,-20.871794,236.539971,-26.777844,-20.576333,-16.207279,-19.907942,-41.490730,-31.457267,1.255528,-37.699260,-19.533669,-3.919509,5.802701,73.839231,-0.752941,15.471000
-6.415381,-40.581827,-39.095445,-18.316716,237.283574,-35.348959,-28.024414,-15.384298,-15.337621,-34.905318,-28.950881,-8.083818,-19.182620,-15.428840,-1.144930,4.986954,40.817029,24.909804,-1.700664
-7.314763,-31.700130,-37.805142,-23.465293,230.653117,-39.271138,-16.233310,-20.414649,-13.243229,-35.963302,-31.932616,0.414145,11.807843,-14.699092,-8.728389,-4.093385,44.764935,1.505882,-4.151293
-9.623987,-55.645991,-41.385519,-24.022416,229.785580,-34.956741,-35.391318,-23.503136,-14.899260,-31.083619,-27.006271,4.705196,5.273320,17.442374,5.803174,-1.069352,49.340078,-17.207843,3.580270
-8.116915,-38.621805,-37.736782,-24.387427,228.670176,-49.987915,-51.728389,-26.841291,-9.638926,-25.318685,-27.395193,-8.111864,38.088273,20.902159,0.970977,-2.989242,-12.627283,39.011765,-4.030488
-14.096590,-28.295293,-33.618067,-22.850538,234.618997,-38.486702,-14.873579,-20.044770,-13.608530,-33.523461,-31.435660,-0.287007,3.448829,-24.576745,-8.576837,-0.286564,30.024857,14.400000,2.182376
-16.916274,-38.935409,-33.353170,-24.214527,231.768521,-38.694347,-22.920348,-25.195331,-14.899260,-30.975662,-31.089952,-6.821744,-7.653391,-17.748394,-5.609903,-1.382467,60.888624,22.980392,0.957061
0.779675,-46.573892,-39.129625,-25.616938,231.396719,-40.159396,-24.594644,-24.279881,-16.189990,-33.221180,-30.938705,-3.596445,-9.024994,-13.226566,-0.235615,-0.673838,57.733989,8.172549,9.499748
-4.932616,-50.796338,-40.590829,-26.250904,231.024918,-24.609110,-25.091859,-23.160998,-16.977417,-35.876936,-31.284413,5.518532,-13.308019,-15.422324,-0.562036,-2.288853,33.862074,33.254902,7.601373
2.991669,-43.079454,-32.669566,-19.354116,237.345541,-18.737377,-44.818112,-22.328771,-4.354238,-23.893645,-23.246693,15.250523,11.277317,-0.169299,2.748806,2.218357,-1.872007,-35.843137,-1.338247
-5.078462,-48.847517,-39.334707,-22.216571,242.426825,-29.073472,-26.167468,-22.190066,-15.288914,-32.702983,-28.108217,8.154864,-15.145449,-8.678676,6.607568,6.816205,38.511009,-12.298039,2.734630
-15.676585,-33.010544,-38.258030,-24.848493,238.151110,-35.729641,-16.081102,-25.972076,-15.280797,-33.912108,-31.111559,0.077592,-36.314717,-18.510719,-8.670100,-1.341268,80.222293,15.811765,0.594644
-19.274113,-38.050599,-39.650874,-27.019348,233.627527,-37.598444,-35.634852,-32.999771,-8.153368,-25.772107,-26.855024,-9.205661,32.006638,22.537575,7.289555,-3.483635,5.820874,2.227451,0.353033
-52.138018,-4.293431,-34.763104,-22.447105,241.993057,-51.879789,-26.918364,-22.587686,-9.939284,-28.103990,-25.601831,-19.554665,-3.202152,-1.908965,5.278569,2.350195,56.996063,-3.090196,-0.095674
-49.755871,-8.146273,-35.591974,-26.558282,237.779309,-73.163378,-36.030594,-30.364385,-10.994598,-26.247120,-25.990753,-8.196002,14.369894,11.154818,3.955398,0.487984,66.275486,-9.976471,7.100893
-6.099382,-37.053788,-40.548104,-24.637171,249.243183,-39.155779,-36.659724,-27.146441,-15.824689,-31.191577,-27.892149,-34.110582,3.047700,-2.697353,2.189227,8.464179,20.247333,42.776471,-2.839689
8.412268,-33.212146,-34.105135,-18.720150,256.369375,-23.201740,-34.985428,-21.394827,-7.398413,-31.558633,-27.697688,-7.242435,3.151217,-27.834546,-13.991928,7.739071,13.642893,17.992157,-25.844541
-8.262760,-54.693980,-35.549248,-25.424826,243.975998,-50.576242,-30.611963,-30.928450,-12.674983,-27.866484,-28.713207,0.638514,67.500099,18.530480,2.072648,-1.506065,-33.861112,21.364706,-13.280751
-1.942779,-41.085832,-39.223621,-18.931472,253.580865,-20.029389,-28.318685,-16.475441,-21.563973,-36.524681,-27.438407,-12.655329,-58.182727,-31.522377,-4.624811,6.297093,79.189197,18.321569,1.302220
-1.967086,-50.941939,-41.248798,-21.217594,250.978256,-23.213275,-29.485618,-22.430488,-22.367636,-40.367971,-27.027878,17.886854,-78.989685,-35.861769,0.376425,8.348821,71.053559,30.682353,15.919707
-6.950149,-54.850782,-40.531014,-23.715038,251.783825,-38.948135,-23.793011,-23.836027,-17.732372,-37.949722,-28.713207,-2.053910,2.232502,-11.649790,0.632898,4.237125,36.352575,17.709804,-2.063081
-7.533532,-40.077821,-35.668879,-19.104372,259.839521,-21.552117,-29.221790,-19.268025,-14.680079,-34.322347,-25.666651,3.835767,-54.766659,-24.439918,-4.706416,8.703136,77.824033,-14.870588,-4.220325
-13.804898,-33.928954,-34.335851,-21.832349,256.245441,-33.918517,-29.221790,-24.178164,-9.184329,-28.902876,-23.786862,8.154864,0.912657,0.638636,3.110201,10.285191,-28.289769,3.309804,-1.148409
-2.477546,-44.065064,-41.146258,-28.075959,250.606455,-42.212772,-43.712062,-26.952255,-12.918517,-32.702983,-28.410712,-10.636011,26.015579,2.111162,-0.439628,4.731518,45.041657,0.454902,-15.075578
2.067979,-35.082567,-27.773251,-19.200427,256.617243,-42.143557,-26.096437,-19.915312,-14.533959,-29.140383,-23.678828,-15.600168,-27.256962,-20.752087,3.366674,9.214008,67.013413,-36.549020,-0.423575
-10.693523,-36.504982,-34.660563,-22.716060,256.059541,-42.420417,-30.825055,-22.920577,-10.239643,-28.384680,-25.407370,-15.207523,42.099565,1.791897,5.756542,7.631952,13.495308,-39.247059,-7.516594
-17.256580,-57.303609,-43.350881,-24.118471,258.971984,-39.051957,-39.683604,-24.048707,-19.794293,-31.731365,-26.725383,-9.205661,-37.556924,1.492180,5.540871,10.894942,32.367773,59.890196,0.767224
-8.189837,-35.608972,-33.353170,-17.951705,260.830991,-38.129091,-32.255818,-20.997208,-6.830167,-25.361868,-22.166354,1.956680,0.188037,4.163577,3.733898,10.029755,-16.556741,-14.964706,-8.362234
-8.724605,-40.548226,-37.813687,-21.332860,261.884428,-27.400778,-29.779889,-22.162325,-13.470527,-30.047227,-20.286564,-0.651606,-17.422827,13.200717,23.937026,13.432822,51.701442,-93.082353,-1.303731
-13.975051,-38.297002,-34.993820,-21.294438,258.538216,-52.491188,-29.617533,-24.122683,-18.048966,-34.948501,-23.311513,-16.806149,-48.853239,-12.985489,10.361410,10.894942,29.932616,54.400000,5.737514
-7.144610,-27.018479,-39.385977,-29.363104,250.358587,-55.721218,-44.310750,-30.216434,-8.031601,-39.720226,-34.871138,1.311620,31.307897,-30.851270,-20.036545,-1.456626,45.447517,48.564706,-8.724651
-4.397848,-37.098589,-40.317388,-23.715038,263.123766,-15.714992,-32.265965,-18.888899,-15.386328,-39.828183,-30.160861,-11.449348,-42.900999,-30.492912,-5.277653,9.345846,51.369375,19.090196,5.133486
-10.037217,-38.935409,-37.796597,-24.041627,258.971984,-32.534218,-30.530785,-25.861112,-10.897185,-34.279164,-26.466102,-13.777173,-15.223087,-14.738186,0.090806,8.315862,21.944564,21.286275,4.650263
-6.755688,-29.314504,-38.275120,-27.269093,257.112978,-35.821927,-38.334020,-28.450263,-12.301564,-36.071260,-27.568048,-1.885634,-39.653147,-24.641901,-2.992706,5.687343,96.106157,-13.521569,4.063493
-4.640925,-30.972122,-34.190585,-25.002182,252.899229,-34.068482,-34.944839,-28.311559,-10.816007,-32.940490,-26.314855,-7.214389,-21.240024,-17.461707,-0.527062,0.998856,37.976013,13.411765,3.476722
-10.571984,-39.764218,-36.813916,-26.904082,252.403494,-34.875990,-34.995575,-30.429114,-11.627787,-31.493858,-29.015702,0.526329,-9.633158,-8.945815,0.650385,0.059510,51.682994,-5.396078,5.237034
-5.856306,-37.826596,-35.361257,-19.411749,261.636561,-21.713619,-48.288472,-19.933806,-13.429938,-28.298314,-26.055573,-14.758785,-23.918532,-8.971878,-1.150759,3.825132,48.620600,3.796078,-12.814786
-5.418769,-33.279347,-28.303044,-17.586694,258.414282,-36.583291,-26.948806,-21.561273,-7.788067,-26.873274,-24.910414,-8.981292,16.919005,-5.570733,-0.451286,2.350195,-26.205127,3.309804,-10.433188
-1.894163,-32.405737,-33.395895,-23.522927,257.918547,-28.369787,-13.950179,-18.657725,-11.165072,-36.222400,-29.944793,-0.343099,-9.270848,-21.748974,-3.354101,0.867018,46.665095,-40.141176,-0.958572
-6.391073,-32.484138,-35.668879,-27.672526,252.403494,-33.722408,-25.974670,-23.429160,-13.722179,-34.775769,-30.420142,-13.552804,-2.283436,0.775463,0.300649,-3.088121,25.394369,10.541176,-6.101442
-6.099382,-29.045701,-36.079042,-28.191226,258.352316,-35.279744,-31.017853,-24.788464,-18.235676,-39.029297,-31.716548,-6.232776,-23.698558,-11.447807,-1.943496,1.987640,31.851225,29.882353,0.870771
3.769512,-26.626474,-41.060807,-30.458137,256.989044,-21.725154,-30.672847,-23.105516,-21.011963,-46.974975,-37.161456,2.209094,-31.630564,-36.800015,-6.921416,0.010071,74.355779,19.200000,-2.252918
-5.588922,-32.988144,-33.293355,-22.581582,260.645090,-30.030945,-24.148165,-19.249531,-18.479210,-35.855344,-27.568048,-16.385458,-37.142855,-13.135348,7.050568,5.283589,15.764431,18.933333,8.878462
