1.411673,88.521981,27.444877,13.996368,355.578363,-137.729366,-60.769589,14.492653,20.518700,-5.929503,2.357336,-59.800793,53.551156,-4.502174,6.829068,-21.973907,-220.445777,-49.176471,-24.222293
-9.721218,-38.106600,-32.977188,-21.217594,265.354574,-34.945205,-24.239490,-14.006500,-19.485817,-37.215610,-27.784115,-16.273274,-35.292485,-28.850980,-3.505653,5.621424,62.585855,-1.788235,11.984894
-10.815061,-35.765774,-39.266346,-30.438926,254.510369,-38.429023,-34.965133,-24.936416,-19.623819,-43.239643,-35.519341,1.620127,-4.470237,-30.981582,-5.825574,-2.461891,59.449668,31.670588,9.586038
-4.713848,-38.106600,-42.675822,-29.055726,258.971984,-36.987045,-44.503548,-24.732982,-20.841489,-42.678264,-35.908263,2.854154,-25.251316,-28.753246,-5.767285,0.479744,104.407828,12.282353,1.060609
-4.884001,-39.137011,-40.274662,-29.324681,258.910018,-41.716732,-32.205081,-26.933761,-13.300053,-35.445106,-35.843442,-1.296666,23.000641,1.400961,-6.909758,-3.582513,42.274434,-7.686275,-6.912566
-13.027054,-43.393057,-37.540246,-25.905104,263.557534,-54.129274,-44.818112,-28.542733,-15.142794,-32.335927,-28.432319,1.227481,-7.912184,2.137224,9.621134,4.270085,33.400870,10.447059,6.669444
-2.307393,-28.855299,-34.652018,-25.981949,259.715587,-46.538705,-35.746471,-24.964157,-18.113909,-40.454337,-32.645640,11.913039,-43.146853,-32.630030,-0.841825,4.591440,82.620554,6.101961,2.061570
-5.807691,-28.967300,-31.524529,-29.997070,252.093660,-46.953994,-35.066606,-28.505745,-15.832807,-39.353170,-34.871138,4.312551,-4.030289,-17.403067,-8.495232,-5.197528,36.537057,41.945098,-2.718883
-7.655070,-37.479393,-36.796826,-27.057771,261.698528,-39.801785,-36.659724,-19.767361,-20.143359,-41.015717,-30.938705,3.274846,-38.527398,-26.961456,-4.992035,2.688029,99.020966,0.031373,1.164157
-4.592309,-32.596139,-37.788052,-28.978882,260.707057,-32.684184,-26.847333,-20.534859,-12.821103,-38.770199,-31.651728,6.051408,16.362600,8.926482,11.585489,5.637903,40.835477,-87.121569,4.374136
-13.343053,-38.061799,-35.959411,-29.343893,257.236912,-45.731197,-38.668879,-25.981323,-19.558877,-39.677043,-33.682765,-4.774380,-39.161440,8.392203,7.365332,1.188373,87.712245,1.725490,0.439322
-8.359991,-37.120989,-33.481346,-27.096193,261.202792,-41.716732,-27.456168,-18.297093,-22.432578,-46.154498,-36.686107,-2.614832,-42.590448,-35.334005,-15.746441,-1.357748,69.596155,65.505882,0.301259
-13.294438,-30.434516,-31.960327,-25.885893,263.309667,-50.760815,-38.496376,-20.895491,-16.579644,-42.224842,-33.401877,-0.118730,13.114748,-31.294331,-9.200534,-2.428931,60.999313,9.035294,0.663676
-21.413184,-27.388083,-29.499351,-22.754482,260.335256,-47.288533,-39.927138,-23.919249,-18.211322,-37.884947,-30.333715,-5.279210,-44.958404,-17.644144,-1.063325,0.512703,76.680247,29.568627,0.560128
-13.902129,-46.607492,-38.847639,-31.610803,254.262501,-50.172488,-32.134051,-32.278508,-16.750118,-41.188449,-37.766445,4.452781,58.623499,-12.477272,-4.024430,-2.865644,5.046052,22.886275,15.488258
-5.321538,-49.071519,-39.779049,-30.054704,259.777554,-48.949691,-36.436484,-28.718425,-12.739925,-33.847333,-32.883314,2.181048,34.154620,-4.430503,-3.109285,-2.684367,54.228840,-19.372549,-2.822431
2.772900,-42.609049,-31.003281,-22.120516,267.585382,-36.733257,-20.657511,-12.869123,-17.448249,-32.897307,-27.243946,0.077592,-89.224949,-14.536202,0.522148,4.558480,86.051911,0.737255,-14.816709
1.508904,-43.583459,-35.472343,-29.536004,259.839521,-43.400961,-30.124895,-23.466148,-16.287404,-35.963302,-31.911009,6.163592,-26.894652,-14.014954,1.122530,-2.890364,101.474571,-25.584314,-10.881895
-5.686152,-45.756283,-34.096590,-30.534981,257.174945,-39.882536,-40.556268,-28.487251,-12.220386,-32.767758,-29.879973,-1.380804,3.642924,6.554803,7.697581,-5.139849,46.720439,-8.878431,-6.446601
-14.436896,-51.513146,-37.471885,-32.071870,259.343786,-47.450034,-34.894102,-26.961501,-16.043870,-42.354391,-37.960906,8.659693,35.125093,-20.152651,-7.702495,-7.306935,46.425269,28.094118,-1.165667
-18.885191,-46.585092,-32.977188,-27.883848,263.619501,-47.692287,-45.396506,-28.182101,-12.520745,-37.690623,-34.222934,4.817380,-2.710445,-14.210422,-9.089784,-5.683680,76.329732,25.098039,-5.997894
-10.353216,-41.421836,-28.969558,-23.446082,269.072587,-38.821241,-36.162509,-22.504463,-14.046891,-38.208820,-28.821241,9.052338,-42.396353,-25.593179,1.344030,3.454337,67.050309,5.600000,-4.738064
-19.638727,-43.527459,-35.540703,-28.517815,259.343786,-51.660609,-29.110170,-25.555962,-11.757671,-39.504311,-31.500481,-2.783108,18.976410,-14.295125,3.255924,-6.367590,45.631998,19.592157,-6.912566
-12.079057,-42.609049,-31.182727,-27.269093,255.625772,-50.853101,-26.268940,-26.656352,-14.379721,-37.388342,-31.997436,-9.738537,-21.459998,-18.465110,-3.593088,-14.352026,90.276539,30.996078,-8.517556
-2.088624,-44.535470,-35.275807,-27.903059,263.619501,-49.330373,-32.610971,-25.592950,-12.488273,-37.366751,-33.661158,11.015564,14.758083,-27.358907,-10.622797,-9.276265,69.799084,-10.572549,-0.406317
-10.863676,-47.917906,-38.198215,-30.227604,263.867369,-60.566262,-42.565423,-29.273243,-11.270603,-34.128023,-32.753674,7.986587,-26.247669,-8.287739,-4.584009,-8.303960,83.727443,26.823529,2.889952
-11.276905,-31.812131,-35.549248,-29.939437,266.531945,-40.563149,-37.552682,-27.941680,-12.699336,-38.100862,-32.883314,22.879057,-51.855238,-30.812177,-7.848219,-6.894942,94.574960,15.607843,-3.702586
-29.556237,-30.871321,-41.154803,-34.185092,266.036210,-47.450034,-38.405051,-30.077729,-5.174136,-37.755398,-30.765850,3.975998,23.828779,-4.847501,1.926925,-2.643168,27.792630,7.513725,1.940764
-10.353216,-17.352773,-37.283894,-36.259892,261.078859,-47.830716,-36.842374,-31.732937,-4.638361,-38.921340,-33.034562,-3.792767,15.003937,-23.899123,-6.390982,-9.136187,84.133303,-13.568627,-9.087068
-11.422751,-20.108003,-36.856641,-35.472236,264.734905,-43.424033,-53.260624,-30.170199,-2.146197,-37.301976,-33.077775,10.622919,29.341070,-20.869368,-6.938903,-7.949645,32.330877,7.419608,-5.359350
-23.041794,-46.361089,-40.889906,-34.991958,266.469978,-62.977249,-45.284886,-31.853147,-9.143740,-41.922560,-36.253971,4.985657,-28.939117,-20.289479,-6.449271,-7.142138,110.772442,47.560784,5.875578
4.425818,-51.681147,-37.856413,-30.707881,266.531945,-42.951064,-32.986419,-30.669535,-10.385763,-39.741817,-33.185809,18.924559,-8.067460,-22.791470,-8.221271,-8.147402,74.337331,0.486275,-7.171435
0.026139,-56.138796,-38.087129,-27.153826,273.348302,-35.833463,-33.280690,-25.491234,-14.582666,-40.519112,-28.994095,14.072587,-19.570809,-21.364553,-1.488838,0.850538,53.583154,-2.572549,3.321401
-7.120302,-50.426734,-32.814832,-22.677638,274.463706,-44.427649,-30.145190,-24.742229,-18.568505,-39.633860,-26.163607,5.967269,-52.282246,-27.495735,1.507240,2.218357,103.282490,-10.321569,-0.544381
-26.080247,-57.314809,-37.189899,-25.117449,270.497826,-57.151659,-41.094072,-28.968093,-15.540566,-35.509880,-27.460014,1.816449,19.299901,7.271519,6.024674,-1.423667,28.290730,25.631373,-5.859831
-20.465187,-49.004318,-36.557565,-25.002182,273.410269,-52.894942,-35.990005,-22.781872,-17.107301,-40.756619,-32.299931,-1.044251,-9.387304,-24.485527,-6.484245,0.784619,83.395377,11.952941,4.840101
-3.206775,-45.095476,-32.661021,-23.657404,269.444388,-42.547311,-41.784085,-25.158343,-8.315724,-32.659800,-24.975235,6.247730,-14.394949,-0.710094,12.261646,4.245365,32.976562,-31.764706,1.871733
-9.526757,-40.917830,-38.121309,-30.880781,261.822461,-55.409751,-40.393912,-30.225681,-10.799771,-37.669032,-29.793545,6.780606,-14.239673,2.762722,16.435172,0.018311,58.767086,-21.082353,12.606180
-9.964294,-30.927321,-39.172351,-35.875669,256.307408,-51.464500,-43.681621,-30.882216,-8.965148,-39.029297,-33.596338,2.685878,-6.734676,-16.784085,0.568780,-5.271687,67.880476,22.133333,2.855436
-17.135042,-34.679362,-43.803769,-40.832136,249.924819,-49.676448,-46.583734,-36.217716,-6.237568,-37.755398,-37.896086,0.189776,11.251438,-3.876677,-7.661692,-13.684596,69.559258,53.349020,-8.137881
-1.748318,-27.757687,-38.070039,-35.741192,258.786084,-36.802472,-36.852522,-26.138521,-5.011780,-38.921340,-36.966995,5.602670,-23.155093,-33.952697,-12.592981,-9.820096,93.154452,5.756863,0.318517
0.755367,-32.304936,-39.967041,-35.260914,264.115236,-38.036805,-44.605020,-28.200595,-2.552087,-33.070039,-30.182467,-5.559670,-14.110277,-13.799939,5.057069,0.347906,55.169696,-19.105882,11.432639
-11.957519,-31.711330,-44.914626,-41.542947,251.783825,-54.117739,-34.944839,-35.219043,-8.348196,-37.366751,-35.195239,-0.511376,15.987350,0.814557,4.853056,-11.533989,35.706889,25.050980,13.261982
-9.356603,-29.191302,-36.788281,-34.915114,253.890700,-44.554543,-26.065995,-24.030213,-7.966659,-37.496300,-33.898833,14.970062,-9.257908,-36.128908,-10.855955,-21.949187,79.539712,29.301961,-15.144610
-14.436896,-41.175433,-36.856641,-34.357992,253.766766,-45.708125,-33.016861,-29.948272,-6.132036,-30.889296,-30.549783,-1.717357,-7.536934,-1.237858,-1.185733,-19.015793,79.558160,6.258824,-5.687251
-4.252003,-49.866728,-40.983902,-36.644114,251.350057,-40.217075,-36.517662,-32.454200,-5.912856,-33.998474,-33.747585,4.256458,-4.146746,-2.710384,-5.598245,-22.163424,48.067155,41.223529,4.408652
4.425818,-34.276158,-31.951781,-28.229648,259.529686,-33.526299,-26.147173,-22.291783,-4.021408,-34.516670,-31.522087,14.072587,-31.242374,-39.132601,-10.768521,-18.842756,73.009064,-5.207843,0.767224
-13.197208,-36.706584,-36.412299,-33.147692,254.696269,-42.628061,-32.316701,-27.266651,-11.871321,-37.906538,-31.392447,4.200366,-25.807721,-7.427680,6.444358,-16.346075,74.005264,1.427451,11.777798
-14.485512,-34.388159,-37.873503,-33.512703,260.335256,-45.142870,-37.613565,-23.567864,-13.291936,-40.886168,-31.846189,-0.735744,-8.740322,-23.794873,-1.762799,-13.907073,63.489815,29.882353,7.963790
-9.186450,-32.484138,-30.328222,-27.441993,263.371633,-43.112566,-33.737316,-20.849256,-2.844327,-31.385901,-27.546441,5.714855,11.549050,-10.542138,-1.622904,-8.196841,9.344472,-2.556863,-8.017075
-12.346441,-35.642573,-36.463569,-31.572381,260.397223,-42.789563,-33.960555,-21.478050,-11.376135,-36.740597,-33.963653,6.556237,-42.396353,-14.927138,-7.842390,-14.055390,109.130556,16.643137,-17.077501
-9.939986,-18.607187,-28.918288,-27.269093,262.566064,-49.780270,-36.091478,-23.336690,-1.569833,-26.765316,-28.540352,-0.819883,5.635630,-2.150042,-3.138430,-11.731746,21.188190,-8.486275,-12.158984
-7.241840,-41.186633,-36.497749,-30.688670,262.070329,-49.814878,-42.453803,-26.351202,-1.651011,-29.269932,-28.886061,3.667491,32.938293,8.867842,2.935332,-13.495079,16.834424,-12.094118,-7.551110
-13.999359,-43.751461,-39.018540,-30.746304,267.523415,-40.563149,-43.367056,-20.359167,-13.397467,-39.720226,-31.673335,-5.755993,-30.297780,-28.922652,-7.242008,-11.962463,109.351934,25.537255,-1.493568
-23.041794,-28.026490,-29.106279,-26.558282,265.788342,-40.297826,-43.336614,-20.627329,-5.758618,-31.839322,-27.956970,-2.951385,-7.498116,-14.177844,-1.896864,-11.253834,57.180545,-2.305882,-6.204990
-13.586130,-35.362570,-33.549706,-28.940459,267.647349,-37.206226,-26.339971,-16.660380,-11.684611,-37.194018,-33.423484,3.527260,-33.480934,-24.042466,-4.677272,-10.710002,98.688899,-23.247059,0.335775
-10.912291,-37.714595,-32.772107,-30.016281,264.425071,-40.009430,-30.977264,-21.589014,-10.052934,-34.214389,-31.370840,-2.222187,-28.473289,-16.438758,-4.251759,-8.658274,51.184894,26.933333,-2.770657
-5.831998,-35.496971,-32.473030,-31.188159,261.884428,-40.724651,-31.870222,-20.294438,-10.369528,-35.617838,-32.083864,2.040818,-38.617975,-19.872480,-5.738140,-14.030671,78.727993,24.690196,-13.039139
-13.245823,-36.997787,-35.497978,-31.572381,263.495567,-44.127718,-32.093462,-20.081758,-14.249836,-37.280385,-31.802976,0.273915,-19.104982,-20.094011,-4.129351,-9.886015,70.703044,15.011765,0.801740
-19.103960,-34.925765,-32.669566,-30.534981,261.884428,-51.510643,-40.860685,-26.277226,-6.960052,-28.406271,-26.163607,-6.513237,29.625742,10.340368,4.748135,-8.205081,30.762783,-28.815686,3.701076
-12.030442,-34.421759,-29.789883,-22.408682,277.438117,-39.017350,-29.647974,-13.063310,-9.216800,-29.485847,-23.441154,-7.102205,-27.929824,4.469810,6.625055,-2.799725,32.865873,-38.086275,-2.822431
-27.733165,-35.564172,-32.071412,-26.481437,272.356832,-50.726207,-40.130083,-21.367086,-7.901717,-30.694972,-28.929274,-9.205661,15.909712,-5.160250,-2.648798,-8.963149,46.775784,-0.156863,-7.188693
-21.388876,-33.592950,-31.507439,-28.287282,269.134554,-50.160952,-38.719615,-22.966812,-9.533394,-29.680171,-30.722637,-19.779034,-7.485176,-17.878706,-11.234836,-11.039597,67.585306,40.941176,-13.591394
-3.304005,-37.759396,-31.926146,-24.848493,274.897475,-39.697963,-31.677424,-14.940444,-13.283818,-33.674601,-28.950881,5.658762,-47.792187,-32.923232,-7.527626,-5.700160,38.787732,47.011765,-12.158984
-0.897551,-27.343282,-28.961013,-28.440970,264.363104,-41.082261,-30.195926,-18.315587,-7.154879,-31.968872,-29.383017,9.332799,-12.182269,-30.075914,-5.359258,-11.838865,54.191943,-19.200000,-5.359350
-12.686748,-35.429770,-35.121996,-31.322637,268.143084,-34.622202,-32.945830,-17.575830,-14.282307,-35.531472,-31.176379,-13.160159,-43.690318,-20.517525,-8.629297,-7.059739,68.489265,30.258824,6.962829
-12.079057,-38.633005,-36.771191,-30.169970,269.258488,-42.604990,-37.532387,-17.150469,-13.283818,-38.122454,-33.272236,0.947021,-30.427176,-26.270802,-9.247166,-7.084459,67.898924,25.913725,8.723140
-20.149187,-27.399283,-34.310216,-27.691737,268.390951,-44.589151,-35.990005,-16.031586,-12.796750,-35.358740,-29.555871,-7.046113,-28.861479,-16.718929,-2.899443,-8.971389,89.833783,-6.807843,-2.995010
-23.479332,-35.989776,-37.506065,-29.689693,269.630289,-42.293523,-37.359884,-18.334081,-15.516213,-35.164416,-27.611261,-13.861311,-28.874418,-8.698222,3.413306,-6.161593,67.290135,13.631373,6.652186
-11.811673,-33.088945,-32.361944,-27.326726,268.019150,-45.373587,-37.410620,-18.130648,-8.924559,-31.450675,-28.475532,-13.440620,-5.143099,-25.378164,-5.720653,-9.012589,53.896773,9.035294,2.165118
-21.972259,-38.868208,-35.617609,-32.840314,264.115236,-52.041291,-45.000763,-25.084367,-4.808835,-25.534600,-29.469444,-14.562463,61.948989,13.689387,-1.500496,-11.937743,-4.915953,13.709804,-9.225132
-15.384894,-39.865019,-29.542077,-26.519860,271.675196,-36.179538,-33.057450,-14.968185,-7.771832,-25.275502,-25.990753,-0.679652,-29.094392,-7.974990,-0.358022,-5.527123,20.616297,5.317647,0.732708
-16.259968,-36.180179,-28.926833,-23.945571,277.066316,-29.707942,-33.300984,-14.172946,-15.605509,-31.234760,-25.472190,-3.063569,-83.285649,-44.468879,-6.455100,-2.231174,130.198352,-17.035294,4.236072
-17.159350,-46.506691,-34.711833,-29.862593,271.117494,-44.612222,-37.796216,-20.497871,-14.517723,-29.529030,-26.185214,-10.495781,-14.278492,-7.245243,3.261753,-6.787823,64.338430,-2.619608,4.218814
-16.940581,-40.469825,-31.456168,-28.344915,267.895216,-45.315908,-41.347753,-21.043442,-13.040284,-30.846113,-28.129824,-9.401984,-30.776547,-17.103349,-2.054246,-10.965438,53.675395,42.258824,3.493980
-15.068894,-32.573739,-35.626154,-34.780636,261.884428,-46.457954,-47.507134,-31.788418,-9.233036,-31.429084,-32.624033,-12.823606,16.375540,-8.782925,-6.583337,-16.024720,70.204944,15.984314,-3.064042
-14.145205,-33.122545,-32.968643,-29.267048,273.100435,-44.750652,-36.121920,-18.509773,-7.138643,-29.097200,-28.151431,-16.974426,-9.982528,1.036088,-1.168246,-8.312200,34.968963,1.192157,-0.458091
-20.392264,-28.967300,-30.815290,-27.595682,274.835508,-41.416800,-36.000153,-17.788510,-9.874342,-31.796139,-26.293248,-7.158297,-28.796780,-19.338201,-3.966140,-7.957885,49.911971,13.819608,-0.302770
-13.245823,-36.068177,-34.669108,-29.094148,271.055528,-38.763561,-31.383154,-17.104234,-15.573037,-32.422293,-26.314855,-2.867247,-32.562219,-25.560601,-3.511482,-9.037308,77.510414,-4.141176,3.856397
-15.579355,-44.109865,-34.250401,-28.383337,269.878157,-41.555230,-37.471504,-16.928542,-18.836393,-30.112001,-23.225086,-7.018067,-55.504219,-16.503914,9.597818,-4.727855,65.722042,14.352941,14.815198
-16.381506,-38.767407,-35.361257,-32.360037,265.850309,-44.923690,-42.047913,-24.298375,-13.584176,-31.925689,-27.740902,-5.054841,-17.642802,-13.858579,0.936004,-11.789425,49.395422,37.709804,1.940764
-23.965484,-29.975311,-35.369802,-29.766537,272.046998,-42.431952,-33.706874,-17.538842,-11.952499,-35.617838,-31.500481,-3.904952,-22.262257,-21.045289,-10.506218,-11.731746,65.519112,20.454902,3.373175
-17.937194,-28.720897,-31.097276,-27.538048,268.205051,-40.228611,-36.680018,-19.961547,-12.658747,-32.422293,-28.237858,-10.299458,-24.449058,-12.333928,-4.479088,-12.662852,55.520211,21.050980,-4.945159
-6.536919,-37.445792,-28.371405,-22.543160,272.728634,-31.265278,-30.561227,-12.804395,-12.950988,-32.810941,-25.169696,-12.991882,-20.981231,-26.987518,-7.685008,-10.866560,63.286885,2.698039,-18.630716
-17.596887,-42.093843,-28.644846,-21.524971,273.038468,-34.679881,-32.834211,-15.180865,-17.992142,-32.854124,-23.808469,-15.740398,-27.489876,-16.386633,-0.748562,-8.946670,64.578256,-2.196078,1.233188
-24.913481,-33.469749,-28.849928,-25.520882,268.267018,-35.302815,-35.502937,-20.719799,-15.524331,-31.342718,-25.623438,-11.533486,-11.185916,-6.723995,-1.966812,-12.860609,43.215290,9.364706,0.318517
-23.673793,-30.680919,-30.259861,-23.350027,275.331243,-32.476539,-31.941253,-15.449027,-11.392370,-30.198367,-25.320943,-10.187274,7.563638,-7.382071,-1.051667,-9.127947,31.777432,-32.031373,-0.043900
-16.016892,-46.092287,-34.190585,-26.654337,268.205051,-41.174548,-40.495384,-23.133257,-14.615137,-27.996033,-24.845594,-18.264546,10.073930,24.687724,7.790845,-13.099565,26.150744,-2.917647,-7.292241
-7.436301,-42.004242,-34.634928,-25.117449,272.170932,-29.927123,-26.806744,-9.410758,-18.641566,-36.848554,-26.876631,-2.025864,-41.102388,-24.127169,-10.156481,-14.195468,57.863127,29.709804,-10.329641
-7.168917,-35.149767,-30.268406,-17.682750,282.643336,-29.108080,-19.693523,2.286656,-25.598520,-41.749828,-24.672740,-7.466804,-91.877577,-61.142306,-8.949889,-4.513619,90.239643,17.756863,12.243763
-20.149187,-41.242634,-30.618753,-20.487572,279.297124,-38.498238,-30.053864,-4.981460,-19.948531,-34.624628,-24.888808,-20.985016,-29.987228,-18.934234,-3.983627,-6.688945,55.464866,10.258824,1.215930
-18.569192,-43.146654,-33.558251,-21.717082,280.784329,-35.752712,-29.110170,-5.693477,-15.873396,-32.573434,-25.277729,-15.067292,-3.642100,-5.648920,-2.800351,-5.246967,31.187091,-20.219608,2.044312
-15.749508,-41.948241,-30.140230,-20.372305,278.925322,-33.180224,-30.591669,-7.191485,-20.768429,-34.322347,-23.527581,-18.516960,-64.536095,-13.865095,6.409384,0.389105,75.554910,-18.980392,12.502632
-22.385489,-36.818585,-30.217136,-21.601816,277.809918,-39.813321,-28.257801,-6.350011,-19.729351,-35.250782,-24.521492,-13.580850,-39.769604,-8.978393,5.482582,-0.937514,43.270634,-14.839216,16.627283
-21.704875,-39.092210,-32.746471,-25.732204,272.418799,-43.054887,-31.342565,-13.599634,-19.469581,-35.661021,-25.753079,-13.917403,5.273320,4.554513,11.259068,-6.565347,1.965209,0.705882,12.588922
-23.698100,-42.956252,-37.446250,-32.360037,263.433600,-47.092424,-40.404059,-21.690730,-23.715190,-40.972534,-32.753674,-18.012131,-3.344488,-8.339864,-3.849561,-17.664454,73.802335,56.470588,0.663676
-12.151980,-34.925765,-35.173266,-25.347982,275.703044,-30.988418,-34.011292,-11.972168,-22.814115,-44.491951,-33.250629,-9.654398,-33.804425,-44.188708,-19.616861,-11.360952,82.436072,37.317647,8.412497
-9.988602,-35.788174,-32.985733,-20.948638,276.508614,-25.451225,-35.939269,-12.425269,-14.225483,-36.416724,-26.552529,-9.317845,-22.676326,-16.979553,-2.806180,-7.578851,34.618448,-0.407843,-0.527123
-13.829206,-42.295445,-39.360342,-26.961715,271.241428,-36.502541,-33.331426,-16.863813,-19.680644,-37.906538,-29.296590,-11.140841,-33.170382,2.000397,7.108858,-9.581140,42.440467,21.207843,6.065415
-20.076265,-33.716152,-40.120851,-30.477348,270.249958,-31.438315,-34.356298,-19.092332,-23.382361,-42.116884,-32.386358,-7.719219,-25.988876,-18.869078,-3.056825,-9.638819,84.317784,10.886275,7.083635
-20.416571,-22.482429,-35.967956,-29.785748,267.089647,-44.900618,-36.304570,-22.504463,-17.009888,-34.797360,-26.984665,-14.702693,-10.474235,-2.215198,4.229358,-11.187915,71.182696,-11.152941,-1.510826
-10.523369,-23.658442,-37.309529,-28.825193,272.046998,-41.186084,-30.327840,-16.660380,-21.377264,-38.942931,-29.318196,-6.990021,-43.664439,-13.278691,2.509819,-10.289769,63.784985,12.517647,1.612863
-18.471962,-31.632929,-36.566110,-27.249882,272.480766,-33.780087,-31.778897,-14.866468,-22.302693,-39.158846,-30.009613,-3.287938,-43.172732,-23.006485,-6.373495,-9.506981,85.147951,5.615686,8.015564
-22.895949,-36.930587,-36.719921,-28.133593,269.010620,-30.503914,-29.658122,-20.636576,-20.451835,-38.403143,-29.923186,-14.702693,-22.223438,-15.669917,-0.497917,-9.886015,40.540307,41.694118,6.082673
