-8.991989,-1.952605,-0.095827,2.392859,4.907744,-1.260609,6.252995,-6.044862,-4.768246,-9.276188,-8.726940,-3.512306,1.663157,-3.179507,2.026017,-6.680705,13.790478,9.850980,13.693431
-3.571389,-8.437476,1.143206,6.484825,2.553002,-2.148867,7.521401,-6.488716,-4.045762,-7.980697,-6.090913,-4.858518,-0.601282,-3.596506,4.905516,-6.136873,11.170840,6.807843,13.434562
-1.602472,-3.083818,1.766995,2.373648,0.941863,-0.268528,1.828794,0.501991,-2.868681,-5.152209,-5.442710,-6.457145,5.286259,-0.781765,6.292805,-6.433509,9.252232,-2.760784,6.703960
0.609522,-2.927016,4.262150,1.336248,0.446128,2.996109,2.569543,3.202106,-0.782406,-1.524834,-4.513619,-7.102205,6.619043,-2.273838,3.168490,-9.622339,6.558801,-9.301961,6.358801
-7.120302,-3.509422,5.150835,6.350347,5.465446,3.226825,6.557412,3.266835,-1.293828,-2.582818,-5.853239,-10.383597,8.624689,-6.984619,1.128359,-7.290455,7.813275,-11.623529,9.137331
0.609522,-0.104585,5.031205,3.199725,2.181201,5.314809,4.446784,4.376471,1.393164,-1.481651,-7.624994,-14.702693,20.063340,-3.075257,-1.593759,-12.011902,4.787778,-1.239216,-9.414969
-6.293843,-1.795804,3.074388,4.947936,2.800870,4.934127,11.296178,2.776745,-3.290806,-3.921492,-7.084825,-9.093477,12.196033,-4.163363,2.002701,-14.121309,7.739483,6.352941,-8.224170
-17.888579,-4.909438,1.664454,7.118791,6.952651,0.273655,11.509270,0.566720,-10.020462,-8.196612,-5.291463,-4.521965,-4.069108,-6.528527,5.068727,-6.936141,10.174640,10.117647,15.056809
-11.276905,-1.997406,1.245747,4.813458,11.104433,1.369558,9.865415,9.656489,-11.473548,-9.815976,-4.729686,-8.252094,-10.073106,-8.906722,2.031846,-4.596017,9.049302,6.462745,15.660838
-10.912291,-2.691814,-2.095369,3.430259,14.512612,4.980270,8.180972,14.316960,-13.145815,-12.925154,-6.803937,-10.804288,-10.901244,-15.344137,1.344030,0.578622,7.296727,6.870588,24.289815
-10.547677,-4.080629,-0.856336,4.217914,13.149340,5.268666,4.416342,12.356603,-10.101640,-11.521706,-6.436622,-15.516030,-4.353780,-10.007858,5.645792,2.416114,4.787778,1.835294,19.423072
-6.463996,-0.798993,-0.369268,3.026825,11.848035,4.807233,5.441215,8.722545,-5.977798,-8.995499,-5.853239,-14.506371,-1.028290,-7.538445,5.948898,-2.766766,7.757931,-3.749020,10.638773
-4.835386,5.148272,3.065843,4.602136,6.890684,4.807233,-1.103761,3.498009,-4.484123,-6.167010,-5.356283,-8.897154,-4.819608,-12.112398,1.174990,-7.554131,6.909316,4.721569,14.590845
-4.762463,2.941848,4.954299,4.659770,6.642817,6.733715,1.747616,6.947127,-4.435416,-6.167010,-5.464317,-12.739467,-3.538582,-13.148379,0.154925,-9.795377,8.034653,7.435294,9.948455
-10.134447,-4.483833,1.613184,6.254292,10.422797,4.184298,6.050050,5.254932,-2.779385,-7.289769,-5.550744,-14.366140,5.221561,-9.343267,0.294820,-4.530098,4.031403,3.607843,11.691508
-12.686748,0.433021,5.091020,11.268391,10.236896,1.750240,8.485389,-6.313024,-0.246632,-5.735180,-3.951843,-5.671855,7.084871,-2.782055,4.940490,-5.238727,1.688487,-14.870588,6.634928
-9.964294,3.501854,3.988708,10.538369,7.448386,2.511604,13.102388,7.511192,-2.836210,-8.542077,-4.340764,-5.868177,-2.154040,-9.193408,2.562280,-8.823072,2.186587,-9.866667,8.343465
-14.874434,-1.403799,0.057984,8.079347,5.837247,-2.183474,8.059205,15.019730,-5.977798,-9.729610,-3.325246,-2.670924,3.332372,-9.760266,2.469017,-9.902495,3.016754,6.180392,7.877501
-15.871046,-0.429389,2.424964,4.851881,5.837247,2.177066,4.335164,0.825635,-3.988937,-6.944305,-2.590616,-2.642878,4.962768,-7.082353,4.526635,-9.053788,5.359670,6.870588,6.583154
-7.071687,-4.349432,1.707179,4.275547,6.828717,5.730098,3.858244,6.836164,-1.318181,-5.778363,-4.016663,-11.926131,1.171450,-8.541848,2.160082,-7.644770,6.853971,4.533333,6.772992
-4.252003,-3.453422,2.689860,6.062181,4.535943,4.265049,4.193103,5.393637,2.440360,-2.474861,-4.232731,-16.329366,9.841016,-5.792264,0.702846,-10.858320,4.584848,0.109804,2.700114
-7.655070,-0.563790,3.869078,5.850858,5.527413,3.676722,2.823224,-0.367224,3.016724,-1.870298,-3.670954,-16.974426,13.528817,-8.222583,2.107622,-9.408103,1.190387,2.258824,5.047196
-17.135042,-0.843793,2.553140,5.140047,5.961181,3.895903,4.264134,3.775418,1.490578,-4.331731,-4.708080,-5.307256,16.543755,-10.737606,5.022095,-9.152667,7.296727,3.137255,-6.774502
-12.856901,2.292241,3.253834,6.177447,5.465446,2.776928,4.223545,7.298512,0.264790,-4.115816,-6.415015,-4.129320,11.807843,-12.770474,-0.655299,-8.188602,9.473610,1.882353,-5.652735
-0.751705,0.701823,1.100481,7.464591,7.758221,0.239048,3.848096,6.697459,-0.457694,-6.512474,-8.489265,-5.587716,0.692683,-13.734783,-3.266667,-6.062715,13.421515,-7.403922,10.448936
-4.519387,-1.011795,3.100023,11.191547,4.721843,1.727169,3.239261,0.289311,3.138491,-3.316930,-6.911971,-4.578058,-1.287083,-11.271885,-3.301640,-7.397574,15.377020,-9.882353,10.811353
-9.988602,-7.855070,0.903944,7.272480,7.820188,-1.491325,0.053025,1.990753,-0.222278,-3.489662,-4.513619,-8.784970,-1.701152,-8.620035,0.271504,-3.623713,12.960311,2.870588,16.264866
-6.196612,-5.962249,-1.591211,5.236103,8.130022,0.204440,2.315862,8.297185,-4.289296,-7.937514,-5.118608,-5.727947,-1.429419,-11.174151,1.856977,-3.046921,12.517556,1.129412,12.934081
-8.019684,-6.085451,-0.198367,9.020691,9.307393,2.811536,7.947585,8.075257,-4.565301,-7.786374,-3.995056,-3.540352,1.197330,-11.923445,2.369924,-3.236439,12.056352,-6.776471,3.442206
-5.613230,-8.426276,-2.915694,5.293736,9.493294,5.384024,3.452354,8.824262,-3.501869,-10.398947,-7.171252,-4.493919,0.472709,-8.163943,2.002701,-4.859693,16.908217,-7.294118,11.139254
-1.578164,-3.050217,-0.292363,4.967147,7.138552,6.664500,-3.559396,7.390982,-0.319692,-7.073854,-7.776242,-12.487053,5.765026,-7.499351,-0.183154,-6.367590,13.366171,-3.137255,8.153628
-19.468574,-4.293431,-0.377813,3.987381,7.634287,4.461158,5.075914,4.718608,-2.519615,-6.059052,-6.868757,-12.851652,5.946181,-9.317205,2.282490,-7.092699,15.137194,11.968627,7.756695
-20.902724,-1.067796,-1.548486,3.929747,4.721843,4.864912,7.369192,8.352667,-3.988937,-8.261387,-8.186770,-6.064500,2.543053,-11.506447,-0.422141,-8.122683,14.177890,14.447059,9.758618
-11.981827,-0.026184,0.459602,5.985336,4.907744,1.427237,1.402609,7.224537,-2.698207,-5.260166,-5.291463,-16.413504,10.863249,-8.391989,1.373175,-5.469444,2.813825,9.913725,9.292653
-9.259373,-2.983017,-1.112688,4.390814,4.164141,1.531060,2.244831,6.161135,-1.204532,-4.828336,-6.479835,-18.573053,15.340368,-6.378668,-0.235615,-9.136187,9.897917,9.615686,6.962829
-7.946761,-5.547845,-1.941558,2.565759,6.766751,-1.572076,1.818647,7.113573,-1.090883,-5.022660,-6.328588,-2.222187,5.752087,-6.991135,-0.672786,-7.463493,13.845823,6.901961,2.182376
-9.016297,-7.787869,-3.120775,2.527337,5.465446,-0.430030,-1.448768,1.805814,-2.625147,-5.389715,-5.334676,0.722652,1.313787,-5.570733,2.783780,-5.288167,12.886519,7.654902,10.983932
-8.675990,-7.855070,-3.659113,3.583948,2.614969,6.422248,-1.499504,-5.305104,-3.120333,-8.088655,-5.853239,-4.578058,5.622690,-6.873854,2.503990,-5.477684,16.557702,9.662745,14.176654
-10.255985,-3.487022,-2.437171,3.948959,1.499565,-0.130098,1.828794,5.541588,-3.574929,-8.563668,-4.859327,-8.364279,3.953475,-6.495949,8.233845,-6.400549,16.945113,5.772549,6.980087
-8.991989,-0.574990,-2.488441,3.507103,2.553002,1.865599,1.514229,10.830854,-1.277592,-7.268177,-5.918059,-1.128389,7.977707,-5.336172,3.867964,-5.691920,18.070451,-9.756863,-1.648890
-12.176287,-4.696635,-0.488899,2.277592,3.606439,4.045869,-7.841535,5.310414,0.289143,-4.331731,-5.550744,-0.258961,5.583871,-4.065629,1.186648,-0.739757,16.760632,-4.800000,5.979126
-15.020279,-8.191073,0.698863,4.832670,3.606439,-0.349279,-7.009461,2.138705,-2.844327,-0.639582,-3.735775,-12.122454,-1.015351,-4.867048,5.657450,0.405585,9.030854,9.098039,20.458549
-10.353216,-11.383108,1.869535,6.926680,5.775280,2.580819,6.445792,-4.186221,-5.799207,-0.596399,-1.899199,-13.664988,-1.312963,-7.857710,3.244266,0.545663,5.728634,5.270588,18.801785
-14.947356,-9.042283,1.339742,5.524269,2.491035,0.135225,4.274281,5.994690,-6.010269,-1.913481,-2.288121,-10.832334,-0.950652,-8.724285,2.847898,-1.992218,10.709636,7.701961,15.816159
-23.187640,-7.048661,0.621958,5.216892,2.862837,0.792767,2.265126,11.737057,-3.453162,-2.302129,-4.578439,-14.029587,11.329076,-5.010391,1.991043,-3.681392,10.894118,0.360784,15.332937
-12.808286,-6.074250,2.211337,5.524269,4.597910,3.884367,7.115511,9.573266,-1.845838,-2.971466,-5.982879,-23.565255,7.071931,-3.120867,0.638727,-2.577249,13.476860,-7.984314,12.934081
-10.377523,-2.479011,2.672770,7.906447,5.775280,3.076860,0.276265,10.350011,-4.159411,-5.713588,-5.874846,-16.469596,-6.152392,-9.551766,3.005280,1.031815,10.211536,3.200000,13.451820
-14.607050,-1.695003,1.920806,7.618280,3.668406,2.396246,1.940414,9.027695,-6.132036,-9.729610,-6.415015,-12.991882,4.069932,-11.350072,2.882872,-0.673838,4.381918,8.674510,17.162280
-18.423346,-3.083818,-0.480354,6.465614,2.800870,2.949966,5.847105,6.420050,-4.175647,-10.809186,-6.242161,-12.038315,7.097810,-11.095964,3.512398,0.150149,7.850172,7.937255,15.401968
-18.326116,-7.642267,0.656138,9.981247,3.916274,5.672419,2.853666,7.261524,-2.113725,-7.872740,-4.621653,-10.355550,0.757382,-9.890578,3.932082,-0.303044,10.229984,5.756863,10.224582
-10.644907,-8.527077,1.613184,12.305791,3.544472,6.537606,3.614710,-0.413458,-4.086351,-5.864729,-3.390066,-12.234638,-0.678920,-9.167346,3.832990,-2.066377,9.178439,4.674510,11.915862
-9.623987,-10.599100,2.365148,11.498924,4.412009,5.487846,2.995727,-4.704051,-7.244175,-5.562448,-3.692561,-5.868177,-1.701152,-11.643275,4.101122,2.037079,6.817075,5.145098,15.885191
-6.415381,-7.866270,4.099794,10.058091,4.350042,2.892287,6.283436,8.361913,-6.781460,-3.770352,-4.059876,-9.345892,-5.194858,-13.832517,2.562280,0.117189,6.577249,-0.674510,12.761501
-10.426139,-4.965438,4.868849,9.289647,3.854307,1.173449,4.111925,10.294530,-3.493751,-1.136187,-1.467063,-8.476463,-10.901244,-9.532219,9.825147,1.419089,6.927764,-9.521569,8.274434
-16.721813,-1.146197,5.031205,9.232013,3.420539,3.803616,5.055619,11.172992,-2.438437,-1.352102,-2.072053,-12.739467,-6.954650,-6.665354,7.755871,1.328450,3.883818,-12.611765,12.157473
-14.120897,7.589899,4.937209,9.366491,5.961181,4.738018,7.389487,6.401556,-3.055390,-3.554437,-4.729686,-17.927993,8.430594,-9.037034,2.818753,-1.407187,-2.462348,-2.886275,1.647379
-11.908904,0.321019,6.133516,11.306813,9.183459,1.542596,1.635996,3.007919,-2.730678,-4.007858,-3.606134,-22.471458,3.785260,-5.883482,6.339437,1.410849,-0.986496,7.058824,0.025132
-11.033829,-6.768658,0.527962,8.963058,7.944121,0.354406,1.889677,8.075257,-4.573419,-7.440909,-4.794507,-17.563394,-9.193210,-9.929671,6.520134,3.058824,7.425864,10.431373,16.230350
-10.499062,-7.619867,-1.420310,5.677958,2.305135,3.180682,2.934844,5.338155,-4.971191,-8.347753,-6.371801,-6.120592,-3.435065,-9.121736,7.371160,-1.596704,13.052552,4.956863,14.849714
-5.831998,-8.639078,2.570230,11.037858,2.243168,4.911055,7.105364,4.052827,-4.727657,-6.382925,-4.967361,-14.057633,-3.033936,-7.707851,4.468345,-4.398260,10.063951,-1.301961,14.711650
-1.894163,-10.475898,0.109255,8.982269,3.234638,6.168460,2.965286,7.372488,-8.372549,-8.909133,-6.955184,-12.459007,-0.834195,-13.578408,3.168490,-1.555505,9.418265,7.356863,16.420188
-9.599680,-8.706279,1.690089,9.078325,3.668406,7.125933,4.700465,8.657816,-6.838285,-7.073854,-6.609476,-12.318776,3.591165,-11.604181,1.559701,-3.755550,8.532753,9.913725,8.119112
-7.047379,-7.485466,-0.189822,10.058091,4.845777,2.961501,5.319448,7.705379,-5.425788,-7.030671,-6.371801,-12.290730,1.404364,-11.004746,4.969635,-3.285878,8.329824,7.513725,7.118151
-6.172305,-7.339864,-0.352178,6.561669,2.491035,2.211673,-3.234684,5.180957,-4.191882,-6.382925,-5.896452,-6.737606,1.054994,-9.532219,6.327779,-1.720302,12.536004,5.035294,10.293614
-12.079057,-5.883848,0.903944,6.984314,0.136294,2.027100,6.740063,-0.163790,-3.087861,-6.512474,-4.859327,-6.176684,2.866545,-6.978103,5.978042,-3.804990,10.986358,7.560784,5.495903
-7.436301,-6.981460,-2.872969,6.331136,4.412009,-1.202930,-0.870375,2.508583,-6.692164,-10.031891,-5.939666,-6.961975,1.469062,-7.447227,7.003937,0.965896,11.023255,7.827451,15.005035
-10.620600,0.769024,1.561913,9.404913,4.164141,2.430854,-5.071336,5.282673,-2.243610,-6.620432,-5.075395,-7.971633,7.382483,-3.440131,4.602411,-1.596704,7.038453,-8.015686,8.153628
-10.717830,3.457053,2.903487,8.598047,-1.412879,6.076173,7.917144,3.248341,-0.693111,-6.318151,-5.572351,-8.167956,3.578225,-5.153735,9.755200,-7.397574,5.322774,-2.400000,-2.891463
-5.710460,2.673045,3.288014,10.288624,1.499565,3.284504,8.465095,4.700114,-3.980819,-5.260166,-4.254337,-9.093477,-8.714443,-8.053178,6.595911,-4.612497,4.418814,-1.631373,6.220737
-4.422156,0.825025,3.732357,9.635447,0.632029,1.750240,2.975433,8.463630,-2.836210,-4.202182,-4.146304,-6.849790,0.472709,-6.235325,3.541543,-6.318151,6.300526,-8.345098,5.150744
-4.884001,-3.789425,4.774853,9.731502,2.429068,4.518837,2.224537,4.709361,-0.733700,-3.662394,-3.908629,-11.898085,3.060639,-6.847791,3.098543,-7.727169,7.333623,-0.376471,2.044312
-5.686152,-0.283787,7.551995,11.133913,1.561532,5.695491,6.861830,0.030396,0.987274,-0.941863,-4.708080,-17.254887,1.701976,-6.730510,0.697017,-8.625315,5.470359,3.074510,-0.458091
-4.519387,0.130617,5.535363,8.386725,-1.722713,1.819455,3.087053,5.754269,-0.701228,-2.496452,-5.788418,-11.000610,3.047700,-8.802472,2.708003,-8.608835,7.702586,4.486275,1.077867
-4.568002,-2.019806,3.476005,8.770947,1.933333,-0.430030,2.326009,4.727855,-2.024430,-4.331731,-4.578439,-3.007477,4.885130,-6.632776,4.375082,-6.211032,8.901717,-6.776471,1.302220
-7.023072,0.724224,3.903258,7.061158,-0.917144,0.769696,3.208820,4.607645,-2.446555,-4.072633,-4.643259,-10.467735,6.644923,-6.065919,6.129595,-6.655985,8.089998,-5.254902,6.514122
-6.050767,-2.635813,2.749676,7.541436,-0.979110,1.184985,3.604562,6.040925,-1.537362,-5.346532,-4.556832,-10.131182,11.756085,-8.378958,3.961227,-5.246967,4.677089,6.760784,-3.305653
-6.755688,-5.469444,2.630045,6.926680,-0.855177,2.165530,-0.322423,-1.347402,-0.181689,-4.634012,-4.081483,-8.224048,16.504936,-5.525124,5.039582,-6.120394,9.713436,8.643137,-7.982559
-5.661845,-0.317388,4.834668,7.579858,-2.156481,1.346487,-1.631418,-6.331518,-0.806760,-2.453269,-3.584527,-14.955108,9.103456,-5.375265,5.208621,-5.922637,6.521904,8.941176,5.823804
-1.019089,6.201083,4.638132,6.023758,-4.015488,-0.591531,0.479210,-8.023713,-0.563226,-2.863508,-4.319158,-3.876905,4.315785,-7.922866,4.375082,-8.106203,8.938613,1.380392,5.047196
-9.648295,6.313085,7.073472,5.601114,-5.378759,-0.441566,3.858244,0.992081,-0.912291,0.180896,-2.936324,-1.492988,-3.538582,-5.388296,5.103700,-10.446326,12.462211,-7.105882,5.823804
-18.374731,3.569055,7.979248,11.441291,-1.846647,0.815839,5.481804,3.146624,-0.684993,-0.164569,-2.655436,2.012772,-2.102281,-4.925689,4.474174,-11.410391,6.318975,-2.274510,-0.665187
-20.051957,13.055558,8.560311,9.558602,-4.077455,0.700481,-5.964294,-2.734447,1.685405,0.461585,-3.411673,-1.184482,3.280613,-1.674403,6.875700,-14.409705,10.432914,5.505882,-6.498375
-8.675990,7.052293,8.449226,7.925658,-1.908614,-0.187778,-5.984588,2.952438,0.053727,0.807050,-3.735775,-14.927062,5.881483,-2.019730,3.646464,-10.009613,5.986908,4.015686,0.818997
-0.824628,-2.871015,6.073701,12.248157,-0.607309,1.957885,2.326009,3.923369,-2.373495,-1.935073,-3.843809,-1.745403,6.968414,-7.121447,1.822004,-11.468070,8.053101,-6.698039,-3.754360
-4.568002,-2.512612,5.415732,9.769924,-0.235508,2.996109,5.339742,5.412131,-2.730678,-1.783932,-2.979538,1.760357,3.526467,-1.882902,4.987121,-11.327993,7.186038,-10.352941,-7.879011
-5.345846,-6.264652,2.766766,6.715358,1.499565,5.626276,6.669032,3.645960,-2.763149,-4.979477,-4.146304,-11.168887,8.262379,-6.522011,4.007858,-7.966125,5.783978,-0.266667,4.581231
-6.463996,-3.072618,0.656138,6.965103,0.508095,5.453239,7.409781,2.545571,-1.431830,-6.080644,-6.393408,-14.001541,9.996292,-8.365927,1.816175,-7.776608,11.982559,1.662745,4.753811
-1.772625,-1.560601,2.100252,5.908492,-2.156481,4.668803,1.727321,-0.302495,-0.652522,-5.648814,-8.726940,-3.708629,12.338369,-4.515206,0.073320,-9.342184,11.539803,3.372549,-3.253880
1.119982,3.613855,2.894942,4.832670,-8.910872,6.722179,6.587854,-9.475486,1.969528,-4.569238,-10.131380,3.134615,6.619043,-4.990845,-0.130694,-14.104829,16.926665,-3.686275,1.699153
-2.939391,11.543542,4.954299,2.853925,-8.353170,4.484230,3.594415,-0.505928,5.736187,-1.265736,-9.547997,-1.633219,4.160510,-7.362524,-0.188983,-14.747539,15.155642,-6.400000,0.577386
-3.814466,11.733944,5.936980,0.414115,-10.274144,6.975967,-2.707027,2.323644,7.936110,-2.647593,-11.125292,5.574624,8.068284,-10.848371,-4.822995,-18.702678,16.502358,4.360784,-4.738064
1.897826,6.178683,3.322194,-0.411963,-11.513481,7.818082,7.795377,0.335546,5.784894,-4.893111,-12.940261,2.349325,3.565286,-8.476692,-3.534798,-17.631495,17.609247,6.823529,-3.995972
0.439368,2.684245,5.321736,3.603159,-8.724971,8.902449,7.105364,-1.384390,4.697108,-4.979477,-11.190112,-6.036454,2.866545,-9.369329,-1.896864,-14.764019,15.838224,8.219608,-1.165667
-9.210758,4.498665,5.988251,6.753780,-6.742031,9.790707,11.600595,0.178347,4.981231,-6.512474,-9.526390,-2.110002,4.600458,-13.161410,-2.450614,-15.365530,15.450813,1.035294,0.335775
-5.637537,5.988281,6.894026,10.058091,-5.006958,9.075486,10.322042,9.295857,3.414496,-6.231785,-6.090913,-3.764721,8.055344,-12.158007,4.340108,-15.324331,15.266331,-11.137255,-17.198306
0.925521,2.695445,4.569772,8.021714,-1.412879,12.905379,8.465095,6.290593,1.393164,-8.239796,-6.242161,-11.056703,6.580224,-11.799649,2.276661,-14.920577,14.971160,-2.133333,-13.177203
-2.623392,2.628244,2.305333,4.986358,0.074327,14.001282,6.547265,0.150607,0.735622,-10.722820,-8.943008,-8.672786,5.648569,-13.402487,-1.232364,-15.761044,11.281529,8.486275,4.615747
-5.880613,7.388296,4.552682,5.658747,-4.077455,11.175006,6.709621,0.233829,3.528145,-9.772793,-9.720851,3.302892,-0.873014,-12.659709,-3.115114,-19.617304,15.819776,5.521569,1.992538
-2.453239,8.205905,-0.993057,-0.335119,-4.883024,10.263676,6.192111,3.424033,1.084688,-11.046693,-11.708675,0.638514,6.722560,-13.741299,-2.194141,-18.710918,19.620096,8.407843,1.630121
5.033509,5.540276,2.211337,2.219959,-7.175799,8.475624,-8.105364,1.380453,2.188708,-8.002289,-8.748547,-3.091615,18.937591,-10.828824,1.064240,-17.713893,17.406317,-0.156863,-0.544381
0.439368,1.441032,6.022431,3.065248,-5.502693,6.168460,-1.042878,4.811078,5.208530,-4.957885,-7.776242,-0.623560,6.334371,-12.223163,-2.351522,-16.016480,15.174090,0.125490,1.802701
-5.661845,6.962692,4.920119,0.952026,-6.432197,12.616983,8.627451,-6.118837,3.106020,-3.208972,-9.785672,-1.296666,0.032761,-10.073014,-2.596338,-17.277180,20.597848,2.776471,1.940764
-7.168917,11.073136,8.953384,5.005570,-7.919402,6.018494,9.652323,-9.281300,3.000488,-1.093004,-8.791760,-3.932998,-1.300023,-6.118044,-3.185061,-17.664454,21.151293,-0.282353,1.975280
