-8.991989,-1.952605,-0.095827,2.392859,4.907744,-1.260609,6.252995,-6.044862,-4.768246,-9.276188,-8.726940,-3.512306,1.663157,-3.179507,2.026017,-6.680705,13.790478,9.850980,13.693431
-2.696315,8.709911,6.876936,5.043992,-6.680064,1.288808,7.024186,3.081895,1.263279,-4.094224,-9.202289,-3.428168,-3.357427,-10.809277,-0.970062,-16.074159,17.885969,6.180392,0.042390
-3.425544,4.274662,4.817578,6.657725,-10.336110,9.652277,6.587854,-1.402884,-0.684993,-6.749981,-9.526390,-5.026795,2.064286,-10.255451,0.807767,-19.098192,17.885969,12.062745,1.785443
-9.939986,3.020249,5.287556,3.046036,-9.344640,10.459785,2.031739,-1.818997,1.287633,-7.224994,-10.520302,-2.306325,8.081224,-9.050065,-0.486259,-19.650263,20.394919,12.141176,4.736553
-1.845548,10.132326,4.279240,2.949981,-7.733501,12.201694,-0.210803,-3.686885,3.365789,-6.577249,-10.909224,-2.250233,6.696681,-7.988022,-1.617075,-18.908675,18.144244,-0.580392,4.667521
-1.578164,5.450675,2.108797,3.411048,-8.477104,10.275212,6.009461,2.527077,2.131884,-6.987488,-10.498695,-4.606104,3.358251,-7.740429,-1.937667,-17.194781,15.469261,5.003922,3.355917
0.317830,-1.560601,0.032349,-1.948852,-7.361700,9.236988,4.801938,4.265507,2.018235,-7.807965,-11.427787,3.302892,0.912657,-8.971878,-2.473930,-16.074159,18.550103,9.898039,4.391394
2.627054,0.813825,-0.027466,1.528359,-8.724971,11.209613,5.694896,-1.865232,2.935546,-6.339742,-9.828885,-0.146777,6.735500,-9.037034,-1.768627,-18.043488,14.159442,8.721569,1.474800
1.679057,2.325841,0.194705,0.471748,-10.645945,9.894530,1.920119,-1.088487,5.224765,-5.562448,-9.310323,1.676219,11.070283,-5.342687,3.355016,-17.656214,17.535454,10.713725,-16.335409
2.529824,6.951492,0.314336,-1.391730,-6.927932,11.786404,0.164645,-9.577203,6.336904,-6.814755,-12.789014,-0.427237,9.155215,-5.388296,-0.958404,-16.585031,19.454063,8.549020,-4.237583
-2.696315,7.858701,1.613184,4.659770,-6.246296,10.182925,7.267720,-4.260197,4.323690,-7.700008,-12.616159,-5.138979,8.624689,-5.459968,-5.674022,-18.471962,14.694438,4.533333,4.633005
4.401511,1.519432,-0.642710,3.699214,-7.175799,8.625589,11.783246,3.451774,2.456596,-12.104677,-12.119203,6.696468,0.058640,-8.001053,-5.271824,-18.710918,15.377020,3.450980,2.648341
2.943053,2.023438,0.263066,4.986358,-5.626627,10.655894,0.560388,-0.949783,1.238926,-10.852369,-8.813367,5.266117,-0.083696,-6.899916,-0.398825,-16.947585,14.528405,1.662745,6.583154
-4.324926,6.089082,3.330739,5.812436,-7.051865,11.382650,0.550240,5.217945,0.378439,-6.620432,-5.377890,-2.390463,1.960769,-1.843809,2.445701,-14.005951,11.705837,-13.945098,6.824765
-3.425544,7.690700,-1.121233,1.701259,-7.361700,11.232685,8.495537,4.441199,-2.876799,-10.636454,-9.202289,-0.455283,-4.586694,-10.359701,-0.014115,-11.913024,14.786679,0.909804,12.830533
-4.324926,4.554665,-0.557259,3.257359,-4.944991,10.332891,4.385901,3.488762,-4.094469,-10.766003,-10.649943,-4.550011,-2.555169,-10.294545,0.446372,-11.080797,15.856672,13.647059,7.946532
-3.085237,3.132250,1.314107,2.469703,-4.883024,15.339437,10.027771,4.533669,-1.967605,-9.038682,-11.924743,-3.512306,1.585519,-9.069612,-3.488167,-16.585031,12.812726,8.470588,3.994461
-3.595697,8.172305,1.382467,3.487892,-5.316793,20.392126,11.083085,1.611627,2.026352,-7.505684,-10.541909,-4.942657,-4.444358,-12.314382,-4.321706,-17.928130,16.705287,3.105882,3.010758
-0.727398,7.119493,3.766537,3.910536,-5.378759,14.843397,9.307317,3.479515,5.273472,-5.929503,-8.834974,-9.794629,1.637278,-9.395392,-1.378088,-13.355001,9.768780,-11.074510,6.876539
1.557519,6.615488,2.963302,3.545525,-6.618097,5.914672,9.987182,-0.801831,3.820386,-7.246586,-9.699245,2.293233,5.985000,-10.620325,-2.147509,-15.934081,7.721035,-3.733333,6.496864
-0.532937,7.959503,2.561685,2.873136,-5.626627,8.083406,4.588846,-0.441199,0.865507,-9.384146,-8.554086,-0.847929,0.136278,-10.229389,-1.284825,-11.954223,15.210986,0.894118,5.823804
-8.481529,5.954681,1.570459,5.063203,-3.209918,7.852689,2.975433,-0.681621,-2.016312,-10.981918,-7.128038,-5.840131,2.775967,-6.958556,4.310964,-6.738384,13.126345,0.862745,7.704921
-8.311376,7.589899,1.527733,9.212802,-2.652216,10.771252,8.505684,-4.833509,-1.342535,-9.837568,-5.593957,-9.906813,2.154864,-11.174151,3.570687,-7.529412,14.731334,9.066667,-5.859831
-2.404623,5.439475,1.749905,5.677958,-4.511223,13.712886,8.870985,-5.369833,-1.228885,-7.894331,-5.701991,-19.246159,3.694682,-10.333639,2.708003,-6.837263,13.292378,8.517647,0.007874
4.207050,1.284230,-0.249638,6.830625,-5.254826,11.175006,1.798352,-0.875807,-1.983841,-7.117037,-6.371801,-3.372076,-0.277790,-8.326833,1.921096,-8.411078,12.849622,-4.909804,7.221698
4.352895,-3.207019,0.921035,6.273503,0.693996,13.735958,1.169223,6.179629,-1.732189,-5.238575,-5.874846,0.442191,-8.287434,-11.975570,0.766964,-5.955596,4.289677,-6.117647,9.724102
-11.933211,-4.483833,0.733043,3.487892,2.243168,7.195148,3.340734,4.256260,-3.006683,-4.569238,-5.961273,-7.803357,-7.627512,-10.665934,2.941161,-3.137560,5.378119,10.384314,19.336782
-6.998764,2.975448,-1.548486,1.912581,-4.015488,7.645045,-1.874952,-0.487434,0.037491,-8.088655,-9.569604,1.339666,-4.729030,-14.549233,0.428885,-9.136187,23.328176,13.098039,10.362646
8.703960,7.466697,-0.770886,-0.258274,-8.167269,9.836851,-2.422904,-5.813687,2.862486,-8.909133,-11.492607,13.483619,-3.176272,-15.200793,-2.858640,-16.873426,26.741085,4.188235,2.786404
6.953811,6.525887,0.357061,-0.008530,-12.195117,7.598901,-0.728313,-7.653834,3.666148,-8.542077,-12.767407,19.205020,3.345312,-12.594553,-7.498482,-19.361868,31.556054,-1.992157,4.253330
2.797208,4.341863,-2.377356,-1.122774,-12.381018,2.615427,-3.802930,-2.521767,3.706737,-9.427329,-15.252186,14.381094,6.243793,-10.503044,-5.580758,-18.323644,36.647745,3.215686,7.463310
10.089494,4.005859,-2.496986,-0.373541,-14.178058,0.354406,-1.296559,-3.788602,5.119234,-10.031891,-15.965209,9.332799,2.801846,-10.379248,-5.376745,-21.767910,38.843076,12.313725,2.907210
12.179950,2.829847,-1.539940,-0.431174,-15.975097,-1.018357,-1.570535,-6.451728,3.885328,-12.320592,-14.128634,13.567758,3.720562,-13.422034,-4.181811,-19.724422,39.451865,9.552941,5.702998
11.669490,-0.227787,-0.574350,-0.565652,-15.913130,-4.859785,-2.899825,-10.677592,1.847761,-12.212634,-12.637766,28.095628,6.321431,-10.874434,-2.118364,-21.224079,41.241337,-0.235294,5.961868
14.270405,2.045838,1.228656,-1.141985,-15.169528,-0.926070,-3.457923,-10.178256,2.521538,-10.981918,-13.285969,30.844144,2.297200,-10.626841,-4.776364,-22.287022,41.868574,-2.400000,0.249485
12.957794,5.002670,-2.556802,-0.719341,-12.566918,-5.944152,-5.964294,-8.837446,-0.904173,-12.385367,-12.594553,24.786191,2.103105,-11.037324,-2.369009,-17.821012,40.134447,4.988235,3.839139
11.693797,2.460243,-3.197681,1.009659,-13.062654,-4.882856,-7.821241,-16.614145,0.086198,-12.471733,-12.227237,28.993103,9.866896,-8.763378,-3.103456,-19.114672,38.824628,4.737255,3.683818
3.672282,4.196262,-6.128634,-1.718318,-10.893812,-4.167636,-6.705043,-6.618173,-1.131472,-13.378576,-11.881529,21.645029,7.589517,-8.958846,-0.795193,-14.401465,39.119799,6.572549,4.063493
0.974136,3.277852,-6.410620,-1.103563,-9.530541,-9.520256,-4.746624,-3.825589,-1.326299,-12.342184,-10.455482,19.906172,4.095811,-8.281224,1.845319,-13.495079,38.603250,7.498039,4.943648
11.402106,4.129061,-2.308995,0.029892,-9.840375,-11.008377,-6.370184,-10.788556,3.260258,-11.478523,-10.952438,31.152651,5.907362,-5.049485,0.149096,-16.741588,36.168093,-5.945098,-1.597116
16.628244,4.801068,-5.197223,0.106737,-7.547601,-14.019226,-12.600595,-5.637995,1.052216,-15.062715,-12.054383,25.094697,14.046403,-5.212375,1.856977,-15.027695,37.367224,-6.290196,-2.183886
17.649165,-1.112596,-3.454032,-0.104585,-7.609567,-8.297459,-15.898451,-8.402838,2.180591,-13.421759,-11.967956,22.346181,12.532464,-6.482918,-0.865141,-13.907073,35.282582,-0.298039,1.958022
20.614694,-1.616602,-4.855421,-2.813352,-11.265614,-5.482719,-2.260548,-9.170336,2.602716,-12.989929,-13.307576,24.365499,11.316136,-9.512673,-3.872877,-14.838178,34.489311,10.509804,-11.762051
11.329183,-4.338231,-5.180133,-0.469596,-12.009216,-10.235477,-8.115511,-6.627420,1.498695,-11.586481,-10.239414,17.045472,14.680446,-8.385473,1.198306,-12.844129,36.703090,9.898039,-2.114855
4.960586,-4.875837,-1.292134,1.470726,-10.707912,-11.712062,-17.410391,-7.468894,2.756954,-9.060273,-8.013916,21.729168,12.079576,-6.665354,0.778622,-14.986496,39.673243,-1.741176,10.656031
11.620874,-6.903059,-3.325856,-1.103563,-9.902342,-6.071046,-5.710613,-10.686839,0.118669,-11.694438,-11.449393,31.292882,5.221561,-10.757153,-2.998535,-13.865873,38.123598,2.164706,6.065415
12.204257,-2.848615,-1.351949,-1.718318,-10.645945,-9.035752,-7.395056,-12.850629,0.524559,-9.362554,-10.693156,27.085969,2.840665,-10.229389,-2.182483,-9.869535,32.718288,6.431373,6.496864
3.356283,1.004227,-0.693980,-2.371496,-10.831846,-11.873564,-9.089647,-12.859876,0.881743,-8.779583,-8.424445,24.561822,10.255085,-7.707851,0.446372,-9.366903,28.936416,6.305882,6.376059
2.797208,1.485832,-1.104143,-5.618173,-12.690852,-6.313298,-6.907988,-16.382971,1.945174,-8.347753,-7.646601,22.009628,7.874189,-7.395102,1.274083,-11.204395,33.400870,7.843137,5.064454
-1.286473,4.655467,0.527962,-2.909407,-9.654475,-12.427283,-6.826810,-12.924605,3.836622,-6.274968,-5.550744,9.332799,10.682094,-2.436728,3.494911,-9.754177,34.212589,3.121569,0.284001
-4.276310,0.937026,-0.839246,1.163348,-2.032547,-13.707759,-5.649729,-7.099016,1.928939,-12.061494,-5.853239,14.268910,2.905364,-5.446937,2.900359,-1.440146,33.161044,-6.007843,7.238956
6.710735,0.903426,-2.966964,-1.545418,-2.714183,-10.754589,-4.665446,-8.134676,0.475853,-15.516136,-8.770153,18.644099,2.284260,-11.265370,-3.453193,-4.867933,35.633097,3.937255,6.168963
7.367041,-6.063050,-3.932555,-0.604074,-2.094514,-6.382513,-4.766918,-13.266743,-1.253239,-15.105898,-7.516960,21.448707,6.373190,-8.704738,-1.436378,-5.312886,35.042756,2.901961,3.424949
10.356878,-5.066239,-2.890059,1.893370,-1.165011,-1.375967,-3.792782,-14.145205,-2.884916,-14.479744,-4.772900,29.217472,-1.649393,-13.070192,-2.520562,-3.343557,36.186542,-11.341176,4.943648
14.027329,1.284230,-2.872969,0.702281,1.127764,-6.659373,-4.259556,-10.104280,-2.722560,-11.068284,-2.547402,23.748486,1.546700,-12.496818,0.009201,-4.670176,28.327626,-7.152941,-6.118700
2.651362,2.180240,-1.283589,3.142092,6.023148,-7.824491,-5.213397,-5.490043,0.719387,-7.484092,-2.244907,12.726375,2.931243,-11.838743,1.361517,-3.920348,23.660243,-1.082353,-8.897230
-4.008927,6.357885,2.057527,4.775036,8.130022,-8.493568,-7.354467,-3.307759,3.325200,-3.511254,-2.871504,2.153002,17.164858,-8.737316,-6.216114,-2.577249,18.531655,-12.847059,-2.460014
0.512291,5.103471,2.467689,4.083436,7.448386,-11.792813,-11.464103,-6.525704,3.284611,-2.150988,-3.368460,8.912108,21.603159,-4.235035,-4.479088,-4.118105,13.237034,-14.854902,-3.564523
2.432593,-0.899794,3.732357,6.523247,3.234638,-9.843259,-7.526970,-7.265461,0.086198,-2.582818,-2.288121,19.737896,7.628336,-7.349493,-1.226535,-9.094987,23.106798,-3.890196,-14.454292
1.679057,-3.016617,4.518502,5.658747,3.358572,-11.354452,-11.393072,-7.089769,-3.777874,-4.871519,0.477546,21.168246,-0.821256,-6.137591,3.372503,-4.406500,27.737285,-1.647059,-13.315267
-1.505241,-5.335042,0.664683,6.196658,4.535943,-11.446738,-7.080491,-9.891600,-4.654597,-9.060273,-1.747951,16.484550,-5.363073,-6.867338,3.098543,-2.461891,28.862623,1.521569,4.201556
-9.502449,-8.795880,-1.676661,6.004547,4.907744,-13.396292,-6.847105,-7.598352,-4.143175,-10.334173,-2.893111,14.353048,-1.908186,-6.561105,2.113451,-1.736782,33.419318,6.101961,8.619593
-7.314763,-5.615045,-3.402762,3.795270,4.659876,-19.210346,-19.104982,-5.027695,-2.755032,-9.578470,-2.871504,16.204089,1.714916,-5.590280,5.441779,2.828107,28.327626,6.541176,11.070222
3.866743,-5.693446,-3.770199,1.701259,0.570062,-15.726528,-11.382925,-10.039551,-3.136568,-9.427329,-4.275944,15.671214,3.526467,-7.786038,3.932082,-1.497826,29.452964,3.450980,10.673289
1.022751,-7.933471,-2.215000,2.469703,-3.271885,-15.599634,-8.115511,-10.196750,-3.315160,-9.492103,-3.670954,10.959472,3.060639,-4.652033,5.249424,-3.351797,33.290181,5.584314,10.293614
1.654749,-7.877470,-1.309224,8.867002,-1.598779,-12.854108,-8.034333,-12.536233,-1.618540,-6.555657,-3.670954,9.865675,1.236149,-3.146929,3.454108,-2.799725,33.161044,-8.501961,12.364569
4.109819,-4.383032,0.032349,0.952026,1.313664,-13.257862,-5.548257,-13.442435,-0.011215,-3.727169,-5.810025,12.698329,12.066636,-6.228809,0.743648,-2.758526,31.611398,-15.450980,7.221698
-6.099382,-2.523812,-0.335088,-2.525185,1.003830,-18.448981,-11.230716,-4.056764,-0.376516,-3.986267,-5.939666,6.640375,13.722911,-8.287739,2.882872,-0.657359,24.527306,3.341176,12.519890
-5.540307,5.797879,1.989166,-0.373541,-0.855177,-16.626322,-13.087663,-3.686885,-2.990448,-5.584039,-4.362371,7.650034,2.879484,-10.737606,2.882872,-2.824445,29.692790,4.956863,10.880385
2.140902,2.348241,2.219883,-2.851774,-5.688594,-18.356695,-8.501106,-7.626093,-3.680461,-5.562448,-4.448798,14.801785,5.868544,-9.076127,4.957977,-4.983291,29.655894,-0.266667,9.154589
2.651362,-11.293507,-0.138552,1.413092,-3.519753,-12.842573,-7.709621,-7.367178,-3.785992,-5.994278,-4.924147,16.905241,7.097810,-9.988312,3.518227,-5.230488,24.121447,5.662745,11.518929
3.769512,-11.360708,-0.394903,1.509148,-1.041077,-9.647150,-9.779660,-9.586450,-3.550576,-5.691997,-4.902541,20.214679,3.177096,-7.264790,3.512398,-5.617762,25.339025,5.725490,5.685740
1.679057,-8.325475,1.980621,3.065248,-2.156481,-14.353765,-11.088655,-12.027649,0.102434,-2.237354,-2.936324,17.746624,4.186389,-3.831067,5.237766,-8.666514,27.110048,4.454902,0.197711
-9.210758,-7.362264,2.912032,4.410025,2.553002,-15.749599,-10.073930,-5.416068,-0.043687,-2.302129,-0.754040,17.297887,4.199329,-4.906142,2.305806,-6.977340,25.468162,1.866667,1.888991
-6.804303,-5.525444,1.579004,0.567803,0.755962,-17.503044,-10.033341,-0.459693,-0.725582,-3.079423,-0.840467,16.400412,3.798199,-2.150042,3.325872,-8.468757,22.719387,0.909804,5.633967
-3.765850,-2.490211,1.117571,-0.411963,0.198260,-13.177111,-8.622873,-2.734447,0.175494,-4.957885,-2.957931,7.509804,9.957473,-2.045792,2.113451,-11.023117,23.162142,2.164706,5.892836
-3.255390,-5.402243,1.109026,0.414115,2.491035,-7.997528,-2.544671,2.157198,0.695033,-6.080644,-5.140215,5.518532,12.196033,-3.785458,-2.246601,-10.808881,24.121447,-3.968627,2.648341
-2.550469,-0.630991,5.766079,1.835737,-1.350912,-13.119432,-6.035325,-2.604990,4.632166,-1.956664,-3.260426,4.621057,10.682094,-2.684321,-1.733654,-12.242618,22.202838,-3.701961,2.268666
-3.887388,-2.624613,4.364691,1.009659,1.189731,-17.156970,-2.940414,-4.112245,2.862486,-2.129397,-0.905287,13.203159,10.112749,-5.759686,0.784451,-9.951934,19.232685,-8.439216,5.254292
0.585214,-2.344610,6.646220,4.198703,1.747433,-14.134585,-7.080491,-1.828244,3.771679,-1.114595,2.076448,15.166384,7.447181,-7.329946,2.346609,-9.053788,20.118196,-12.752941,-8.379492
1.654749,-0.317388,8.372320,5.966125,2.367102,-12.484962,-10.987182,-10.844038,4.055802,-1.352102,3.804990,9.136477,5.674449,-2.039277,6.939818,-6.623026,18.642344,-9.301961,-12.538659
1.703365,-6.589456,3.117113,4.871092,6.828717,-14.469123,-4.513237,-4.287938,-3.047272,-6.663615,1.039322,9.865675,-3.396246,-7.844678,4.584924,-4.538338,23.291279,-5.584314,5.702998
-2.550469,-6.096651,4.057069,10.711269,3.854307,-12.934859,-7.922713,-2.752941,-3.883406,-6.879530,0.261479,9.192569,-5.725383,-7.290852,2.160082,-4.958572,21.889220,0.219608,8.792172
0.682444,-9.938293,-1.010147,3.737636,3.296605,-12.092744,-7.435645,-1.347402,-4.816953,-9.556878,-1.337423,10.454643,2.517174,-3.648631,6.543450,-6.120394,19.878370,4.784314,5.582193
1.168597,-5.917449,-2.215000,-0.738552,3.234638,-11.527489,-12.275883,0.492744,-3.509987,-10.290990,-1.445457,10.454643,3.655863,-5.987732,3.978714,-4.299382,21.907668,0.313725,13.158434
-3.717235,-4.080629,0.502327,2.335225,1.003830,-10.396979,-11.464103,-4.787274,-1.448066,-7.721599,-1.359030,15.418799,2.180743,-3.674693,2.404898,-5.296407,22.036805,-2.070588,10.190066
-4.349233,-5.368643,1.476463,4.659770,0.260227,-16.303319,-8.957733,-1.754269,-1.496773,-7.548867,-1.467063,16.007767,2.193683,-3.805005,2.119280,-6.507668,24.269032,0.407843,6.272511
-7.655070,-2.255009,2.108797,4.506081,1.685466,-16.280247,-10.540703,-4.713298,-1.991958,-8.002289,-1.445457,14.717647,7.447181,-2.306416,2.690517,-3.392996,22.645594,-2.478431,5.340581
-2.015702,-5.413443,0.938125,2.873136,1.623499,-13.280934,-9.769512,-5.453056,-3.615518,-9.967117,-1.467063,10.650965,7.408362,-1.954574,7.120516,-4.653696,24.970062,0.549020,1.595605
-4.130465,-8.571878,0.348516,6.945892,0.136294,-14.953628,-8.227131,-3.788602,-3.883406,-11.133059,0.391119,9.080385,6.489647,-2.182620,6.899016,-3.038682,24.102998,-4.392157,10.052003
-4.033234,-7.541466,-1.480125,2.911559,4.226108,-10.466194,-5.091630,-1.338155,-3.972702,-11.759213,-1.272602,8.295094,8.249439,-5.948638,3.856306,-1.514305,19.786130,-8.015686,15.177615
-1.310780,-2.143008,-1.360494,3.276570,5.589380,-8.355138,-11.596017,2.619547,-2.519615,-11.197833,-1.964019,8.687739,2.064286,-6.854307,2.492332,-3.903868,19.767681,-2.368627,9.223621
-5.078462,4.577066,-1.719387,3.391836,1.375631,-12.461891,-15.462119,-4.528359,-1.480537,-10.226215,-2.936324,18.083177,4.509880,-4.059113,2.877043,-2.882124,19.915267,-0.925490,7.169924
-2.428931,3.065049,-0.941787,5.274525,1.127764,-13.188647,-9.394064,-7.903502,0.589502,-8.844358,-2.136873,14.212818,4.716915,-3.205570,5.354345,-3.063401,19.490959,-10.870588,8.188144
-6.172305,-4.002228,-2.249180,4.794247,2.181201,-13.580865,-11.027771,-3.363241,-0.246632,-7.764782,-0.991714,10.791196,5.169802,-2.332479,7.639292,-0.517281,19.989059,-9.850980,11.622477
-7.290455,-6.186252,-1.710842,3.161303,-3.147951,-13.707759,-14.721370,-5.813687,-1.407477,-5.584039,-0.667613,9.809583,8.844663,-3.159960,8.058976,-1.728542,19.454063,5.176471,10.742321
-7.314763,-5.536645,0.767224,6.331136,-0.049607,-14.307622,-8.308309,-5.009201,-0.011215,-4.202182,0.434333,6.079454,6.735500,-1.733043,6.887358,-1.983978,20.542504,-6.635294,7.428794
-0.095399,-0.048585,3.347829,5.409003,3.296605,-14.895949,-13.696498,-0.700114,2.700130,-3.856718,-0.516365,7.650034,2.387778,-5.042969,5.074556,-0.492561,19.177340,-10.839216,1.267704
-1.213550,1.900237,4.595407,8.886213,3.358572,-18.414374,-15.025788,0.437263,2.489067,-5.843137,-0.494759,7.341527,1.365545,-7.701335,5.913924,-1.835660,15.432364,0.815686,-1.855985
-7.655070,-5.346242,2.860761,9.328069,5.031678,-16.568643,-2.554818,-9.133349,-1.269474,-8.779583,-0.473152,7.986587,4.794553,-6.991135,5.027924,-1.291829,12.259281,4.000000,8.912978
-5.054154,-10.655100,5.475547,13.170291,0.817929,-15.207416,-9.678187,-12.166354,-1.513008,-6.426108,1.428244,4.368643,12.053696,-3.713787,5.645792,-4.076905,11.041703,5.725490,8.878462
-11.714443,-7.496666,3.527276,9.232013,4.350042,-13.442435,-17.582895,2.610300,-1.472419,-6.857939,0.261479,1.255528,17.980056,-2.384604,6.852384,1.608606,12.591348,2.007843,-1.251957
-10.717830,-4.763836,2.792401,5.351369,5.651347,-12.242710,-5.923705,6.697459,-0.969116,-7.527276,-1.791165,7.257389,5.635630,-4.033051,4.602411,0.792859,15.395468,-0.705882,-5.393866
