-8.991989,-1.952605,-0.095827,2.392859,4.907744,-1.260609,6.252995,-6.044862,-4.768246,-9.276188,-8.726940,-3.512306,1.663157,-3.179507,2.026017,-6.680705,13.790478,9.850980,13.693431
-6.002152,-5.693446,5.586633,8.348302,2.429068,-16.360998,-6.725338,4.515175,-1.366888,-6.965896,-1.078141,12.389822,-2.645747,-4.678096,4.946319,-1.341268,17.517006,-7.450980,4.719295
-9.721218,-1.795804,5.492638,9.808347,3.234638,-12.761822,-9.840543,3.294575,-2.746914,-6.814755,0.650401,17.213748,-4.638453,-5.681498,6.141253,0.331426,19.933715,-19.419608,7.463310
-11.884596,1.967437,5.467002,11.479713,4.226108,-16.176425,-8.156100,1.657862,-2.746914,-4.785153,2.465370,12.081315,-7.045228,-4.006989,9.825147,-0.171206,13.938064,-13.129412,5.116228
-9.502449,3.389853,4.569772,7.964080,4.164141,-16.014923,-9.262150,0.187594,-2.957977,-5.152209,0.477546,2.461509,-4.340841,-7.792554,6.374411,2.168917,9.639643,1.537255,12.243763
-15.773816,6.682689,6.295872,11.153124,4.288075,-19.498741,-7.547265,-3.548180,-2.560204,-3.921492,0.909682,4.200366,0.084520,-6.202747,3.465766,1.353170,14.270130,-2.682353,9.137331
-9.964294,-2.714214,8.312505,12.209735,5.217578,-18.437446,-9.982605,-5.610254,-1.853956,-3.791943,1.471458,5.125887,-0.277790,-5.231922,5.447608,1.394369,11.097047,-1.333333,9.051041
-11.058137,-11.584710,7.705806,12.862913,3.482506,-14.480659,-6.146944,0.030396,-2.414084,-5.152209,1.968414,2.349325,0.653864,-5.772717,5.622477,1.007095,15.543053,-3.529412,8.964752
-14.777203,-2.691814,8.833753,14.515068,3.978241,-20.363928,-6.644160,1.944518,-3.152804,-3.921492,3.956237,1.507942,5.583871,-4.046082,6.339437,1.155413,11.853422,-12.078431,8.119112
-10.571984,-8.683879,7.705806,16.589868,4.288075,-19.902495,-4.939422,-1.079240,-5.166018,-4.180591,3.459281,-4.690242,6.515526,-5.316625,4.095293,3.495537,9.731884,-1.662745,10.466194
-10.304601,-11.427909,6.082246,15.590890,3.482506,-20.917647,-9.779660,1.084550,-3.867170,-2.280537,2.789471,-8.167956,9.815137,-0.508110,7.493568,1.592126,15.174090,0.219608,3.977203
-2.283085,-5.211841,8.944839,16.781979,4.907744,-16.164889,-15.350500,1.260243,-1.943252,-0.553216,2.767864,-8.139910,2.064286,-1.980636,6.158740,-1.159991,10.045502,-2.117647,2.096086
-7.363378,-7.407065,6.868391,17.223835,4.288075,-15.126665,-7.587854,2.277409,-2.560204,-3.230564,0.650401,0.245869,-2.361074,-5.466484,1.670451,0.899977,11.226184,-2.274510,8.101854
-5.151385,-2.042206,5.202106,11.153124,0.446128,-15.888029,-9.546273,4.431952,-1.504891,-4.418097,-1.942412,11.071656,-4.159686,-6.293965,2.457359,-2.725566,11.853422,0.188235,6.980087
-8.797528,-0.899794,5.578088,15.110613,1.065797,-12.242710,-5.730907,6.457038,-3.201511,-6.814755,-2.785077,5.574624,-8.119219,-5.714076,2.218372,-1.184710,11.798077,0.078431,7.704921
-13.537514,-4.069429,4.185245,13.842679,5.093645,-13.926940,-5.253986,5.643305,-2.868681,-8.261387,-3.995056,13.623850,-0.873014,-4.586877,0.761135,1.501488,16.262531,-10.101961,6.634928
-12.735363,-7.832670,5.176471,15.610101,5.775280,-17.479973,-3.427481,6.207370,-4.476005,-6.663615,-2.590616,10.875334,4.095811,-3.961379,0.994293,1.171893,16.391669,-14.996078,7.946532
-6.512612,-11.293507,3.219654,15.091402,5.713313,-16.291783,0.905394,5.782010,-10.150347,-7.570459,-2.028840,1.367712,6.877836,-2.593103,3.920424,4.105287,11.152392,-12.784314,11.173770
-11.082444,-9.803891,4.552682,11.787091,3.110704,-14.376837,-5.558404,5.976196,-9.679515,-6.145418,-1.985626,3.274846,4.587518,-4.697642,6.269490,1.600366,10.949462,1.443137,9.862165
-20.100572,-3.218219,5.167926,12.113680,3.172671,-12.658000,-6.725338,7.289265,-6.659693,-4.677195,-2.547402,-2.811154,-1.765850,-5.942123,5.768200,2.778668,10.396017,5.411765,15.125841
-2.720623,-5.223041,1.527733,10.961013,6.147082,-8.366674,-7.598001,0.779400,-4.768246,-5.691997,-4.362371,0.582422,-3.499763,-3.902739,6.304463,5.365988,11.834974,0.250980,2.493019
-5.127077,-9.859892,1.117571,12.228946,4.597910,-11.562097,-6.299153,-3.400229,-4.200000,-7.181811,-4.945754,7.117159,0.123339,-2.058824,7.481910,2.976425,13.808927,4.172549,1.164157
-8.311376,-4.203830,-0.266728,7.272480,2.429068,-15.092058,-6.025177,6.900893,-5.287785,-8.973907,-6.890364,4.901518,5.312139,-3.550896,4.287648,-0.022889,14.030304,-1.490196,15.108583
-12.322133,1.396231,1.912261,8.002502,2.429068,-12.681071,-2.788205,5.855985,-3.769757,-7.700008,-4.880934,-7.074159,9.478706,-4.886595,4.590753,1.155413,15.819776,-11.027451,16.610025
-10.717830,8.609110,2.826581,8.732525,1.251698,-10.154726,-4.492943,-9.114855,-3.680461,-8.088655,-5.810025,2.966339,5.286259,-8.535332,2.340780,0.743420,17.240284,-2.823529,13.520851
-2.404623,-2.187808,0.681773,6.273503,2.986770,-11.412131,-14.183566,1.158526,-5.709911,-10.420539,-8.273198,9.024292,1.689036,-8.040146,2.684688,1.386130,18.365621,4.345098,14.176654
-6.172305,-11.371908,0.656138,7.964080,6.023148,-12.542641,-8.247425,5.421378,-5.060487,-10.981918,-6.544656,-2.053910,2.116045,-5.648920,4.660700,4.261845,15.838224,4.909804,16.851637
-3.304005,-8.359075,-1.138323,8.905425,3.854307,-10.304692,-5.507668,4.376471,-4.532830,-10.010300,-7.192859,4.396689,2.336019,-4.098207,3.191806,0.100710,17.719936,-1.301961,10.914900
-3.863081,-7.765469,-1.146868,9.347280,5.837247,-6.993912,-4.868391,5.338155,-6.375570,-8.412528,-5.226642,1.788403,1.067933,-3.505287,6.141253,-0.533761,17.314076,-8.988235,10.949416
-3.304005,-4.080629,-1.181048,9.270436,5.961181,-7.639918,-4.066758,2.286656,-8.153368,-9.621653,-5.831632,0.862882,3.565286,-5.746654,3.967056,-1.703822,12.978759,3.843137,8.705882
-6.196612,-6.970260,-2.249180,8.655680,5.775280,-10.858412,-6.268711,5.550835,-6.010269,-11.133059,-8.878187,3.499214,11.678447,-0.671000,2.772122,-1.786221,14.657542,-2.101961,10.656031
-11.738750,0.769024,-0.617075,8.713313,8.377890,-8.424353,-10.449378,1.879789,-5.239078,-10.312581,-7.689815,-2.053910,3.888777,-1.908965,1.798688,0.216068,20.081300,-2.384314,15.229389
-8.141222,1.967437,-0.172732,8.482780,6.704784,-11.054520,-17.075532,5.929961,-5.904738,-10.269398,-7.214466,1.311620,-1.338842,-5.642405,1.763714,-1.604944,19.103548,10.352941,12.951339
-2.501854,-5.189441,-2.702068,6.062181,3.358572,-13.650080,-9.049058,3.044907,-6.521691,-12.299001,-9.288716,12.277638,0.252735,-8.079240,2.230030,-1.506065,20.856123,7.137255,15.695354
-7.509224,-4.775036,-0.693980,9.116747,1.685466,-22.994095,-8.227131,-4.694804,-5.377081,-9.427329,-7.733028,14.549371,-0.562463,-7.538445,1.379004,-2.404211,23.291279,10.462745,21.580316
-14.631357,-6.959060,1.638819,14.726390,4.845777,-27.204669,-11.382925,2.277409,-3.883406,-5.454490,-3.973449,3.751629,-0.756558,-3.518318,4.835569,-1.374228,18.937514,8.203922,20.009842
-4.227695,-9.635889,-0.745251,9.597024,2.243168,-5.909545,-4.452354,3.350057,-5.133547,-7.721599,-7.106432,4.845426,-0.368368,-6.170169,1.938582,-4.109865,14.768231,4.972549,14.004074
6.905196,-9.187884,0.211795,5.293736,2.181201,0.158297,-3.295567,0.862623,-4.167529,-7.332952,-7.819455,7.201297,-2.788083,-4.684611,2.503990,-4.645457,13.218585,-5.725490,11.225544
5.835660,-5.279042,2.655680,7.349325,3.110704,-2.737194,-3.204242,1.472923,-3.785992,-7.030671,-6.177340,-1.745403,-1.507057,-5.766201,3.634806,-3.195239,14.473060,-9.709804,11.708766
4.352895,-6.018250,3.236744,7.964080,-0.049607,-1.468254,-2.321431,-5.656489,-3.631754,-7.807965,-7.754635,-1.549081,0.498589,-7.662242,0.761135,-2.173495,14.067201,-0.062745,15.367453
7.464271,-2.949416,1.587549,6.407980,-0.297475,-4.513710,-7.192111,-4.667063,-2.779385,-9.578470,-11.730282,8.631647,1.326726,-8.913237,-3.196719,-5.296407,16.428565,6.635294,12.778759
9.068574,-2.445411,2.074617,5.735592,-1.536812,-5.228931,-4.919127,0.705425,-0.709346,-9.945525,-12.292058,15.643168,6.735500,-7.688304,-5.277653,-10.759442,15.247883,-3.858824,9.568780
5.252277,-0.104585,1.818265,7.541436,1.189731,-5.332753,-2.930266,2.499336,-0.425223,-10.075074,-10.347448,16.708919,-0.847135,-7.167056,-3.913680,-6.408789,15.155642,-11.827451,9.344427
7.415656,6.537087,0.433967,6.254292,2.924804,-3.521630,-6.694896,0.067384,-1.342535,-11.953536,-11.082078,12.558099,0.485649,-11.017777,-5.522469,-9.136187,16.410117,-0.549020,7.877501
3.623667,1.642634,3.296559,8.271458,3.234638,-6.221012,-4.381323,-6.553445,-0.822995,-7.635233,-6.890364,2.629786,7.447181,-6.033341,0.341451,-7.232776,12.462211,4.956863,-2.011307
-2.258778,-5.077440,1.724269,10.154147,3.730373,-4.767498,-3.173800,-3.243030,-3.436927,-7.009079,-7.149645,2.910246,12.001938,-2.104433,-0.328878,-5.181048,11.373770,7.450980,-5.462898
4.255665,0.847425,2.758221,7.387747,0.632029,-3.164019,-6.045472,-1.560082,-0.254749,-6.059052,-9.936919,3.583352,13.464118,-2.078370,-4.374166,-8.674754,11.244633,-10.211765,8.326207
5.106432,5.921080,4.715038,8.002502,-2.714183,-8.724285,-7.019608,-0.589151,2.407889,-5.670405,-11.103685,5.827039,3.668803,-6.209262,-4.018601,-7.941405,10.174640,-3.749020,12.019409
-2.112932,6.357885,1.596094,7.791180,-1.598779,-7.224628,-8.430076,-6.229801,1.287633,-7.181811,-11.687068,9.388891,1.197330,-7.903319,-4.146838,-7.265736,14.768231,9.364706,12.157473
-3.984619,11.073136,2.630045,6.023758,-3.271885,-6.071046,-10.956741,-11.851957,3.998978,-6.145418,-11.060472,5.546578,5.027466,-7.375555,-3.004364,-7.537652,20.579400,7.513725,8.999268
3.891051,5.338674,3.646906,5.620325,-2.652216,-8.159030,-7.699474,-5.240375,2.245533,-6.577249,-11.579034,14.970062,-0.795377,-6.548074,-3.715496,-8.715953,18.402518,3.090196,4.598489
-0.289860,-5.211841,4.415961,7.695125,0.384161,-4.306065,-4.817655,-4.445136,1.458106,-4.029450,-10.520302,17.858808,-1.895247,-2.710384,-2.788693,-7.414054,17.517006,-12.266667,11.484413
-1.213550,-8.728679,4.356146,8.847791,-0.793210,-0.199313,-0.910964,-4.371160,-1.439948,-5.001068,-11.773495,12.586145,0.951476,-5.688014,-5.219364,-8.823072,16.059602,-0.517647,11.984894
6.467659,-3.991028,3.356374,10.173358,3.048737,-4.432959,-1.103761,-7.598352,-3.185275,-6.059052,-10.693156,14.885924,-7.989822,-6.847791,-3.208377,-7.125658,14.657542,-1.192157,11.018448
2.213825,1.295430,3.270924,9.289647,2.367102,-2.252689,-1.022583,-2.900893,-0.165454,-5.670405,-10.930831,11.352117,-3.279789,-6.893400,-0.229786,-9.350423,13.642893,-5.192157,4.615747
6.054429,2.639445,1.835355,4.678981,0.384161,0.735088,-1.398032,6.780682,-1.172061,-7.440909,-14.409522,5.827039,3.862898,-8.835050,-5.265995,-11.962463,10.562051,1.129412,6.099931
3.356283,8.519509,4.868849,6.965103,1.933333,-5.344289,-4.543679,-2.087160,2.545892,-4.720378,-11.471000,4.312551,5.687388,-6.600198,-5.918837,-10.800641,7.702586,0.078431,5.668482
-8.141222,12.103548,7.030747,9.135958,2.553002,-2.944839,-3.397040,0.187594,3.950271,-2.582818,-6.631083,4.424735,1.818433,-3.172992,-2.269917,-7.587091,4.345022,-9.709804,1.043351
-2.137240,5.641077,1.570459,7.387747,3.234638,-6.486336,-1.184939,4.496681,-1.188296,-5.691997,-6.523049,5.097841,-1.028290,-4.476112,-0.801022,-5.527123,10.432914,-6.823529,4.184298
4.377203,9.796323,1.331197,6.369558,3.296605,-12.588785,-2.960708,-3.770108,-1.853956,-5.195392,-5.313069,6.107500,4.406363,-4.625971,0.918517,-6.491188,11.705837,7.388235,-12.797528
0.342138,6.044282,4.723583,9.923613,3.482506,-7.789883,-11.849699,-1.171710,-2.324788,-4.223774,-4.038270,8.379232,1.611398,-3.368460,0.720333,-3.145800,10.801877,1.772549,-9.794644
-2.720623,-8.146273,4.415961,11.018647,8.068055,-6.221012,-6.420920,-1.153216,-2.876799,-5.195392,-5.226642,6.359915,-4.703151,-5.192828,-1.372259,-1.835660,12.849622,3.419608,5.064454
-2.720623,-1.975006,5.492638,10.961013,9.741161,-4.202243,-0.312276,-7.903502,0.459617,-4.051041,-4.578439,7.565896,-5.647745,-4.124269,-0.375509,-0.772717,9.418265,-6.541176,-0.337285
3.404898,0.948226,3.937438,12.075257,6.518883,-0.256992,-7.618296,-5.961639,1.685405,-6.620432,-5.853239,12.502007,0.136278,-7.369039,-0.655299,-1.909819,11.964111,-16.501961,-0.302770
6.783658,6.089082,3.185473,5.831647,6.766751,-1.675898,-10.084077,1.093797,4.575341,-7.030671,-8.381231,13.848219,-0.847135,-7.466773,-4.036088,-6.243992,12.794278,-16.800000,1.681895
9.068574,6.066682,3.570001,5.697169,5.589380,-4.167636,-3.873960,-1.375143,5.971603,-6.318151,-9.526390,10.847288,1.326726,-5.251469,-4.543206,-8.056764,9.990158,-16.172549,1.267704
9.214420,-0.462989,2.647135,5.505058,5.403479,-4.744427,-3.894255,-4.972213,4.908171,-7.894331,-10.822797,3.555306,5.635630,-7.460258,-5.271824,-4.645457,11.189288,-1.160784,3.442206
-1.310780,5.921080,5.706264,5.485847,6.518883,-7.582238,-12.539712,-8.735729,5.062409,-5.821546,-9.483177,0.918975,15.327428,-4.567330,-3.907851,-3.887388,8.569650,4.752941,-0.268254
-3.595697,-0.149386,5.988251,8.098558,7.944121,-4.698283,-4.807507,-6.118837,0.889860,-5.713588,-7.192859,2.770016,9.543404,-5.570733,0.411398,-5.321126,8.311376,4.815686,-5.462898
-2.161547,-1.280598,4.287785,6.965103,3.544472,-4.075349,5.096208,2.536324,-3.647990,-8.088655,-8.251591,9.332799,-8.986175,-8.750347,-1.733654,-5.362325,12.240833,3.450980,5.029938
-6.682765,1.866636,5.595178,9.500969,0.508095,-7.582238,1.757763,1.250996,-4.540948,-8.628443,-9.094255,11.997177,-4.806668,-7.968475,-1.926009,-4.282902,12.904967,-1.066667,11.329091
-3.231083,1.441032,4.603952,8.463569,1.065797,-2.898695,4.385901,5.208698,-2.625147,-9.081865,-11.211719,9.164523,-6.980529,-7.408133,-2.724575,-4.282902,13.642893,-5.349020,7.912016
7.658732,7.063493,4.885939,8.867002,-2.900084,-0.626139,1.635996,1.639368,0.281025,-8.865949,-13.350790,7.173251,-8.856779,-8.059693,-6.356008,-7.628290,10.931014,-1.129412,7.704921
-0.314168,4.924269,4.877394,9.366491,-3.209918,0.285191,-0.860227,-0.099062,2.562127,-9.729610,-13.134722,12.137407,-7.769848,-10.014374,-6.332692,-9.836576,13.403067,6.619608,7.221698
-6.731380,2.885847,3.980163,5.812436,-5.688594,-4.236851,-0.758755,1.167773,2.886839,-7.548867,-12.205631,12.417868,1.546700,-7.590570,-2.887785,-9.787137,10.396017,4.407843,12.071183
-0.095399,-4.539834,4.458686,3.603159,-6.122362,-6.624765,-0.616693,-1.523095,3.536263,-6.534066,-11.535821,6.107500,10.242145,-2.547494,0.901030,-7.026780,6.853971,-1.333333,12.951339
-0.265553,-0.227787,4.979934,4.640558,-5.688594,-3.971527,-0.880522,-0.968276,3.982742,-7.592050,-11.038865,-0.118730,14.486351,0.547417,-0.130694,-8.402838,6.872419,-8.533333,12.364569
3.015976,4.285863,7.295644,6.792203,-6.865965,-5.955688,-12.215000,-1.560082,4.437339,-5.843137,-10.995651,0.077592,19.817487,0.566964,-1.389746,-10.273289,11.779629,-5.772549,2.924468
-6.269535,-4.147829,5.091020,3.968170,-5.936461,-0.233921,-2.930266,2.425360,0.906096,-7.894331,-12.227237,16.063859,7.421302,-5.349203,-1.984298,-10.800641,22.239734,8.470588,-8.638361
-9.794141,-1.045396,7.022202,5.831647,-9.592508,4.253513,3.289998,1.648615,-3.144686,-6.339742,-10.152987,13.175113,-1.869368,-7.538445,-0.381338,-13.223163,12.738933,13.647059,1.612863
0.026139,-1.560601,10.500038,7.406958,-8.353170,-0.349279,0.286412,1.759579,-0.709346,-3.921492,-8.143557,5.911177,-9.775494,-7.369039,-0.643641,-12.259098,11.392218,7.341176,8.585077
3.259052,1.060227,8.500496,5.389792,-7.175799,-2.068116,4.385901,-0.829572,1.872114,-3.057832,-7.322499,3.218753,-9.607279,-7.812100,0.557122,-12.563973,14.048753,7.027451,1.181415
5.495354,2.841047,8.244144,3.622370,-10.212177,2.165530,0.966278,-7.441154,4.851347,-2.323720,-9.288716,2.938293,-3.008057,-4.854017,-0.218128,-13.503319,12.978759,4.094118,2.769146
4.911971,1.676234,6.945296,1.144137,-14.301991,2.338567,0.763333,-7.034287,5.906661,-3.683986,-10.239414,12.417868,-0.523644,-6.118044,-3.359930,-14.846418,13.071000,3.654902,7.394278
2.189517,1.933837,5.458457,1.067292,-15.727230,1.565667,-0.342718,-6.664408,3.998978,-3.511254,-8.618906,10.118090,7.809491,-3.231632,0.650385,-14.994736,12.130144,1.411765,4.857359
1.119982,-2.456611,6.048066,2.623392,-14.611826,1.980957,4.598993,-15.726436,4.177569,-3.122606,-8.943008,13.736034,13.205325,-1.283467,0.592096,-14.055390,19.896818,-11.482353,3.787366
5.155047,-4.360632,4.518502,2.681025,-12.814786,-1.883543,3.553826,-4.879744,1.238926,-5.584039,-9.202289,12.614191,4.367544,-4.391409,-0.084062,-13.536278,20.726986,-6.352941,8.326207
-0.265553,-8.224674,3.424735,2.969192,-7.919402,-0.245457,-2.362020,5.254932,-2.454673,-5.951095,-9.396750,4.789334,-1.416480,-1.048905,0.510491,-8.312200,18.088899,1.788235,10.897642
1.387366,-0.250187,7.270008,4.582925,-11.451514,4.322728,0.814069,-8.892927,-1.707836,-4.677195,-9.202289,11.884993,-6.786435,-2.827665,-0.550378,-10.561685,16.686839,8.501961,1.561089
3.210437,6.906691,7.458000,0.894392,-12.504952,6.387640,1.422904,-5.610254,-1.277592,-6.663615,-10.866011,7.369574,4.471061,-5.082063,-1.669535,-13.173724,11.336873,0.925490,6.548638
-1.286473,6.671489,7.184558,2.488914,-9.592508,0.527443,1.788205,2.924697,1.003510,-5.735180,-9.980133,4.677150,14.111101,-7.421164,-2.456443,-10.602884,8.735683,-8.768627,5.841062
2.432593,6.469886,5.646448,4.851881,-5.874495,-7.686061,-1.296559,2.342138,1.320104,-6.814755,-9.720851,8.631647,-4.314961,-12.275288,-2.876127,-7.356374,15.875120,3.670588,7.135409
4.911971,1.799435,5.714809,5.178470,-6.308263,-1.791257,-5.619287,-6.803113,4.023331,-6.361334,-11.514214,3.471168,7.938888,-8.294255,-5.131930,-9.160906,13.716686,7.858824,6.514122
10.235340,-0.720592,7.799802,5.312947,-10.583978,-1.502861,-7.455940,-8.023713,6.523613,-4.871519,-10.952438,11.913039,13.386481,-5.961669,-4.362509,-13.173724,9.104646,3.623529,-0.130190
6.078737,-2.557412,5.082475,0.721492,-7.919402,-2.990982,-2.179370,0.437263,1.774701,-5.713588,-10.001740,17.185702,1.585519,-9.786328,-2.240772,-10.256809,16.410117,1.443137,3.045274
2.189517,3.143450,8.338140,4.851881,-7.299733,0.908125,-7.384909,1.093797,2.497185,-3.316930,-6.501442,9.557168,1.766674,-7.649210,1.781201,-11.295033,17.627695,5.349020,-15.558801
-0.848936,5.137072,8.773938,5.754803,-5.998428,1.761776,-12.894865,-1.976196,1.433753,-4.396506,-6.717510,10.426596,-3.318608,-4.437018,1.355688,-9.729458,16.742184,4.345098,-5.342092
-2.161547,5.965881,8.039063,4.410025,-7.175799,5.626276,3.026169,-10.224491,-2.941741,-7.095445,-8.726940,11.352117,-6.877012,-5.818326,1.163333,-9.284504,15.063401,2.949020,2.786404
-2.672007,3.333852,8.098878,5.927703,-7.175799,0.458228,3.726329,-4.685557,-2.284199,-8.110246,-8.381231,7.790265,3.306493,-1.348623,4.701503,-8.905470,13.882719,-4.392157,-3.150332
-0.095399,-5.715846,3.715267,3.065248,-4.201389,-3.890776,0.580682,2.638041,-4.516594,-11.435340,-8.943008,10.594873,12.001938,-2.247776,-0.806851,-6.977340,19.989059,-12.847059,9.206363
3.939666,-4.047028,3.663996,3.891325,-4.883024,-5.148180,3.137789,-4.260197,-4.378592,-11.543297,-7.430533,8.968200,8.909361,-7.818616,-2.561364,-8.411078,20.653193,-1.160784,8.602335
-7.752300,-1.202197,3.535821,3.180514,-4.263355,-4.825177,-2.686732,-2.540261,-1.853956,-10.118257,-8.121950,13.511666,11.096162,-7.642695,-2.246601,-7.908446,17.443214,7.419608,5.081712
1.338750,-4.651835,2.612955,2.565759,-3.643687,-3.660060,-4.411765,-2.124147,-4.167529,-10.075074,-8.381231,16.316274,2.827726,-7.531930,-2.380667,-6.969100,18.218036,4.847059,9.413458
10.697185,-10.655100,4.356146,2.412070,-5.130892,-5.263539,-7.506676,-9.142596,-3.420691,-6.490883,-6.458228,18.531914,1.430243,-3.752880,0.627070,-6.211032,20.265782,-0.517647,6.307027
