-8.991989,-1.952605,-0.095827,2.392859,4.907744,-1.260609,6.252995,-6.044862,-4.768246,-9.276188,-8.726940,-3.512306,1.663157,-3.179507,2.026017,-6.680705,13.790478,9.850980,13.693431
2.043671,-10.419898,5.552453,1.643626,-6.680064,-5.667292,-6.187533,-8.005219,-4.346120,-6.771572,-6.847150,21.420661,9.025818,-1.648341,1.075898,-8.312200,23.512657,-3.545098,4.253330
5.859968,-5.917449,3.860533,0.779126,-4.201389,-6.417121,-2.595407,-2.882399,-5.182254,-7.635233,-5.464317,10.538781,-0.381308,-3.857130,1.862806,-7.817807,20.690089,-0.549020,9.413458
10.040879,-1.650202,2.800946,-0.392752,-5.688594,-4.663676,-14.508278,-4.620829,-2.405966,-8.973907,-6.069306,15.474891,0.847959,-3.485740,0.662043,-9.243305,23.992309,6.823529,1.181415
9.992264,1.900237,2.348058,2.412070,-4.697124,-7.501488,-20.921340,-6.516457,-1.878309,-10.960327,-7.473747,12.473960,7.550698,-3.857130,0.364767,-6.927901,22.129046,8.282353,3.407691
10.040879,-7.351064,-0.172732,1.547570,-0.607309,-3.337057,-13.777676,-5.665736,-0.644404,-10.787594,-7.776242,12.810513,7.550698,-2.971008,1.909438,-4.093385,15.690639,2.698039,5.064454
6.589197,-10.509499,-3.180591,-1.180407,-3.643687,-6.336370,-9.708629,-8.199405,-1.764660,-12.730831,-8.424445,26.805509,10.733852,-2.866758,3.838819,-5.337606,20.929915,1.929412,3.183337
7.221195,-4.898238,-4.710155,-4.042863,-4.387289,-8.043671,-17.806134,-9.059373,-1.935134,-11.500114,-8.424445,29.469886,7.524819,-2.567041,6.007187,-2.239414,25.744884,-1.254902,5.029938
18.427008,-7.843870,-4.658885,-7.885084,-10.336110,7.206683,-22.078126,-19.637903,0.435264,-11.392157,-10.779583,39.790845,10.125689,-3.381491,0.254017,-9.202106,34.950515,-3.639216,-0.250996
30.459281,-7.463066,-4.453803,-8.999329,-13.186587,4.322728,-15.370794,-27.016983,1.596109,-10.269398,-11.168505,51.822614,6.217914,-4.541268,-4.519890,-14.022431,37.127398,-5.443137,-4.893385
34.470039,3.434653,-2.796063,-8.922484,-14.921660,-1.848936,-18.800565,-19.129320,4.883818,-8.757992,-12.400092,52.243305,5.920302,-3.531350,-7.434363,-16.642710,40.595651,-14.776471,-11.451408
27.785443,12.372351,-1.881743,-9.710140,-16.532799,-1.768185,-17.268330,-17.335409,6.604791,-9.513695,-12.940261,51.626291,13.904067,-8.216068,-9.357916,-19.559625,41.407370,-10.180392,-19.286519
36.195880,-0.317388,-1.223774,-7.404807,-18.577707,-0.199313,-14.690929,-21.986633,5.176059,-8.865949,-10.131380,53.337102,16.039109,-7.219181,-6.134508,-20.820325,38.916869,-7.952941,-24.049714
49.540764,-5.883848,-1.821927,-5.579751,-22.419654,10.090639,-15.127260,-19.591669,2.586481,-12.385367,-11.946349,57.684245,20.697383,-9.786328,-10.354665,-23.729000,36.906020,-23.184314,-15.524285
44.800778,-2.848615,-3.368582,-8.672740,-14.240024,17.542779,-8.521401,-10.409430,0.110552,-16.358206,-14.085420,63.938521,11.950179,-13.102770,-13.508125,-21.051041,33.216388,-30.384314,-14.833967
49.929686,-2.434211,-2.855879,-7.193484,-13.558389,12.559304,-13.310903,-11.380362,-0.766171,-16.768444,-14.798444,64.527489,13.813489,-11.460838,-12.931060,-21.520714,35.706889,-26.086275,-21.322957
48.228153,-0.810193,-5.077592,-5.733440,-12.876753,4.749554,-17.613336,-14.376379,-3.014801,-17.696880,-16.418952,68.622217,15.223911,-12.614099,-11.794415,-19.188830,32.386221,-13.584314,-18.268299
48.422614,2.090639,-6.393530,-7.500862,-15.107561,14.808789,-14.751812,-17.307668,-2.373495,-19.316243,-18.190707,66.855314,7.033112,-12.197101,-11.427192,-20.795605,35.098100,-11.560784,-17.319112
59.628428,3.748257,-6.265354,-9.441184,-18.453773,17.139025,-18.617914,-19.600916,1.198337,-18.690089,-18.795697,63.601968,8.922301,-11.649790,-11.514626,-22.633097,31.260883,-14.149020,-15.627832
59.798581,2.527443,-7.324941,-12.246006,-15.727230,13.816709,-25.852903,-18.583749,4.818875,-18.085527,-20.977981,71.539010,12.325429,-9.467063,-12.476402,-21.372396,31.094850,-16.329412,-17.370886
55.569055,14.769177,-4.727245,-12.956817,-19.383276,16.458412,-29.556649,-30.401373,9.064485,-14.047913,-21.539757,76.727535,14.266377,-8.313802,-15.227665,-25.261616,37.791531,-21.286275,-21.788922
62.132113,12.125948,-3.821469,-15.262150,-24.712428,15.916228,-16.578317,-29.994507,10.103563,-12.558099,-21.280476,76.559258,10.656214,-10.014374,-17.372717,-30.897688,34.950515,-16.219608,-23.601007
69.691783,11.129137,-3.445487,-16.299550,-30.041581,19.723049,-13.848707,-24.307622,9.819440,-14.501335,-22.036713,79.588235,15.042756,-15.780682,-19.640177,-33.081254,33.806729,-24.188235,-21.512795
66.240101,13.906767,-1.317769,-14.051850,-28.740276,17.738888,-15.299763,-25.361776,6.929503,-15.062715,-20.178531,77.737194,13.761730,-14.998810,-17.774914,-29.257954,29.286931,-22.541176,-20.908766
71.393317,8.485908,-3.642023,-14.205539,-28.678309,26.875257,-13.919738,-22.125338,3.446967,-18.107118,-21.258869,79.896742,9.646921,-13.050645,-18.987335,-29.571069,31.205539,-29.050980,-18.182010
66.604715,10.132326,-0.711070,-9.518029,-21.738018,29.540032,-18.120699,-30.059236,4.055802,-15.149081,-17.110369,75.016724,9.323430,-14.073594,-15.758099,-24.083314,25.671092,-32.815686,-21.098604
62.205035,4.532265,-2.437171,-10.151995,-19.197375,29.020920,-7.141375,-23.299702,1.977646,-16.315023,-16.764660,62.087480,15.728557,-10.887465,-11.065797,-24.734264,20.468711,-16.549020,-37.355596
62.107805,9.101915,-7.077134,-12.649439,-22.481621,35.492515,-14.609751,-14.783246,0.865507,-19.618524,-19.789609,71.174411,20.425650,-12.340444,-13.945296,-28.738842,21.095949,-25.647059,-28.433234
61.354269,12.181949,-1.830472,-7.135851,-14.363958,23.414511,-21.256199,-20.497871,5.403357,-15.127489,-13.458824,66.967498,2.750088,-14.014954,-13.117586,-22.674296,11.964111,-22.368627,-18.078462
66.483177,5.159472,-2.582437,-7.596918,-15.727230,20.553628,-22.808728,-23.882261,6.271962,-13.810407,-13.199542,59.507240,3.914656,-12.405600,-10.949218,-20.729686,13.384619,-12.878431,-18.596201
64.101030,5.573877,-6.051728,-10.536217,-17.276402,25.375601,-20.830014,-24.585031,5.931014,-14.371786,-15.295399,64.078752,-0.070756,-9.864515,-11.858534,-19.559625,16.908217,-14.901961,-16.611536
60.770886,3.535454,-6.547341,-13.302617,-16.160998,25.698604,-12.976043,-18.213870,6.994446,-13.141070,-14.733623,60.292531,-7.601633,-7.681788,-7.667521,-17.985809,15.284779,-15.450980,-21.012314
54.621057,7.903502,-4.231632,-10.593851,-18.639673,31.512657,-9.799954,-11.380362,5.890425,-13.551308,-16.224491,48.737545,0.136278,-13.207019,-9.422034,-19.024033,12.591348,-15.827451,-19.355550
52.238911,9.986725,0.280156,-9.153017,-17.524269,33.819821,-3.386893,-8.199405,6.060899,-13.184253,-16.224491,48.176623,1.701976,-14.861982,-14.825467,-22.031586,8.440513,-20.972549,-20.201190
46.210620,15.239582,1.997711,-9.037751,-17.710170,29.470817,-11.616312,-9.632685,6.166430,-12.536507,-15.576287,50.812955,7.680095,-13.304753,-14.656428,-21.322957,4.898466,-15.670588,-21.322957
46.964157,29.161334,4.022889,-2.755718,-16.099031,24.925704,-10.723354,-10.446418,7.814343,-12.968338,-14.992905,36.537499,5.118044,-12.047242,-16.842283,-19.287709,7.518105,-29.207843,-16.559762
51.825681,21.164446,5.373007,-2.198596,-14.797726,21.822568,-7.202258,-14.145205,9.251194,-12.471733,-15.165759,37.519112,8.081224,-12.027695,-16.370138,-20.235294,14.675990,-37.082353,-17.888624
52.506294,12.663554,2.706950,-7.078218,-17.090501,22.284001,-5.964294,-13.248249,8.918364,-14.458152,-17.736965,43.745342,14.952178,-14.816373,-18.783322,-23.687800,14.251682,-18.211765,-20.856992
51.217990,5.394675,2.407874,-8.192462,-17.090501,21.730282,-4.127642,-10.104280,8.902129,-12.018311,-16.851087,45.876844,8.611749,-9.043549,-14.015244,-23.597162,10.008606,-22.556863,-16.456214
41.154635,0.119417,2.869306,-5.310796,-13.930190,22.756970,-5.274281,-10.455665,4.826993,-10.355764,-14.236667,51.429969,4.949828,-10.424857,-11.363073,-22.048066,6.614145,-16.015686,-15.213642
41.810941,6.301884,5.774624,-3.677852,-14.549859,20.519020,-2.280842,-9.198077,4.502281,-10.334173,-13.502037,46.802365,-1.791730,-12.535912,-14.120165,-25.591211,6.798627,-7.419608,-17.405402
35.977111,9.370718,6.201877,-2.544396,-15.479362,18.015747,2.731899,-6.969558,7.221744,-8.628443,-12.724193,33.284154,-4.832547,-8.020600,-10.453758,-25.030900,7.222934,-7.733333,-17.526207
33.157427,11.162737,1.766995,-4.158129,-13.992157,23.033829,-0.921111,-9.512474,6.426200,-10.981918,-12.767407,29.750347,5.985000,-6.280934,-7.655863,-23.012131,4.584848,-14.556863,-11.900114
34.713115,13.917967,4.527047,-7.539284,-18.515740,20.011444,-6.075914,-9.521721,7.197391,-8.693217,-13.221149,29.918624,8.288258,-3.472709,-6.256916,-25.937285,4.492607,-9.850980,-13.884779
30.021744,14.074769,3.006027,-8.903273,-16.408865,20.022980,0.174792,-6.627420,8.317647,-6.382925,-13.069902,21.813306,11.898421,-1.967605,-7.131258,-20.498970,1.928313,-17.098039,-13.090913
43.779858,11.913146,2.467689,-7.212696,-14.859693,22.768505,-6.015030,-10.548135,9.543435,-6.663615,-12.594553,27.955398,8.417655,-2.892821,-6.437613,-16.823987,4.049851,-30.964706,-15.765896
44.411856,10.255528,5.108110,-5.983185,-15.355428,18.673289,-6.684749,-10.316960,9.234958,-4.849928,-10.801190,29.554025,-0.717739,-4.293675,-7.090455,-17.516136,6.614145,-14.870588,-25.257771
29.268208,4.341863,4.988479,-5.406851,-13.000687,16.112337,-6.096208,-9.521721,6.328786,-4.353323,-8.013916,31.068513,-1.752911,-6.639292,-3.587259,-14.961776,3.883818,-7.905882,-14.609613
29.705745,12.730755,9.483177,-2.371496,-16.160998,14.047425,-5.781643,-6.784619,4.867582,-2.949874,-5.399496,32.583001,-2.296376,-7.329946,-5.843061,-20.400092,3.459510,-15.074510,-16.369924
19.472236,19.540429,13.490806,3.680003,-10.645945,11.048112,1.463493,-9.420005,3.584970,-0.898680,-0.905287,19.541573,5.350958,-5.961669,-6.536706,-16.016480,-6.816114,-23.749020,-16.093797
12.909178,8.373907,14.413672,6.023758,-7.609567,8.879377,5.806516,-4.121492,1.490578,-0.790723,-1.445457,18.840421,3.940536,-8.587457,-5.207706,-14.426184,-10.911604,-18.149020,-9.311421
27.007599,5.439475,13.157549,4.121859,-9.964309,10.978897,6.110933,1.583886,1.320104,-0.639582,-3.238819,13.062928,-1.403540,-9.486610,-7.049653,-18.241245,-8.107485,-10.431373,-14.109133
30.580819,8.709911,12.115053,1.413092,-9.964309,15.996979,-5.974441,-1.088487,2.318593,0.418402,-2.223301,15.194430,-4.664332,-6.144106,-2.695430,-17.829252,-3.919753,-12.847059,-19.303777
32.695583,4.789868,10.312047,-4.465507,-12.319051,20.438270,0.276265,-6.978805,5.468299,0.461585,-3.130785,25.038605,-1.843488,-3.290272,-4.076890,-22.905013,0.969009,-21.678431,-19.648936
24.212222,5.204273,7.936522,-3.831540,-16.780667,19.123186,5.948577,-16.022339,8.520592,-1.416876,-3.973449,24.870329,7.473060,-0.045502,-4.735561,-24.536507,-0.654429,-17.223529,-13.936553
23.166995,9.493919,6.876936,-6.367407,-19.569177,16.827558,1.219959,-12.249577,9.015778,-1.827115,-5.593957,29.722301,4.923949,1.192462,-7.148745,-26.299840,6.171389,-16.235294,-13.228977
27.785443,8.889113,8.184329,-6.597940,-19.940978,20.991989,-2.859236,-13.072557,9.640848,1.238880,-3.843809,22.318135,3.888777,2.547707,-7.772442,-24.025635,5.765530,-16.925490,-16.042023
17.503319,8.082704,8.697032,-1.026719,-18.391806,17.208240,-2.818647,-12.619455,6.564202,1.735485,-0.235477,19.990311,4.458122,0.371496,-5.190219,-20.235294,-0.451499,-7.607843,-15.938476
17.600549,7.108293,10.594034,0.740703,-10.645945,11.001968,-2.879530,-11.472831,4.169451,2.987793,4.129091,15.250523,0.835019,-4.182910,-4.904601,-17.260700,-5.192676,-6.933333,-10.795605
13.152255,11.543542,14.097505,4.736614,-3.953521,8.833234,-10.875563,-6.350011,3.268376,4.563973,6.527443,3.639445,2.879484,-5.271015,-3.896193,-14.005951,-7.941451,-9.364706,-11.416892
9.530419,13.884367,14.541848,7.310903,0.508095,2.880751,-3.599985,-16.484688,4.218158,2.296864,5.511925,5.686809,2.775967,-8.378958,-5.050324,-11.385672,-2.831312,-10.070588,-11.227054
10.915953,13.716365,15.353628,9.001480,2.614969,4.438087,-4.614710,-20.941726,6.044663,2.728695,5.058183,-0.763790,4.315785,-5.994247,-4.764706,-10.248569,-5.727672,-10.447059,-10.571252
14.319020,8.631510,12.294499,5.543481,1.623499,12.513161,-4.391470,0.733165,2.042588,-1.071412,1.060929,7.173251,3.099458,-9.486610,-6.799008,-13.528038,-7.424903,-13.474510,-12.711238
18.013779,4.969070,9.970245,4.832670,2.491035,16.077729,2.041886,3.858640,0.500206,-6.512474,-2.677043,17.185702,-5.945357,-11.806165,-9.532784,-14.805219,-1.060288,-13.427451,-13.988327
23.628840,3.457053,7.765621,4.775036,5.527413,14.716503,1.625849,8.972213,0.134905,-7.592050,-4.643259,16.961334,-11.871717,-8.717769,-6.676600,-14.912337,1.430213,-16.486275,-17.957656
24.746990,7.052293,3.450370,1.105715,6.332982,18.108034,0.428473,10.544198,-1.001587,-10.658045,-8.446052,19.681804,-13.295079,-13.291722,-11.071626,-14.121309,1.614694,-6.807843,-14.195422
16.555322,17.636408,3.775082,1.240192,2.181201,19.261616,0.103761,4.404211,0.483970,-8.628443,-9.526390,11.099702,-1.105928,-10.763668,-13.939467,-15.752804,1.153491,-7.701961,-10.381415
18.621469,13.391562,6.013886,-1.314885,0.136294,13.862852,2.214389,2.249668,2.107530,-3.230564,-5.810025,8.491417,7.641276,-7.069322,-6.670771,-13.692836,2.002106,-18.760784,-20.045869
24.479606,9.236316,6.124971,-4.811307,-7.981369,15.639368,0.195087,-0.320989,3.122255,-4.331731,-6.847150,15.110292,5.260380,-9.037034,-7.107942,-13.857633,8.089998,-10.949020,-21.926986
23.531609,5.405875,5.202106,-3.946807,-15.293462,15.039506,0.722744,-0.496681,3.471321,-5.648814,-8.554086,19.737896,2.348959,-10.809277,-6.554192,-17.021744,4.234333,-1.239216,-10.036255
14.586404,10.165927,6.056611,-2.313863,-12.876753,11.117327,-2.849088,-3.936553,4.883818,-6.102235,-5.831632,12.081315,1.766674,-6.952041,-2.520562,-10.677043,4.713985,-8.219608,-2.960494
15.194095,15.340383,6.347143,-3.043885,-12.009216,10.552071,-2.808499,-6.627420,4.453574,-9.384146,-6.933577,6.808652,1.016175,-5.785748,-2.689601,-6.688945,3.773129,-9.505882,2.078828
15.339940,6.145083,5.766079,-1.987274,-10.336110,9.940673,-4.147936,-8.707988,-0.368399,-12.234226,-6.652689,9.725444,-3.422126,-7.701335,0.831083,-1.473106,-2.480797,5.803922,6.048157
11.669490,0.332219,4.979934,-0.219852,-8.167269,12.628519,-5.193103,-6.932570,-4.849424,-12.989929,-5.248249,10.566827,-4.146746,-9.753750,2.748806,0.611582,1.577798,2.729412,9.793133
11.888258,-0.014984,6.159152,1.067292,-5.750561,9.790707,-4.026169,-2.577249,-4.849424,-10.830777,-4.794507,6.500145,0.990295,-8.867628,0.731991,-3.252918,-1.300114,1.803922,7.446052
9.335958,1.530632,6.646220,2.181537,-4.944991,8.060334,-4.432059,0.594461,-4.841306,-8.844358,-4.535225,3.947951,-0.497765,-9.004456,0.796109,-3.071641,4.880018,3.560784,-1.234699
9.457496,0.489021,3.663996,0.663859,-2.032547,7.933440,-1.844511,3.155871,-5.831678,-8.909133,-6.134127,7.481758,-8.597986,-11.558572,0.055833,1.616846,3.533303,2.023529,4.995422
10.721492,3.658656,4.424506,0.644648,-2.962051,4.230442,-15.147555,0.742412,-2.048783,-6.598840,-6.090913,8.351186,2.931243,-8.470176,-0.795193,-0.772717,-0.728222,0.517647,7.480568
16.166400,7.209094,5.894255,-2.083330,-7.423667,7.760403,-20.373388,0.030396,1.587991,-5.519265,-7.408927,9.529122,8.288258,-10.288029,-1.284825,-8.386358,1.356420,3.623529,1.457542
15.364248,8.541909,4.740673,-3.581796,-8.167269,9.686885,-8.734493,-1.171710,2.554009,-6.382925,-7.581781,9.473030,6.994293,-7.877256,-0.958404,-8.163882,-1.613733,-4.533333,1.561089
12.544564,6.581888,5.355917,1.778103,-9.406607,9.063951,-0.342718,1.953765,1.474342,-7.289769,-6.825544,7.958541,8.495293,-7.349493,-1.593759,-8.674754,4.750881,-20.784314,2.458503
14.051637,1.844236,5.783169,-0.719341,-5.192859,6.929824,-0.403601,3.294575,-1.066529,-8.326162,-7.041611,5.294163,-0.898894,-9.910124,0.498833,-7.883726,7.333623,-5.098039,1.630121
4.887663,-1.874205,5.697719,-1.545418,-2.838117,7.702724,-2.504082,1.278737,-0.985351,-7.009079,-4.988968,8.771878,-0.510704,-9.851484,1.985214,-7.331655,5.654841,4.313725,-0.716960
1.873518,1.183429,5.065385,-0.796185,-4.883024,6.975967,-4.584268,4.718608,-0.969116,-7.397726,-3.087572,10.819242,-1.972885,-10.457435,0.102464,-6.829023,4.621744,1.349020,4.374136
6.978119,1.799435,5.663539,-1.141985,-5.068925,2.523140,-4.127642,1.722591,-0.376516,-5.324941,-0.321904,10.875334,-6.217090,-8.587457,3.255924,-8.592355,2.961410,3.341176,0.784482
8.776883,-4.707836,6.150607,0.106737,-3.333852,3.053788,-6.542687,1.509911,0.167376,-2.993057,-0.818860,14.381094,3.992294,-7.974990,1.314885,-11.105516,0.802976,0.250980,-2.943236
10.988876,-1.392599,7.859617,0.721492,-0.793210,5.880064,-15.736095,-3.705379,2.675776,-1.049821,-1.402243,9.473030,14.331075,-4.482628,-2.328206,-8.328679,-1.761318,-11.450980,0.611902
13.176562,1.709834,10.559854,2.431281,0.322194,9.167773,-5.111925,-2.882399,4.559106,-0.941863,-2.115267,4.761288,7.382483,-8.352895,-4.822995,-9.383383,-4.805264,-12.407843,-3.167590
17.965164,5.417075,7.765621,-1.045930,-3.024018,7.298970,-0.697871,2.628794,2.765072,-3.770352,-5.572351,5.069795,-1.080049,-12.933364,-4.170153,-11.352712,-2.148730,-0.941176,-2.011307
14.367636,8.721111,7.022202,-2.909407,-7.113832,6.687572,-7.922713,2.804486,6.207019,-3.662394,-6.242161,9.332799,-3.564462,-10.991714,-0.812680,-12.020142,-1.410803,0.125490,1.509316
15.777478,2.337041,6.646220,-2.390707,-5.440726,7.391257,-6.248417,4.829572,7.416571,-5.627222,-6.393408,17.830762,-6.760555,-12.477272,-2.975219,-11.608148,-1.466148,-0.345098,-0.406317
14.537789,3.042649,4.262150,-1.334096,-2.280415,6.030030,-9.211414,-4.916732,5.370886,-6.490883,-6.220554,19.289158,-5.544228,-12.184070,-2.619654,-8.600595,4.492607,-1.772549,4.253330
7.172580,5.271473,4.193790,-0.680919,-0.607309,2.557748,-7.679179,-1.689540,6.280079,-5.109026,-4.103090,12.165454,-1.662333,-11.747524,-1.378088,-5.148089,4.769329,1.270588,-3.719844
12.301488,4.756268,4.202335,-1.968063,-0.359442,3.549828,-8.440223,3.581231,7.838697,-3.489662,-2.417762,9.753491,4.212268,-10.972168,-0.084062,-6.565347,5.396567,-6.149020,-15.041062
15.971939,7.657099,4.638132,-3.639429,-4.387289,4.495766,-9.536126,-2.281346,9.786969,-2.453269,-3.519707,15.222477,8.314137,-8.105303,-0.078233,-11.426871,6.171389,-21.490196,-5.186770
14.173175,2.057038,6.253147,-0.604074,-1.722713,-0.579995,-11.880140,-2.715953,8.837186,-1.675975,-1.402243,13.679942,6.696681,-7.831647,-0.602838,-8.699474,2.002106,-13.662745,-2.183886
8.752575,0.197818,6.911116,0.606226,2.243168,7.818082,-17.674220,0.418769,7.270451,-2.798734,-1.726345,8.379232,4.212268,-7.720882,-0.696101,-6.763104,-1.964248,-3.200000,-4.185809
7.099657,2.314641,5.731899,-1.795163,-3.891554,15.454795,-7.547265,1.214008,5.021820,-4.698787,-4.189517,8.799924,3.500587,-6.743542,-2.042588,-10.907759,-1.890455,-2.400000,-2.925978
11.936873,2.617044,4.578317,-1.430152,-6.060395,20.115267,0.611124,-3.409476,3.382025,-7.073854,-3.757382,7.621988,4.923949,-8.483207,-3.161746,-12.596933,-2.665278,-6.211765,-0.785992
17.819318,5.809079,5.415732,0.068315,-5.564660,23.945159,3.269703,2.203433,3.300847,-9.405737,-3.670954,1.844495,1.947829,-11.890867,-4.187640,-13.149004,-8.181277,-7.827451,-1.562600
19.180545,5.977081,8.449226,-1.065141,-2.590249,19.734585,2.539101,3.516503,3.024842,-6.534066,-1.920806,2.012772,-0.756558,-11.565087,-3.103456,-11.319753,-9.472648,-10.854902,-5.100481
