-8.991989,-1.952605,-0.095827,2.392859,4.907744,-1.260609,6.252995,-6.044862,-4.768246,-9.276188,-8.726940,-3.512306,1.663157,-3.179507,2.026017,-6.680705,13.790478,9.850980,13.693431
18.864546,8.329107,10.688029,0.548592,-4.077455,19.573083,0.195087,0.159854,4.688991,-5.152209,-1.726345,5.855085,-1.338842,-11.135058,-4.572351,-10.685283,-6.133532,-14.603922,-9.363195
15.558709,12.293950,12.371405,4.294759,-5.626627,18.696361,1.544671,-8.060700,5.200412,-5.281758,-2.180087,3.443122,-4.521996,-13.597955,-6.052903,-11.146715,-9.066789,-3.717647,-4.013230
13.152255,19.910033,11.217823,-1.526207,-3.953521,21.776425,2.285420,-8.504555,5.305943,-5.476081,-3.908629,0.526329,5.933242,-12.483787,-6.204456,-13.371481,-14.416754,-6.431373,-3.719844
4.741817,23.617273,9.611353,-4.388663,-5.998428,19.434653,3.066758,8.953719,6.718441,-4.353323,-4.470405,-7.270481,17.436591,-8.815503,-5.621561,-15.629206,-14.066239,-16.768627,-6.066926
2.529824,13.514763,10.628214,-0.584863,-1.598779,15.789334,3.361028,13.512474,5.119234,-3.705577,-2.590616,-8.224048,6.541405,-10.059983,-2.742061,-11.468070,-17.774319,-8.956863,-3.150332
11.231952,9.001114,8.902113,0.529381,0.817929,18.938613,5.045472,14.095033,0.930449,-7.289769,-4.189517,2.181048,-3.887953,-13.096254,-3.208377,-10.298009,-15.929503,-4.752941,-8.897230
17.333165,3.053849,7.381094,2.219959,5.403479,17.796567,5.857252,20.124056,-0.790524,-9.578470,-3.282033,6.864744,-11.043580,-12.835630,-5.405890,-7.142138,-15.007095,-15.278431,-5.566445
20.614694,-3.531823,6.193332,6.388769,13.645075,19.411582,3.908980,22.491279,-3.022919,-12.104677,-0.797253,3.358984,-24.656092,-15.500511,-3.365759,2.045319,-14.859510,-22.745098,2.631083
8.922728,0.332219,4.415961,4.486870,11.352300,21.684138,2.123064,11.274708,-4.411063,-13.313802,-1.683131,1.031159,-14.149096,-14.529686,-1.838575,0.380865,-8.882307,-14.101961,7.014603
9.870726,-2.445411,4.894484,3.276570,10.546731,19.596155,2.386893,9.258869,-3.160922,-11.716030,-1.034928,-0.735744,-5.013703,-11.832227,-2.835325,-3.953307,-16.298466,-5.098039,4.425910
8.290730,3.255451,5.202106,1.643626,9.989029,17.888853,-1.103761,13.161089,-2.276081,-9.902342,-1.575097,-3.091615,-7.549874,-12.164523,-2.707088,-3.854429,-14.213825,-4.925490,4.063493
6.735042,5.876280,7.466545,-0.642496,6.332982,18.719432,-1.712596,7.779355,0.143023,-6.512474,-0.862074,1.704265,-3.849134,-8.398505,-3.884535,-6.639506,-10.837812,-8.329412,-2.960494
11.159030,0.668223,8.714122,0.510170,7.324453,19.146258,-6.025177,2.795239,1.587991,-4.849928,1.449851,0.582422,-7.692210,-6.789151,-1.523812,-6.441749,-11.963149,-6.133333,-2.425498
13.784253,6.458686,5.851530,-2.986252,3.110704,23.449119,-2.037308,3.988098,-0.644404,-7.505684,0.153445,-1.717357,-6.682918,-6.300481,0.382254,-7.570611,-13.918654,-6.729412,-0.975830
19.180545,5.069871,4.903029,0.875181,2.491035,19.676905,5.491951,4.709361,-0.173571,-7.505684,0.650401,4.172320,-7.342840,-9.037034,-0.573693,-6.408789,-13.088487,-6.180392,-16.801373
9.335958,4.969070,2.706950,3.007614,4.969711,12.778485,-3.569543,2.416114,1.165866,-7.894331,-0.235477,0.358053,7.123690,-4.847501,1.769543,-4.324102,-7.978347,-9.035294,-12.607691
10.113802,6.783490,0.545052,-2.102541,5.279545,15.893156,-3.965286,4.293248,-0.027451,-10.161440,-2.720256,-3.456214,20.503288,-1.029358,0.015030,-3.747311,-13.199176,-23.968627,1.077867
16.555322,1.665034,0.750134,-3.255207,4.226108,20.242161,1.027161,3.202106,0.954803,-11.197833,-3.973449,5.518532,2.103105,-12.386053,-5.137758,-4.653696,-7.609384,-8.611765,0.715450
16.749783,6.996292,0.681773,-3.485740,0.755962,22.307073,-0.850080,8.093751,-0.465812,-11.996719,-4.837720,7.986587,-7.213443,-14.822889,-4.939574,-8.427558,-7.111284,2.556863,-1.873243
15.121172,10.087526,4.877394,0.414115,-0.111574,23.656764,1.960708,7.344747,0.630091,-8.131838,-2.028840,6.724514,-7.743969,-13.441581,-4.356680,-8.032044,-11.557290,-15.388235,0.059648
15.704555,8.149905,6.945296,3.526314,0.012360,22.053285,0.002289,6.272099,1.693523,-6.102235,-0.300298,4.368643,-7.006409,-13.454612,-4.677272,-7.760128,-9.564889,-14.431373,-5.290318
8.582422,8.183505,6.825666,3.084459,7.572320,16.735271,-14.640192,8.583841,-1.967605,-4.353323,2.400549,-0.343099,-5.194858,-9.669047,-0.025772,-2.264134,-10.837812,-8.956863,-3.616297
2.894438,-1.907805,5.962615,2.296803,12.901472,17.104417,-9.820249,7.723873,-3.518105,-6.274968,3.675349,-3.175753,-3.913832,-10.027405,-0.235615,2.218357,-10.764019,-9.003922,3.942687
2.967361,-3.375021,3.159838,1.413092,12.963439,17.438956,0.580682,6.272099,-4.370474,-9.664836,1.449851,-3.540352,-6.074754,-12.816083,-1.448035,4.072328,-10.616434,-4.956863,6.600412
9.919341,-0.048585,3.262379,2.316014,11.971969,11.567224,-2.717174,5.569329,-5.782971,-9.535286,1.773953,-0.090684,-11.483528,-13.930251,0.026688,6.058137,-9.730922,-5.568627,6.496864
20.250080,-1.997406,0.476692,0.394903,11.042466,10.967361,-4.695888,4.357977,-5.588144,-11.910353,-0.667613,-2.446555,0.744442,-13.278691,-2.369009,3.619135,-7.258869,-6.368627,4.822843
8.290730,3.591455,1.365377,0.164370,8.997559,20.415198,-4.908980,-6.183566,-2.860563,-9.794385,-2.525795,-3.147707,5.402716,-10.985199,-3.418219,0.850538,-5.783017,-2.964706,3.563012
5.568276,6.380285,4.005798,1.451514,3.978241,22.526253,1.889677,0.354040,-2.113725,-8.153429,-2.936324,2.966339,3.241794,-10.542138,-5.854719,-5.906157,-6.945251,-7.074510,-2.701625
9.214420,3.849058,2.305333,-1.180407,1.251698,22.964614,5.441215,11.015793,-1.610422,-8.520485,-3.109178,6.247730,3.526467,-13.154894,-6.146166,-9.465782,-8.384207,-11.074510,-3.064042
8.436576,3.401053,4.433051,-1.084352,-1.103044,24.083589,3.706035,6.346075,0.175494,-7.160220,-1.337423,-3.876905,1.753735,-10.470466,-4.269245,-10.232090,-8.125933,-3.325490,-1.251957
10.794415,-0.194186,2.066072,-2.044907,-1.598779,20.772808,4.943999,12.254887,0.069963,-7.980697,-3.001144,-7.887495,4.238148,-7.844678,-4.508232,-11.855344,-5.045090,-2.556863,-0.509865
13.200870,1.765835,1.040665,-2.525185,-1.165011,21.361135,-3.336156,4.672374,-0.920409,-8.002289,-4.794507,3.330938,-2.645747,-8.281224,-3.692180,-10.124971,-5.118883,0.392157,4.943648
13.662715,0.959426,4.176699,-0.565652,0.384161,18.673289,-8.085069,-2.863905,-1.667247,-6.339742,-3.130785,10.146136,-5.712444,-5.655436,-1.628733,-7.545892,-4.989746,-6.760784,7.049119
7.853193,-1.941405,2.125887,-0.488808,2.614969,15.201007,-0.119478,12.088441,-3.006683,-8.002289,-1.510277,6.976928,-1.778790,-2.984039,1.728740,-8.271000,-1.355459,-25.192157,6.168963
4.814740,2.919448,2.724041,1.931792,3.234638,17.519707,-0.505074,10.165072,-3.209628,-9.427329,-0.624399,0.217823,-0.187213,-6.652323,0.656214,-9.268025,-7.923003,-13.019608,6.790249
0.147677,3.378653,2.604410,-0.123796,0.941863,18.315679,-5.071336,3.710689,-3.680461,-10.355764,-1.207782,2.601740,2.646571,-9.115221,0.224872,-8.847791,-10.579538,7.200000,7.307988
8.703960,10.669932,2.903487,-0.873030,-2.528283,17.542779,-5.345312,5.319661,-2.008194,-10.010300,-1.531884,-1.436896,0.977356,-6.991135,-1.366430,-9.918975,-6.779217,5.443137,-2.667109
22.340536,6.425086,3.920348,-1.103563,-4.387289,17.969604,-4.553826,3.229847,1.490578,-4.936294,0.347906,-6.793698,2.439536,-2.482338,-0.276417,-11.385672,-6.963699,-0.784314,-14.350744
13.735637,-1.067796,2.681315,-4.696040,-5.316793,15.881621,-5.690318,-0.219272,0.126787,-3.446479,-0.408331,6.920836,2.957122,-0.918593,3.792187,-14.871138,-2.978897,1.568627,-7.913527
12.544564,-2.535012,2.963302,-4.042863,-8.539071,16.700664,-4.391470,2.277409,-1.780896,-2.474861,-0.905287,11.941085,-0.226032,-5.029938,-1.238193,-14.475624,-5.856809,2.133333,3.114305
9.141497,-5.469444,3.245289,-4.753674,-12.319051,17.092882,-1.113909,-3.807095,-1.423713,0.763867,-0.213870,2.770016,8.676448,-1.452873,-1.529641,-13.363241,-6.853010,2.588235,8.136370
2.383978,-0.496590,3.894713,-2.832563,-10.769879,20.288304,-2.605554,-5.101671,-3.047272,-0.531624,-1.812772,2.517601,9.595163,-0.807828,-1.797772,-13.791714,-8.144381,3.137255,10.017487
7.999039,2.908248,5.167926,-1.334096,-10.398077,15.420188,-4.980011,3.793912,-1.496773,-0.013428,-0.948501,1.031159,2.827726,-1.329076,-2.812009,-14.352026,-11.704875,1.992157,8.343465
5.665507,13.783566,8.278325,1.489937,-11.265614,12.582376,-4.229114,1.278737,1.482460,-0.963455,-0.062623,-1.689311,-2.335195,-3.746365,-2.363180,-16.700389,-6.502495,0.203922,5.202518
15.412863,13.447562,10.192416,4.486870,-11.823316,23.310689,3.026169,1.861295,0.906096,-5.152209,-0.905287,-7.326574,-5.673625,-10.392279,-5.231022,-17.343099,-7.129732,-4.203922,2.631083
17.479011,12.450752,9.807889,-0.584863,-10.522011,24.095125,7.602579,9.822934,5.314061,-4.461280,-1.034928,-9.822675,2.918303,-9.121736,-4.438285,-16.082399,-16.150881,-16.878431,-0.285512
11.183337,12.719554,10.482948,-0.277485,-7.981369,22.630076,4.639582,15.241657,4.672755,-3.532845,-0.905287,3.667491,2.504234,-9.897093,-5.254337,-13.742275,-15.080888,-28.188235,-2.770657
14.489174,3.042649,10.072786,0.529381,-7.113832,19.723049,7.298161,11.635340,-0.068040,-3.381704,-0.494759,5.097841,-8.610925,-11.135058,-5.499153,-14.121309,-6.539391,-11.309804,-3.460975
11.572259,6.077882,10.910201,1.874159,-3.209918,20.276768,-3.640574,9.970886,-1.748425,-2.043030,1.104143,-3.372076,-10.461295,-8.984909,-2.211627,-12.638132,-8.291966,-5.019608,-0.061158
8.703960,5.047471,12.422675,5.024781,-1.412879,20.415198,-8.156100,5.504601,-3.745403,0.094530,4.085878,-3.961044,-10.448356,-6.248356,1.950240,-9.243305,-9.860060,-12.329412,2.268666
2.189517,3.031449,9.218280,1.451514,-3.271885,16.423804,6.709621,8.528359,-2.966094,-0.617990,3.567315,-10.103136,-12.337545,-5.772717,2.597253,-9.103227,-14.361410,-1.207843,6.186221
1.727672,5.797879,8.013428,2.661814,-3.457786,16.827558,1.453346,11.246967,-1.399359,-2.258946,1.385031,-15.067292,1.003235,-3.870161,1.384833,-9.762417,-17.940352,-6.807843,9.154589
3.963973,3.177050,6.962387,-2.179385,-5.254826,14.912612,-2.717174,5.643305,-0.043687,-2.863508,1.104143,-5.419440,5.687388,-1.022843,4.975463,-6.894942,-16.372259,-6.917647,3.390433
8.898421,6.514687,7.064927,-3.869963,-8.539071,17.900389,-0.413748,2.166445,-0.546990,-5.260166,-0.602792,1.423804,-5.324254,-4.945235,0.574609,-8.188602,-14.121584,4.956863,2.458503
8.120577,17.166003,9.577173,-0.776974,-9.096773,19.307759,-0.058595,-0.154543,1.880232,-4.396506,-1.099748,2.770016,-2.710445,-8.131365,-3.085969,-10.388647,-12.221424,1.019608,-7.620142
9.117189,13.738766,10.115511,-1.679896,-9.220706,15.743191,-0.687724,-1.948455,4.047684,-0.790723,0.844862,3.330938,0.446830,-6.535042,-0.369680,-9.169146,-13.254520,0.862745,-14.488808
15.048249,2.852247,10.423133,3.046036,-5.874495,18.419501,2.305715,0.215335,-0.222278,-1.114595,0.693614,-4.858518,0.537407,-8.730800,-1.278996,-8.650034,-15.523644,-3.921569,-3.271138
2.383978,1.250629,11.516899,4.352392,-2.838117,13.032273,4.812085,7.742367,-3.639872,0.072938,1.536278,-5.868177,-3.473884,-8.958846,-0.474601,-4.439460,-15.874159,-6.823529,5.789288
0.487984,1.900237,15.584344,8.175402,-0.917144,14.497322,0.966278,-2.660472,-5.076722,2.210498,3.632136,-8.925200,-5.608927,-7.512383,0.329793,-5.378805,-13.789517,-1.866667,4.063493
5.495354,2.684245,14.319677,6.311925,0.136294,21.557244,1.656291,8.324926,-4.743893,0.677501,2.033234,-19.021790,-0.394247,-8.593973,2.643885,-5.420005,-17.995697,-12.219608,2.665599
4.887663,2.740246,12.798657,5.274525,-2.466316,12.178622,-0.961700,18.801740,-1.878309,-0.207752,1.881987,-15.403845,1.067933,-7.395102,0.539635,-5.708400,-16.187778,-13.709804,3.856397
5.811353,1.978637,10.363317,4.410025,0.879896,14.785718,2.336156,11.949737,-1.139590,-4.374914,-0.105837,-7.719219,-1.390600,-10.183780,-2.986877,-8.468757,-15.634333,-3.278431,2.889952
7.877501,3.289052,8.491951,2.853925,1.995300,17.773495,2.183948,13.050126,0.565148,-6.361334,-3.368460,1.732311,-1.908186,-9.929671,-5.755627,-7.208057,-15.449851,-11.325490,1.612863
7.269810,4.263462,10.482948,5.812436,0.941863,15.212543,2.082475,6.568002,1.831525,-5.713588,-3.130785,3.218753,2.219562,-10.314092,-5.662364,-5.947356,-16.280018,-13.929412,1.198672
8.436576,3.737057,8.449226,0.106737,2.057267,17.508171,2.894255,4.330236,1.782818,-6.987488,-4.643259,0.806790,-0.329549,-14.568780,-4.304219,-5.650721,-13.254520,-4.941176,4.684779
7.828885,4.129061,10.739300,1.067292,-0.111574,15.281758,3.320439,-0.228519,1.230808,-4.202182,-2.612222,-1.408850,-2.529290,-13.089738,-4.292561,-6.301671,-8.992996,-1.521569,1.854475
3.866743,4.946670,12.055238,4.410025,1.933333,12.028656,3.706035,6.327581,-2.381613,-2.302129,0.391119,-8.616693,-5.363073,-12.438178,-1.949325,-3.154040,-18.512245,-1.333333,6.445090
-0.605859,0.903426,15.635615,6.907469,5.651347,12.766949,2.681163,13.484733,-3.217746,0.072938,2.530190,-12.262684,-7.536934,-11.141573,-2.036759,-3.409476,-20.559991,-3.356863,3.614786
-1.675395,-3.083818,18.318761,8.674891,5.961181,16.123873,8.038911,11.533623,-3.647990,2.080949,3.826596,-9.373938,-9.503761,-9.669047,-2.695430,-5.238727,-23.050492,-6.368627,-0.112932
0.998444,2.897047,17.524071,8.501991,7.882155,13.089952,1.443198,13.540215,-3.233982,2.469596,3.696956,-5.924269,-13.269200,-9.519188,-1.850233,-5.955596,-19.951202,-6.729412,-5.497414
-2.817853,2.762646,18.848554,11.268391,9.307393,12.167086,4.436637,11.958984,-2.186786,2.167315,4.885328,-6.429099,-12.311666,-5.479515,0.877714,-5.354086,-21.611536,-14.635294,-7.740948
6.443351,8.351507,16.336309,10.038880,8.253956,15.085649,7.379339,6.290593,-0.408988,-3.360113,0.909682,-0.763790,-6.450004,-7.740429,-6.781521,-7.010300,-23.899107,-19.027451,-3.530007
4.012589,16.650797,14.652934,5.466636,9.431327,17.958068,6.334173,9.573266,3.089784,-5.303349,-3.238819,-1.829541,-6.113573,-12.542428,-12.103349,-10.495766,-22.533944,-9.741176,-3.150332
8.703960,11.196338,12.978103,4.198703,8.377890,17.000595,3.137789,13.216571,3.844739,-4.590829,-3.044358,-4.550011,-6.204150,-9.786328,-8.640955,-8.707713,-26.242023,-8.988235,-1.769696
17.187320,7.925902,11.756161,4.640558,7.138552,17.196704,-3.549248,6.826917,3.073548,-4.439689,-1.639918,0.806790,-1.597635,-9.173861,-4.461601,-7.850767,-16.298466,-11.607843,-15.765896
4.182742,8.452308,11.645075,5.389792,6.332982,14.105104,5.562982,9.046189,0.906096,-1.524834,0.909682,-4.578058,-7.925124,-6.710964,0.597925,-7.109178,-17.700526,-16.172549,-5.324834
5.616892,4.431464,12.533761,5.428214,5.899214,9.294667,3.817655,8.657816,-1.813367,-0.985046,1.687526,-12.935790,-7.316960,-6.352605,1.192477,-6.054475,-21.888258,-8.972549,7.877501
0.755367,-5.984649,12.721752,6.350347,13.025406,10.286748,1.199664,9.554772,-4.362356,-0.812314,2.746258,-9.205661,-12.686915,-7.258274,1.204135,-1.308309,-19.600687,-5.254902,8.723140
-5.297230,-2.882216,15.088731,11.326024,14.512612,10.286748,3.127642,10.239048,-4.427298,0.915007,4.993362,-7.242435,-13.502113,-2.971008,1.285740,1.089494,-22.570840,-18.211765,4.374136
1.630442,-1.067796,15.601434,8.156191,11.786069,13.459098,4.152514,6.327581,-5.011780,-0.704356,2.811078,-12.599237,-1.545876,-9.154314,-0.614496,-0.574960,-26.002197,-12.298039,5.772030
4.547356,2.135439,16.225223,9.577813,8.687724,10.667430,3.797360,2.869215,-2.787503,0.807050,2.378943,-7.438758,-4.573754,-10.112108,-3.010193,-6.482948,-24.323415,-4.517647,1.733669
3.793820,7.231495,19.079271,10.499947,6.580850,14.231998,0.814069,2.453101,0.987274,2.318456,1.730739,-1.913680,-6.864073,-7.284337,-6.111192,-10.594644,-20.523095,-9.035294,-7.257725
7.002426,5.417075,15.345083,6.119814,10.298863,18.015747,5.613718,8.731792,0.467735,-0.142977,-1.769558,-7.298528,-2.865721,-11.271885,-9.690166,-9.556420,-19.969650,-13.003922,-1.286473
7.367041,8.911513,15.336538,5.485847,7.634287,13.297597,4.213397,-4.509865,2.610834,1.541161,-1.855985,-0.118730,-2.296376,-7.193118,-7.708324,-10.792401,-17.608286,-9.819608,-4.392905
14.975326,4.476265,11.961242,-1.161196,0.879896,16.146944,5.045472,-4.879744,-0.132982,-1.697566,-5.269856,11.548440,-7.614572,-9.558282,-6.880613,-13.552758,-12.737972,-3.105882,1.716411
15.631632,2.874647,9.175555,1.662837,2.800870,18.281071,4.578698,8.972213,-4.849424,-3.424887,-3.930236,3.611398,-13.049226,-11.877836,-0.264759,-12.020142,-12.258320,-2.964706,-2.839689
5.276585,-0.149386,13.140459,7.349325,6.828717,15.385580,5.461509,0.714672,-5.466377,-0.510033,-0.192264,-2.194141,-14.356130,-7.694820,1.950240,-7.150378,-16.113985,-1.819608,-0.354543
8.801190,0.847425,12.029603,6.619303,6.828717,13.355276,10.159686,4.515175,-6.773342,-0.833906,-2.677043,-8.953246,-7.769848,-8.027115,-5.126101,-8.575875,-16.040192,-4.925490,6.652186
0.731060,9.549920,16.020142,7.272480,7.262486,12.755413,-1.398032,9.360586,-2.113725,3.333257,-1.250996,-20.760647,-2.995117,-3.700755,-2.392325,-7.801328,-16.556741,-8.533333,1.336736
-0.776013,17.513207,19.036545,5.543481,2.553002,9.479240,-2.088045,6.225864,0.979156,4.326467,-1.121355,-12.459007,-6.100633,-4.665064,-2.677943,-11.369192,-18.161730,-11.403922,5.271550
9.700572,11.890745,16.438849,4.294759,1.003830,12.916915,3.026169,7.048844,-0.652522,2.534371,-3.001144,-2.306325,-1.545876,-5.023423,-1.512154,-10.701762,-17.423804,-23.529412,-3.046784
14.294713,-0.731792,15.772335,2.258381,-2.714183,18.200320,-2.362020,1.713344,0.248554,2.858244,-4.103090,3.863813,-3.240970,-2.006699,-0.812680,-12.102541,-13.457450,-7.011765,-10.536736
15.412863,4.140261,13.584802,-0.700130,-5.750561,19.919158,-0.515221,0.844129,0.207965,0.871824,-6.026093,-0.875975,-4.366720,-4.319738,-3.896193,-16.502632,-17.091737,3.968627,1.233188
12.982101,4.229862,11.781796,0.567803,-5.254826,16.596841,3.787213,-0.015839,0.151141,0.224079,-6.933577,-3.315984,9.414008,-1.133608,-4.578180,-14.310826,-16.243122,-11.011765,3.183337
8.290730,8.004303,9.483177,0.433326,-4.511223,15.858549,4.568551,3.784665,-2.251728,-1.287327,-6.458228,0.722652,-0.704799,-5.388296,-4.659785,-13.404440,-10.616434,-1.380392,-0.371801
2.870130,6.671489,10.183871,1.124926,-1.660746,19.065507,6.598001,3.904875,-3.242100,-2.107805,-4.297551,-4.634150,-14.019699,-7.486320,-0.975891,-9.408103,-11.870909,3.309804,6.099931
9.165805,4.532265,13.029374,1.240192,-3.767620,17.473564,-0.322423,2.462348,-1.569833,-0.315709,-4.816114,-7.971633,-11.121218,-4.580362,-2.048417,-9.927214,-12.295216,2.478431,8.464271
9.967956,7.970703,13.456626,1.163348,-2.466316,19.192401,-5.091630,3.109636,-1.107118,-0.272526,-5.593957,-5.475532,-6.669978,-5.655436,-1.570443,-9.531701,-11.538842,-0.800000,1.026093
12.179950,7.981903,14.046235,3.103670,-4.449256,16.827558,1.230106,0.770153,0.313497,0.310445,-5.637171,5.069795,-4.379660,-3.557412,-1.756970,-13.453880,-11.206775,-10.525490,-6.774502
13.735637,10.378729,13.285725,-1.141985,-2.900084,13.747494,8.799954,0.816388,-0.449577,1.152514,-6.047700,-0.483330,-4.547875,-5.492546,-4.962890,-13.997711,-15.173129,-5.505882,-1.096635
12.520256,9.605921,14.328222,-2.198596,-3.457786,15.154864,3.076905,-3.825589,0.378439,3.009384,-4.988968,1.283574,0.990295,-7.043259,-3.960311,-12.160220,-16.280018,-4.423529,-1.873243
14.051637,10.109926,16.840467,-0.911452,-6.803998,17.392813,-7.557412,-1.079240,2.058824,5.600366,-3.260426,0.582422,-1.778790,-6.528527,-3.802930,-10.042573,-16.907256,-6.149020,-1.700664
13.735637,2.225040,14.712749,0.414115,-6.184329,18.431037,2.386893,-0.117556,0.134905,2.404822,-4.038270,-0.399191,-0.575402,-5.271015,-4.572351,-8.666514,-12.737972,-14.807843,3.045274
14.805173,8.709911,13.362631,-2.025696,-2.404349,19.376974,2.539101,3.322316,-2.276081,-1.222553,-7.257679,5.827039,-3.085695,-7.773007,-7.306126,-10.372168,-13.272969,-15.905882,5.098970
