-6.293843,-16.781567,11.482719,10.096513,17.177188,-24.932113,-7.131228,10.377752,2.992370,7.154955,16.358526,-29.903670,-1.067109,9.291356,22.660487,10.952621,-30.337514,-17.380392,15.384710
-7.023072,-13.981537,9.568627,7.771969,18.106691,-43.077958,-0.220951,-3.011856,5.192294,7.046998,15.839963,-25.696757,2.348959,13.076921,22.981079,13.078508,-25.098238,-16.282353,19.492103
-5.637537,-18.315984,7.133288,7.349325,17.053254,-24.897505,0.347295,-5.841428,4.339925,7.003815,14.068208,-20.956970,-0.044877,10.483711,20.165698,11.842527,-24.378759,-16.941176,17.352117
-7.168917,-22.292027,8.380865,6.254292,14.078843,-17.364614,-0.525368,3.784665,3.706737,8.342489,12.966262,-22.190997,3.759380,12.353689,19.909224,7.640192,-27.312016,-17.819608,13.589883
-3.668620,-15.527153,12.456855,8.348302,11.848035,-25.439689,5.380331,11.182238,6.426200,8.882277,13.117510,-24.294453,5.415656,7.590784,17.985672,3.569696,-26.906157,-20.298039,4.046235
1.168597,-13.197528,14.020600,8.233036,8.997559,-27.354635,5.004883,9.249622,8.877775,10.112993,12.879835,-19.750988,7.162509,5.408057,14.727291,-1.753262,-19.822065,-18.792157,-5.065965
-1.067704,-16.859968,11.610895,4.256336,6.890684,-23.005631,2.437629,9.887663,8.609888,9.119783,10.956832,-20.900877,8.132982,9.011185,14.814725,-2.033417,-23.308766,-17.662745,9.189105
-3.863081,-17.419974,10.747845,7.138003,14.450645,-30.100160,-0.007858,12.772717,7.181155,8.752728,10.546304,-19.498573,10.850309,10.659632,13.497383,1.336690,-30.761822,-20.894118,14.728908
-1.748318,-16.199161,10.012970,3.776059,10.546731,-28.473610,-9.353475,-13.275990,10.574395,10.005035,12.836622,-14.253956,12.959472,13.448310,17.088014,2.844587,-15.874159,-14.509804,9.724102
-2.915084,-13.432731,12.867018,7.041947,11.971969,-25.508904,-1.682155,-3.594415,9.137545,9.508431,15.645502,-24.098131,2.258381,8.685405,21.051698,5.629664,-31.186130,-17.835294,16.610025
-6.901534,-14.429541,13.704433,8.598047,14.574578,-31.034562,-2.341726,3.655207,8.423178,10.220951,16.552987,-24.995605,0.395071,6.991348,21.640421,5.316548,-32.163882,-19.262745,21.200641
0.828290,-15.415152,7.987793,0.529381,4.226108,-21.898192,-3.742046,-0.570657,10.119799,6.291295,9.552392,-10.103136,5.583871,6.574350,15.555001,-1.522545,-12.055390,-15.890196,14.055848
2.043671,-14.395941,8.252689,0.913603,3.110704,-31.369100,-12.174411,0.011902,10.777340,7.932250,7.867063,-4.045182,9.077577,9.949432,13.380804,-1.959258,-8.531792,-16.078431,15.367453
-0.362783,-12.682322,12.200504,4.006592,5.961181,-31.346029,-8.764935,0.076631,10.014267,10.890288,9.725246,-10.075090,6.903716,9.942916,14.202686,-1.110552,-13.586587,-17.396078,11.501671
5.276585,-14.653544,9.431907,3.987381,3.358572,-17.618402,0.732891,8.186221,7.213626,6.464027,8.104738,-7.130251,4.509880,4.925902,13.701396,-4.447700,-18.051041,-22.039216,8.170886
5.422431,-11.943114,13.969329,4.986358,1.127764,-27.804532,-9.475242,6.947127,8.017288,9.422065,10.870405,-6.877836,7.447181,7.173785,15.088685,-5.296407,-14.508995,-22.760784,8.291691
3.040284,-9.680690,16.507210,6.657725,6.890684,-16.626322,2.183948,17.118791,6.832090,8.860685,10.589517,-12.346822,2.698329,3.622782,10.763607,-4.975051,-26.795468,-27.717647,2.493019
-0.216938,-13.835935,10.388952,2.604181,9.555261,-36.963973,-1.935836,-3.575921,8.301411,8.148165,9.660426,-4.634150,9.633982,9.962463,13.409949,1.781643,-11.926253,-20.047059,9.793133
1.606134,-15.515953,9.372091,0.125948,7.820188,-40.713115,-12.275883,-15.180865,10.874754,10.890288,10.114168,-4.802426,12.998291,14.471260,16.481804,5.044633,-6.318013,-16.219608,11.346349
4.644587,-14.866346,9.004654,2.162325,8.563790,-26.985489,-5.771496,-1.042252,9.551553,9.573205,10.157382,-5.223117,8.857603,8.366140,14.301778,0.899977,-19.157931,-21.474510,8.533303
4.644587,-11.058305,10.764935,1.470726,0.260227,-33.457084,-1.316854,-1.310414,9.689555,9.853895,10.308629,-4.101274,8.948180,9.017700,15.473396,-6.219272,-9.878508,-19.121569,6.168963
8.849805,-9.647089,9.867704,1.240192,0.632029,-24.297642,-5.883116,0.529732,11.028992,9.443656,9.898100,-6.344961,8.844663,10.262181,17.157961,-7.809567,-13.641932,-17.003922,-2.995010
5.179355,-10.352697,6.859846,1.758892,4.040208,-31.588281,-3.802930,2.767498,10.769223,6.787900,7.715816,-1.464942,11.691386,11.226490,14.540764,-4.291142,-10.671778,-14.603922,-6.481117
-3.085237,-10.263096,12.747387,7.906447,8.811658,-34.714488,3.655299,22.149142,9.405432,7.673152,10.351843,-13.945449,7.783612,9.148013,11.486397,-4.521859,-20.689128,-21.929412,-1.838727
-1.894163,-14.093538,10.807660,4.736614,10.670665,-33.814694,-1.753185,0.520485,8.601770,8.212940,13.117510,-13.917403,12.247791,8.522515,15.718212,1.542687,-16.612085,-22.447059,10.000229
0.342138,-12.368719,10.406043,2.277592,8.687724,-42.835706,-12.651331,-10.723827,10.614984,10.328908,13.549645,-2.951385,13.308843,9.975494,18.329580,-0.953994,-8.716274,-17.960784,11.467155
-5.394461,-20.455207,10.440223,6.849836,13.892943,-32.326574,-1.996719,8.694804,6.929503,9.918669,14.608377,-10.299458,12.221912,10.425071,17.944869,-4.076905,-21.334813,-20.376471,4.477684
-2.234470,-15.762356,9.611353,5.043992,8.625757,-23.386313,-15.573739,-7.496635,8.220233,10.350500,14.219455,-14.955108,15.935592,14.803555,19.262211,1.501488,-19.803616,-18.086275,9.844907
2.019364,-3.005417,16.678111,8.982269,9.679194,-47.046281,-37.623713,-4.204715,14.941772,16.309758,15.775143,-14.618555,15.275669,19.390539,18.621027,-0.492561,-21.187228,-16.188235,6.842023
-1.067704,-13.141527,12.183413,4.486870,3.296605,-34.910597,6.222553,-0.903548,10.712398,10.285725,10.200595,-10.944518,12.972412,12.848875,13.019409,-7.694209,-11.132982,-17.066667,0.732708
-0.678782,-12.794324,11.875792,6.869047,10.856565,-31.461387,11.539712,1.963012,9.040131,8.277714,11.777890,-14.029587,7.201328,6.724208,15.129488,-4.357061,-24.046693,-18.164706,4.391394
-1.237858,-13.791135,12.405585,5.677958,9.245426,-36.733257,-5.456931,-1.892973,10.184741,10.307317,12.728588,-11.701762,13.554696,11.389380,16.324422,-3.170520,-11.686427,-17.568627,1.543832
-1.626780,-13.399130,12.294499,5.428214,5.589380,-30.146304,5.694896,-1.504601,9.129427,8.752728,11.993957,-14.983154,5.726207,8.841779,14.383383,-1.242390,-11.889357,-15.905882,2.958984
-2.574777,-9.176684,15.037461,11.518135,17.115221,-40.643900,-10.094224,4.284001,10.347097,11.084611,15.861570,-20.424094,6.256733,10.770397,16.254475,4.031128,-27.976150,-15.435294,3.908171
-3.182467,-10.173495,13.473716,5.236103,7.882155,-39.674891,-17.400244,-8.606271,10.890990,10.890288,14.154635,-11.028656,15.870893,13.546044,14.733120,-1.827420,-3.034241,-14.650980,3.010758
-4.543694,-11.909514,14.071870,8.271458,14.574578,-34.241520,0.438621,-6.747631,6.190784,8.364080,17.503685,-12.655329,4.794553,9.258778,22.083421,3.956970,-18.235523,-11.058824,-10.001740
-4.713848,-13.074327,14.123140,6.696147,12.591638,-33.434012,9.966888,-2.595743,5.151705,7.694743,15.861570,-16.722011,4.458122,10.750851,21.319829,2.407874,-17.774319,-9.129412,-13.470588
-6.075074,-11.741512,11.525444,6.311925,18.850294,-40.978439,3.878538,3.461021,2.692012,5.427634,13.203937,-20.648463,1.067933,7.186816,15.251896,3.248341,-16.446052,-9.364706,13.261982
-9.794141,-20.164004,7.611810,9.078325,25.914519,-24.309178,2.569543,13.142596,-1.172061,0.396811,12.296452,-22.920195,0.576226,6.541772,14.051133,7.722591,-22.312566,-13.239216,14.107622
-5.929229,-15.616754,10.679484,9.424125,20.089631,-25.012863,2.082475,17.035569,0.930449,-0.337301,11.497002,-18.629145,0.446830,4.482841,10.996765,3.495537,-19.674479,-16.094118,10.259098
-3.838773,-10.274296,9.688258,9.059113,24.179446,-45.085191,-4.036316,10.590433,0.386557,0.137713,13.679286,-17.759716,-2.412833,2.808331,16.207843,10.548867,-20.541543,-10.368627,17.162280
-9.016297,-18.338384,6.458228,5.216892,17.487022,-34.714488,2.488365,2.009247,2.010117,2.016175,13.031083,-19.638804,5.726207,7.883986,18.755093,9.444724,-12.295216,-11.545098,13.089403
-3.547082,-14.530343,5.919890,-0.911452,12.219837,-28.069856,-1.976425,-10.908766,5.655009,3.808270,10.762371,-18.012131,10.449180,9.995041,17.991501,8.464179,-10.044541,-10.321569,13.141176
-4.203388,-16.859968,6.210422,-1.353307,12.529671,-37.044724,-6.339742,-13.081804,7.424689,6.377661,11.064866,-14.814878,12.661860,14.353979,18.475303,11.735409,-9.527993,-10.384314,12.865049
-8.530144,-13.858335,10.465858,3.334203,11.848035,-39.432639,1.270695,1.491417,7.140566,6.939040,9.984527,-17.815808,11.665507,13.389670,15.834791,4.294804,-11.317464,-13.239216,6.634928
-4.252003,-14.183139,8.927749,3.199725,9.245426,-24.516823,7.186542,6.577249,4.307454,4.844663,8.493660,-19.554665,8.754086,8.014298,13.829633,0.001831,-12.940902,-13.317647,5.513161
-3.547082,-15.179950,10.337682,4.563714,3.792340,-23.363241,11.265736,8.842756,5.297826,6.464027,9.552392,-17.675578,6.502586,7.792767,14.459159,0.356146,-23.511696,-13.960784,8.084596
4.717510,-5.357443,10.124056,1.201770,1.561532,-26.743236,-2.077897,-3.622156,10.647456,5.773098,7.024399,-10.720150,7.913008,10.470680,14.365896,-0.368963,-17.257771,-14.070588,6.531380
-1.748318,-20.052003,8.098878,1.816526,6.828717,0.019867,-5.132219,-7.653834,8.090349,4.456016,6.030488,-12.402914,11.756085,11.089662,12.465660,1.180133,-18.918105,-17.066667,11.260060
-9.283680,-11.259907,15.293812,6.465614,7.014618,-35.406638,-5.436637,9.314351,7.960464,7.543603,9.163470,-17.367071,11.924300,15.806958,16.027146,1.155413,-15.615885,-13.913725,0.767224
-2.088624,-11.741512,9.568627,5.524269,4.164141,-45.212085,-10.002899,10.544198,7.010681,6.053788,11.064866,-8.083818,10.850309,15.715740,19.932540,1.468528,-8.181277,-13.176471,-3.288396
-2.890776,-10.744701,9.098650,4.121859,0.198260,-33.364797,0.550240,9.564019,3.227787,5.168536,10.049348,-12.571191,4.600458,11.102693,19.407935,-2.527810,-15.154681,-6.792157,7.049119
-1.116320,-14.978347,9.790799,2.834714,1.623499,-45.431266,6.496529,2.684276,4.956878,6.118563,10.049348,-11.028656,7.421302,14.080323,20.958434,-2.058137,-11.631083,-8.250980,7.601373
2.699977,-14.888746,4.988479,1.413092,1.685466,-20.813825,4.213397,3.368551,3.950271,2.728695,6.592264,-10.748196,7.757733,11.180880,14.954620,-0.385443,-20.154131,-11.215686,12.778759
-1.432319,-0.059785,13.866789,3.507103,-2.094514,-37.102403,13.142977,7.400229,3.633677,5.384451,7.197253,-19.638804,0.498589,11.128756,12.483146,-0.649119,-20.504646,-12.345098,15.678096
2.067979,-14.149538,9.807889,2.219959,-0.049607,-21.148363,8.302739,0.520485,2.489067,3.613947,8.385626,-10.692103,4.742794,9.832151,13.963699,-0.492561,-19.988098,-13.600000,14.314717
3.429206,-9.747890,11.901427,2.469703,-2.156481,-31.576745,11.174411,6.114900,3.187198,3.505989,6.678691,-9.682444,5.493294,8.633280,11.585489,-6.087434,-13.143832,-13.772549,12.140215
1.217212,-24.364050,9.286641,3.046036,-2.776150,-4.779034,9.682765,7.668391,1.433753,3.462806,5.447105,-7.915541,6.567285,10.438102,9.906752,-6.779583,-11.132982,-17.929412,7.618631
8.801190,24.972488,13.285725,1.278614,-5.874495,6.987503,-6.451362,1.648615,8.009171,2.404822,2.270909,-16.076951,5.920302,5.447150,4.019516,-11.163195,-23.087388,-23.184314,0.922545
2.894438,2.370642,17.925689,7.771969,-0.359442,-44.473793,12.666056,5.033005,7.051270,5.427634,8.169558,-17.002472,5.389776,14.086839,12.558923,-4.785534,-14.066239,-28.000000,7.446052
3.575051,-13.757534,10.320592,8.233036,4.659876,-42.028199,19.434272,14.807050,1.758465,1.217288,8.428840,-12.487053,4.315785,10.190509,13.415778,-2.494850,-13.365209,-25.050980,8.947494
2.383978,13.089158,13.473716,4.851881,2.800870,-41.601373,5.918135,4.607645,2.773190,1.778668,8.947402,-22.022721,6.489647,8.300984,13.928725,-4.184024,-25.504097,-5.772549,9.862165
-0.921859,-37.109789,6.381323,6.446403,9.121492,-28.415930,4.233692,2.795239,-1.902663,2.469596,12.512520,-14.197864,10.746792,13.057374,19.396277,1.954681,-7.701625,-11.733333,12.951339
2.481209,-13.589532,9.636988,8.386725,10.112963,-24.378393,7.815671,11.422660,0.638209,2.275273,10.956832,-21.517891,11.225559,11.324224,14.989593,2.070039,-16.353811,-37.647059,10.276356
-1.724010,-17.968780,10.645304,7.579858,11.724102,-25.658869,-4.442206,3.793912,2.537774,5.859464,12.490913,-21.125246,19.028168,29.528817,19.670237,2.292515,-38.989700,-8.250980,-6.878050
-3.425544,-16.770367,13.858244,13.861891,18.912261,-30.123232,8.038911,21.353902,1.920821,7.781109,17.482078,-10.439689,2.853605,22.843809,25.166934,4.912795,-14.103136,-68.235294,-15.765896
-1.748318,-11.170306,14.618753,12.401846,10.670665,-29.777157,13.366217,20.771344,-0.384634,8.428855,19.685969,-10.776242,-4.237324,16.217441,31.188235,6.132296,-25.522545,-74.243137,4.529458
-2.331701,-19.402396,7.321279,0.952026,-2.466316,-39.697963,-0.190509,-3.298512,2.294240,4.844663,10.632731,-4.914611,14.589868,13.819699,16.161212,-6.787823,-21.242573,22.541176,7.290730
-5.783383,-24.576852,5.911345,3.238148,8.935592,-28.035248,-10.916152,4.108309,2.107530,3.354849,9.098650,-6.625422,8.974060,9.929885,9.994186,-2.915084,4.640192,-2.807843,11.536187
-1.164935,3.849058,16.447395,6.734569,6.580850,-60.220188,-24.919356,2.545571,8.049760,9.983444,12.555734,-6.485191,2.232502,23.019730,18.323751,-2.016938,-10.524193,-13.396078,8.498787
-4.981231,21.870054,19.865415,3.468681,-2.652216,-50.576242,-5.801938,-3.529686,8.634241,7.867475,9.444358,-9.401984,2.775967,10.848585,13.701396,-6.029755,-19.213275,-3.200000,7.049119
0.925521,-0.070985,4.475776,0.106737,2.924804,-31.830533,-1.976425,-0.274754,4.274983,4.477607,9.638819,-6.933928,6.204974,5.616556,17.035554,-1.975738,-11.299016,-13.113725,11.915862
-4.252003,-15.952758,7.210193,5.754803,5.775280,-50.830030,0.590829,5.125475,3.528145,6.140154,12.598947,-6.401053,9.336370,11.135271,17.775830,-1.250629,-6.816114,-7.607843,8.222660
-2.112932,-27.578485,9.303731,9.078325,9.307393,-28.242893,11.742657,5.560082,0.946685,8.018616,15.299794,-13.412573,3.371191,11.943206,18.446159,3.594415,-26.813916,-18.054902,9.724102
3.429206,-29.896910,6.629129,8.405936,5.899214,-10.039368,4.101778,5.911467,2.383536,8.320897,13.895354,-11.168887,6.010880,13.774090,17.933211,-4.208743,-22.091188,-24.705882,5.547677
-9.891371,-2.714214,14.567483,7.848814,1.499565,-31.599817,-9.678187,0.206088,4.388632,9.335698,12.620554,-10.860380,6.036759,13.278904,17.915724,-6.235752,-11.225223,-10.400000,5.047196
-1.286473,18.790021,19.797055,6.273503,-0.483375,-97.204028,-3.823224,-4.093751,10.777340,12.919890,13.960174,-9.037385,13.554696,13.285420,20.911803,-4.777295,-16.409155,-1.788235,8.757656
-3.571389,-39.047410,1.151751,-0.027741,-2.838117,-8.470497,5.603571,1.870542,2.424125,4.369650,8.947402,-3.456214,16.970764,14.412619,19.297185,-6.054475,-4.952850,-13.929412,7.411536
1.411673,12.103548,4.125429,-3.850752,-4.077455,-47.749966,-10.479820,-1.994690,9.981796,6.248112,7.002792,0.862882,13.580575,15.774380,16.714961,-7.035019,-11.132982,-4.752941,3.355917
-0.460014,-15.784756,10.303502,5.082414,3.544472,-65.157519,10.108949,9.980133,9.884382,9.184558,11.302541,-3.736675,17.203677,20.178927,17.770001,-4.291142,-14.711925,-18.760784,-1.528084
-2.234470,-31.173724,4.783398,0.529381,3.234638,-15.645777,-4.016022,-1.966949,5.776776,8.083391,10.935225,-3.372076,5.363897,22.661372,19.244724,-0.929274,-11.335912,-15.796078,5.961868
2.554131,21.567651,19.079271,3.122881,1.313664,-89.325063,-3.214389,-7.385672,13.391272,12.358511,11.993957,1.031159,10.772671,10.965866,13.654765,-5.568322,-9.841611,-7.513725,1.164157
8.825498,-10.117494,11.465629,5.178470,-0.669276,-16.084138,3.726329,-3.095079,13.066560,15.554055,17.525292,3.471168,14.809842,24.146929,26.373526,-4.200504,-9.767819,-82.870588,-17.215564
3.186130,-2.389410,21.856413,14.956924,3.792340,-43.827787,-73.707332,-1.208698,14.884947,19.246204,20.096498,2.377371,17.242496,31.190295,28.640986,-3.508354,-16.833463,-25.803922,-10.105287
-8.092607,-35.900175,21.993133,22.775845,10.422797,-32.730327,-30.794614,6.586496,3.739208,8.709545,11.216114,-7.074159,14.654566,6.457069,4.736477,-8.682994,-5.598535,25.960784,-8.206912
10.235340,24.031678,10.645304,-4.138918,-3.519753,-54.429206,16.836576,-18.287846,16.143206,9.573205,6.765118,-1.717357,11.199680,11.819409,8.752621,-8.559396,-14.527443,-17.427451,-3.253880
1.703365,-3.979828,7.970703,-5.906340,-2.032547,-64.430762,9.926299,-9.253559,13.310094,8.428855,9.465965,2.181048,29.082277,20.472129,17.006409,-6.318151,-22.792218,-2.352941,-2.304692
-0.654475,-11.192706,2.835126,-4.446296,-2.900084,16.077729,-31.301976,-3.270771,6.239490,3.613947,7.910277,1.676219,20.606806,12.842359,13.876265,-6.647745,-5.930602,-13.600000,-5.635477
0.876905,39.499046,16.652476,-1.852796,1.313664,-93.927855,-30.124895,-7.357931,15.826612,12.574426,11.929137,-0.090684,9.866896,16.627924,16.038804,-1.159991,-12.664179,-0.172549,6.220737
3.818128,-32.551339,15.695430,5.677958,11.662135,-49.341909,8.302739,-0.792584,9.437903,10.264134,13.636072,-0.399191,10.707973,13.161624,12.529778,3.413138,-16.981048,-25.458824,7.307988
2.821515,-28.720897,15.661250,4.160281,11.971969,-21.644404,-27.780880,-1.116228,7.603281,7.889067,13.895354,-3.792767,21.111452,20.745785,14.873014,2.811627,-13.199176,-27.043137,-0.112932
-8.505837,-22.012024,2.476234,1.758892,16.185718,-37.379263,-27.354696,-1.569329,3.438849,6.377661,16.164065,-9.345892,13.399420,24.094804,23.424079,9.848478,-20.559991,1.647059,7.981048
-2.453239,24.782086,19.566339,3.641581,14.760479,-55.652003,-40.048905,-8.550790,10.071092,9.357290,16.099245,-1.044251,13.593515,10.959350,16.942290,9.823758,-25.227375,-23.121569,6.617670
-4.033234,-3.431022,22.309300,8.079347,15.566049,-97.446281,5.755779,-4.019776,7.083742,8.104982,14.068208,-4.718288,21.422004,16.582315,13.887922,6.824445,-19.360861,-11.027451,4.512200
-2.501854,-25.696864,2.074617,4.947936,16.991287,-42.305058,-3.985580,-0.644633,4.120745,3.592355,12.577340,-2.783108,2.672450,15.650584,16.796567,9.609522,-15.689677,-8.250980,12.934081
2.092287,-1.941405,10.252232,6.869047,16.371618,-72.125154,9.175402,2.157198,8.195880,3.657130,10.697551,3.471168,4.432242,5.668681,11.025910,7.912108,-10.671778,-20.878431,3.735592
0.658137,-25.036057,-4.599069,-1.468574,13.521141,-12.277317,-25.842756,-8.023713,4.486046,0.655909,10.783978,1.900587,13.192386,13.402701,18.725948,10.540627,-16.169329,-10.949020,16.661799
2.383978,19.910033,24.402838,12.401846,8.130022,-38.129091,-90.003815,-12.702678,14.722591,12.660792,18.000641,1.003113,10.798550,13.383154,19.821790,3.627375,-20.486198,-1.129412,1.319478
2.651362,-16.591165,21.719692,8.598047,9.679194,-92.878096,0.063172,-11.898192,13.358801,14.906310,16.877089,-2.502647,13.593515,16.478065,20.148211,6.173495,-3.975097,-10.541176,-5.721767
-1.237858,-12.234318,-7.512932,-11.266239,6.023148,-20.975326,-0.271687,-13.877043,7.286687,3.721904,7.132433,-4.213458,13.451179,15.331319,16.924804,6.560769,-17.663630,1.317647,11.622477
2.918746,28.814130,10.081331,-1.622263,6.085115,-68.122225,-22.169451,-12.536233,14.365408,10.501640,10.524697,1.199435,11.367895,15.572396,16.178698,6.527810,-11.501946,-28.501961,10.431678
-1.116320,-13.298329,9.824979,2.642603,12.715572,-95.058366,-20.099413,-2.910140,11.183230,13.416495,15.839963,-3.792767,18.627039,30.265080,25.493355,12.353399,-17.350011,-14.603922,15.971481
-2.064317,-33.492149,17.917144,5.159258,10.298863,-25.197436,-22.778286,7.779355,4.518517,9.206149,15.148547,-12.402914,3.267674,8.164157,20.014145,6.865644,-29.950103,3.858824,13.814237
-7.363378,-0.026184,37.886931,10.596002,14.140810,-30.284733,-85.528878,-9.558709,7.035035,15.467689,18.519203,-6.541283,0.977356,12.992218,23.820447,9.667201,-17.239322,-13.349020,18.922591
7.002426,23.146868,16.772107,5.966125,7.944121,-86.521859,-13.747234,-2.151888,11.467353,10.523232,11.453788,-0.034592,9.401068,16.686564,15.485054,-0.138247,-26.057542,-11.921569,4.822843
3.088899,-22.460029,-10.572061,-3.235996,6.085115,-35.452781,36.420768,6.457038,6.215137,2.534371,9.163470,-1.016205,5.674449,17.507530,20.678645,3.891051,-26.906157,-23.686275,5.685740
-3.279698,-23.602441,2.117342,0.394903,6.209049,-41.809018,-11.027771,0.437263,6.588556,3.268482,9.206683,-3.708629,10.733852,17.924529,17.956527,1.616846,-13.586587,6.086275,14.625360
12.252873,13.156359,16.302129,3.353414,3.792340,-75.689723,-8.734493,2.471595,16.053910,7.824292,10.157382,-1.296666,5.622690,8.568124,14.744778,-2.906844,-12.332113,-21.882353,8.671366
-0.800320,15.429984,11.610895,1.797314,2.738903,-63.877043,-16.010071,-6.331518,16.646509,8.558404,7.218860,1.143343,25.174502,16.823392,13.899580,-3.121080,-40.244175,1.317647,8.119112
17.819318,-7.160662,-2.266270,0.952026,2.491035,-52.710369,3.320439,-2.170382,19.455268,9.270924,7.197253,12.698329,34.452232,31.418341,19.372961,-2.214694,-6.816114,-92.345098,7.359762
5.398123,8.508309,30.461280,17.319890,9.431327,-24.170748,-70.155795,-6.830854,16.459800,19.051881,19.469902,2.040818,-3.810315,48.182986,43.982773,9.494163,-16.372259,-116.784314,8.429755
-6.075074,17.121202,23.907225,2.008637,-6.308263,-60.127901,-13.310903,-16.854566,13.123384,10.609598,6.073701,-1.913680,14.162860,19.670710,12.961120,-7.603571,-47.641886,37.678431,2.613825
10.818723,2.729046,-1.403220,-3.658640,-2.466316,-68.549050,-29.333410,-4.306432,14.308583,9.227741,8.018311,2.181048,23.052399,14.907805,9.644450,-5.255207,-15.615885,36.015686,-0.216480
0.852598,-11.831113,24.889906,25.503822,11.538201,-62.285100,-56.203326,15.630030,7.838697,15.402914,19.794003,-10.103136,-6.100633,11.943206,21.040040,2.622110,-15.080888,3.905882,0.767224
-0.946166,-9.243885,6.629129,3.372625,7.882155,-68.606729,37.770352,9.175647,6.815854,5.967422,7.737423,-8.336233,6.321431,10.542351,10.728634,-5.502403,-21.685328,-5.976471,7.463310
1.314443,-1.067796,-0.975967,-4.138918,10.670665,-41.036118,-1.550240,-7.626093,8.195880,3.721904,7.218860,-8.728878,6.088518,17.689967,17.029725,0.570382,-12.701076,-11.686275,17.145022
-3.060929,-25.192859,6.244602,6.523247,9.989029,-67.245502,1.382315,6.568002,7.384100,6.982223,14.802838,-7.775311,7.951827,34.917220,33.170077,8.052186,-12.885557,-49.725490,22.011765
-2.672007,-10.016693,-1.599756,-0.719341,6.394949,-55.709682,3.685740,5.005264,4.031449,2.901427,8.083131,-9.570260,3.345312,24.993957,23.272526,1.641566,-30.134585,9.160784,17.973404
-1.772625,-4.304631,11.448539,-0.085374,4.907744,-53.794736,-22.128862,-15.781918,8.244587,8.126574,9.185077,-5.559670,6.062638,9.102403,16.627527,2.959945,-16.446052,22.713725,20.596612
2.991669,5.226673,17.917144,2.296803,9.493294,-75.482078,-12.407797,-8.402838,12.725612,12.855116,10.805585,-6.373007,3.461769,21.306126,20.241474,3.487297,-23.714626,-12.690196,16.402930
3.283360,-6.533455,11.345998,2.488914,12.095903,-39.051957,-13.483406,-0.348730,9.973678,10.998245,7.326894,-7.803357,5.506233,17.227359,10.746120,-0.929274,-33.233875,-2.996078,13.469078
-1.335088,-9.927092,24.676280,5.716381,8.749691,-65.330556,-17.664073,-2.808423,12.814908,15.921111,11.885924,-7.130251,17.320134,25.280644,17.606790,-1.629664,-32.366812,-15.717647,14.055848
13.735637,13.749966,15.883421,2.508125,8.377890,-61.327626,-16.223163,1.297230,13.001617,10.998245,9.984527,-10.355550,4.807492,9.806088,13.421607,-3.681392,-23.991348,-12.439216,10.586999
2.092287,-12.503120,13.627527,2.277592,1.375631,-58.224491,-20.190738,-0.764843,11.597238,12.164187,12.901442,-4.073228,19.688090,26.603311,19.093172,-2.387732,-14.472099,-21.098039,12.399084
-3.814466,7.612299,17.190814,6.388769,9.865095,-71.086931,0.600977,4.385718,11.296880,11.667582,12.382879,-12.963836,4.665156,21.892531,16.167041,-2.981003,-23.585489,-16.643137,7.049119
-1.918471,12.965957,2.587320,2.757870,12.343771,-24.586038,-14.812696,1.103044,7.635752,5.751507,9.682033,-9.289799,-0.070756,18.536995,13.806317,1.435569,-22.164981,-25.019608,9.413458
-5.807691,41.884672,11.721981,0.759915,1.065797,-42.247379,-37.116350,-12.980087,10.265919,7.370871,9.487572,-1.156435,8.741146,31.913527,16.242817,-4.563058,-19.508446,-19.733333,3.770108
-0.824628,22.900465,24.513924,10.211780,9.803128,-101.368460,-27.831617,-2.207370,9.592142,11.861906,15.170153,-4.914611,5.014527,20.889128,20.317250,-1.151751,-20.486198,-2.274510,10.932158
1.606134,-47.660304,7.056382,3.737636,1.251698,-51.083818,22.539330,-0.265507,0.045609,6.248112,12.296452,-0.763790,15.223911,16.934157,21.669566,0.150149,-21.427054,-4.094118,16.679057
