-6.293843,-16.781567,11.482719,10.096513,17.177188,-24.932113,-7.131228,10.377752,2.992370,7.154955,16.358526,-29.903670,-1.067109,9.291356,22.660487,10.952621,-30.337514,-17.380392,15.384710
6.978119,-2.557412,10.653849,3.622370,6.704784,-48.280613,-25.447013,2.776745,6.905150,10.739147,13.873747,-6.905882,1.727855,16.588830,20.801053,2.045319,-10.837812,-13.333333,4.046235
-0.071092,-15.123949,31.059434,21.411856,12.219837,-69.771847,-69.039597,10.941817,10.550042,18.339361,18.821698,-0.763790,23.557046,23.840696,22.182513,3.610895,-38.344015,-2.149020,-1.131151
4.279973,13.391562,17.652247,1.739681,-0.049607,-70.440925,-8.227131,-10.215244,14.746944,15.683604,11.885924,1.704265,29.069337,33.294835,17.262882,-1.802701,-40.133486,-31.482353,1.733669
4.425818,1.575433,23.215076,-5.791073,4.659876,-74.813001,-22.900053,-15.855894,9.989914,15.532464,14.802838,-9.486122,2.025467,36.982666,26.548394,6.626688,-25.670130,-7.043137,15.332937
11.450721,-23.400839,-3.231861,-6.540307,2.119234,-21.494438,3.543679,-11.195422,3.016724,2.404822,7.715816,0.722652,3.202976,10.848585,20.894316,2.951705,-8.513344,-6.243137,11.846830
8.995651,4.364263,4.484321,7.771969,10.050996,-51.764431,-18.283055,-3.076585,6.840208,6.787900,14.457130,-2.670924,-3.758556,23.573556,30.955077,7.228199,1.411765,-60.800000,13.520851
0.026139,-19.671199,12.978103,7.503014,6.828717,-43.908537,-8.196689,-1.412131,1.693523,4.326467,11.518608,-9.317845,8.094163,22.107546,21.354803,4.517281,-30.282170,2.039216,9.896681
7.683040,4.577066,1.963531,-0.488808,4.226108,-52.318151,5.684749,5.338155,6.142077,2.923018,6.657084,-7.242435,-1.196506,2.319661,6.473503,-0.962234,-3.476997,3.168627,8.636851
-3.085237,3.367453,22.642557,10.672847,5.961181,-75.770474,-14.985199,15.130694,7.343511,10.544823,11.324147,-10.383597,22.263081,22.772137,17.956527,-2.239414,-41.627787,-14.572549,12.796017
1.873518,3.781857,0.416876,-5.464485,-7.175799,-34.564523,10.636606,-3.982788,7.725048,6.377661,4.798901,-1.072297,33.442939,23.325963,12.535607,-7.793088,-48.545846,-3.921569,7.670405
9.919341,-2.131807,8.346685,2.738659,2.429068,-52.421973,-3.823224,-5.323598,4.080156,11.451667,12.166812,-8.139910,-14.692561,15.709224,18.801724,0.306706,-6.705425,-4.847059,12.226505
2.554131,0.645823,21.531701,7.118791,6.209049,-51.602930,-4.908980,-3.723873,6.361257,14.107424,13.808927,-12.290730,1.973709,19.019150,17.729198,2.696269,-26.813916,-25.301961,11.018448
0.974136,10.893935,11.252003,6.715358,0.446128,-48.880476,2.823224,-5.656489,9.462257,16.460899,17.784573,-3.287938,5.221561,34.936767,33.962814,4.245365,-7.424903,-101.803922,12.019409
1.751980,2.605844,1.091936,1.624414,1.995300,-52.156649,-22.829023,-14.117464,4.648402,10.782330,16.877089,-6.877836,11.807843,40.533669,40.234760,4.838636,-27.145983,-26.603922,11.052964
0.731060,11.879545,20.668650,2.354437,-0.235508,-67.649256,-31.910811,-18.306340,7.035035,8.990234,13.744106,-11.140841,9.517525,14.301854,15.368475,0.562142,-14.896407,23.890196,15.212131
10.089494,35.523003,24.035401,4.217914,-1.846647,-109.708858,-15.766537,-12.323552,14.048814,13.891508,15.926390,-10.047044,21.590219,27.561105,28.536065,2.358434,-27.090639,-26.023529,5.133486
7.464271,-14.026337,12.943923,12.728435,4.783810,-61.869810,-63.986267,-7.986725,11.288762,10.652781,16.272099,0.189776,30.233906,30.343267,24.059434,5.827420,-29.304417,14.368627,-3.892424
2.238132,-19.928801,15.823606,14.822446,0.755962,-53.171801,-11.311894,-9.142596,6.004074,7.737926,12.490913,-4.297597,5.454475,16.842939,10.961791,-0.476081,-5.783017,9.725490,1.336736
2.870130,-5.839048,-5.889372,-8.000351,0.941863,-47.819181,30.170062,-3.159808,6.994446,5.211719,8.212772,-7.719219,19.532815,25.762799,20.993408,-0.179446,-33.602838,-11.262745,2.941726
-0.435706,-11.002304,11.499809,3.430259,4.535943,-60.174044,-7.780652,-0.431952,7.010681,10.501640,14.781231,-8.728878,11.070283,15.722255,21.459724,4.162966,-31.536645,2.415686,13.658915
17.843626,20.022034,21.770962,3.199725,-4.697124,-82.495857,-9.607156,-19.018357,13.212680,12.941482,14.608377,-5.026795,10.397421,20.035584,20.795224,1.073014,-32.385260,-13.380392,10.863127
4.620279,-4.618235,19.703059,2.143114,0.570062,-30.330877,-24.462730,-4.269444,5.257237,8.407263,13.117510,-7.102205,0.563287,18.914900,18.743435,2.177157,-13.402106,-18.337255,8.395239
-1.772625,42.478279,12.832837,2.181537,-1.226978,-76.554910,5.035325,-3.446464,10.412039,11.019837,12.534127,-11.168887,13.140627,25.749767,17.700053,-0.986954,-47.586542,-17.082353,6.911055
8.533806,11.745144,-1.035782,-1.968063,0.755962,-44.046967,-10.966888,-8.985397,9.088838,8.040208,12.706981,-2.446555,15.547402,28.746944,21.692882,1.435569,-30.872511,-24.596078,6.738476
1.119982,-9.579889,26.299840,6.273503,3.296605,-34.033875,-28.065003,-4.667063,4.072038,8.450446,15.623896,-7.635080,-4.431418,6.391913,17.117159,2.638590,-5.469398,-7.545098,10.241840
8.606729,5.013870,20.549020,6.888258,6.952651,-92.624308,1.260548,-8.550790,15.039185,14.819944,21.414511,1.676219,28.551751,35.132235,32.558038,8.628977,-64.337469,-48.658824,7.135409
2.894438,-21.709621,-5.479210,1.509148,10.670665,-42.235843,-6.481804,0.936599,2.432242,1.929808,14.133028,-10.187274,8.870542,30.414939,30.074907,10.169833,-22.884459,-17.741176,12.847791
6.613504,33.305379,7.423819,-4.311818,-5.626627,-61.823667,-23.691539,-3.686885,11.434882,2.080949,4.453193,-9.093477,4.885130,15.129335,5.400977,-5.831998,5.451911,13.254902,4.736553
6.735042,0.029816,22.044404,8.405936,-3.519753,-45.327443,-47.537575,4.616892,10.347097,7.414054,11.821103,-2.839200,14.434592,30.838453,19.850935,-3.285878,-30.614237,-9.490196,6.168963
1.581827,19.383627,13.764248,3.641581,-1.846647,-49.480339,-8.257572,-2.641978,5.362768,0.958190,9.271504,-7.635080,4.225208,2.730144,11.393133,-2.033417,-10.653330,2.619608,7.739437
12.860563,10.602731,5.253376,-4.004440,0.384161,-94.620005,11.935454,-14.561318,14.146227,10.091402,14.738018,-2.783108,15.961471,37.608164,24.164355,2.308995,-22.515496,-28.000000,6.583154
8.290730,-22.124025,4.475776,1.585992,1.251698,-23.663172,-3.681163,-6.507210,3.601205,5.146944,12.361273,-12.963836,9.064637,25.254582,18.382040,3.446098,-53.194781,16.109804,13.227466
9.190112,39.342245,12.952468,3.103670,7.138552,-58.282170,-0.210803,-8.744976,14.211170,9.486839,13.700893,-2.362417,9.802197,13.500435,20.031632,5.959258,-1.318563,-74.541176,-12.832044
12.739025,-3.453422,25.693141,24.524056,17.734890,-56.967086,-49.556878,10.377752,12.563256,16.655222,25.757473,-6.597375,-3.435065,43.765408,48.389456,12.378119,-26.223575,-97.239216,-6.998856
2.213825,-17.162371,25.129168,18.972045,1.065797,-55.075212,-5.081483,14.353948,5.086763,4.823072,12.534127,-13.496712,3.772320,13.096468,10.075792,-3.533074,-60.592493,34.494118,9.430716
12.787640,-3.307820,-5.393759,-10.094362,-7.237766,-37.944518,49.591897,2.970932,8.894011,-0.510033,3.372854,-6.120592,7.641276,22.531060,5.389319,-5.873198,-34.377661,-6.039216,3.787366
24.941451,48.996750,12.943923,-3.120729,-6.803998,-39.455711,-25.944228,-4.759533,20.672938,7.262913,6.721904,-0.371145,0.835019,14.464744,9.796002,-3.854429,-35.318517,-29.631373,2.717372
-0.046784,-13.264729,29.828946,6.331136,3.296605,-61.985168,-32.154345,-7.505882,12.847379,10.609598,11.669856,-9.149569,7.188388,17.044923,10.798581,3.198901,-1.466148,2.400000,10.466194
0.487984,-24.700053,-0.642710,0.913603,1.685466,-30.446235,0.347295,-9.059373,9.324254,6.399252,10.459876,1.311620,16.996643,33.939879,20.130724,4.368963,-49.874113,-5.082353,13.555367
9.579034,48.100740,33.793851,8.482780,-5.750561,-121.752255,-9.008469,-8.578531,20.177752,14.776761,13.592859,0.834836,15.715618,15.142367,15.310185,-2.758526,-49.339117,2.258824,-0.458091
0.852598,-32.439338,8.867933,1.835737,0.755962,-30.769238,-8.206836,-9.456992,2.448478,5.643549,13.225544,-9.373938,0.925597,13.871824,19.337987,5.390707,10.340673,-6.007843,12.865049
7.926116,29.262135,11.260548,1.317037,1.499565,-74.489998,-36.730755,-17.696040,13.090913,9.508431,12.101991,2.405417,5.467414,24.589990,18.586053,5.506065,-16.962600,-12.549020,16.005997
5.811353,-1.258198,26.530556,10.499947,9.431327,-94.123964,-14.295186,1.583886,10.306508,12.509651,15.559075,-12.066361,8.961120,31.835340,19.099001,8.719615,-22.386358,-28.988235,12.416342
6.030121,-34.343359,-7.683833,3.699214,8.068055,-6.809339,-0.860227,-1.754269,4.031449,4.477607,13.311971,-10.383597,11.186740,31.731090,31.491341,12.987869,-21.666880,-57.427451,14.038590
9.214420,5.170672,20.839551,6.580880,3.358572,-84.468482,1.950561,0.187594,11.743359,8.299306,11.605035,-10.439689,3.487648,7.564721,15.187778,6.643168,-28.418906,-1.756863,13.400046
9.287343,11.666743,9.833524,6.004547,3.420539,-42.155093,-9.698482,7.011856,12.676905,8.579995,11.993957,-6.429099,12.428946,29.607004,16.009659,3.660334,-20.965850,-63.968627,1.181415
8.387961,57.856046,23.479973,14.687968,7.448386,-60.681621,-49.922179,12.116182,17.239109,13.438087,15.667109,-7.214389,2.995941,38.266239,32.750393,6.890364,-33.104738,-81.615686,-18.561685
0.731060,9.381918,27.949035,15.494835,9.679194,-92.474342,12.057221,18.764752,10.241566,9.227741,9.898100,-15.039246,-2.645747,4.215702,8.432029,8.324102,-48.896361,15.184314,-0.406317
5.762737,-24.711254,-8.273442,-2.659663,11.786069,-17.918334,18.703670,-7.256214,6.101488,3.160525,4.647654,-5.307256,-1.636454,11.441505,2.731319,8.933852,-20.283268,2.996078,11.898604
11.134722,-4.607034,17.190814,6.139025,6.147082,-23.259419,-56.883192,-2.050172,10.736751,9.659571,11.648249,-4.830472,5.493294,20.778363,14.622370,7.772030,-21.629984,-18.305882,10.328130
6.832273,10.087526,34.007477,16.513024,-2.900084,-103.260334,-51.708095,3.562737,16.305562,15.424506,14.608377,-3.119661,24.540459,25.358831,16.435172,1.855802,-44.837766,6.666667,13.710689
4.620279,-25.506462,12.439765,-0.200641,5.031678,-61.962097,20.428702,1.879789,7.197391,6.507210,6.721904,-1.605173,6.864897,14.725368,11.976028,3.586175,-12.590387,-13.066667,13.072145
0.074754,7.869902,3.279469,-10.709117,-2.838117,-51.533715,-3.478218,-9.401511,10.330861,6.053788,2.314122,-6.064500,6.968414,20.967315,12.098436,4.616159,-0.322362,-2.462745,12.295537
8.679652,34.335790,20.848096,4.179492,1.065797,-118.764477,-18.831006,-12.305058,20.234577,17.864347,11.929137,-0.904021,16.608453,29.997940,18.434501,8.942092,-35.687480,-20.078431,13.538109
12.009796,-9.165484,15.832151,3.680003,4.721843,-82.126711,2.681163,2.638041,11.629709,14.539254,13.938567,0.582422,15.366247,34.441581,31.170748,10.647745,-3.624582,-90.541176,11.708766
4.450126,-14.619944,6.945296,-0.988296,-3.457786,-38.244450,-28.531777,-10.492653,7.863050,8.083391,10.783978,-0.118730,17.410712,36.063966,23.552316,5.679103,-37.606088,-1.129412,14.470039
0.779675,0.130617,27.812314,4.851881,-2.156481,-73.140307,-4.523384,-1.652552,8.220233,9.681163,10.719158,-8.308186,10.669154,34.135348,15.012909,3.454337,-66.994003,19.215686,12.191989
-3.474159,-3.632624,10.021515,3.756847,3.420539,-64.269261,2.955138,11.256214,2.984253,1.497978,5.619959,-16.637873,-6.307668,10.802976,10.314778,6.288853,6.134493,3.247059,16.126802
0.390753,-6.645457,7.389639,5.043992,7.820188,-16.718608,-8.186542,-2.734447,7.936110,4.671931,8.731334,-11.337163,-1.015351,11.024506,17.513527,11.232776,-26.408057,-23.356863,14.780682
9.311650,56.926436,28.119936,6.984314,-0.111574,-103.964019,-15.401236,1.528405,19.244205,13.718776,11.043259,-13.047974,6.826078,30.173861,25.056184,4.616159,-41.129686,-46.917647,7.152667
3.818128,-31.856931,6.945296,9.001480,7.634287,-54.567636,15.588464,17.349966,5.500771,6.269703,12.382879,-7.242435,-2.244617,17.383734,19.740185,7.112840,-15.818814,-35.529412,18.629206
-1.019089,0.433021,20.728466,4.928725,1.313664,-6.520943,-29.384146,3.553491,7.513985,11.494850,9.185077,-12.991882,-2.542229,31.744121,18.813382,0.825818,-39.543145,-28.250980,9.844907
2.870130,58.012848,29.632410,8.463569,-1.722713,-109.305104,-27.750439,-0.801831,16.946868,12.013046,4.626047,-9.121523,12.221912,9.890791,1.804517,-4.126345,-37.513848,21.647059,12.347311
4.061204,-15.706355,7.176013,0.721492,0.570062,-43.493248,7.612726,-6.211307,9.007660,7.889067,6.311376,-6.737606,6.877836,17.409796,12.459831,2.770428,-18.586038,-0.549020,8.481529
7.051041,51.046372,30.982528,14.150057,-1.660746,-73.843992,-76.315175,-2.188876,17.458289,14.236973,11.432181,-6.625422,0.744442,22.400748,16.942290,1.040055,-22.607736,-2.792157,-1.338247
-1.748318,-29.504906,21.001907,19.721279,6.518883,-102.879652,10.240864,19.587732,5.939132,8.601587,14.111421,-9.486122,9.621042,13.519982,17.466896,5.629664,-26.629435,1.176471,17.248569
7.634424,-21.608820,14.823835,2.623392,-0.173541,-40.194003,-8.359045,0.992081,9.876265,10.911879,11.734676,-10.607965,10.009232,25.906142,21.984329,4.385443,-33.861112,-20.219608,14.228428
6.103044,-5.659846,12.217594,5.658747,4.473976,-41.220691,-16.669642,5.421378,9.032013,7.198138,7.413321,-6.597375,12.571283,19.234165,12.308278,1.147173,-25.061341,-14.368627,6.928313
-0.071092,-15.101549,1.288472,0.068315,2.614969,-66.749462,24.203479,7.529686,5.517006,6.701534,5.706386,-12.150500,0.602106,26.766201,16.650843,4.121767,-13.475898,-4.172549,10.017487
10.575647,42.735882,20.950637,2.546548,-4.263355,-82.830396,-16.202869,-15.559991,19.106203,14.949493,8.385626,0.105638,13.024170,20.928222,14.733120,1.155413,-54.578393,-10.337255,14.711650
4.207050,-6.443854,11.927062,5.639536,3.420539,-76.243442,9.997330,2.619547,9.161898,14.388113,11.561822,-11.673716,13.697032,31.652903,18.784237,1.814603,-39.506249,-20.439216,15.574548
0.366445,-8.829480,17.840238,6.772992,0.446128,-47.507713,-46.208286,2.619547,9.299901,16.072251,14.586770,-15.151431,2.555993,26.095094,23.051026,2.078279,-7.886107,-4.360784,8.257176
-0.265553,12.977157,19.583429,6.100603,2.057267,-81.942138,-13.300755,1.842802,14.974243,16.201801,11.410575,-14.366140,16.297902,30.232502,18.521935,-1.324788,-29.857862,-18.149020,9.120073
-7.630762,-15.370352,16.840467,8.329091,3.482506,-52.987228,7.643168,14.363195,8.163409,15.057450,8.774548,-18.236500,1.016175,28.232212,15.502541,-2.231174,-31.924056,-8.188235,9.292653
-1.432319,22.687663,47.201038,11.306813,2.924804,-49.065049,-36.172656,-6.294530,14.998596,20.606470,11.950744,-12.430961,-3.577401,17.852857,10.711147,-3.879149,-25.596338,-29.050980,7.411536
3.720897,43.463890,35.998474,15.129824,10.360830,-107.782376,7.074922,7.797848,18.805844,23.866789,19.232227,-12.430961,-2.386954,39.373892,33.280827,1.353170,-21.851362,-121.741176,6.824765
4.911971,-5.850248,-7.683833,0.260426,-2.838117,-14.203799,12.747234,6.494026,5.979721,8.169757,7.024399,-10.411643,-2.335195,18.497902,20.777737,-6.293431,-22.995148,-18.933333,6.738476
6.054429,18.722820,26.897993,13.881102,4.535943,-104.771527,-13.666056,6.336828,15.883436,16.417716,9.984527,-13.861311,6.942535,7.897017,-0.818509,-3.244678,-38.583841,41.458824,0.042390
-4.981231,-14.059937,19.241627,13.612146,5.093645,-61.466056,26.141604,17.054063,9.754498,12.336919,8.342412,-13.356481,6.683742,13.096468,6.386069,-3.475395,-32.034745,3.027451,-11.296086
2.748592,8.429908,11.123827,7.791180,1.685466,-39.721035,-43.813535,-6.109590,12.611963,13.178988,9.444358,-12.683375,4.652216,25.547784,15.228580,1.311971,-23.714626,2.509804,9.879423
-0.484321,-9.131884,44.868238,29.403677,7.138552,-104.102449,-44.219425,-2.891646,14.146227,20.865568,19.253834,-7.046113,9.905715,18.947478,18.376211,6.544289,-33.344564,-3.607843,15.453742
1.800595,6.749889,12.926833,-0.296696,-8.229236,-52.179721,38.440070,-3.169055,11.597238,12.315328,6.721904,-10.972564,16.323781,30.493126,14.354238,-7.554131,-10.431952,-54.415686,-4.375647
-2.574777,11.868345,7.919432,3.718425,5.279545,-96.846418,0.438621,-3.141314,13.805280,18.576867,14.197848,-13.805219,13.593515,60.751583,38.806668,9.955596,-63.175235,-34.258824,15.022293
-0.119707,-35.429770,9.542992,8.636469,7.014618,-52.087434,2.031739,-2.891646,4.055802,9.724346,7.564569,-6.316915,15.935592,10.503258,15.502541,9.073930,-60.334218,35.780392,21.942733
-2.258778,-8.941482,19.540703,14.322957,9.679194,-38.936599,-46.563439,-1.624811,4.688991,14.215381,11.216114,-19.246159,-2.322255,17.794217,21.092500,10.837263,-1.742870,-14.305882,12.657954
-1.237858,13.055558,31.905394,15.206668,6.766751,-116.330419,0.712596,3.618219,7.075624,14.755169,11.518608,-17.254887,-7.756909,16.269566,23.056855,8.357061,-28.584939,7.278431,11.726024
12.179950,-4.528634,3.356374,3.142092,0.198260,-58.651316,23.168460,11.718563,10.809812,12.725566,9.314717,-6.288869,14.641627,21.605844,21.757000,1.765164,-23.327214,-58.886275,5.426871
-12.832593,-9.837491,16.028687,11.863935,9.741161,-21.609796,-32.438468,6.050172,8.390707,17.691615,13.463218,-18.825467,6.929595,42.214694,31.543801,5.275349,-38.583841,-40.109804,5.202518
7.464271,92.811627,41.920195,7.541436,-0.793210,-121.752255,-14.335775,-13.442435,27.094118,22.528115,7.434928,-10.607965,4.458122,17.136141,4.957977,-3.706111,-36.628336,-30.933333,-1.062119
6.394736,-20.152804,13.960784,11.422080,1.375631,-73.601740,0.986572,-5.351339,15.144717,19.203021,13.636072,-3.932998,13.308843,38.598535,27.620920,5.283589,-11.686427,-57.898039,5.789288
-4.276310,-49.306722,0.186160,3.065248,4.102174,-15.126665,2.214389,-6.118837,4.096391,9.141375,6.765118,-6.597375,8.184741,24.987442,15.129488,1.855802,-32.901808,23.090196,11.605219
4.620279,58.684855,14.584573,5.351369,-4.449256,-67.153216,-41.956588,-10.955001,20.851530,18.317769,7.931884,-5.812085,15.586221,32.760555,13.130159,-5.016251,-26.684779,-18.745098,-10.950927
3.599359,21.522850,29.059892,5.389792,-8.786938,-84.249302,-13.026780,-10.964248,17.320287,18.922332,8.580087,-6.373007,21.564340,29.554879,19.885908,-7.273976,-29.950103,-0.094118,-14.557839
7.926116,-23.456840,30.239109,14.495857,3.420539,-55.421286,-36.020447,-0.108309,13.764691,17.302968,11.432181,3.358984,13.567636,9.486824,13.520699,0.438544,-47.069993,12.721569,10.500710
4.766125,-10.061494,14.900740,17.550423,5.651347,-65.711238,4.345312,11.746304,10.996521,16.029068,12.145205,-6.793698,3.267674,22.465904,19.705211,1.064775,-8.384207,-59.466667,5.910094
6.540581,5.338674,5.330282,-6.367407,-1.226978,-73.509453,45.228580,-2.253605,11.248173,15.575647,10.049348,-10.103136,5.985000,37.288899,29.346288,-0.047608,-2.609934,-71.874510,-3.823392
-4.568002,-20.712810,4.484321,-2.486763,0.074327,-41.670588,-1.864805,-4.158480,7.359747,14.344930,12.815015,-7.915541,19.468116,35.646967,34.172656,6.618448,-65.315221,1.709804,12.122957
4.061204,4.913069,19.933776,0.010681,-6.865965,-52.387366,-5.162661,-3.520439,10.160388,9.767529,5.619959,-9.121523,27.633036,5.818540,4.905516,-3.137560,-60.463355,31.827451,16.144060
5.714122,-0.104585,21.480430,7.483803,4.350042,-83.268757,-1.012436,13.336782,8.715419,11.926680,9.379538,-8.869108,4.264027,13.832731,9.591989,1.114214,6.577249,-31.921569,7.515084
-1.967086,22.766064,12.311589,5.466636,3.296605,-39.467247,2.681163,6.641978,7.205509,13.114214,11.561822,-19.554665,-12.091691,30.473579,24.939605,2.045319,-30.116136,-43.717647,4.477684
0.342138,33.114977,40.228275,10.807324,-0.979110,-82.265141,-58.354543,-14.431861,13.342565,17.173419,14.133028,-13.833265,17.307195,22.518029,15.514199,-0.467842,-38.141085,13.474510,10.656031
7.512886,23.886076,16.421759,4.256336,-4.077455,-83.557153,8.799954,1.907530,11.581003,9.918669,8.515267,-8.476463,5.234501,11.513176,9.574502,-5.626001,-14.084688,-6.101961,2.889952
12.179950,7.589899,11.713436,1.547570,-4.449256,-42.801099,-5.162661,8.463630,11.865126,10.544823,8.839368,-7.663127,-0.368368,14.542931,10.349752,-7.298695,-17.626734,-13.003922,0.853513
-1.724010,-21.228016,21.531701,13.650568,7.944121,-58.997391,-25.619516,9.490043,10.517571,14.841535,14.284276,-5.615763,17.126040,25.228519,16.650843,1.188373,-23.290318,-9.976471,-5.894347
4.984894,2.549844,11.209277,4.794247,2.986770,-67.649256,5.705043,1.944518,13.074678,14.755169,11.021653,-9.990951,7.602457,23.169589,15.117830,-2.091096,-14.010895,-11.435294,-13.643168
-2.161547,-14.418341,39.826658,17.857801,8.811658,-72.113619,-17.034943,5.328908,9.567788,18.360952,17.827787,-9.261753,12.403067,22.693950,18.003159,1.344930,-41.756924,-17.145098,1.958022
2.845823,67.275349,8.278325,0.759915,-0.855177,-46.861707,9.023194,-1.476860,11.037110,7.737926,8.342412,-4.998749,8.754086,14.582025,11.841962,-3.664912,-72.380865,-19.105882,-1.010346
8.485191,-5.928649,19.583429,18.145968,5.589380,-71.732937,-44.442664,4.339483,6.580438,12.725566,16.596201,-4.606104,18.937591,18.791104,15.339330,4.336004,-0.285466,-28.172549,5.858320
-1.918471,-41.869841,22.146944,23.659556,16.123751,-53.771664,7.612726,10.655161,-1.553597,12.682383,20.161318,-17.058564,1.469062,47.120943,32.534722,13.210346,-24.323415,-70.996078,4.218814
13.443946,14.645975,2.262608,-3.850752,7.200519,-55.236713,17.343938,-1.809751,5.784894,5.427634,7.218860,-12.346822,-3.680919,24.622568,13.205936,4.253605,-40.502449,4.627451,-2.477272
-0.289860,-0.373388,31.042344,9.289647,11.042466,-63.046464,-15.807126,3.118883,4.964996,9.551614,10.892012,-11.449348,8.922301,-2.221714,4.888029,5.324788,-22.441703,9.568627,7.187182
1.751980,25.913298,11.217823,8.098558,13.397208,-87.721584,26.243076,12.430579,6.897032,8.666361,12.663767,-12.487053,-2.283436,12.197314,12.687160,7.013962,-33.916457,-28.266667,5.599451
1.119982,-7.194263,-1.454490,4.275547,10.732631,-23.190204,-15.898451,8.389654,2.935546,5.945830,10.978439,-9.710491,0.045701,17.116594,13.130159,6.091096,-28.400458,-0.894118,6.082673
6.807965,51.830381,15.157092,2.123903,6.580850,-65.019089,-14.011063,-1.643305,12.059953,9.206149,7.478141,-11.056703,-0.122515,13.663325,8.968292,3.495537,-28.326665,-13.349020,-3.719844
13.711330,-31.039322,9.440452,6.235080,11.724102,-83.453330,16.613336,6.937881,11.930068,12.574426,13.376791,1.984726,36.393179,29.326833,20.381369,12.831312,-73.044999,-15.168627,-0.665187
3.161822,-22.045624,3.125658,0.433326,-0.297475,-35.175921,-5.152514,1.778073,2.554009,5.427634,7.650996,-9.654398,25.096864,21.807828,16.306935,8.134585,-32.348363,6.650980,2.665599
12.763333,2.045838,21.770962,5.581903,3.854307,-65.722774,-14.741665,6.114900,9.210605,11.170977,13.290364,4.761288,10.112749,19.885725,25.201907,12.468757,-22.976699,-66.305882,11.587961
4.547356,18.980423,28.837720,5.774014,-2.218448,-56.471046,-10.134813,6.235111,10.306508,12.531243,12.923049,-0.062638,9.892775,26.049485,27.113802,7.912108,-58.341817,-44.078431,0.301259
5.932891,22.833265,-5.060502,-7.942718,-10.769879,-74.582284,17.526589,0.992081,7.570809,3.203708,0.196658,-12.487053,4.923949,24.205570,4.654871,-3.557794,11.613596,26.698039,-15.869444
6.564889,-28.810498,15.421988,7.445380,4.659876,-43.850858,-47.425956,-1.966949,6.377493,10.998245,10.265415,-3.063569,10.759731,21.397345,17.169619,13.333944,-24.876860,12.643137,13.072145
10.405493,30.079744,32.007935,19.068101,3.420539,-86.221927,-52.712673,7.705379,9.405432,13.092622,12.966262,-10.832334,2.219562,9.030732,15.176120,11.512932,-26.020645,-10.996078,10.811353
-2.161547,-17.823178,8.731212,3.334203,7.634287,-34.022339,26.253223,1.713344,3.187198,13.438087,15.537469,-9.654398,-1.636454,46.371649,37.582589,18.277867,-17.792767,-112.156863,13.313756
-3.304005,32.689372,29.794766,-1.199619,2.243168,-79.946441,1.362020,-8.809705,7.359747,17.475700,13.787320,-19.470527,1.171450,38.500801,31.741985,13.803616,-56.109590,-30.525490,9.499748
0.463676,-0.250187,-7.282216,-3.389685,-2.094514,-61.027695,13.406806,-0.505928,1.173983,2.275273,4.301946,-11.056703,14.913359,9.949432,15.082856,9.873198,-28.418906,29.992157,12.709728
-6.682765,3.311452,-4.248722,-5.195529,5.155612,-23.686244,-12.762951,-15.569238,2.359182,1.130922,5.058183,-13.216251,5.182742,11.930175,14.855528,16.629892,-21.666880,11.717647,25.808515
7.367041,18.510018,18.344396,5.562692,10.050996,-110.274113,-20.322652,-2.142641,11.662181,7.219730,8.839368,-10.383597,14.525170,12.653407,8.606897,10.021515,-24.175830,19.654902,14.418265
1.460288,-20.320806,4.877394,-2.582818,1.313664,-50.218631,-8.896849,-7.348684,4.640284,4.715114,8.169558,-4.045182,14.395773,22.387716,24.566552,11.710689,-22.773770,-4.941176,23.012726
11.961181,1.810636,8.167239,-3.581796,-4.263355,-77.570062,-1.925689,-7.663081,10.160388,7.586786,9.422751,-3.820813,16.763729,15.455116,16.930632,7.870909,-38.842115,16.486275,15.194873
7.099657,-6.757458,1.690089,-7.750607,1.623499,-70.256352,-0.596399,1.408194,8.877775,7.543603,9.638819,-4.830472,18.212970,19.989975,20.218158,9.131609,-17.958801,-14.823529,17.680018
