-6.293843,-16.781567,11.482719,10.096513,17.177188,-24.932113,-7.131228,10.377752,2.992370,7.154955,16.358526,-29.903670,-1.067109,9.291356,22.660487,10.952621,-30.337514,-17.380392,15.384710
-1.262165,2.426642,14.610208,-13.014450,4.412009,-60.993088,-15.888304,-10.779309,10.338979,12.380102,10.459876,-7.775311,13.891127,30.356298,19.874250,11.018540,-32.532845,4.988235,7.566857
9.530419,-17.498375,7.868162,-12.803128,11.662135,-47.957610,-39.592279,-3.714626,16.800748,15.942702,17.482078,9.837629,19.972763,32.232792,26.169512,16.448615,-47.088441,-15.513725,0.318517
-2.526162,21.881254,15.507439,-15.511894,0.632029,-74.962966,-40.130083,-4.389654,11.954421,13.394903,13.052689,-13.468666,27.594217,33.829114,24.933776,6.783246,-26.131334,-1.882353,9.499748
6.589197,-1.605402,1.322652,-20.525994,-0.483375,-73.486381,32.980850,-2.142641,7.229862,10.307317,11.172900,-13.833265,17.553048,29.906722,22.456474,7.327077,-39.229526,-12.705882,17.265827
2.894438,5.573877,35.998474,-3.043885,12.405737,-37.160082,-98.781186,-6.507210,10.395804,19.613260,22.062715,-6.316915,0.278614,27.241840,36.294392,20.947585,-20.965850,-46.258824,25.463355
-19.735958,7.298695,59.266651,10.307836,12.095903,-91.736049,-58.719844,0.132113,6.702205,21.794003,21.241657,-24.546868,6.554345,41.204776,27.976486,14.405127,-26.278920,-23.733333,15.867933
-2.720623,1.172229,-18.741131,-28.460182,6.828717,-39.674891,82.397955,9.822934,4.494163,3.462806,7.629389,-11.982223,5.545052,28.160540,25.382605,13.457542,-73.044999,-29.960784,16.316640
4.693202,24.681285,1.604639,-23.753460,0.755962,-62.804211,13.315480,8.269444,9.989914,6.226520,8.450446,-11.084749,19.079927,12.151705,16.318593,4.517281,-52.014099,11.419608,8.257176
0.317830,-31.016922,20.224308,-7.231907,10.422797,-82.957290,6.384909,17.858549,9.478492,16.892729,21.954681,-6.541283,10.604456,36.689464,40.176471,13.300984,-14.748821,-78.368627,16.679057
6.151659,19.977234,12.935378,-18.528038,-1.722713,-65.445914,-20.383536,0.714672,13.034089,11.365301,11.518608,-6.513237,11.432593,23.338994,25.505013,4.237125,-17.995697,-14.870588,5.340581
-1.335088,-10.095094,8.688487,-17.567483,-2.094514,-77.823850,7.957733,-12.869123,11.857008,11.192569,9.120256,-3.820813,20.878538,23.404150,6.829068,2.605631,-46.461204,60.925490,8.774914
-6.609842,-31.868132,-7.350576,-18.086183,10.670665,-58.143740,-2.554818,-1.153216,7.822461,10.350500,13.916960,-0.763790,19.804547,28.512383,23.628092,12.641794,-33.713527,9.866667,23.168048
-5.467384,20.346838,7.628901,-21.063905,-6.865965,-65.226734,-13.077516,-3.575921,7.984817,8.947051,8.234379,-10.579919,18.601160,18.602152,15.356817,-0.789197,-2.019593,10.588235,12.468116
-2.137240,-15.963958,1.373922,-18.086183,-1.165011,-70.648569,-5.182956,-4.186221,7.205509,12.855116,15.818357,-2.727016,17.747143,33.503334,29.521157,9.131609,-24.323415,-3.623529,20.993545
5.689815,-19.301595,19.173266,-11.189395,0.136294,-81.457633,-13.696498,8.657816,8.260822,12.833524,14.305882,-5.840131,6.528466,23.951461,24.059434,5.209430,-12.276768,-2.713725,17.766308
2.748592,13.581964,7.722896,-21.448127,-2.528283,-25.070542,-11.809110,-9.281300,11.386175,9.227741,9.163470,-5.812085,4.923949,37.960006,31.951827,6.239414,-20.928954,-43.435294,5.530419
-4.227695,32.330968,9.132830,-17.164050,5.589380,-69.091234,-25.781872,-11.371115,13.212680,9.119783,7.867063,-7.466804,10.138628,32.975570,23.937026,7.689631,-26.463401,8.909804,0.784482
6.564889,4.129061,14.353857,-20.602838,-4.015488,-79.704189,-5.122072,4.089815,12.603845,9.335698,6.268162,-5.223117,12.364248,24.694240,15.158633,3.849851,-33.104738,16.549020,17.904372
8.120577,13.525963,28.273747,-1.526207,-1.660746,-68.076081,-97.989700,-9.780636,15.298955,15.964294,18.432776,2.237140,35.539162,31.001343,31.089143,8.942092,-41.240375,-7.749020,19.716457
-1.578164,-20.063203,31.589227,0.183581,0.508095,-76.843305,2.001297,5.745022,3.016724,12.077821,15.083726,-7.242435,0.045701,20.960800,17.723369,5.192950,-8.992996,-11.184314,11.898604
2.870130,-34.970565,-17.391012,-31.322637,-2.528283,-15.714992,47.684215,8.667063,2.383536,5.578775,7.867063,2.293233,14.978058,41.237354,26.297749,6.124056,-18.346212,-54.274510,8.723140
5.859968,31.367758,30.153658,-8.864851,2.119234,-97.792355,-42.808957,-0.293248,14.560235,16.827955,16.877089,-1.521035,16.737850,23.527947,26.146197,3.948730,-35.244724,-10.603922,9.154589
14.003021,18.532418,15.524529,-19.277272,-7.857435,-36.779400,9.855268,0.354040,10.769223,5.406043,3.416068,-0.623560,1.766674,2.019944,3.011109,-8.773632,-12.627283,1.349020,0.042390
12.690410,-5.032639,-2.821698,-20.007294,-10.893812,-40.124788,-7.121080,-3.557427,14.974243,8.320897,7.218860,18.896513,36.988403,29.216068,17.717540,-7.669490,-43.675532,-4.439216,-0.561639
6.394736,-9.467887,17.028458,-12.149950,-6.432197,-91.159258,5.532540,-1.818997,13.870222,13.913100,13.420005,9.669352,14.525170,20.654566,19.133974,0.191348,-33.750423,11.231373,9.327169
9.530419,-10.106294,1.032120,-21.467338,-5.998428,-51.118425,1.382315,-4.158480,10.160388,6.010605,3.804990,3.975998,12.079576,21.768734,14.266804,-2.816205,26.261433,-16.439216,1.975280
2.578439,6.324285,15.721065,-19.680705,-6.122362,-45.304372,-16.202869,-3.918059,11.028992,6.852674,3.113573,5.181979,11.587869,24.772427,13.293370,-1.374228,-17.036393,5.270588,3.977203
13.200870,35.097398,19.403983,-15.396628,-3.705653,-51.949004,-10.144961,-1.254932,18.050889,12.596017,8.234379,10.679011,21.072633,32.969055,20.072435,1.592126,-3.108034,-104.862745,-2.408240
20.079927,-10.901503,9.730983,-11.708095,-0.359442,-107.009476,16.633631,1.528405,11.597238,15.597238,18.238315,13.876265,14.421653,69.300053,53.629679,8.892653,-13.973999,-110.870588,1.371252
12.277180,-27.813687,-5.453574,-18.143816,-6.989899,-26.500984,-17.593042,-2.984115,3.138491,0.483177,6.484230,17.129610,28.461173,13.350576,11.503883,1.583886,-71.808972,87.074510,-4.082261
10.988876,1.743435,19.822690,-1.218830,-3.643687,-45.777340,-46.005341,5.014511,9.308019,4.261692,6.203342,16.007767,25.717967,-6.372152,-5.312627,-4.282902,5.525704,14.666667,-6.532891
12.593179,9.818723,-0.480354,-19.853605,-9.654475,-69.160449,18.784848,-1.402884,9.584024,4.844663,4.777295,12.473960,-6.294728,33.855177,15.793988,-1.563745,17.148043,-33.082353,1.958022
20.177157,37.908629,-3.539483,-32.187137,-16.780667,-67.395468,5.989166,-6.932570,17.393347,4.758297,-0.559579,21.420661,19.726909,9.903822,3.465766,-6.178073,-16.833463,9.129412,0.611902
20.930694,-14.306340,14.097505,-14.781872,-4.201389,-70.717784,-31.951400,-7.774044,11.134524,7.975433,8.234379,25.262974,15.469764,10.392493,15.543343,0.924697,31.223987,-25.192157,7.860243
33.157427,-14.955947,14.687114,-15.473472,-10.398077,-61.546807,-31.870222,-19.314260,16.346151,9.162966,7.759030,38.248310,30.518578,27.059403,13.427436,-1.176471,-30.226825,-8.250980,2.941726
38.626642,-1.773404,16.661021,-24.617960,-18.763607,-39.259602,1.341726,-14.931197,17.255344,6.809491,2.854292,41.109010,21.706676,18.517449,15.286870,-3.211719,-33.178531,-43.403922,-0.872282
27.931289,5.181872,-22.312963,-29.267048,-11.327581,-27.596887,3.543679,-5.693477,6.856443,-3.252155,-2.115267,33.845075,7.589517,27.222293,19.367132,-0.871595,18.494759,-45.929412,-1.528084
42.418631,12.663554,6.124971,-26.481437,-17.958038,-60.035615,-51.860304,-12.351293,17.344640,4.067369,-0.365118,44.053849,23.686442,21.918593,7.511055,-7.364614,-3.440101,0.015686,0.145937
39.914946,-11.954314,10.064240,-25.136660,-16.470832,-41.716732,-32.276112,-12.878370,8.593652,-0.920272,-1.034928,48.176623,16.763729,12.607797,5.791516,-6.095674,15.635294,-8.690196,-0.250996
47.620462,27.223713,-0.805066,-24.445060,-13.620356,-101.645319,-1.966278,-13.155779,15.006714,0.353628,-1.294209,51.009277,14.589868,4.671794,7.942397,-6.384070,17.295628,-22.494118,0.197711
56.492744,-10.106294,-3.043870,-29.612848,-21.799985,-13.453971,-24.432288,-20.146487,15.006714,-0.725948,-4.967361,57.431830,9.206973,8.731014,2.469017,-13.643397,11.263081,-13.866667,-4.703548
57.805356,-16.042359,-11.324025,-30.534981,-18.639673,-14.711376,10.768521,-8.809705,14.738827,-1.114595,-6.911971,60.348623,23.130037,28.681788,5.931411,-14.722820,7.315175,-69.380392,-16.404440
67.236713,61.193683,20.181582,-24.579538,-25.456031,-55.202106,-53.981079,-17.538842,26.777523,8.450446,-2.720256,58.525628,14.136980,26.844388,12.658015,-19.460746,-10.302815,-69.756863,-16.853147
55.204440,15.071580,3.382010,-19.584649,-20.064912,-34.010803,-40.485237,-4.713298,11.507942,-1.524834,-5.572351,54.571130,6.075578,22.250889,-4.519890,-21.520714,-3.052689,2.556863,-15.472511
77.761913,-17.755978,-2.522621,-35.837247,-27.005203,-12.542641,33.122911,-8.615518,21.224949,1.303655,-6.803937,73.025452,45.463874,9.343481,3.401648,-22.138705,-56.736828,-56.235294,-18.320073
68.646555,36.519814,-0.078737,-37.988891,-29.359945,-31.230671,7.237278,-20.525612,25.803388,4.456016,-7.236072,70.024521,35.060395,11.676066,4.007858,-23.036851,-41.756924,-40.815686,-31.298054
56.735821,15.082780,11.824521,-24.425849,-13.682322,-67.037858,-18.161288,-18.824170,20.348226,8.601587,-1.337423,55.132052,15.948531,20.993378,3.110201,-14.747539,45.871824,-63.137255,-32.178210
79.390524,10.725933,22.514382,-21.813138,-25.084230,-6.901625,-39.663310,-29.513664,21.996139,7.867475,-3.973449,60.292531,9.737499,10.359915,5.377661,-19.032273,-0.543740,-57.662745,-23.963424
67.698558,-10.274296,-2.642252,-26.808026,-21.676051,-22.774914,-7.608148,-9.919341,14.373526,-1.740749,-8.748547,58.161028,3.086519,2.534676,-11.467994,-18.356603,1.135042,12.047059,-16.853147
66.434562,27.022110,25.684596,-25.943526,-25.827832,-34.679881,-11.646754,-9.743648,23.173220,5.233310,-4.772900,55.777111,10.190387,8.216281,-1.681193,-24.544747,-10.745571,-46.290196,-25.740993
78.831449,45.927916,10.337682,-27.499626,-27.934707,-70.406317,1.382315,-13.988006,28.514733,2.318456,-9.958526,63.321508,16.362600,7.818830,-7.819074,-28.524605,-8.052140,-31.937255,-28.588556
72.924697,-12.693523,-15.468376,-32.840314,-21.242283,21.926390,0.164645,-15.707942,21.022004,-3.899901,-9.569604,70.136706,27.490700,11.812894,3.279240,-17.137102,-8.771618,-70.400000,-20.874250
68.427787,35.467002,6.817121,-24.963760,-21.738018,-43.020279,-13.371786,-14.977432,18.684077,0.029755,-6.847150,56.057572,5.752087,10.457649,4.474174,-20.144656,-14.767269,-26.713725,-19.476356
77.008377,10.748333,-3.479667,-25.712993,-20.498680,-58.535958,-3.985580,-3.298512,19.755627,0.591135,-5.053788,65.677379,21.176150,7.584268,-6.775692,-19.320668,0.231083,-35.796078,-20.166674
61.670268,-11.315908,-1.736477,-24.886915,-26.757336,-22.059693,11.488975,2.258915,15.818494,5.924239,2.422156,61.947250,20.477409,39.725734,19.664408,-16.585031,-5.155779,-100.486275,-32.281758
57.076127,0.399420,7.833982,-21.159960,-21.242283,-40.044038,-62.738155,-9.984070,15.899672,7.824292,2.422156,51.429969,11.613748,14.751431,7.528542,-14.895857,-5.524743,17.113725,-18.182010
71.587778,68.171359,23.163806,-14.801083,-20.932448,-10.546944,-101.074464,-30.068482,29.310277,9.573205,1.493065,62.928862,21.318486,-2.944945,-2.328206,-14.788739,-52.493751,-20.172549,-17.319112
54.183520,24.513283,14.439307,-25.943526,-22.729488,-81.065415,6.019608,-23.577111,21.038239,6.917449,-1.164569,46.746273,4.962768,12.705531,3.617319,-14.393225,6.927764,-20.000000,-13.108171
51.461067,-17.139971,3.176928,-37.278080,-19.259342,-31.680568,4.375753,-20.220462,14.966125,0.439994,-2.893111,45.848798,21.861952,1.511727,4.345937,-10.330968,10.174640,-16.815686,-2.390982
54.183520,33.719783,22.360571,-13.878950,-15.355428,-63.911650,-57.492027,-15.476768,19.763745,7.845884,7.931884,38.893370,10.526818,16.530190,14.138567,-7.298695,-2.296315,-44.235294,-5.894347
47.814923,-14.978347,0.331426,-10.997284,-12.319051,-8.828107,-20.556039,1.741085,12.490196,3.484398,7.434928,42.202808,17.164858,9.721386,8.507805,-7.735409,-51.239277,-22.321569,-1.821469
48.641382,37.012619,10.705119,-19.680705,-12.938720,-65.457450,5.177386,2.582559,20.819059,8.752728,4.647654,39.089693,17.113100,15.442084,13.106844,-10.594644,-31.776471,-58.290196,-24.222293
46.332158,-28.709697,7.543450,-13.609995,-10.707912,-41.866697,12.655909,8.445136,10.947814,7.414054,6.592264,29.161379,-4.314961,14.243214,12.092607,-8.254520,9.270680,-36.392157,-20.753445
40.328176,-1.280598,-0.659800,-18.604883,-19.197375,-12.219638,-11.129244,-6.405493,9.178134,3.074159,2.357336,28.516320,11.303197,13.904402,5.395148,-14.656901,-24.452552,-0.439216,-4.858869
47.450309,83.033921,35.229419,-14.378439,-20.126879,-119.675807,-36.000153,-18.676219,23.522286,13.934691,5.123003,30.086900,7.913008,9.460761,4.392569,-20.960403,6.245182,-24.062745,-12.400595
47.182925,-40.436225,-4.633249,-13.437095,-9.716442,22.007141,29.469902,4.709361,11.751476,10.436866,13.247150,47.447425,9.155215,35.314672,27.492683,-5.889677,-34.285420,-144.376471,-5.324834
37.022339,-1.179797,-5.410849,-21.044694,-16.842634,-31.334493,-5.132219,-9.891600,14.527764,11.365301,8.342412,25.599527,12.441886,67.417044,31.176577,-7.438773,-17.110185,-85.600000,-6.809018
39.769100,5.641077,13.319905,-15.473472,-11.575448,-63.911650,-11.169833,-12.665690,14.170581,7.586786,4.193912,18.055131,3.112398,9.421668,2.474846,-10.372168,-16.316915,31.137255,-7.292241
30.410666,-9.299886,2.971847,-12.956817,-10.336110,-28.231357,-40.901274,-7.783291,13.715984,8.256123,7.953491,25.487343,22.612451,4.065843,5.226108,-7.224537,-25.024445,19.090196,2.061570
27.834058,19.383627,26.453651,-5.272374,-21.056382,-44.450721,-51.464561,-8.948409,16.370504,13.697185,8.083131,16.119951,10.268025,9.239231,6.700832,-17.029984,-4.344060,5.552941,-6.998856
19.569467,9.202716,12.781567,-17.836439,-16.470832,-30.503914,37.273136,2.194186,10.842283,10.523232,5.792813,13.231205,-6.618219,4.528450,6.257832,-14.599222,-32.311467,-10.525490,-3.202106
36.779263,66.524941,12.431220,-15.166094,-18.205905,-96.235019,-37.461357,-3.899565,23.668406,16.137026,10.114168,21.729168,13.140627,21.006409,14.587396,-11.418631,-27.957702,-22.039216,-3.633555
20.468849,-23.188037,30.418555,14.860868,-7.175799,-61.050767,-54.041962,18.034241,12.222309,21.340581,20.074891,9.809583,-0.653040,33.939879,19.518685,-6.309911,-10.302815,-11.027451,-26.810986
16.774090,1.385031,-0.728161,-13.456306,-12.071183,3.884367,18.125277,0.714672,11.938186,14.647211,11.842710,12.614191,9.828077,33.705318,19.221408,-7.372854,-54.578393,-47.121569,-19.217487
30.410666,63.344106,18.626383,-11.746517,-14.549859,-71.075395,-5.984588,-13.840055,21.046357,20.368963,18.022248,13.455573,2.154864,33.359991,30.034104,-5.164569,-53.213230,-71.498039,-3.599039
17.673472,-24.543252,14.952010,-0.700130,-2.528283,-73.382559,4.294575,7.418723,10.517571,18.620050,20.939162,8.799924,18.303548,28.414649,25.231052,-0.286564,-44.173632,-29.129412,-0.302770
25.573449,-13.141527,18.318761,-7.692973,-8.663005,-38.129091,-19.165866,-3.982788,12.563256,15.683604,14.954086,12.137407,13.942885,18.191669,17.204593,-1.967498,-25.264271,-31.952941,1.474800
14.075944,-0.507790,24.129397,-5.080262,-3.271885,-41.682124,-31.677424,3.433280,14.771298,18.080262,15.602289,1.620127,-3.499763,38.240177,14.937133,-1.555505,-18.622934,-33.035294,-5.790799
31.310048,1.519432,-6.914778,-13.398672,-6.494163,-42.927993,-32.864652,-3.298512,18.602899,12.768750,14.500343,16.288228,16.129686,35.757733,21.127474,0.965896,-7.959899,-55.466667,0.439322
6.151659,19.529229,43.330129,5.024781,-14.054124,-76.647196,-52.174868,-12.610208,14.292348,18.641642,18.346349,4.088182,0.162158,13.878340,20.422171,-3.706111,-17.977249,14.933333,-1.510826
13.832868,17.345205,4.339055,-18.585672,-23.101289,-20.548501,22.204471,-16.493935,12.490196,12.336919,10.740764,4.228412,4.975708,17.944076,10.594568,-11.509270,-42.587091,9.254902,-7.378531
23.045457,17.457206,0.322881,-19.123583,-20.994415,-48.799725,22.853895,-13.442435,15.753552,15.489281,13.549645,5.658762,-3.745617,27.717479,20.066606,-7.966125,-25.799268,-22.305882,0.370291
2.408286,21.198047,12.397040,-5.541329,-12.009216,-80.811627,3.147936,-2.253605,11.702770,14.949493,13.506432,1.451850,12.221912,17.683452,11.783673,-10.858320,-15.283818,7.388235,-2.977752
15.801785,-8.930282,9.560082,-2.794141,-9.654475,-11.988922,-19.470283,-3.501946,5.533242,12.984665,17.633326,1.395758,-2.076402,20.993378,16.411856,-6.590066,-6.225772,-23.168627,-5.808057
0.682444,30.561349,40.561532,7.560647,-0.917144,-74.813001,-12.275883,3.895628,12.279133,22.053101,25.563012,-4.718288,8.132982,24.720302,23.336645,2.852827,-98.983108,-14.368627,4.028977
11.863951,12.383551,10.858930,-7.923507,-5.874495,-49.399588,28.708858,-1.615564,9.786969,15.899519,19.815610,-5.699901,8.935241,34.363394,21.745342,-2.560769,-50.040146,-36.423529,-14.695903
17.260243,-15.123949,17.498436,-2.621241,0.012360,-22.036622,-0.555810,9.998627,11.321233,19.483711,23.164660,-2.390463,8.249439,41.862852,28.436973,0.726940,-63.175235,-50.807843,-21.219409
9.506111,14.455573,28.743725,0.183581,2.429068,-84.595377,-16.750820,6.170382,17.783001,23.024720,24.590707,4.060136,31.954879,37.334508,30.809354,5.662623,-77.657038,-58.415686,0.853513
15.291325,17.681209,30.461280,-7.539284,-10.150210,-21.298329,-6.177386,-5.591760,9.243076,16.698405,16.855482,-5.784039,-19.958999,21.188846,20.124895,-8.411078,7.425864,-56.988235,-13.004623
22.170382,11.196338,21.053178,1.874159,-7.175799,-43.285603,-44.473106,4.875807,10.428275,16.482490,19.318654,0.610468,-8.235676,15.077211,12.570581,-8.921950,-1.705974,-18.980392,-2.787915
11.499336,-28.138491,20.566110,1.605203,-5.502693,-26.881666,6.029755,3.867887,6.142077,17.821164,20.269352,-3.989090,4.794553,31.685481,16.359396,-8.172122,-62.086793,-4.737255,-1.010346
15.339940,59.569665,21.565881,-15.742428,-11.017746,-106.963333,28.028992,-0.052827,17.766766,19.397345,14.910872,0.778744,3.060639,14.210636,12.955291,-13.124285,-26.758572,-20.094118,-13.712200
10.575647,8.900313,15.464714,-3.120729,-13.806256,-74.674571,-29.079728,6.031678,16.605921,18.771191,16.077638,11.660624,34.245197,13.076921,6.747463,-11.056077,-15.210025,-2.321569,-8.793683
9.190112,-15.672755,19.275807,-1.603052,-4.759091,51.100481,-12.083085,14.825544,10.704280,22.528115,22.321996,-3.259892,15.689738,49.603388,28.267933,-0.426642,-89.832822,-106.023529,-9.725612
5.057816,61.697688,45.329671,-6.943740,-11.947250,-116.111238,-12.610742,-6.100343,16.727687,26.522545,20.723095,-11.224979,-17.888655,41.198260,30.203143,-5.650721,0.784527,-56.078431,-3.599039
13.954406,-9.210285,23.804685,-10.209628,-12.381018,-62.019776,15.618906,-10.095033,9.519081,16.158618,15.191760,9.473030,-1.105928,8.926482,10.507134,-6.186313,-30.245274,24.250980,-5.842573
39.914946,-8.146273,-9.922637,-4.004440,-0.855177,-8.182101,-28.338979,-3.474205,8.634241,13.481270,19.037766,2.854154,-0.018997,30.519188,27.475196,7.203479,-23.862211,-67.090196,4.874617
4.960586,-2.322210,26.154574,14.668757,-0.731243,-7.559167,-62.636683,3.350057,13.683513,26.608911,27.248341,0.582422,19.649271,51.199710,39.611063,5.267109,-82.638041,-82.745098,5.754772
3.380591,19.607630,34.315099,4.506081,-1.412879,-56.078828,-36.710460,-0.394965,18.862669,30.840848,31.980224,4.733242,38.010636,53.988388,56.544152,12.188602,-80.276677,-129.443137,-4.496452
15.169787,17.244404,11.858701,-15.166094,-16.222965,-61.189197,0.113909,-17.492607,5.614420,12.423285,13.182330,-15.375799,-8.326253,22.022843,25.918868,-2.643168,14.546853,-3.090196,1.492058
3.356283,-4.707836,33.050431,-7.712184,-8.229236,-13.511650,-33.645991,-3.992035,7.197391,16.676814,16.985122,4.172320,9.530465,6.939223,8.898344,-3.351797,-63.156786,25.756863,5.892836
-0.119707,15.653986,54.430152,11.863935,-5.006958,-129.642756,-55.442283,6.022431,13.228916,26.738460,25.346944,1.003113,5.221561,20.218021,26.221973,0.125429,9.289128,-29.003922,3.977203
14.464866,23.225269,16.276493,-3.793118,-9.034806,-8.020600,-22.372396,12.689494,12.043717,16.288167,12.447700,-0.174823,-0.329549,9.806088,11.078370,-5.263447,-65.573495,-16.988235,3.338659
9.797803,78.161868,14.781109,-5.022629,-8.910872,-96.269627,-23.052262,2.332891,20.672938,20.671244,13.463218,-5.447486,34.918059,41.354635,13.969528,-5.601282,-90.847471,-12.031373,-2.856947
-1.942779,-23.120836,23.676509,2.508125,-3.085985,-72.252049,12.808118,1.667109,9.843793,25.723659,23.575189,-15.628214,7.680095,59.715602,28.075578,1.682765,-20.172580,-59.294118,-1.303731
0.633829,-25.136858,12.755932,-10.478584,-7.671534,21.107347,-11.555428,-2.826917,2.294240,18.641642,21.090410,-12.739467,5.363897,52.164019,36.329366,4.319524,-72.934310,-32.925490,1.750927
18.111009,71.072190,29.273518,1.509148,-7.547601,-133.068894,1.838941,-4.491371,15.737316,20.239414,20.874342,-4.886564,-5.583047,14.647181,21.337316,-0.336004,-50.759625,-11.247059,3.373175
11.718105,-19.491997,47.218128,10.192569,7.882155,-8.216709,-41.327459,9.314351,21.005768,34.576181,35.069993,6.163592,25.899123,48.189502,52.650416,12.122683,-80.774777,-170.321569,-1.752438
-4.130465,5.495476,22.138399,-2.678874,-3.209918,-57.693843,-4.523384,15.750240,5.078645,12.941482,15.170153,-19.021790,-3.862074,23.137011,24.700618,-4.431220,-19.785168,-1.819608,-3.150332
35.077729,30.202945,-5.325399,-12.976028,-9.158740,-39.328817,45.401083,13.050126,8.268940,0.008164,3.113573,-6.681514,-17.319310,-30.799145,-16.335164,-13.931792,-39.321767,58.792157,-2.598077
28.927901,30.191745,40.091554,7.503014,-3.705653,-32.453468,-97.786755,9.748959,21.468482,23.240635,22.170748,4.845426,17.449531,20.556832,21.331487,-4.596017,-50.704280,-41.003922,-17.146532
2.335363,19.786831,50.482338,29.057877,14.202777,-85.206775,-61.408865,26.448981,12.668788,23.003128,28.695995,-2.446555,-15.572457,23.443244,25.242710,1.188373,-9.675578,-69.411765,-12.745754
-2.769238,-12.032715,17.455711,-11.266239,2.553002,-40.320897,43.929732,9.018448,11.637827,13.826734,14.197848,-9.149569,36.522576,44.052094,28.028946,-2.939803,-98.208286,-40.815686,-3.599039
4.911971,-9.389487,25.385519,-10.536217,-5.440726,-61.950561,-11.535134,6.022431,11.605356,13.826734,13.052689,-12.627283,8.948180,39.901656,15.578317,-4.538338,-61.699382,31.780392,6.807507
0.682444,48.918349,22.548562,0.279637,-0.111574,-29.442618,-12.255589,12.698741,14.974243,14.755169,15.839963,-10.411643,15.754437,37.139040,14.021988,-6.252232,-90.829023,-41.349020,-6.843534
13.541176,71.654597,3.065843,-7.654551,2.800870,-41.289906,15.395666,12.356603,18.473014,13.999466,17.157977,-4.381735,48.310597,13.513466,31.001709,0.240787,-93.983658,-105.192157,-8.879973
11.815335,32.286168,42.637980,20.412879,-4.015488,-33.987732,-91.759289,2.906203,17.872297,26.306630,26.643351,-2.558740,8.909361,28.010681,33.245853,-3.417716,-73.100343,-41.756863,-0.371801
1.387366,-3.005417,34.272374,1.489937,-5.626627,-89.555779,48.526436,7.890318,14.552117,21.686046,16.423346,-12.290730,0.395071,43.192035,10.944305,-10.314488,-58.065095,-10.133333,-11.675761
32.987274,-20.780011,9.978790,-10.824384,4.226108,-14.273014,7.277867,10.063355,19.731273,20.368963,20.874342,14.353048,15.870893,52.802548,34.784695,3.248341,-21.316365,-163.137255,-16.093797
6.564889,43.900694,69.871061,27.578622,4.721843,-49.503410,-202.272984,2.933944,21.111299,28.983978,31.007919,3.527260,-0.226032,30.688594,33.933669,-0.097047,-27.957702,-18.086275,-6.550149
1.119982,1.228229,48.713512,22.026612,5.093645,-89.774960,-5.375753,8.898238,7.051270,14.193790,22.430030,-12.515099,-10.940063,1.752804,4.940490,-3.244678,-50.113939,32.690196,1.906249
8.485191,-3.195819,-4.035096,-13.341039,-6.742031,-22.163516,29.337987,2.813733,11.053346,10.760739,17.568505,-5.475532,12.959472,59.930617,35.629892,-1.909819,-82.933211,-45.521569,-3.115816
19.763928,2.113039,8.791028,-5.426062,-1.288945,-42.858778,-38.019455,13.577203,20.120928,15.014267,16.099245,2.798062,8.948180,19.827085,14.383383,-5.255207,-34.082490,-13.176471,-1.217441
26.083909,94.547646,57.796902,6.062181,-12.938720,-74.513069,-103.550393,1.010575,40.472251,32.892042,19.167407,5.490486,40.210376,49.505653,13.392462,-14.467384,-118.353674,-47.764706,-14.954772
4.936278,57.284840,51.174487,13.727413,-0.297475,-107.044083,-89.019532,6.124147,26.801877,31.704509,26.621744,-8.869108,35.849714,52.040223,32.115038,-1.102312,-93.171939,-33.568627,-5.169512
13.225177,-20.096803,25.018082,11.921569,-1.103044,-52.698833,-23.458152,-5.841428,7.806226,16.029068,20.463813,-8.616693,-11.845838,14.321401,22.981079,-3.104601,42.292882,-47.670588,0.456580
-6.172305,64.576120,24.684825,-4.254185,-3.829587,-88.286839,35.111772,11.487388,15.615549,14.625620,13.528038,-10.832334,-4.573754,8.300984,3.908766,-10.330968,-59.504051,19.231373,-23.221332
