-6.293843,-16.781567,11.482719,10.096513,17.177188,-24.932113,-7.131228,10.377752,2.992370,7.154955,16.358526,-29.903670,-1.067109,9.291356,22.660487,10.952621,-30.337514,-17.380392,15.384710
3.696590,-13.533532,4.339055,-9.249073,11.228367,-17.064683,13.812696,23.943053,16.118853,18.382544,22.430030,-6.232776,47.456580,41.576165,34.621485,9.889677,-100.495857,-88.439216,-12.383337
-9.137835,-25.226459,37.818570,5.485847,-1.970581,-29.684871,-106.503243,-5.869169,8.439414,18.943923,22.905379,-10.579919,8.430594,44.983825,39.103944,11.966125,-39.211078,13.129412,17.110506
15.412863,9.841123,26.581827,-1.775952,2.429068,-87.121721,18.470283,6.604990,11.223819,11.041428,14.543557,-0.904021,-15.598337,-1.465904,1.489754,0.545663,-10.800916,-3.200000,2.803662
40.085100,110.911025,19.480888,-13.302617,-13.930190,-128.915999,0.682155,-10.159762,36.145464,25.766842,19.426688,-9.794629,45.463874,71.547936,36.492576,-9.770657,-105.089448,-100.643137,-14.281712
-2.526162,37.427024,30.230564,-4.638407,-12.009216,-46.077272,0.255970,0.612955,22.880980,22.225834,19.275441,-5.110933,40.482109,31.737606,26.828183,-2.519570,-113.760082,-51.011765,5.789288
22.923919,13.940368,22.779278,-6.924529,-7.485634,-1.226001,-10.713207,6.198123,23.449226,23.888380,19.534722,4.228412,12.403067,40.364263,35.437537,-3.664912,-14.010895,-170.227451,-10.795605
2.067979,16.729198,26.214389,-1.872007,-11.575448,-147.131060,-40.160525,1.204761,23.855116,27.256657,18.908125,-3.540352,48.854063,80.969497,34.050248,-9.548180,-133.960815,76.313725,-8.517556
2.481209,5.081071,14.353857,-9.421973,-5.998428,-0.568460,-32.134051,10.544198,18.067124,12.660792,7.888670,8.940154,14.693385,-3.674693,-9.445350,-10.545205,-63.802472,44.015686,-3.029526
23.288533,92.565225,90.644083,22.660578,-8.601038,-48.961227,-141.714199,-2.355322,28.433555,29.912413,20.960769,-4.213458,-24.772549,2.111162,3.162661,-17.994049,9.252232,-56.533333,-17.716045
10.770108,-17.923980,76.784009,25.772778,0.074327,-121.186999,-69.668727,5.615564,16.987457,30.171511,30.230076,5.013703,13.024170,34.011551,32.004288,-4.620737,-20.762921,-44.831373,-1.303731
15.096864,26.484504,20.190127,10.672847,-0.669276,-95.162188,-98.091173,13.623438,28.360494,21.664454,21.414511,4.705196,79.417517,38.422614,20.462974,-4.859693,-80.645640,-18.650980,-2.339208
8.801190,-18.640787,-8.538338,3.065248,-9.034806,-34.206912,13.548867,10.914076,16.346151,9.249332,10.956832,-5.110933,92.279530,58.914183,7.429450,-13.338521,-98.042252,-33.537255,-10.950927
6.030121,6.581888,-34.874189,-40.236591,-9.468574,-27.619959,143.890288,6.568002,6.840208,3.398032,10.178988,-5.279210,-29.016754,62.119860,46.046220,1.715724,-17.589837,-126.588235,-2.615335
4.693202,93.114031,34.562905,-3.370474,-12.442985,-44.358434,-106.249561,-1.273426,19.788098,12.855116,11.950744,1.676219,-19.027344,-0.325673,10.565423,-9.235065,-48.139986,54.164706,1.164157
12.568872,14.970779,39.647211,15.744579,-9.716442,-7.455344,-80.840848,0.187594,14.852476,14.690394,15.040513,-0.202869,9.556344,6.717693,-0.218128,-13.956512,-27.330465,8.564706,-12.711238
23.555917,39.073442,13.601892,-26.673548,-18.701640,-60.566262,41.940871,-14.616800,23.075807,14.604028,9.703639,2.321279,8.663508,38.298817,19.973342,-11.525750,-80.479606,-9.741176,-12.366079
20.250080,89.451591,51.482109,-1.641474,-15.541329,-126.943374,-18.770123,4.829572,34.830381,23.197452,10.762371,6.948882,36.742550,24.863645,4.066148,-19.732662,-73.229480,-38.039216,-13.401556
5.398123,39.118242,77.117266,32.285344,11.600168,-156.648112,-105.042039,20.577157,37.476783,40.924086,35.718196,6.668421,78.317647,56.822675,39.797589,2.416114,-129.035157,-91.419608,-1.959533
7.367041,-3.285420,55.617914,35.551232,-2.776150,4.126619,-210.796674,1.741085,25.365026,29.653315,28.912062,0.834836,87.168368,54.522667,30.576196,-3.879149,-115.973861,-25.333333,0.732708
12.204257,50.295964,49.773098,15.341146,-17.834104,-132.353674,-66.898528,5.550835,21.135653,20.692836,16.336919,-8.728878,4.212268,38.305333,14.569909,-16.593271,-2.370108,-0.345098,-3.236622
0.439368,42.265476,10.764935,-29.555215,-17.152468,-67.787686,54.513313,-14.135958,16.776394,10.933471,11.324147,-2.558740,14.783963,42.012711,36.603326,-0.673838,-17.516045,-98.337255,7.411536
-14.631357,26.092500,-6.880598,-19.238849,-5.378759,8.314122,4.335164,4.968276,11.402411,8.234531,12.815015,-14.562463,12.390127,48.124346,32.266590,0.636301,-78.265827,-37.647059,7.187182
21.611307,54.249607,41.826200,6.753780,-7.361700,-94.885328,-77.411078,1.574640,27.150942,16.396124,12.815015,10.174182,17.708324,7.962173,-2.654627,-17.722133,-58.009751,46.321569,-6.343053
33.473426,17.009201,10.200961,13.093446,-8.786938,-50.853101,-65.173495,-8.051453,19.236088,16.612039,20.334173,-1.044251,23.751141,62.882185,34.260090,-8.542916,-40.059693,-59.419608,-8.845457
-4.227695,-16.501564,-1.454490,-15.588739,-9.468574,-59.885649,11.296178,-0.570657,10.955932,13.546044,16.466560,-10.776242,31.191440,54.118700,26.600855,-7.488212,-63.544198,18.933333,6.531380
8.898421,100.259709,47.978637,-13.955795,-15.851164,-29.707942,-25.142596,-6.978805,29.984054,21.556497,12.879835,0.217823,58.946990,17.390249,4.503319,-19.633783,-69.060197,-106.870588,-15.317189
18.937469,23.382071,12.482490,-5.310796,-6.618097,-91.851408,63.392157,6.318334,14.552117,18.576867,17.568505,-21.433753,14.939239,75.281376,36.655787,-7.521172,-100.938613,-60.596078,-7.671916
6.273198,-30.176913,-0.890517,-2.794141,-2.280415,-16.164889,-2.960708,10.747631,5.346532,6.140154,12.404486,-8.728878,0.149218,1.915694,7.615976,-6.268711,-46.774823,57.192157,9.361685
6.735042,10.658732,55.378653,46.271031,14.512612,-23.259419,-155.453574,28.150423,15.420722,19.613260,30.986313,4.424735,27.788312,14.419135,29.579446,2.688029,-88.190936,-28.847059,-10.743832
-6.658457,28.343725,55.276112,8.233036,-4.511223,-74.928359,18.642786,2.462348,18.594781,16.525673,16.012818,-13.552804,56.009689,35.151781,12.634699,-12.357977,-82.453559,-39.529412,-33.817716
-2.623392,116.119081,34.708171,-15.396628,-12.566918,-70.233280,12.250019,-12.342046,34.335195,23.024720,17.525292,-4.942657,44.001694,46.071931,31.351446,-7.067979,-89.740581,-136.266667,-8.068849
11.134722,18.958022,20.916457,-6.252140,-11.513481,-74.686107,-45.213855,-11.213916,22.126024,17.151827,17.157977,-3.568399,45.476814,51.336538,50.452903,-3.541314,-51.442206,-55.952941,8.774914
5.495354,36.430213,32.674449,-1.295674,-14.301991,-57.474662,-33.706874,1.417441,24.309712,14.409705,7.175647,-11.056703,28.707027,10.073228,-7.276982,-20.581369,-54.338567,48.219608,-8.793683
16.749783,-4.192630,26.240024,19.048890,-1.598779,-22.521126,-46.563439,23.600916,21.882490,21.750820,19.815610,9.444984,32.925353,39.562844,13.683909,-13.305562,-65.038499,-78.729412,-12.590433
2.578439,-46.809094,-11.400931,-14.013428,-11.823316,2.373175,9.510262,-3.899565,10.209094,15.338140,14.824445,-13.244297,57.950637,95.499290,45.486641,-11.072557,-73.782925,-60.282353,-7.361273
15.242710,173.071702,42.458534,-7.961929,-26.075700,-124.520851,-65.853361,-22.467475,35.374273,21.858778,9.790066,-4.073228,-4.806668,66.172564,11.941054,-24.379950,-43.158984,-35.937255,-16.577020
28.514672,138.172122,47.141222,-0.181430,-16.160998,-150.003479,-17.217594,-3.307759,40.991791,25.831617,14.824445,-0.118730,53.952285,59.487556,24.269276,-20.433051,-67.916411,-131.168627,-26.586633
-19.079652,-9.400687,28.914626,11.460502,11.538201,-47.680751,-56.091707,16.277317,22.954040,23.715648,24.655528,-10.131182,75.147433,61.005692,26.938933,1.246052,-172.960220,7.937255,3.649302
5.009201,-38.185000,34.503090,30.037644,10.794598,-11.204486,-90.592355,15.287892,4.867582,10.739147,22.559670,-6.765652,-41.814069,-6.365637,20.171527,4.162966,38.049805,-14.368627,13.192950
13.200870,34.649393,26.316930,1.009659,-8.415137,-63.184894,-42.687190,9.027695,24.382773,17.302968,17.093156,-9.261753,48.841123,24.107836,37.600076,-4.505379,-73.561547,-50.305882,-1.510826
3.429206,46.588724,31.572137,-3.332052,-2.838117,-107.032547,26.029984,12.772717,28.717678,20.001907,16.509773,1.816449,52.283070,23.827665,18.032303,-8.534676,-60.998352,-88.156863,-10.553994
18.427008,46.017517,34.323644,10.999435,10.174929,-119.422019,-85.650645,16.240330,35.698985,34.943236,34.119295,-16.553735,24.424002,99.239246,66.109453,17.519799,-111.435615,-126.949020,11.898604
-16.648890,107.371786,54.139620,9.097536,-6.989899,-100.757061,-119.349660,-3.733120,40.610254,31.423819,19.318654,-19.049836,118.430564,73.040009,15.613291,-0.772717,-205.355184,8.972549,-5.273060
-1.602472,-9.915892,6.355688,-19.795972,-4.511223,17.635065,45.390936,-1.652552,5.411475,6.356069,10.222202,-9.345892,-8.623865,9.545464,16.837369,-3.697871,27.774182,-71.262745,-14.972030
-13.634745,12.338750,26.214389,-4.023651,-2.218448,-7.547631,-80.739376,-1.347402,8.642359,14.474479,18.821698,-11.449348,-28.330953,31.913527,26.874815,1.295491,-12.737972,23.074510,-1.528084
-1.383703,61.876890,54.310521,0.759915,-11.699382,-106.086610,-36.355306,-25.546715,22.044846,18.684825,14.500343,-10.215320,54.418112,26.531640,2.230030,-11.443351,-96.787778,54.274510,-9.984482
-10.717830,-18.819989,62.359960,2.757870,-1.041077,-46.677134,-79.694209,-9.780636,9.892500,23.413367,21.954681,-27.435615,46.266133,88.977173,38.509392,4.772717,-97.470359,-14.415686,7.204440
-17.037812,24.490883,10.670939,2.642603,9.431327,-113.158068,12.970474,14.696086,9.153780,10.048219,12.274846,-16.413504,23.854658,38.429129,14.051133,8.266423,-13.660380,-34.933333,4.322362
12.350103,62.257694,-19.125658,-11.458350,10.298863,-62.677317,57.770581,7.095079,22.004257,11.775540,13.117510,-10.047044,18.614099,59.305119,40.153155,9.345846,-89.279377,-132.156863,0.818997
-29.823621,10.412329,25.035172,2.604181,4.907744,-29.408011,-52.225605,4.561410,10.574395,18.641642,17.590112,-29.595163,25.769726,85.576028,38.247089,4.022889,-76.254978,-47.513725,16.972442
3.404898,-17.811978,12.790112,-1.603052,8.687724,-92.405127,-1.966278,11.709316,9.778851,11.840314,15.213367,-10.636011,-1.494118,16.725658,18.673487,5.654383,-38.067292,35.058824,14.556329
-4.762463,-13.130327,21.053178,-9.172229,3.110704,-5.771115,8.292592,4.274754,6.799619,6.874266,7.132433,-18.797421,21.525521,8.470390,7.872450,2.646830,-75.092744,16.737255,12.053925
13.735637,101.816526,22.386206,-9.614084,3.358572,-109.870359,5.887694,-8.578531,33.807538,19.246204,13.182330,-8.139910,86.068498,36.774166,29.497841,6.486610,-160.876677,-77.443137,2.406729
-0.022477,52.580789,34.571450,-1.007507,4.969711,-55.063676,-19.723964,-4.232456,29.708049,21.124666,14.370703,-7.999680,67.525978,48.241627,26.536736,0.924697,-139.384573,-60.219608,-12.745754
-9.696910,6.917891,13.285725,0.625437,8.439857,-33.803159,-67.030442,5.106981,6.978210,11.300526,16.682628,-18.993744,-10.940063,58.725231,44.192615,11.982605,53.896773,-109.568627,12.019409
-1.335088,63.512108,45.620203,34.974899,12.405737,-119.422019,-158.609369,18.283909,21.005768,25.313420,28.026184,-25.472389,41.801953,80.370062,46.285206,9.312886,-84.261479,-48.360784,10.656031
-16.527352,46.543923,35.255055,-7.885084,-13.000687,-34.760632,-4.513237,-5.147906,13.991989,13.459678,4.777295,-23.705486,-9.063813,33.366506,-3.400732,-10.273289,-43.085191,27.843137,-3.702586
20.930694,76.549050,69.264363,16.282490,2.800870,-66.461067,-108.512398,-1.190204,34.189075,33.345464,24.331426,0.778744,-10.694209,36.689464,34.539879,15.278553,-84.150790,-97.364706,3.528496
-32.667613,-42.250645,76.775463,42.505653,7.076585,-54.036988,-80.546578,19.707942,18.343130,34.468223,28.242252,-22.779965,84.981567,86.657618,35.455024,3.437858,-177.719844,-27.811765,0.284001
-1.796933,18.566018,-8.034180,-30.227604,-25.641932,2.269352,48.191577,-1.782010,24.999725,16.612039,4.906935,-9.065431,82.510094,92.665003,30.488762,-16.008240,-128.629297,-91.121569,-8.810941
-4.665232,23.438071,12.072328,-10.171206,-17.152468,-90.317144,38.013886,13.410758,22.840391,16.676814,9.314717,-18.629145,107.276585,59.976226,26.111223,-9.020829,-161.393225,-19.388235,1.716411
24.625452,37.214221,-3.642023,-20.833371,-13.372488,-135.745205,70.870680,-3.603662,12.603845,-0.790723,-1.164569,-13.019928,-22.689265,-24.518105,-10.383810,-9.325704,30.725887,73.741176,9.430716
27.177752,190.420691,80.458381,25.984100,-14.487892,-75.493614,-157.310521,-4.861250,52.876249,37.447852,20.528634,-9.233707,49.177554,20.472129,12.139239,-12.399176,-153.847929,-74.635294,-14.316228
-37.845136,66.816144,68.657664,18.856779,-19.445243,-100.514809,-35.533379,-9.299794,33.044465,36.065995,21.176837,-22.359274,113.112367,74.857862,35.099458,-13.676356,-120.954864,-101.301961,-6.619181
12.714717,-1.896605,-10.606241,-19.296483,-15.603296,-36.917830,-37.917983,10.923323,7.392218,4.196918,6.894759,-1.044251,-6.346487,28.017197,16.149554,-10.545205,34.433967,13.678431,5.858320
-3.109545,48.011139,57.591821,13.477668,-16.656733,-66.380316,-80.526284,-4.066011,16.857572,26.112306,22.559670,-19.863172,20.348013,56.822675,32.085893,-9.902495,-53.471504,-32.470588,-7.274983
25.938064,134.621683,66.606851,16.935668,-5.626627,-176.974228,-42.859693,-6.867842,39.230228,32.935225,26.621744,-8.925200,-14.226734,26.251469,27.958999,1.476768,-41.627787,-101.129412,-0.233738
-8.724605,22.542061,62.274510,25.964889,-5.130892,-96.327306,-130.075303,14.834791,21.931197,26.198672,22.408423,-24.911467,79.766888,44.671077,18.597711,-8.765393,-136.691142,78.305882,-6.757244
-26.420554,-69.791745,34.622721,16.897246,-17.772137,53.903685,-55.421988,-59.825223,9.194369,24.341802,21.414511,-16.189136,52.477165,78.630396,42.881102,-5.947356,-36.831266,-50.054902,3.959945
14.683635,7.433097,-0.839246,20.624201,-0.483375,-1.606683,-34.264973,-9.225818,26.582696,22.895171,22.948592,6.556237,21.512581,55.545617,32.412314,7.244678,-118.870222,-75.372549,2.372213
-21.607645,45.278309,45.543297,-3.812329,-18.577707,-179.154498,41.737926,35.307576,30.446769,33.237507,18.800092,-25.191928,104.352224,90.977462,32.243275,-9.655299,-88.467659,-107.921569,-23.445686
-2.185855,58.292851,19.967956,-10.862806,-18.515740,-74.789929,30.281682,-17.696040,21.858137,27.127108,23.791257,-19.162020,0.149218,53.473655,65.101045,10.235752,-28.584939,-145.803922,7.446052
11.037491,10.591531,-2.548257,-6.136873,-19.321309,11.232685,-24.493172,-82.803937,16.825101,12.682383,10.178988,-2.811154,40.482109,30.532219,24.240131,-4.357061,-100.827924,74.901961,0.698192
-14.193820,138.160922,80.090944,10.134936,-20.870481,-143.093523,-28.267948,-3.058091,44.774685,37.512627,15.753536,-14.141772,74.086381,60.445350,3.022766,-20.672007,-102.396017,-104.094118,-13.039139
-17.791348,33.921386,-0.993057,-20.199405,-11.823316,-63.369467,46.892729,24.904738,12.417136,15.942702,14.824445,-32.203449,8.365896,63.279637,51.741100,6.371252,-52.217029,-102.494118,22.512245
16.239322,54.260807,50.661784,19.932601,3.854307,-116.284276,-139.816663,1.778073,33.279881,32.373846,26.902632,-15.824537,53.887587,34.448096,25.149447,9.288167,-101.012406,-10.619608,21.614832
-34.879606,61.339284,90.362097,56.280018,3.482506,-145.954406,-101.470207,26.190066,34.367666,43.363928,33.535912,-26.902739,150.456199,78.506600,27.224552,-0.401923,-238.820142,-61.615686,5.012680
-16.284276,-37.322591,-21.902800,-15.934539,-6.432197,15.593225,3.939422,-1.134722,-2.852445,4.261692,8.428840,-16.637873,41.801953,61.917876,30.675288,0.520943,-83.283726,13.992157,20.786450
1.995056,99.195697,82.979171,29.615000,-5.688594,-138.940627,-164.301976,34.549325,30.576654,33.496605,24.136965,-10.467735,-7.523995,22.478935,8.338766,-7.554131,-60.758526,28.800000,-0.837766
-12.589517,-49.329122,55.079576,14.937713,-3.829587,-91.032364,-13.250019,0.243076,7.457160,24.924773,22.840558,-28.781827,22.806546,72.310262,44.349996,3.190661,-44.874662,-41.772549,17.455665
50.026917,100.830915,35.485771,14.803235,7.014618,-151.076310,-54.620356,11.034287,36.900420,32.265888,29.084916,-10.327504,25.575631,50.430869,44.618128,13.531701,-119.442115,-144.564706,28.500755
-22.239643,68.484962,46.628519,14.784024,-25.889799,-64.442298,-55.391547,-13.534905,31.161135,36.044404,21.608972,-27.042969,126.491966,117.554604,38.486076,-16.362554,-169.824033,-86.274510,-20.114900
-5.102770,28.903731,23.898680,-1.180407,-12.319051,-74.813001,-2.017014,-30.271916,13.277623,14.215381,11.302541,-16.665919,2.336019,38.012131,17.653422,-5.708400,-12.073838,6.588235,4.098009
13.687022,136.962509,13.849699,8.559625,-3.953521,-94.931472,-33.818494,11.718563,27.727306,13.589227,11.518608,-13.160159,-0.484825,-2.254292,11.568002,-1.431907,-53.563745,-62.384314,16.920668
-47.300801,-10.498299,57.489281,26.618067,0.570062,21.384207,-73.849393,6.364569,19.536446,36.951247,32.390753,-28.585504,88.190600,108.471855,61.854322,8.414740,-168.754040,-150.650980,11.553445
-4.349233,39.913451,84.064393,15.379568,-5.936461,-201.118700,-2.950561,-4.352667,21.858137,22.938354,19.167407,-13.356481,37.337774,8.424781,16.056291,-3.541314,-57.862165,34.619608,-6.187732
-3.474159,52.076783,-1.497215,-18.124605,-10.769879,-57.797665,-20.048676,-6.396246,11.873243,-0.229343,-1.704738,-14.310048,41.931350,-12.197101,-16.300191,-11.657588,-26.389609,94.352941,0.767224
-16.916274,22.418860,46.038911,26.579644,13.830976,-82.403571,-61.875639,12.106935,14.706355,21.513313,22.581277,-20.760647,12.558343,25.430503,22.071763,11.282216,-67.362966,-20.125490,18.439368
-9.089220,4.666667,33.016251,6.369558,0.384161,-83.695583,-45.152972,-10.095033,11.231937,13.546044,13.074296,-12.150500,36.237903,49.173358,37.017182,9.724880,-6.779217,-44.109804,-3.219364
-23.406409,-10.688701,25.864042,11.326024,13.645075,-16.660929,-61.733577,5.116228,5.801129,15.035859,17.093156,-31.390112,33.300603,48.007065,22.602197,14.668803,-61.404211,-10.384314,3.321401
-11.228290,31.782162,39.766842,8.617258,4.721843,-136.022065,40.337606,11.062028,10.347097,18.360952,19.383474,-32.792416,-10.991821,45.896010,24.572381,6.775006,-84.870268,-6.886275,21.269673
-15.166125,-8.493477,18.395666,10.999435,7.758221,-41.059190,-66.046159,14.770062,9.924971,17.821164,22.343603,-18.573053,41.983108,50.580728,37.081300,14.528725,-101.196887,-21.239216,25.704967
2.359670,8.015503,49.516747,28.270222,11.971969,-32.015106,-123.114290,16.739666,5.687480,14.604028,17.395651,-32.203449,0.938537,16.640955,9.434607,6.157015,-40.594690,25.678431,14.625360
-11.592905,211.947326,98.932784,25.484611,-4.201389,-195.062394,-88.674525,-10.770062,34.351431,34.209125,20.852735,-48.526268,29.845716,74.036896,37.448524,1.946441,-89.832822,-122.431373,2.182376
-44.359579,-18.562387,24.872816,1.317037,2.738903,-66.587961,58.440299,8.066011,-2.267964,7.997024,12.166812,-46.170397,80.012741,53.076204,30.447959,10.697185,-130.566354,0.862745,17.904372
11.086107,-30.893721,-3.684749,10.230991,20.089631,-60.093294,-57.299229,44.720989,-2.073136,-2.366903,13.225544,-16.693965,0.019821,-1.407263,13.025238,21.540856,-70.019501,69.552941,41.185351
-14.874434,54.417609,22.326390,29.941588,23.187976,-125.524468,-110.460670,20.170291,9.941207,13.178988,26.945846,-24.799283,18.018875,28.551476,36.288563,35.268482,-68.359167,-17.819608,43.722271
-32.351614,-66.409308,-13.503014,-17.087205,-0.049607,7.921904,112.413519,-5.721218,-13.056519,-2.043030,9.228290,-31.782757,13.658213,38.233661,23.756329,14.536965,-65.757977,0.109804,28.017533
-6.075074,43.900694,3.757992,-16.875883,-9.530541,-50.968460,49.226596,2.249668,10.655573,9.918669,7.780636,-28.220905,11.652567,55.376211,33.088472,2.828107,-55.113390,-86.572549,23.047242
-19.298421,9.269917,28.555734,6.580880,4.969711,-57.578485,-60.130312,5.310414,6.539849,14.604028,16.056031,-18.264546,23.272374,39.745281,29.929183,13.729458,-66.200732,-6.305882,29.294621
-14.339666,71.878599,74.023957,22.929534,14.636545,-140.994003,-45.335622,7.159808,20.064103,28.832837,26.513710,-20.592370,20.878538,32.584634,29.748486,17.692836,-75.184985,-68.329412,-2.063081
-1.894163,9.941924,-2.907149,-14.436072,-6.184329,-33.134081,21.291218,-15.541497,3.820386,6.809491,10.006134,-27.575845,31.049104,66.667750,37.576761,10.013275,-47.180682,-44.611765,-3.599039
-15.822431,7.186694,9.064469,-12.034684,-3.457786,-7.328450,-43.701915,-10.529641,-0.896056,0.828641,5.663172,-22.078813,26.986053,12.712047,5.185306,9.807279,-69.613642,89.301961,18.870817
-22.774411,40.182254,38.391089,6.638514,2.676936,-105.855894,-0.941405,8.704051,8.715419,10.458457,11.885924,-21.041108,19.739849,8.711467,8.536950,7.368276,-21.851362,-9.474510,10.086519
-3.109545,-3.050217,38.955062,14.226902,-2.156481,-56.805585,-101.307851,-0.256260,15.412604,20.433738,21.846647,-3.484260,38.424704,52.105379,36.107866,14.685283,-73.819821,-25.552941,17.455665
-3.328313,165.063615,130.916915,71.994705,12.157870,-192.374548,-344.892576,16.018402,40.723903,44.875334,37.338705,-16.974426,38.295308,27.254871,19.600290,10.631266,-69.281575,1.411765,10.690547
-17.402426,36.721416,16.515755,10.442313,-1.288945,-71.086931,-12.336767,12.791211,-0.051804,7.284504,12.339666,-20.311910,-2.529290,16.282597,12.407370,-0.657359,-31.794919,27.858824,4.960906
10.843030,31.076555,33.990387,-24.560327,-14.735760,-59.585718,8.272297,-38.067109,22.109789,22.506523,11.885924,-2.755062,53.305303,32.649790,20.060777,6.115816,-98.042252,-29.694118,14.694392
-5.734768,95.298054,95.172961,12.056046,-15.231495,-135.306844,-148.127260,-25.454246,37.566079,41.355917,20.571847,-7.046113,93.495857,78.337194,32.633814,-2.766766,-110.992859,-46.196078,-9.535775
-3.547082,-119.475486,-44.128481,-20.891005,-3.333852,44.744244,77.202564,15.334127,-15.435035,-8.671626,1.968414,11.997177,7.848310,21.794797,19.454566,9.617762,-13.752621,-6.494118,25.843030
36.852186,16.986801,-20.398871,-24.886915,-11.389548,-50.345525,35.406043,-16.577157,15.891554,5.190127,3.977844,20.102495,40.003342,49.381857,30.092393,2.992905,-27.828565,-123.137255,17.766308
19.788235,43.486290,19.455253,-16.741405,-17.834104,-98.034607,-24.046693,-24.548043,25.356909,23.089494,13.484825,13.651896,76.984863,111.169314,43.633036,-4.876173,-117.726436,-66.305882,-19.890547
68.986862,83.918730,35.058518,-9.460395,-19.507210,-176.824262,-59.003967,-21.246876,28.733913,14.733577,6.808331,25.795850,15.379187,30.642985,14.045304,-7.974365,-25.374960,-1.317647,-3.271138
46.794003,140.725750,48.175174,-8.864851,-33.449760,-115.430625,-93.535058,-32.685374,34.124132,14.021057,-0.300298,46.549950,38.903471,30.955734,15.875593,-26.612955,-17.220874,-52.800000,-35.146578
-1.092012,29.362936,114.715496,55.780529,8.563790,-15.864958,-262.019989,8.047517,31.453376,45.112840,35.329274,34.125536,45.256840,67.267185,29.334630,4.706798,-105.421515,-116.439216,-8.120623
17.503319,80.782696,34.921798,-10.075151,-24.898329,-99.038224,6.090639,-31.279835,21.858137,15.813153,3.740169,16.400412,48.530571,54.353262,27.125460,-10.965438,-62.105241,-85.207843,-3.409201
72.900389,4.084260,-55.587396,-68.688243,-26.757336,-5.874937,106.903563,-31.520256,12.766201,-16.142290,-18.795697,67.921065,7.278965,-41.165469,0.382254,-10.545205,20.653193,-22.133333,4.443168
25.646372,-26.133669,115.382010,21.796078,-13.682322,-66.784070,-193.272374,-13.793820,41.389563,40.038834,19.253834,49.578927,176.012009,68.466056,9.038239,-11.080797,-196.518517,-24.407843,-20.822477
19.010391,14.993179,26.479286,-20.045716,-37.787442,-42.397345,-30.195926,-18.047425,24.382773,12.855116,-7.300893,34.462089,153.574655,119.593988,7.493568,-33.221332,-93.836072,-64.831373,-65.071870
90.158801,8.385107,-51.357595,-27.230671,-10.274144,-10.039368,19.150149,17.655116,4.274983,-16.919585,-11.859922,57.319646,-101.957565,-24.439918,-8.506889,-7.751888,101.345434,-18.823529,-8.983520
51.849989,3.154650,-14.639506,-24.041627,-24.402594,-19.729458,-27.902647,-32.407965,9.697673,-6.210193,-6.955184,54.458946,0.420951,-12.861692,-2.677943,-10.891279,-14.804166,78.635294,-0.596155
68.889631,101.290120,41.612573,-0.680919,-13.744289,-71.271504,-134.458915,-18.768688,28.961212,8.903868,2.681437,64.162890,8.948180,-12.842145,6.269490,-11.179675,15.912016,-74.039216,-10.536736
53.770291,82.037110,40.758068,-16.991150,-26.881270,-134.176333,-20.951781,-23.059281,23.018982,4.542382,-5.356283,58.834134,22.120745,12.848875,2.119280,-19.518425,-32.016297,-1.631373,-19.372808
63.833646,11.005936,-10.178988,-33.320592,-21.056382,-90.951614,16.917754,-30.845228,22.848508,-2.086213,-8.057130,73.109590,66.878996,3.492470,-6.186969,-7.908446,-62.492653,8.564706,6.548638
52.725063,54.451209,11.482719,-24.022416,-17.028534,-27.608423,1.757763,-19.073838,20.835294,1.886625,-5.226642,54.739406,28.008286,15.513756,7.569345,-6.820783,-33.307668,-109.584314,-6.187732
62.083497,61.137682,-7.119860,-29.708904,-20.250813,-91.516869,-59.440299,-32.472694,19.033143,-1.568017,-8.186770,56.113664,28.732906,32.076417,1.711254,-11.665827,21.225086,0.360784,-20.408286
68.743786,32.521370,33.819486,3.987381,-5.626627,-93.558709,-88.735409,-7.505882,22.158495,5.427634,5.274250,74.091203,16.686091,-5.577249,-0.311391,-8.996109,-24.803067,-8.015686,-19.510872
