-10.061524,2.953048,-4.556344,-0.219852,1.933333,0.308263,-5.548257,1.306477,-6.781460,50.877775,1.385031,-5.363348,-0.834195,-6.404730,-0.002457,-14.343786,3.570199,-6.980392,-1.165667
23.434379,-11.181506,-9.170672,-3.735485,-2.776150,3.411398,-6.806516,-1.421378,-12.561334,47.682231,-1.164569,0.834836,-2.917479,-13.591440,-0.235615,-16.593271,8.440513,-2.149020,0.629160
24.406683,-8.135073,-9.204852,-1.679896,-3.891554,2.107851,-3.346304,1.167773,-10.775418,46.796979,-1.445457,5.827039,-3.435065,-15.552636,-2.234943,-19.106432,10.764981,-7.607843,-4.565484
19.861158,-7.463066,-6.829328,-0.488808,-4.449256,5.141772,-2.737469,-3.039597,-8.291371,47.617456,-1.899199,15.474891,-2.166979,-14.197391,-5.318456,-22.105745,11.152392,-12.172549,-7.999817
23.993454,-6.186252,-9.683375,-3.370474,-5.440726,2.661570,-4.929274,-5.175647,-5.515084,47.164034,-5.550744,20.831693,-2.995117,-14.366796,-9.194705,-21.586633,17.424765,-14.290196,-3.702586
18.524239,-3.375021,-6.812238,-0.719341,-3.147951,-5.367361,-11.880140,-5.776699,-2.081254,51.374380,-3.865415,25.627573,-0.057816,-12.490303,-10.004929,-22.130465,13.790478,-10.729412,-10.743832
34.129732,4.252262,-9.127947,-6.002396,-8.786938,15.823941,-4.777066,-7.968231,-1.748425,47.639048,-8.078737,32.695186,-2.516350,-18.295705,-14.190112,-28.260929,9.584298,-17.239216,-17.008469
43.706935,7.567498,-13.785000,-10.363317,-14.611826,26.160037,-3.731899,-10.390936,-0.806760,45.501488,-10.736370,42.791775,3.487648,-20.035370,-15.472480,-32.718700,12.056352,-29.835294,-18.665232
61.475807,7.959503,-11.828183,-10.440162,-17.586236,29.436210,-9.211414,-13.877043,1.498695,48.373159,-10.952438,46.101213,-2.943359,-18.888624,-16.434257,-37.069352,11.798077,-33.333333,-24.015198
63.785031,13.145159,-12.221256,-10.824384,-14.240024,35.354086,-6.035325,-15.153124,1.425635,47.423133,-13.761318,44.923278,-8.533288,-19.123186,-19.465309,-36.550240,5.175189,-29.050980,-26.155184
65.899794,17.199603,-11.546197,-11.650462,-15.603296,33.173816,-10.408789,-23.429160,3.219669,46.948119,-16.138064,46.746273,5.001587,-17.285786,-20.887572,-36.360723,1.079698,-28.501961,-27.380499
73.265003,30.706950,-12.520333,-16.395605,-22.605554,41.398856,-6.197681,-18.454292,4.981231,44.421912,-18.622843,54.739406,2.284260,-20.771633,-22.181598,-41.733120,-1.078737,-38.509804,-32.609659
82.137285,25.050889,-14.477150,-17.913283,-22.481621,45.851682,-12.488975,-13.220508,2.716365,40.794537,-18.493202,59.871839,3.914656,-26.498848,-21.278111,-39.096361,-6.115084,-41.505882,-26.672923
87.120348,17.412406,-11.255665,-16.952728,-23.906859,52.715496,-9.383917,-18.787182,9.170016,42.327535,-18.493202,55.384466,7.253086,-24.433402,-22.560479,-39.351797,-7.111284,-44.956863,-34.042069
61.475807,24.143679,-12.674144,-15.377417,-21.985885,56.949142,-1.093614,-15.717189,11.053346,43.795758,-18.730877,62.255756,4.665156,-23.306203,-24.658900,-39.557794,-9.933852,-38.054902,-43.137011
80.508675,33.025376,-14.186618,-18.105394,-25.208164,61.517327,-8.480812,-22.328771,8.406943,41.291142,-22.209567,71.314641,-5.246616,-27.958343,-27.678294,-42.655985,-13.291417,-26.447059,-42.136049
115.074113,32.566171,-14.870222,-24.041627,-28.864210,68.300389,-6.360037,-24.381598,7.976699,39.887694,-23.095445,69.519692,-7.523995,-29.886961,-30.196399,-46.874800,-21.021195,-37.145098,-38.943328
106.274754,29.934142,-11.264210,-17.067994,-27.996674,64.228244,-3.904402,-24.187411,8.236469,45.156023,-16.505379,73.838788,-10.357778,-31.704814,-25.667308,-46.512245,-30.208377,-41.176471,-40.945251
102.482765,32.890974,-8.324712,-17.279316,-28.864210,65.762509,-4.300145,-28.071138,12.555138,48.761807,-14.841657,69.491646,-8.093339,-25.495445,-19.313756,-47.130236,-31.591989,-45.364706,-53.146624
109.167361,24.927687,-10.238804,-22.197360,-24.526528,71.334310,-12.976043,-25.740902,13.951400,46.429923,-17.650538,68.313710,0.809140,-23.996857,-23.300755,-43.743648,-31.739574,-56.721569,-41.980728
108.875669,24.479683,-7.393301,-17.106416,-20.126879,68.750286,-11.027771,-26.027558,13.415625,47.056077,-15.900389,60.797360,-4.573754,-25.169665,-24.618097,-38.964523,-36.812818,-57.035294,-38.494621
115.851957,20.514839,-10.281529,-19.296483,-18.763607,71.553491,-2.767910,-24.168917,9.811322,43.623026,-16.483772,56.253895,-7.627512,-28.772793,-23.463966,-37.951019,-36.665232,-49.160784,-42.049760
101.243076,28.746929,-9.717556,-16.414817,-15.665263,68.784894,-1.408179,-19.573175,7.262333,43.515068,-14.020600,63.209323,-15.559518,-32.304250,-21.149874,-36.640879,-45.797070,-50.070588,-34.318196
84.835431,40.036652,-5.838102,-13.513939,-14.116091,59.925383,-3.934844,-16.586404,9.210605,48.114061,-10.369055,55.608835,-14.770199,-25.664851,-17.296941,-33.674525,-49.043946,-56.768627,-36.026734
91.860334,22.015656,-10.973678,-17.048783,-13.992157,57.964294,-10.713207,-14.357885,7.302922,45.846952,-13.739712,51.850660,-12.557519,-25.775616,-17.285283,-33.262531,-33.602838,-41.301961,-32.091920
81.164981,20.537240,-11.144579,-15.838483,-14.240024,54.953445,-12.976043,-21.468803,7.976699,47.898146,-13.329183,50.756863,-4.987823,-19.396841,-17.693309,-32.965896,-34.728176,-38.133333,-26.275990
85.832044,20.862043,-9.358663,-16.069017,-17.958038,57.306752,-10.013046,-22.920577,7.733165,49.733425,-13.674891,50.953185,4.639277,-18.601938,-19.797559,-36.138247,-36.960403,-44.611765,-30.814832
92.662486,18.353216,-10.546426,-17.721172,-19.073442,56.003204,-7.252995,-19.471458,3.560616,46.948119,-14.733623,50.223987,-8.403891,-26.257771,-17.512612,-35.874571,-33.953353,-29.960784,-26.828244
88.068345,21.310048,-5.222858,-13.763684,-18.763607,52.761639,-6.644160,-28.995834,6.320668,49.474327,-11.514214,49.102144,-14.174975,-22.120363,-14.405783,-34.350195,-34.285420,-35.247059,-27.432273
81.772671,21.231647,-5.838102,-12.783917,-16.408865,52.715496,-3.397040,-24.871687,7.384100,47.639048,-13.048295,43.885573,-10.357778,-18.510719,-14.656428,-34.168917,-30.189929,-42.164706,-28.139849
66.215793,25.655695,-5.855192,-12.342061,-14.797726,50.039185,-5.538109,-15.828153,7.927993,47.185626,-13.523644,41.445563,-8.999115,-18.973327,-15.466651,-31.293202,-31.499748,-38.305882,-25.948089
67.066560,24.289281,-2.924239,-10.997284,-15.293462,46.105470,-3.427481,-11.260151,7.294804,50.230030,-10.736370,38.949462,-3.913832,-18.738766,-11.870192,-34.457313,-34.377661,-37.568627,-38.270268
72.389929,21.209247,-4.146181,-11.900206,-14.983627,41.479606,-9.038911,-8.569284,5.411475,50.316396,-9.958526,32.218402,-7.368719,-22.556909,-9.946639,-35.825132,-27.551843,-28.313725,-32.764981
58.753353,16.247593,-2.121004,-9.614084,-16.284932,38.572580,-11.727932,-10.196750,5.695598,53.382391,-7.452140,29.385748,-6.255909,-19.553216,-8.879942,-30.444495,-27.090639,-29.709804,-22.617304
52.214603,18.308415,-5.410849,-11.227817,-14.116091,43.325338,-7.293584,-10.585122,7.343511,53.036927,-8.640513,29.441840,-0.446006,-16.738476,-10.057389,-29.678187,-29.857862,-33.521569,-25.999863
56.249668,17.927611,-6.820783,-10.113573,-11.637415,41.433463,-9.962310,-11.657771,8.894011,53.835813,-9.180682,31.825757,-3.771496,-16.295415,-12.581323,-30.634012,-31.647333,-28.847059,-26.949050
49.273381,15.765988,-5.214313,-7.789029,-11.513481,35.873198,-3.427481,-8.735729,7.660105,55.822232,-6.782330,24.197223,2.633631,-8.281224,-8.506889,-30.757610,-33.602838,-31.968627,-34.542550
47.547539,18.252415,-6.102998,-7.500862,-14.735760,31.570336,-1.986572,-8.208652,6.158312,53.166476,-6.998398,22.794919,3.875837,-10.705028,-4.857969,-30.634012,-29.119936,-32.266667,-30.107256
40.887251,15.015579,-5.274128,-7.616129,-16.532799,22.203250,-1.854658,-9.549462,4.234394,51.525521,-5.075395,23.636301,-1.727031,-12.516365,-2.310719,-27.445182,-25.393408,-25.082353,-17.042985
45.894621,8.877913,-6.504616,-7.001373,-11.141680,24.175875,-4.026169,-6.553445,1.985763,50.683452,-5.097002,17.690532,-7.342840,-10.750637,-3.552285,-26.184482,-27.957702,-17.600000,-15.507027
42.248478,14.242771,-6.521706,-1.314885,-7.857435,27.475120,-5.355459,-3.696132,-1.115236,49.474327,-6.501442,12.473960,-6.799374,-9.115221,-5.481666,-25.311055,-33.067842,-17.788235,-15.852186
33.133120,15.653986,-3.069505,0.394903,-8.724971,31.131975,-2.250401,-8.597024,2.294240,52.324407,-5.442710,10.903380,-2.930419,-5.622858,-3.762127,-26.579995,-31.868711,-30.901961,-15.972992
37.678645,11.442741,-3.821469,-4.119707,-12.071183,28.790204,-1.905394,-6.442481,1.734112,52.475547,-6.285374,8.912108,-5.557168,-9.154314,-0.870970,-28.260929,-32.145434,-21.333333,-8.949004
27.542367,22.430060,-0.693980,-2.794141,-13.000687,23.864408,0.306706,-3.825589,0.954803,53.986954,-3.109178,2.910246,-2.089342,-9.486610,1.163333,-27.700618,-36.406958,-23.513725,-10.415930
28.879286,14.657176,1.049210,-0.008530,-11.327581,24.810346,-0.576104,-2.974868,2.464714,56.621118,-1.337423,4.789334,-5.466590,-9.004456,2.941161,-25.294575,-35.798169,-31.184314,-13.142687
25.378988,9.796323,-2.308995,-1.430152,-8.477104,25.733211,0.042878,3.165118,1.027863,53.986954,-5.010575,6.387961,-7.523995,-9.851484,1.693767,-24.190433,-33.492149,-15.733333,-19.096681
21.441154,12.876356,0.322881,2.066270,-3.829587,27.636622,0.174792,2.638041,1.092805,54.872206,-2.763470,0.806790,-5.880659,-9.206439,-0.159838,-19.699702,-42.144335,-19.686275,-20.425544
27.979904,3.781857,-1.804837,2.200748,-3.147951,27.936553,-0.241245,3.627466,-1.277592,53.490349,-0.689220,-6.008408,-1.429419,-12.249226,1.005951,-17.235981,-43.896910,-19.215686,-12.745754
34.470039,6.503487,-2.599527,-0.757763,-2.342382,26.621469,-2.037308,0.113619,-0.116747,52.216449,0.326299,-8.532555,1.870192,-14.125719,1.163333,-17.293660,-40.520897,-20.627451,-14.212680
28.660517,8.530709,0.399786,0.490959,-0.855177,24.302770,-0.535515,-4.824262,1.425635,55.217670,2.875898,-7.494850,-3.538582,-12.581521,2.235859,-16.049439,-40.115038,-22.384314,-15.627832
11.572259,9.986725,0.613413,0.855970,-1.846647,22.353216,-0.535515,-4.324926,1.961410,57.959792,2.573404,-4.185412,-5.919478,-9.994827,2.060990,-20.235294,-32.643534,-15.341176,-14.799451
6.832273,16.706798,1.638819,1.220981,-4.944991,20.519020,-2.869383,-2.604990,0.792447,58.715496,2.184482,-1.324712,-7.782788,-6.339574,1.227451,-21.809110,-33.455253,-14.133333,-14.471550
4.450126,17.367605,3.655451,1.624414,-7.485634,23.506798,0.164645,-1.745022,1.141512,61.176928,3.977844,-2.614832,-2.619867,-5.016907,4.718990,-24.066835,-34.377661,-25.129412,-18.596201
11.791028,19.562829,4.552682,-0.873030,-11.823316,19.826871,-2.209812,-4.435889,0.297261,61.155337,3.372854,-3.484260,5.622690,-6.450340,6.042161,-26.250401,-34.359213,-28.815686,-13.401556
27.396521,19.562829,2.254063,-3.562585,-16.346899,21.776425,2.985580,-2.919387,-0.782406,58.326848,-0.689220,-5.110933,6.140276,-7.505867,3.663951,-29.529870,-35.097139,-15.701961,-24.740032
25.014374,12.596353,-1.539940,-5.137896,-12.938720,27.590478,3.066758,-9.558709,1.255161,58.996185,-1.855985,-3.512306,-4.418479,-5.257984,4.363424,-24.388190,-31.518196,-12.141176,-20.494575
19.204852,1.564233,-0.685435,-1.161196,-7.733501,25.294850,-3.295567,-10.464912,0.216083,59.514382,1.212177,-3.372076,-5.324254,-0.240970,7.172976,-18.867475,-32.975601,-20.266667,-9.656580
19.447929,3.569055,-0.147097,0.222004,-0.669276,24.464271,3.817655,0.011902,-5.669322,56.988174,3.545708,-10.018997,-9.814313,-8.665644,6.910674,-17.186542,-34.377661,-18.337255,-13.953811
11.013184,-0.104585,-3.830014,-1.468574,1.995300,22.237858,4.243839,1.750332,-11.246250,54.526741,5.555138,-13.356481,-11.056519,-13.246113,7.388647,-11.657588,-35.669032,-5.505882,-1.424537
6.346120,-3.016617,-0.676890,4.294759,2.614969,19.457725,2.336156,3.377798,-11.018952,57.592737,9.120256,-10.523827,-4.250263,-8.939300,11.259068,-10.833600,-38.159533,-17.945098,-10.933669
15.850401,9.751522,-1.591211,3.353414,7.758221,16.781415,-0.373159,5.412131,-10.564355,57.506371,6.484230,-15.235569,-12.881010,-10.763668,7.586831,-9.243305,-38.915908,-16.062745,-14.730419
12.034104,0.511421,-2.770428,2.123903,8.253956,19.007828,-3.417334,5.236439,-7.179232,57.700694,4.518013,-19.750988,-7.782788,-8.248646,4.812253,-8.946670,-43.417258,-6.149020,-6.412085
0.244907,4.857069,0.151980,3.372625,9.369360,21.003525,4.264134,4.052827,-5.799207,59.838254,4.690867,-14.618555,-11.302373,-10.587747,5.004608,-11.822385,-40.613138,-11.482353,-10.519478
7.269810,4.868269,-1.881743,-1.103563,7.448386,18.996292,-2.828794,7.307759,-7.089937,59.600748,3.156786,-13.132113,-5.414832,-11.017777,5.878950,-16.032959,-35.263172,-13.270588,-7.378531
-0.362783,1.877836,1.023575,0.375692,6.890684,20.357519,-1.296559,-0.376471,-5.222843,60.378042,4.950149,-7.719219,7.796551,-8.118334,6.333608,-16.931106,-36.849714,-25.756863,-7.223209
-2.088624,3.154650,0.852674,1.758892,12.901472,20.369055,9.276875,1.898283,-6.619104,56.469978,3.653742,-12.010269,-7.148745,-10.770184,2.224201,-15.217212,-32.163882,-16.721569,-9.725612
0.269215,-0.530190,1.895171,4.640558,13.149340,19.457725,0.986572,10.618173,-8.429374,56.750668,4.107485,-21.013062,-16.737026,-8.300771,3.028595,-13.569238,-33.196979,-5.537255,-7.499336
-3.133852,4.173861,5.210651,7.829603,12.591638,17.635065,-0.728313,12.412085,-9.005737,59.428016,6.916365,-20.620417,-13.942061,-6.561105,4.206043,-12.844129,-39.174182,-16.078431,-8.224170
10.721492,-2.423011,3.723812,4.045014,11.228367,13.701350,2.863813,10.507210,-10.678004,58.672313,7.283680,-23.677440,-10.344839,-8.607004,6.077134,-14.549783,-38.546944,-13.819608,-6.049668
1.217212,0.365820,6.851301,7.214847,7.944121,16.285374,7.430076,-4.204715,-9.452216,61.436027,8.947402,-20.844785,-12.402243,-6.365637,7.079713,-16.263676,-40.576242,-7.921569,-6.601923
-3.814466,1.194629,6.594949,7.599069,6.642817,17.577386,5.765927,8.334173,-7.609476,60.226902,5.814420,-17.815808,-15.650095,-6.925978,5.150332,-17.095903,-38.805219,-10.070588,-6.981598
7.294118,5.831479,4.603952,3.007614,2.305135,12.824628,1.473640,15.630030,-5.385199,61.112154,1.990021,-21.658122,-10.940063,-3.609537,3.640635,-17.425498,-38.879011,-16.172549,-5.514672
4.352895,3.837858,5.227741,3.526314,2.367102,10.886610,1.666438,10.914076,-5.831678,62.126955,3.286427,-21.069154,-9.050874,-3.818036,5.395148,-16.494392,-41.351064,-13.631373,-2.252918
0.585214,4.241062,4.646677,2.853925,2.119234,16.412268,5.471656,12.273381,-7.195468,59.125734,2.595010,-18.937652,-11.561166,-10.946105,6.461845,-18.488441,-36.794369,-8.988235,-3.771618
0.633829,6.671489,2.604410,5.024781,1.809400,13.955138,1.534524,11.191485,-7.552651,60.853056,3.221607,-17.731670,-13.955001,-10.874434,4.806424,-16.494392,-36.978851,-5.019608,-3.547265
9.481804,1.463432,1.203021,5.889281,5.465446,19.077043,-0.961700,15.750240,-6.318746,60.291676,3.394461,-20.368002,-20.360128,-11.024292,2.434043,-15.225452,-37.218677,-14.227451,1.336736
6.807965,7.578698,1.878080,5.620325,5.527413,25.456352,2.254978,11.209979,-2.024430,59.643931,1.773953,-20.928923,-11.832898,-7.662242,1.839490,-14.500343,-40.686931,-25.364706,-6.532891
-2.817853,3.725856,2.578775,6.907469,3.854307,15.835477,-0.850080,9.379080,-2.405966,61.090562,3.243214,-19.919265,-4.392599,-6.189715,5.377661,-13.264363,-43.195880,-11.827451,-6.981598
5.908583,1.698634,4.099794,7.118791,2.429068,13.851316,3.807507,10.886336,-3.518105,62.494011,5.166217,-22.247089,-8.830900,-9.134768,5.325200,-16.395514,-41.812268,-13.207843,-7.516594
4.109819,0.981827,7.987793,11.959991,1.933333,10.102174,3.858244,9.656489,-4.816953,64.739528,7.975097,-21.125246,-10.267201,-8.027115,5.261082,-16.733349,-46.387411,-10.917647,-10.139803
-10.110140,2.919448,8.603037,11.767880,1.623499,11.175006,6.608148,11.607599,-5.312139,64.566796,6.678691,-24.659052,-6.605280,-6.144106,4.363424,-19.032273,-43.878462,-7.796078,-6.291279
-6.950149,3.210651,6.424048,8.040925,4.350042,15.743191,2.508659,7.723873,-6.058976,63.724727,5.166217,-23.845716,-7.472236,-5.968185,2.643885,-16.692149,-38.639185,-11.905882,-1.890501
-6.609842,6.929091,8.073243,8.521202,3.854307,13.343740,-0.819638,2.120211,-7.016876,65.883879,7.326894,-24.799283,-14.097337,-2.273838,4.998779,-15.909361,-37.384710,-11.607843,-0.389059
-7.411994,7.377096,4.433051,5.850858,2.986770,13.851316,-1.438621,7.233783,-7.828656,67.049821,7.110826,-24.687098,-13.605631,-1.309529,7.767529,-14.475624,-35.816617,-15.560784,-1.459052
-3.814466,4.543465,1.843900,3.487892,0.879896,16.862165,-2.605554,10.109590,-8.275135,65.279316,5.295857,-23.985946,-11.897597,-6.548074,6.100450,-14.887617,-37.403159,-3.498039,-1.338247
-6.852918,20.537240,1.211566,3.180514,-0.607309,14.335821,2.802930,8.639322,-5.839796,63.595178,2.616617,-28.361135,-9.568460,-7.531930,5.185306,-15.736324,-41.351064,-5.960784,-0.233738
6.516274,15.508385,-1.539940,2.661814,4.659876,12.293980,2.508659,5.902220,-4.954955,61.932631,0.672007,-19.779034,-10.435416,-8.984909,-0.206470,-11.657588,-43.841566,-13.443137,2.303182
9.335958,-4.147829,0.245975,4.448447,4.783810,13.759030,3.523384,3.812406,-2.730678,62.925841,2.335729,-21.826398,-9.749615,-9.154314,0.061662,-12.283818,-41.074342,-6.682353,2.579309
2.408286,-3.520623,0.399786,5.505058,5.465446,14.912612,-1.255970,7.455711,-4.005173,64.804303,4.021057,-22.331228,-12.906889,-8.418051,3.897108,-11.171435,-34.506798,-13.803922,3.200595
-4.640925,3.961059,3.689631,8.194614,6.580850,19.919158,4.761349,8.186221,-6.570397,65.063401,2.789471,-11.449348,-17.358129,-12.470756,-0.235615,-12.250858,-38.067292,-16.752941,-3.236622
-7.727993,4.140261,6.253147,7.291691,4.473976,18.696361,4.639582,6.891646,-5.028016,65.970245,2.249302,-18.769375,-6.877012,-8.157427,4.357595,-12.811170,-42.439506,-18.776471,-4.237583
-0.824628,5.383474,3.493095,3.948959,6.332982,19.411582,3.442206,0.538979,-4.622126,64.631571,-0.840467,-23.593301,-2.154040,-5.779232,0.312306,-12.094301,-39.340215,-15.341176,-2.770657
-4.349233,4.812268,4.646677,8.175402,7.882155,18.338750,6.354467,-1.125475,-5.149783,64.199741,0.369512,-22.583642,-11.574105,-3.954864,-0.725246,-11.212634,-39.764523,-13.741176,-0.475349
-3.911696,4.073060,3.595636,5.908492,6.394949,13.897459,2.397040,4.959030,-6.716518,64.761120,2.551797,-24.602960,-16.775845,-4.130785,4.386740,-8.336919,-36.167132,-16.690196,4.546715
-3.085237,10.849134,3.843442,3.353414,5.031678,17.196704,5.451362,3.331563,-5.377081,65.581598,0.391119,-23.509163,-19.803723,-11.929961,1.956069,-10.059052,-36.960403,-4.847059,-1.320989
-4.106157,14.948379,4.945754,6.388769,6.332982,16.792950,3.381323,3.165118,-1.870192,66.790723,0.844862,-26.369863,-18.289784,-9.167346,0.994293,-10.561685,-41.775372,-7.152941,-5.169512
-7.168917,9.516320,1.032120,5.908492,11.724102,15.212543,-0.078889,8.278691,-1.951369,64.437247,-0.624399,-23.649393,-10.487175,-8.040146,-1.098299,-6.260472,-37.274022,-15.968627,-3.391943
-1.651087,5.988281,1.809720,7.272480,9.927062,11.382650,-4.553826,4.367224,-1.699718,64.890669,0.002197,-18.601099,-8.170977,-7.277821,-1.611246,-8.633555,-35.835065,-15.780392,-1.735180
14.148867,1.340230,0.510872,6.561669,7.634287,10.782788,-7.496529,2.046235,-4.094469,63.206531,-0.127443,-15.936721,-8.701503,-10.190295,-1.436378,-10.067292,-32.219226,-7.576471,-8.241428
6.054429,-5.480644,1.091936,7.810391,9.865095,12.870771,-9.921721,5.282673,-6.123919,60.874647,1.212177,-12.599237,-8.843839,-12.242710,1.868635,-7.067979,-31.518196,-8.517647,-4.496452
