-10.061524,2.953048,-4.556344,-0.219852,1.933333,0.308263,-5.548257,1.306477,-6.781460,50.877775,1.385031,-5.363348,-0.834195,-6.404730,-0.002457,-14.343786,3.570199,-6.980392,-1.165667
2.116594,-1.650202,5.244831,11.729458,7.944121,15.258686,-0.971847,5.208698,-5.295903,62.364462,3.243214,-20.283864,-8.623865,-11.780102,1.075898,-6.614786,-42.457954,-12.235294,-4.168551
11.329183,-2.725414,4.586862,9.942824,11.228367,16.839094,7.572137,5.486107,-7.828656,63.098573,3.567315,-32.399771,-15.456001,-10.366217,0.970977,-2.552529,-42.550195,-18.305882,-2.304692
-8.894759,-1.134997,6.740215,10.788113,13.707042,13.562921,5.299153,4.598398,-9.216800,65.473640,4.669261,-30.632868,-14.744320,-5.251469,2.002701,-1.431907,-42.863813,-18.713725,6.134447
-18.496269,3.009049,4.774853,11.114702,10.794598,12.086336,6.983597,8.112245,-12.536980,64.847486,2.746258,-22.779965,-12.078752,-9.675563,0.976806,-5.156329,-40.317967,-8.674510,4.356878
-4.713848,1.642634,2.741131,9.155169,10.856565,10.494392,4.832380,12.634012,-13.908888,65.020218,4.582834,-21.798352,-15.792432,-7.955444,5.505898,-6.532387,-37.440055,-24.894118,5.685740
-3.620005,-1.056596,2.621500,8.521202,9.493294,13.043809,-1.174792,7.085832,-12.187915,64.502022,4.820508,-21.013062,-8.067460,-7.154025,4.707332,-5.823758,-39.782971,-21.113725,6.358801
-5.953536,9.807523,-2.684977,4.410025,8.935592,12.605447,-2.534524,4.672374,-12.975341,60.334859,-0.105837,-22.808011,-12.790433,-9.747234,0.446372,-6.013275,-33.953353,0.015686,8.447013
-0.557244,12.047547,-0.941787,4.025803,9.617227,15.512474,1.879530,7.844083,-9.882460,60.378042,-1.769558,-24.322499,-15.805371,-4.899626,0.364767,-6.598306,-37.809018,-7.294118,-1.614374
5.471046,-6.074250,0.562142,5.697169,10.360830,20.415198,2.265126,5.800504,-7.950423,59.643931,-0.192264,-22.190997,-8.869718,-4.873564,0.976806,-6.441749,-38.565393,-13.678431,-2.201144
8.460883,-3.386221,-2.274815,4.025803,9.307393,20.415198,5.573129,7.400229,-9.695750,58.132525,-1.380636,-23.929854,-14.550225,-11.734493,-1.663706,-6.623026,-36.425406,-4.549020,3.028016
0.706752,3.378653,2.732586,5.274525,7.758221,18.477180,1.991150,6.327581,-7.528298,61.004196,-0.429938,-18.825467,-13.864424,-12.926848,-2.689601,-7.768368,-35.300069,-3.403922,-4.807095
8.363653,4.409064,4.287785,8.405936,10.236896,18.857862,-2.453346,9.166400,-6.903227,62.342870,0.909682,-18.180407,-15.261906,-11.265370,-1.179904,-9.193866,-38.159533,-15.984314,-8.241428
17.843626,4.644266,3.544366,9.789136,10.298863,18.061891,4.670024,4.062074,-7.292882,62.969024,0.261479,-24.154223,-16.180621,-9.395392,-4.135180,-8.542916,-41.387961,-18.964706,-5.946120
-0.557244,-0.406989,4.176699,8.674891,12.281804,8.671733,9.875563,-3.206043,-5.969680,63.832685,0.693614,-23.789624,-8.119219,-6.502464,-2.433127,-5.535363,-35.742824,-12.282353,-3.599039
-3.838773,-6.264652,-0.924697,8.501991,10.360830,10.252140,5.593423,7.390982,-9.046326,60.723507,-0.321904,-25.724804,-5.492470,-8.880659,1.903609,-4.571298,-37.292470,-3.607843,1.302220
-20.222110,-3.039017,-0.617075,9.212802,9.245426,11.751797,-0.261540,5.661799,-8.762203,60.680323,2.033234,-20.031449,0.395071,-5.101610,3.151003,-5.238727,-35.078691,-7.952941,4.322362
-28.486702,2.258640,-0.574350,8.348302,13.521141,13.332204,5.289006,-0.533669,-7.926070,59.320058,1.536278,-16.385458,-6.889952,-3.146929,3.034424,-2.049897,-28.271321,-17.490196,5.219776
-7.071687,4.129061,-1.069963,10.327047,16.247684,16.977523,1.666438,9.295857,-10.945892,56.621118,-0.062623,-22.050767,-22.779843,-4.437018,1.629648,0.529183,-32.403708,-16.345098,-0.130190
1.824903,-4.707836,0.673228,11.479713,17.177188,13.355276,1.270695,19.153124,-14.826200,55.433585,0.304692,-23.340887,-24.539635,-6.697932,1.460609,1.097734,-36.941955,-6.792157,-5.238544
0.244907,-11.775113,0.100710,11.441291,13.273274,15.662440,7.957733,14.742321,-16.733883,53.663081,0.780041,-23.593301,-19.855482,-13.324300,1.973556,-0.871595,-32.293019,-4.423529,3.166079
-5.345846,-1.123796,2.313878,9.366491,12.343771,12.963058,6.232700,12.929915,-14.582666,57.527962,2.875898,-24.687098,-17.358129,-13.233082,4.270161,-2.148775,-37.606088,-8.172549,3.511238
1.654749,1.553033,3.168383,8.117769,13.892943,12.282444,4.132219,12.726482,-10.751064,60.097353,1.925200,-26.734463,-18.134508,-12.073304,1.081727,-0.245365,-38.510048,-15.152941,1.112383
7.634424,-0.283787,0.382696,9.078325,14.202777,15.512474,1.230106,9.138659,-8.250782,60.118944,-0.602792,-23.593301,-12.764553,-9.897093,-0.970062,-0.962234,-34.875761,-22.117647,-2.874205
1.922133,-1.370199,-1.326314,6.254292,12.839506,9.110094,-0.007858,5.578576,-8.218311,60.378042,-2.007233,-23.060426,-10.525994,-8.548363,0.819425,0.916457,-38.214878,-3.482353,-0.993088
5.568276,3.658656,0.331426,7.118791,12.901472,10.586679,-0.565957,8.186221,-6.797696,59.946212,-0.862074,-24.266407,-10.241321,-6.489433,2.515648,-2.387732,-35.318517,-20.549020,-3.271138
5.568276,-1.851804,-0.249638,8.770947,13.087373,16.666056,2.214389,8.676310,-5.498848,59.363241,0.628794,-27.071015,-10.862425,-7.447227,2.836240,-4.472419,-34.451453,-21.364706,-4.375647
-13.561822,-6.331853,-2.402991,8.886213,14.016876,13.147631,5.339742,8.704051,-4.524712,59.060960,0.607187,-30.632868,-6.553521,-7.264790,1.268254,-1.464866,-34.377661,-1.709804,-2.114855
-13.999359,-6.880659,-1.394675,12.459480,17.487022,10.644358,1.940414,16.748913,-8.616083,59.341650,0.542367,-27.716075,-6.721736,-2.208682,3.454108,-2.297093,-36.591440,-8.219608,-7.879011
-12.443671,-8.213474,3.108568,15.725368,18.664393,13.332204,1.798352,15.213916,-9.963638,61.263294,2.789471,-32.147356,-17.151095,-2.599619,2.113451,-0.220645,-42.088991,-2.290196,-6.757244
-21.826413,7.724300,2.997482,13.631357,16.743420,10.263676,4.284428,13.124102,-10.531884,61.176928,2.746258,-33.409430,-12.311666,-6.118044,1.256596,-1.242390,-40.336416,-2.807843,-5.307576
-22.069490,-1.056596,1.621729,11.652613,14.698512,8.798627,4.193103,11.080522,-9.833753,59.967803,2.098054,-25.865034,-6.786435,-7.603601,4.415885,-1.085832,-38.104189,-4.988235,-0.993088
-16.162737,-2.859815,0.997940,11.691035,13.954910,12.028656,4.893263,13.087114,-4.776364,61.997406,0.326299,-17.142702,-12.699855,-7.017197,2.247517,-1.843900,-39.395560,-17.019608,-2.201144
-6.220920,-1.515801,-1.941558,10.922591,16.743420,11.521080,4.193103,15.139940,-6.440513,60.464408,-2.460975,-23.789624,-20.437766,-9.128252,0.370596,-0.888075,-35.355413,-11.043137,-0.043900
3.015976,-14.104738,-5.120317,7.579858,15.318181,11.694118,1.372168,14.030304,-8.031601,56.362020,-4.448798,-22.219043,-17.138155,-8.190005,1.000122,-0.031128,-31.499748,-2.619608,3.166079
3.526436,-8.191073,-7.760739,5.505058,11.910002,11.959442,1.077897,12.652506,-8.867735,54.613107,-4.902541,-17.114656,-15.818311,-10.301061,2.282490,0.471504,-33.030945,-4.188235,6.272511
-16.162737,-8.336675,-3.026780,9.328069,14.884413,10.805859,4.670024,15.657771,-10.531884,55.563134,-0.386725,-25.163882,-22.909239,-11.701915,8.128923,4.294804,-35.078691,-0.580392,10.673289
-5.078462,-6.152651,-0.668345,9.673869,13.211307,14.370428,4.000305,15.630030,-10.401999,55.649500,-1.164569,-25.444343,-19.803723,-10.424857,6.450187,0.702220,-41.166583,-3.105882,3.839139
5.568276,-6.970260,3.928893,16.589868,17.239155,14.220462,9.347906,5.994690,-6.789578,61.025788,2.270909,-43.590158,-11.587045,-5.433906,6.939818,1.501488,-53.877363,-12.658824,-3.547265
-13.780591,-8.011872,7.381094,20.278401,18.416526,5.799313,6.943008,15.482078,-7.073701,65.365682,5.014969,-43.449928,-15.106630,-2.006699,8.029831,2.523232,-52.844266,-14.619608,1.733669
-5.929229,-6.634257,-0.993057,8.886213,11.848035,7.125933,0.113909,18.302403,-9.736339,60.118944,-1.164569,-22.415366,-15.145449,-7.336461,3.133516,-2.412451,-28.972351,-12.815686,4.149783
-3.158160,-9.669490,-5.009232,3.756847,8.625757,6.814466,0.519799,8.648569,-12.025559,56.707485,-3.087572,-16.357412,-11.172976,-9.434485,4.532464,-5.040970,-10.690227,-1.741176,-2.149371
-11.617212,-11.002304,-3.223316,6.235080,9.555261,-2.160403,-7.790799,7.030350,-12.545098,58.002976,-1.510277,-16.525689,-13.100984,-5.655436,4.911345,-3.219959,-9.398856,7.937255,4.184298
-15.141817,-13.634333,-5.436484,7.637491,13.707042,-7.732204,-4.269703,9.110918,-11.465431,57.808652,-3.109178,-17.815808,-9.115572,-1.622278,3.541543,-3.038682,-2.517693,-5.992157,9.206363
-19.881804,-16.703166,-7.418936,9.404913,13.521141,-15.749599,-1.458915,11.894255,-11.570962,55.498360,-4.254337,-17.535348,-9.917830,-3.544381,3.389990,-2.651408,2.149691,6.337255,8.636851
-26.566400,-16.288762,-6.923323,9.942824,13.769009,-23.582422,-3.853666,16.212589,-11.546609,53.943771,-2.741863,-21.405707,-7.536934,-5.284047,5.884779,-0.097047,2.002106,11.513725,12.726986
-32.302998,-10.117494,-6.948959,6.600092,11.104433,-21.009934,-1.245823,11.108263,-13.576059,52.130083,-3.843809,-21.489845,-1.985824,-7.492836,7.755871,0.150149,4.160540,10.462745,16.696315
-18.787961,-17.397574,-5.795377,6.926680,8.749691,-17.779904,-4.949569,8.916732,-11.497902,53.425574,-3.584527,-17.591440,-3.331548,-7.779522,7.114687,-1.052873,0.101946,13.756863,10.638773
-21.607645,-13.443931,-7.760739,5.159258,13.025406,-22.763378,-7.699474,13.614191,-11.205661,54.354009,-5.032181,-18.713283,-5.699504,-4.339284,4.206043,1.073014,2.315724,9.678431,14.987778
-32.813458,-8.963882,-7.410391,3.948959,14.884413,-26.258732,-7.963302,12.162417,-12.309682,55.347219,-4.319158,-22.219043,-3.435065,1.440055,8.297963,4.220645,2.850721,6.603922,16.092287
-34.028840,-8.583078,-6.162814,6.523247,15.318181,-27.596887,-12.448386,14.770062,-14.720668,56.254063,-1.078141,-19.666850,-5.738323,0.345434,11.130831,4.385443,0.766079,2.964706,17.645502
-51.627558,3.725856,-5.462119,6.542458,14.574578,-27.123919,-7.455940,1.546899,-14.818082,56.275654,0.196658,-20.564324,-6.346487,-2.703868,9.183963,4.673838,2.703136,11.011765,25.773999
-38.477134,-5.144640,-4.992142,7.003525,11.971969,-24.793683,-4.300145,6.743694,-12.001205,55.260853,-1.207782,-27.547799,-0.290730,-1.407263,8.251331,2.679789,1.485557,10.133333,16.748089
-10.085832,-23.770443,-10.084993,5.946914,16.123751,-20.098604,-10.226139,17.497917,-14.111833,52.000534,-5.723598,-29.482979,-2.555169,-1.752590,2.101793,3.248341,1.725383,9.584314,19.802747
-18.423346,-12.995926,-8.273442,7.771969,15.380148,-16.510964,-4.279850,15.260151,-11.587198,53.058518,-6.803937,-22.050767,-0.821256,1.544305,0.831083,-0.970474,0.175738,-3.701961,12.519890
-30.601465,-1.482200,-4.445258,8.213825,13.087373,-15.726528,2.031739,17.017075,-9.849989,54.505150,-5.140215,-21.573983,-1.481178,-1.368170,2.847898,-4.282902,-3.587686,-3.011765,4.995422
-23.892561,-16.927169,-3.582208,9.020691,12.591638,-16.718608,3.503090,13.641932,-13.048402,55.779049,-2.763470,-24.210315,-8.934417,-6.026825,5.855634,-3.697871,-0.968048,12.203922,8.291691
-16.381506,-19.144793,-0.642710,9.597024,9.555261,-17.895262,-5.345312,15.944427,-14.631373,58.046159,-0.429938,-21.573983,-11.625864,-4.423987,7.557687,-3.269398,0.231083,3.043137,11.501671
-23.503639,-19.402396,-2.539712,6.811414,13.273274,-14.469123,-5.862821,16.369787,-15.029145,57.527962,-1.142962,-25.668711,-5.815961,-4.358831,7.505226,-0.303044,-1.669078,4.643137,13.745205
-26.080247,-20.880812,-4.821241,6.484825,13.459174,-14.769055,2.031739,12.180911,-14.720668,56.059739,-3.584527,-27.183200,-4.327901,-1.250889,6.123766,-0.294804,1.799176,9.960784,9.948455
-22.434104,-15.247150,-3.197681,7.368536,11.104433,-17.618402,-0.850080,-4.750286,-11.238132,58.326848,-2.115267,-26.005264,-4.250263,4.802106,7.365332,-0.368963,5.525704,4.658824,9.068299
-25.691325,-12.704723,-2.402991,9.885191,10.546731,-18.218265,0.255970,6.040925,-10.742947,58.801862,-1.229389,-22.190997,-2.943359,-1.218311,8.461173,-3.063401,1.301076,2.823529,2.406729
-32.084230,-9.904692,-2.317540,6.869047,10.546731,-17.733761,-3.244831,23.647150,-13.283818,57.808652,-2.612222,-22.162951,-8.869718,-4.854017,5.074556,-2.470130,-1.816663,12.800000,4.719295
-30.261158,-9.848692,-3.342947,5.389792,14.140810,-20.260105,-4.036316,12.051453,-13.438056,58.218891,-3.390066,-26.482048,-10.538933,-1.459388,2.521477,-1.176471,5.839322,17.380392,8.774914
-38.525750,-10.106294,-2.266270,9.500969,19.346029,-22.982559,-2.534524,14.298466,-14.598901,57.333639,-2.677043,-26.818601,-13.346838,-0.156268,2.352438,0.751659,4.677089,14.039216,11.846830
-31.743923,-14.171939,-1.907378,8.867002,17.672923,-20.294713,-3.275273,15.546807,-15.443153,56.577935,-2.309728,-22.976287,-16.154742,1.472633,2.888701,-0.360723,0.987457,12.266667,12.468116
-21.607645,-18.663188,-5.393759,5.985336,15.875883,-19.983246,-2.148928,12.541543,-17.984024,54.807431,-1.704738,-25.304112,-10.176623,-1.511513,3.524056,-1.679103,2.684688,13.992157,16.868894
-44.894347,-6.152651,-0.668345,7.637491,15.689982,-22.059693,-4.005875,10.627420,-14.590784,58.391623,1.514672,-26.762509,-1.015351,0.013138,6.852384,1.460288,-4.159579,9.474510,12.709728
-23.552255,-6.555856,1.040665,10.788113,14.636545,-15.703456,2.376745,9.748959,-10.832242,61.176928,-0.019409,-26.622278,-0.187213,-0.781765,2.708003,-2.189975,-2.757519,-10.964706,-2.166629
-8.457221,-21.351217,-3.223316,9.116747,20.461433,-12.831037,-3.660868,12.717235,-15.248325,58.542763,-1.186175,-29.791485,-3.564462,-1.342107,1.367346,3.512016,-0.765118,-10.494118,6.307027
-16.964889,-19.155993,-2.881514,7.272480,18.664393,-15.161273,-10.002899,10.470222,-15.126558,58.002976,-0.646006,-23.340887,-9.102632,-1.166186,3.180148,4.599680,-3.956649,6.258824,9.137331
-16.770428,-22.874434,-3.898375,5.639536,16.309651,-13.304005,-4.056611,12.976150,-15.272679,58.499580,-0.105837,-31.979080,-9.154391,-5.179797,4.037003,-0.064088,0.802976,13.364706,11.087480
-20.489494,-18.976791,-0.984512,8.175402,16.557519,-17.110826,-3.447776,8.833509,-16.319875,58.866636,1.881987,-33.942306,-8.753262,-5.257984,4.083635,4.476081,-1.355459,9.678431,14.211170
-26.031632,-9.635889,3.296559,13.669780,13.583108,-20.087068,-3.366598,-0.348730,-14.063127,60.701915,2.486976,-25.640665,-15.908888,-4.267613,5.459266,4.583200,-1.115633,7.811765,8.999268
-41.199588,-9.378286,4.552682,13.919524,17.548989,-20.156283,-5.893263,-2.059419,-12.317800,62.990616,3.869810,-28.024582,-17.836896,0.762432,8.058976,7.327077,1.596246,5.349020,11.035706
-32.789151,-14.821546,3.945983,13.708202,15.937850,-21.955871,-4.898833,10.313024,-13.024048,62.342870,3.653742,-31.782757,-20.334249,1.863569,4.077806,7.598993,-3.753719,5.741176,14.280201
-38.525750,-10.979904,2.809491,12.497902,11.538201,-19.810208,-3.478218,12.097688,-13.705943,62.645151,4.301946,-29.847578,-17.487526,2.573770,6.933989,3.858091,-4.141131,1.835294,16.989700
-38.987594,-10.912703,3.501640,11.902358,10.484764,-19.833280,-3.062181,4.099062,-14.184894,64.847486,6.549050,-25.163882,-11.108278,3.837797,9.644450,4.303044,-6.594736,-3.874510,14.711650
-32.740536,-15.437552,1.741360,9.539391,7.386419,-26.766308,-6.400626,14.927260,-17.220951,63.832685,4.215518,-31.221836,-9.723735,3.635813,8.904173,3.083543,-8.365759,15.200000,15.540032
-34.393454,-10.979904,-0.283818,8.886213,10.546731,-23.882353,-7.526970,12.791211,-16.133165,61.889448,2.119661,-31.109651,-8.442710,7.668971,9.440436,4.261845,-5.838361,6.149020,14.987778
-30.042390,-11.954314,0.391241,13.266346,9.121492,-17.895262,-4.746624,12.264134,-13.559823,61.759899,2.508583,-34.727596,-11.483528,7.981720,9.737713,3.577935,-4.989746,-6.415686,15.315679
-23.868254,-4.203830,-0.676890,10.980224,3.606439,-17.433829,-2.696880,12.467567,-13.714061,58.326848,-0.516365,-35.372656,-12.492821,2.150256,8.076463,-2.898604,-4.454749,6.635294,16.213092
-20.975647,-8.941482,-2.539712,7.503014,2.986770,-18.645090,-3.052033,8.102998,-13.024048,57.117723,-2.396155,-25.191928,-9.646098,-0.488563,6.945647,-3.582513,-2.443900,12.407843,15.988739
-39.984207,-7.407065,-0.429084,8.482780,3.854307,-18.252873,-6.035325,15.001236,-10.393881,60.593957,0.391119,-27.323430,-8.261555,2.645441,7.936568,-2.338293,-1.318563,8.501961,14.470039
-34.855299,-4.999039,0.357061,9.078325,6.766751,-17.791440,-9.475242,14.021057,-8.624201,62.126955,2.270909,-38.149218,-2.956298,4.124483,7.382818,-2.016938,-2.517693,-1.960784,17.334859
-22.458412,-14.619944,0.809949,8.905425,4.226108,-21.967407,-6.989166,8.704051,-10.507530,64.372473,1.903593,-36.298177,-1.856428,4.632700,5.669108,-2.857404,-3.255619,5.537255,16.178576
-29.920851,-14.698344,0.374151,9.097536,2.676936,-19.452598,1.727321,3.627466,-12.642512,65.603189,4.150698,-33.689891,4.496941,1.107759,6.939818,-5.560082,-6.170428,19.356863,3.079789
-27.879011,-16.859968,-2.420081,7.579858,-0.111574,-19.648707,-4.188525,4.589151,-15.280797,64.134966,5.555138,-33.241154,0.602106,1.479149,10.891844,-4.843214,-1.964248,18.917647,12.761501
-25.180865,-15.807156,-2.223545,8.329091,0.570062,-21.955871,-5.081483,7.770108,-16.571527,61.716716,4.906935,-25.696757,-16.413535,2.717113,12.931975,-4.291142,1.337972,16.925490,16.109545
-31.598077,-11.259907,-2.377356,9.116747,6.085115,-20.017853,-3.427481,9.369833,-12.277211,60.226902,3.480888,-21.910536,-15.261906,3.766125,9.976699,-8.106203,1.780728,12.360784,10.207324
-29.580545,-8.459876,-0.813611,9.232013,0.446128,-20.121675,-7.871977,2.573312,-8.193957,61.543984,1.298604,-16.918334,-5.246616,9.265293,4.649042,-10.388647,6.927764,2.509804,9.292653
-32.716228,-9.367086,-1.599756,8.809369,-3.395819,-19.060380,-7.009461,-0.903548,-6.870756,61.500801,1.363424,-18.180407,-1.558816,4.893324,5.744884,-10.726482,5.839322,15.105882,8.257176
-30.479927,-10.856703,-3.368582,5.063203,-0.173541,-16.349462,-4.249409,1.759579,-7.747478,62.666743,2.335729,-17.787762,-5.466590,2.560739,7.913252,-11.105516,2.869169,14.227451,8.274434
-19.663035,-12.368719,-1.522850,4.333181,0.508095,-16.972396,-5.629435,-1.523095,-6.992523,65.560006,3.437675,-18.601099,-4.431418,5.590494,8.262989,-10.059052,5.027604,0.156863,5.012680
-17.135042,-12.223117,-2.155184,4.121859,1.809400,-19.187274,-6.877546,-3.085832,-3.534340,66.812314,2.703044,-25.444343,1.352605,6.821942,7.511055,-10.207370,1.411765,6.729412,0.698192
-26.104555,-8.874281,-0.411994,7.061158,5.031678,-19.798672,-5.649729,-6.146578,-2.681971,68.798734,4.042664,-32.848508,6.735500,7.721096,6.695003,-7.801328,-3.458549,9.145098,-1.390021
-35.754681,-5.155840,-0.651255,7.426169,4.473976,-18.010620,-11.697490,3.424033,-3.436927,65.344091,5.123003,-29.062287,5.143923,5.023636,6.269490,-9.020829,1.448661,5.819608,3.407691
-22.774411,-9.176684,-2.804608,4.256336,4.597910,-19.844816,-11.738079,7.104326,-6.976287,61.263294,4.712474,-17.030518,-3.033936,0.619089,7.289555,-9.770657,2.131243,6.854902,4.443168
-16.235660,-4.898238,-0.745251,5.677958,1.499565,-26.039551,-14.904021,-0.700114,-7.901717,63.314488,5.425498,-15.964767,-5.479530,0.847135,8.449516,-9.853056,-2.130282,11.309804,8.498787
-22.409796,-5.301442,-1.514305,7.599069,3.730373,-22.474983,-10.043488,5.069993,-6.627222,62.990616,5.231037,-21.742260,-4.017350,0.795010,7.126345,-8.600595,-2.425452,7.984314,4.736553
-21.607645,-14.731945,1.074846,12.939757,7.944121,-17.191577,-0.028153,-6.516457,-6.229450,64.502022,5.965667,-25.865034,-3.680919,1.629007,4.753964,-5.972076,-2.351659,-1.333333,6.772992
-28.462394,-9.288685,5.159380,15.744579,4.783810,-21.875120,-1.925689,-11.195422,-5.076722,66.790723,6.549050,-24.911467,1.197330,6.079164,6.217029,-7.924926,-5.063539,-5.537255,8.878462
-35.049760,-14.675944,0.596323,9.865980,5.713313,-21.344472,-3.295567,10.202060,-6.408042,62.256504,4.431586,-25.163882,2.801846,2.202380,8.828397,-7.422293,-1.539940,9.396078,-1.217441
