-10.061524,2.953048,-4.556344,-0.219852,1.933333,0.308263,-5.548257,1.306477,-6.781460,50.877775,1.385031,-5.363348,-0.834195,-6.404730,-0.002457,-14.343786,3.570199,-6.980392,-1.165667
-32.740536,-7.765469,0.433967,9.712291,5.713313,-30.284733,-9.799954,7.770108,-4.849424,62.558785,6.721904,-23.789624,0.058640,3.720516,11.270726,-4.596017,0.286427,5.286275,0.370291
-46.304189,0.791424,1.399557,13.496880,10.422797,-38.613596,-10.916152,6.734447,-3.834699,65.538415,11.000046,-27.042969,-8.947356,5.766415,14.750607,3.462577,-2.480797,-4.062745,9.016526
-27.003937,-13.443931,-2.847333,9.212802,10.484764,-22.844129,-11.342336,5.504601,-5.523201,63.271305,7.067613,-25.135836,-14.873716,2.515129,9.766857,-0.500801,-0.783566,6.541176,10.069261
-8.287068,-11.080705,-2.496986,7.118791,6.456916,-11.723598,-6.735485,0.224582,-5.515084,60.529183,4.042664,-20.087541,-12.932769,-0.775250,4.491661,-7.175097,-2.646830,3.670588,3.010758
-10.985214,-6.455055,-2.180819,6.792203,7.448386,-0.014740,-0.302129,3.682948,-6.318746,57.268864,2.681437,-22.387320,-15.637156,-8.281224,3.395819,-7.447013,-5.155779,0.721569,3.321401
-4.859693,-4.584634,2.681315,12.248157,6.023148,2.223209,-0.089036,-0.302495,-4.354238,59.212100,4.474800,-26.201587,-12.441062,-8.737316,3.209293,-10.001373,-14.029343,-3.121569,-1.217441
-17.669810,-5.581445,5.560998,16.224857,8.873625,-0.303136,2.376745,5.948455,-3.331395,60.615549,6.224949,-29.595163,-12.324605,-6.684901,4.847227,-6.664225,-23.493248,-4.188235,-0.699702
-16.065507,-7.373465,2.621500,11.441291,13.459174,3.492149,1.656291,5.948455,-4.191882,58.477989,4.107485,-26.846647,-13.152743,-5.824842,4.631556,-2.873884,-23.179629,-7.482353,1.284962
-11.398444,-4.573434,3.638361,10.730480,12.157870,-0.107027,1.260548,6.475532,-2.617029,58.953002,4.539620,-27.239292,-13.333898,-7.186603,2.078477,-3.640192,-22.220325,-2.870588,-4.513710
-10.523369,-5.368643,3.458915,10.307836,10.298863,-1.260609,-3.965286,0.335546,-1.707836,58.953002,5.425498,-25.865034,-10.176623,-5.251469,5.173648,-4.983291,-16.759670,-7.639216,-0.320027
-20.586725,2.684245,4.766308,11.383658,11.228367,-2.898695,-2.250401,1.926024,-2.974212,58.456397,6.311376,-26.846647,-11.535286,-5.342687,6.700832,-2.799725,-18.438453,-12.737255,3.079789
-27.417166,2.505043,3.612726,11.998413,12.405737,-3.567773,7.572137,17.830808,-5.612497,58.218891,6.203342,-36.578637,-12.505760,-8.255161,4.392569,-4.777295,-26.389609,1.066667,-0.578897
-21.218723,-0.384588,2.664225,14.150057,16.805386,-2.956374,6.060197,9.628748,-5.336492,58.996185,6.700298,-33.325292,-8.468589,-3.902739,7.505226,-3.137560,-29.728725,-9.803922,-4.151293
-21.315953,1.261830,3.082933,13.131868,14.884413,-1.802792,2.204242,8.676310,-6.205097,56.685893,4.518013,-34.447135,-10.111925,-3.967895,4.386740,-4.274662,-28.215976,1.568627,0.076905
-11.835981,0.791424,1.305562,9.404913,8.377890,-3.233234,3.239261,9.527031,-5.961563,55.325628,4.409979,-39.495430,-4.496117,-4.880079,4.853056,-9.078508,-23.198077,6.384314,-1.338247
-15.044587,-0.742992,3.535821,8.213825,8.315923,0.181369,1.595407,5.051499,-2.479026,58.024567,8.580087,-35.344610,-1.054170,-2.117464,10.507134,-5.452964,-25.042893,-17.019608,0.439322
-20.562417,-1.963806,1.843900,6.331136,9.369360,-3.060197,-1.164645,6.355322,-2.795621,57.031357,7.888670,-35.793347,1.067933,-2.365057,7.849134,-3.145800,-21.334813,-8.674510,3.235111
-16.989197,-0.955795,-2.009918,7.599069,9.989029,-9.439506,-5.974441,7.446464,-4.354238,57.096132,5.987274,-28.445274,-8.054520,-4.717189,5.908095,-0.212406,-17.534493,3.121569,1.733669
-28.049165,-2.703014,2.185702,12.651591,9.183459,-0.349279,-1.398032,2.138705,-3.818463,59.838254,7.391714,-27.155154,-17.047578,-2.052308,6.706661,-1.596704,-16.796567,4.737255,-3.719844
-24.184253,-3.610224,1.860990,11.921569,8.377890,1.288808,5.451362,5.439872,-6.521691,57.484779,6.419409,-26.846647,-20.191913,-5.837873,6.625055,-5.370565,-11.631083,5.788235,-6.394827
-14.315358,-4.103029,0.075074,7.771969,8.191989,-0.879927,5.664454,11.080522,-9.476570,57.052949,5.533532,-23.453071,-16.452354,-8.235615,4.864714,-5.584802,-15.929503,-2.478431,0.818997
-20.489494,-1.930205,2.971847,9.193591,7.820188,-1.468254,0.611124,9.240375,-9.330449,58.456397,5.684779,-29.791485,-8.041581,-4.404440,5.616648,-5.650721,-20.559991,-0.094118,2.285924
-22.823026,-6.365454,0.502327,9.808347,13.830976,-0.487709,-3.813077,12.948409,-8.185840,57.743877,4.258732,-28.978149,-13.463294,-6.678386,3.943740,-1.810941,-19.194827,3.027451,5.892836
-22.871641,1.250629,0.758679,10.442313,12.095903,0.400549,6.486381,8.824262,-4.825071,58.024567,3.480888,-28.333089,-10.189563,-3.485740,2.812924,-4.810254,-22.681529,-5.003922,-2.304692
-17.742733,1.956237,-0.300908,7.618280,8.377890,2.303960,8.536126,9.702724,-5.604379,55.304036,1.730739,-27.155154,-13.618570,-4.208972,3.943740,-7.891966,-20.928954,-6.023529,4.132525
-22.215335,-10.979904,-0.164187,10.807324,10.484764,4.830304,9.774090,5.430625,-5.076722,57.117723,5.900847,-26.706416,-3.473884,-4.052598,6.560937,-6.425269,-19.969650,-12.533333,0.749966
-20.781186,-2.199008,0.715953,10.077302,8.811658,-0.337743,8.150530,2.462348,-6.740871,58.607538,7.240467,-35.793347,11.704326,-2.404150,11.165805,-5.172808,-26.703227,-13.741176,-4.910643
-14.436896,-2.792615,-4.231632,4.179492,13.769009,1.773312,1.280842,5.190204,-8.421256,56.923400,3.308034,-41.851301,-5.647745,-4.938720,6.560937,0.751659,-19.637583,-6.054902,14.452781
-18.277501,-12.458320,-4.171817,7.503014,14.140810,-1.825864,1.950561,7.992035,-6.805814,58.931411,3.675349,-36.438407,-20.735378,-1.746075,5.278569,0.183108,-13.734173,7.168627,9.482490
-21.656260,-15.034348,-4.966506,7.022736,14.822446,-6.520943,2.721752,17.673610,-10.288350,57.441596,3.437675,-27.688029,-20.153094,-5.029938,6.805753,-1.258869,-14.029343,10.023529,6.807507
-27.684550,-9.591089,-5.359579,7.234058,17.672923,-4.640604,4.294575,14.705333,-11.221897,56.664302,5.274250,-27.239292,-11.832898,-8.652613,7.487739,-1.036393,-13.826413,3.231373,4.598489
-27.514397,-6.399054,-2.804608,8.559625,17.487022,-5.921080,0.002289,10.137331,-10.337057,57.052949,6.505837,-28.837919,-11.302373,-5.538155,9.055726,0.026551,-19.637583,4.627451,4.995422
-17.280888,-10.834302,-2.958419,9.078325,20.461433,-0.418494,-7.019608,4.635386,-9.208682,57.096132,4.777295,-32.287587,-10.616571,-4.541268,7.487739,0.891737,-17.073289,0.000000,7.963790
-23.406409,-4.091829,-1.591211,10.596002,21.205035,-1.825864,-3.376745,6.142641,-7.073701,58.953002,5.619959,-35.989670,-11.392950,-1.465904,7.277897,2.259556,-17.220874,-4.188235,-0.268254
-40.616205,-4.103029,-1.676661,10.596002,21.328969,-3.210163,4.487373,14.030304,-8.218311,59.190509,6.721904,-31.530343,-17.733379,-2.808118,8.956634,3.001144,-19.969650,4.862745,-3.184848
-20.951339,-9.837491,-1.719387,9.789136,17.610956,-0.937606,2.660868,8.546853,-11.327428,58.931411,6.419409,-26.285725,-18.380362,-6.880369,7.347845,-2.107576,-17.755871,5.474510,-0.492607
-7.387686,-8.605478,-1.463035,9.904402,13.397208,-5.309682,-0.251392,8.029023,-10.807889,58.974594,5.533532,-29.482979,-14.796078,-4.241550,5.960555,-2.338293,-19.157931,0.392157,1.785443
-24.670405,-10.655100,-2.257725,11.114702,17.239155,-7.363058,-2.057603,10.747631,-10.004227,61.176928,4.798901,-33.465522,-10.823606,-3.388006,6.339437,-0.261845,-15.136233,3.403922,5.392355
-34.879606,-8.605478,1.980621,13.919524,19.593896,-5.967224,-2.443198,10.202060,-5.937209,64.933852,7.046006,-31.025513,-8.701503,3.362158,7.161318,1.476768,-18.161730,-17.443137,3.614786
-25.448249,-8.000671,0.989395,14.130846,15.442115,-5.528862,-2.443198,10.895583,-4.597772,63.832685,7.002792,-33.128969,-9.516701,3.055924,11.527199,1.509728,-20.578439,-19.419608,0.353033
-13.270130,-5.021439,-1.907378,9.616236,10.918532,-4.952071,0.266117,7.474205,-5.084840,60.637140,4.474800,-34.895872,-5.013703,-4.665064,7.149660,-2.486610,-20.375509,-7.952941,5.185260
-17.475349,-2.624613,-0.933242,7.541436,6.085115,-4.432959,-0.829786,4.635386,-2.065019,62.278096,5.274250,-32.343679,-3.577401,-1.615763,7.120516,-5.494163,-23.437903,-4.690196,6.669444
-20.197803,-8.538277,-2.949874,9.097536,9.803128,-6.059510,-6.542687,8.056764,-7.658183,62.753109,5.058183,-33.353338,-12.557519,-2.495369,8.321279,-3.978027,-16.925704,11.262745,7.031861
-17.864271,-14.239139,-3.881285,9.597024,14.884413,-5.655756,-1.042878,12.467567,-10.889067,61.479210,4.258732,-34.334951,-10.590692,-1.374685,5.243595,-0.830396,-17.073289,4.596078,5.409613
-28.243626,-3.968627,-1.087053,10.711269,11.662135,-6.659373,-3.762341,7.982788,-9.216800,62.083772,5.295857,-33.016785,-12.065812,-1.159670,8.058976,-0.715038,-16.796567,2.650980,8.360723
-40.057130,4.061860,0.997940,12.555535,10.484764,-3.071733,-5.477226,11.172992,-6.927581,62.580377,6.527443,-32.988739,-12.415183,-4.801892,9.084871,-1.481346,-18.881209,1.945098,6.807507
-28.122087,-5.906249,1.818265,9.769924,8.130022,-2.598764,5.360037,5.486107,-2.617029,64.804303,7.715816,-32.876555,-9.244968,-2.234745,10.058305,-4.530098,-22.460151,-2.023529,-0.406317
-21.267338,2.785046,0.288701,6.484825,3.978241,-6.105653,5.157092,2.490089,-2.698207,64.199741,4.496407,-35.456794,-1.610575,-1.915480,6.933989,-6.870222,-16.169329,2.400000,-6.981598
-18.423346,-0.048585,-1.616846,7.733547,7.324453,-3.256306,2.731899,3.294575,-3.217746,61.867857,1.925200,-37.896803,0.304494,-0.723125,6.024674,-4.645457,-15.302266,-0.972549,-4.996933
-7.095995,-10.543099,0.587778,9.520180,6.518883,0.146761,4.588846,-8.310369,-1.659129,61.587167,2.508583,-31.081605,-7.912184,1.133822,4.753964,-6.252232,-15.320714,-3.984314,0.922545
-23.090410,-5.447044,-1.915923,7.618280,4.783810,-1.387503,3.005875,14.529641,-3.834699,59.190509,1.471458,-22.611688,-6.941711,-2.488853,5.366003,-5.864958,-12.461250,-9.835294,0.007874
-29.313161,-3.587823,-0.232547,9.789136,6.147082,-6.867018,6.790799,4.857313,-3.347631,60.442817,4.064271,-28.276997,-2.399893,-3.752880,9.189792,-7.397574,-16.206226,-3.184314,3.424949
-11.568597,-1.907805,-0.232547,10.749691,4.288075,-3.729274,8.586862,-7.635340,-2.405966,61.500801,3.610529,-28.276997,0.382132,-2.788571,5.086213,-9.778897,-16.796567,-7.968627,-0.975830
-13.561822,1.687434,-4.633249,5.063203,5.713313,-2.275761,0.935836,18.552071,-3.729168,58.175708,-1.121355,-27.912398,-8.520348,-4.300191,1.711254,-5.988556,-15.689677,-6.541176,2.596567
-19.031037,0.881025,-0.899062,6.869047,7.448386,-2.921767,3.350881,13.558709,-2.633265,60.378042,1.168963,-38.906462,-9.012055,-4.671580,2.579767,-4.950332,-19.656031,2.227451,4.322362
-14.631357,-11.103105,-3.283131,7.714336,8.873625,-2.529549,3.016022,9.175647,-6.180743,59.449607,3.610529,-31.305974,-11.004761,-2.990555,9.131502,-3.112840,-13.033143,-2.039216,0.353033
-15.700893,-9.131884,-5.547570,3.276570,4.288075,-2.010437,-0.677577,6.984115,-7.106172,56.664302,2.443763,-28.192859,-10.577752,-1.993668,9.726055,-5.494163,-11.797116,9.662745,5.323323
-20.586725,-9.187884,-5.333944,3.218936,4.659876,-0.879927,-1.347295,6.531014,-2.933623,59.212100,3.178393,-26.874693,-6.437064,0.045716,7.295384,-6.293431,-12.202976,4.972549,3.097047
-21.267338,-6.309453,-5.607385,4.352392,5.837247,-1.468254,-5.040894,5.929961,-1.959487,61.090562,3.934630,-29.735393,-6.954650,1.733257,8.770108,-3.978027,-9.675578,1.474510,-1.010346
-31.209155,7.220294,-1.326314,7.099580,3.482506,-2.437263,0.560388,0.067384,-3.039155,61.867857,4.971756,-30.885283,-11.185916,-1.491966,7.038911,-4.035706,-11.741772,10.478431,-5.273060
-18.301808,-1.683803,-2.035554,7.579858,3.792340,-1.145251,3.624857,2.887709,-5.011780,59.168917,3.804990,-23.340887,-16.180621,-5.401328,7.761700,-5.906157,-13.568139,6.949020,-2.839689
-3.352621,-3.946227,-1.531395,5.101625,2.676936,0.435157,5.420920,-0.154543,-5.563790,60.183719,4.647654,-37.616342,-12.803372,-5.264500,7.505226,-4.233463,-24.249622,6.023529,6.876539
-12.103365,-3.419821,2.527504,7.522225,5.031678,-3.798489,0.093614,-2.706706,-3.688579,63.508812,6.160128,-40.084398,-8.455650,-1.263920,8.630213,-4.422980,-22.755322,5.301961,4.011719
-13.197208,-8.437476,0.143435,8.847791,5.217578,-0.626139,-2.930266,0.548226,-3.818463,62.148547,3.696956,-31.362066,2.801846,0.710307,7.347845,-6.993820,-17.128634,-5.113725,-1.735180
-21.631952,-8.504677,-2.864424,4.294759,3.358572,-2.806409,1.504082,3.904875,-1.301946,61.479210,3.286427,-25.836988,7.783612,2.247990,5.377661,-2.321813,-19.840513,-11.733333,3.770108
-22.871641,-7.429465,-4.940871,2.700237,1.809400,-1.341360,5.319448,3.257588,0.207965,60.378042,2.422156,-28.417227,12.377188,0.840620,6.222858,-5.139849,-16.796567,-8.831373,0.370291
-27.781781,1.284230,-1.787747,5.639536,4.164141,2.961501,6.273289,-4.685557,0.021256,59.557565,3.524102,-30.604822,-2.192859,-4.606424,6.106279,-5.757839,-14.453651,2.086275,0.387549
-19.079652,4.599466,-0.070192,4.006592,1.189731,-0.233921,3.269703,2.249668,1.352575,59.557565,1.687526,-22.695827,-16.038285,-6.091981,4.206043,-6.944381,-15.966400,5.066667,0.076905
-11.033829,1.452232,-4.436713,0.740703,0.755962,2.038636,8.414359,6.604990,-1.139590,59.212100,0.283085,-23.312840,-14.964294,-4.423987,2.888701,-4.760815,-15.781918,0.643137,-3.029526
-17.183658,-1.291798,-0.053101,7.061158,8.625757,4.092012,5.400626,-2.752941,0.954803,62.537194,4.021057,-27.267338,-16.271199,0.788495,5.465095,-2.124056,-13.752621,-15.607843,-2.529046
-13.634745,-0.350988,0.690318,7.214847,7.944121,5.776242,7.003891,7.095079,-0.563226,61.954223,3.329641,-27.603891,-13.100984,-3.381491,4.590753,-7.504692,-13.346761,-13.207843,-12.814786
-19.808881,-5.939849,-1.642481,3.449470,2.614969,1.692561,9.185550,10.766125,-4.687068,57.765469,2.919112,-24.659052,-10.953002,-6.222293,7.726726,-7.949645,-15.339162,11.905882,-10.726574
-23.503639,-0.440589,-0.189822,7.464591,2.305135,0.769696,7.957733,10.081849,-4.232471,56.469978,1.817166,-29.511025,-5.285435,-3.746365,5.435950,-9.548180,-17.755871,4.956863,-2.943236
-19.128267,10.927535,-1.069963,7.406958,8.501823,-2.529549,9.479820,11.700069,-6.286275,53.058518,0.218265,-34.923919,-5.984176,-7.290852,2.265003,-4.876173,-17.811215,0.298039,-3.806134
-17.499657,-0.261387,-0.112917,7.944869,10.236896,-6.670909,6.882124,9.970886,-3.842817,53.641489,1.730739,-36.326223,-2.852781,-2.189136,6.724147,-2.667887,-17.147082,-1.913725,-5.566445
-11.690135,-10.610300,-2.001373,7.579858,9.307393,-4.236851,6.537118,9.314351,-2.941741,53.857404,1.060929,-27.968490,-1.623514,-4.534752,5.097871,-2.750286,-20.246372,-1.160784,-2.839689
-10.523369,-2.512612,-0.830701,8.598047,8.997559,-0.649210,8.688334,-0.755596,-4.045762,53.771038,1.255390,-25.416297,-2.283436,-8.548363,4.147753,-4.398260,-21.777569,-1.254902,-2.321950
-24.038407,4.599466,4.202335,11.249180,9.679194,-3.348592,4.325017,2.379126,-1.862074,59.384833,4.301946,-33.605753,0.382132,-2.638712,6.292805,-4.966812,-20.799817,-14.996078,-0.440833
-18.933806,-4.808637,0.621958,11.057069,9.989029,-8.159030,-5.385901,15.389609,-5.377081,57.808652,2.573404,-31.782757,1.223209,-3.042679,5.849805,-0.855116,-20.412406,-8.580392,2.907210
-33.494072,-5.480644,-1.915923,11.191547,12.157870,-4.871321,3.655299,15.556054,-7.073701,56.016556,3.459281,-34.110582,-6.268849,1.967819,7.656779,0.059510,-19.047242,-4.423529,5.098970
-29.920851,-8.370275,-3.086595,6.600092,12.653605,-1.929686,8.891279,12.430579,-5.409552,54.872206,2.595010,-30.520684,-13.657389,2.880003,8.904173,-1.192950,-19.508446,-2.776471,6.686702
-1.967086,-10.890303,-6.649882,1.067292,6.209049,-0.153170,5.725338,4.774090,-6.188861,50.920958,-1.899199,-20.564324,-14.873716,-5.166766,7.155489,-4.291142,-13.605035,9.945098,0.560128
-6.099382,-6.791058,-3.428397,0.836759,4.288075,-0.095491,5.735485,6.614237,-5.084840,52.518730,-1.056535,-22.751919,-7.718090,-1.244373,8.589410,-4.999771,-14.638132,-5.788235,1.215930
-9.818448,-4.035828,-3.231861,3.026825,5.651347,2.961501,7.247425,8.796521,-4.183764,52.065309,-3.649348,-28.108721,2.672450,-1.622278,4.660700,-8.040284,-16.538293,-7.011765,-0.716960
-19.492882,2.124239,-2.710613,6.004547,7.696254,4.391943,10.941024,-1.319661,-3.842817,52.756237,-2.612222,-27.099062,-5.647745,-4.801892,3.349187,-6.095674,-16.280018,14.384314,-11.606729
-19.322728,0.119417,-0.941787,7.406958,7.820188,1.877134,8.749218,8.713298,-5.247196,54.677882,-0.473152,-26.117449,-11.457649,-2.749477,6.047990,-6.449989,-18.659831,10.290196,-14.195422
-10.571984,-1.683803,-2.189364,6.062181,5.899214,1.911742,10.524987,11.385672,-8.997620,53.015335,-0.905287,-21.826398,-15.067811,-10.431373,4.328450,-9.564660,-13.752621,5.254902,-3.288396
-11.276905,4.610666,-0.617075,3.795270,2.800870,1.900206,8.647745,6.346075,-7.633829,53.123293,-1.899199,-23.088472,-9.335546,-11.389166,2.818753,-10.487526,-16.833463,5.003922,3.649302
-26.858091,10.781933,-0.924697,6.350347,9.307393,-9.093431,4.598993,4.829572,-4.200000,55.584726,-0.602792,-31.838849,-7.368719,-5.316625,5.068727,-4.422980,-16.796567,6.839216,4.201556
-23.868254,-6.443854,-0.625620,10.961013,16.991287,-10.604623,3.665446,10.257542,-5.831678,54.936980,2.508583,-36.943236,-15.016052,-4.958267,6.899016,3.701534,-17.368460,5.552941,6.289769
-6.585534,-7.955871,-2.984054,9.174380,12.901472,6.618357,6.892271,11.718563,-7.146761,49.927749,-0.710826,-31.277928,-15.248966,-7.623148,2.999451,-3.846189,-18.180179,-0.125490,1.578347
-6.026459,0.791424,-6.308080,5.601114,5.217578,19.884550,11.032349,1.889036,-6.416159,45.803769,-4.470405,-18.545006,-15.223087,-13.044129,1.099214,-8.806592,-12.313664,-1.082353,1.077867
-8.043992,0.813825,-3.941100,3.795270,0.446128,18.846326,2.904402,5.550835,-4.987427,47.639048,-3.757382,-17.395117,-11.794079,-11.095964,2.643885,-9.210346,-16.113985,5.254902,-1.441794
-7.922454,15.665187,-1.163958,8.040925,4.907744,10.286748,-0.789197,4.792584,-3.688579,52.043717,-0.710826,-26.762509,-11.405890,-5.551186,2.276661,-8.839551,-24.637034,-2.980392,-3.460975
3.307668,0.993027,-2.086824,7.637491,5.403479,14.589609,6.516823,3.331563,-3.022919,51.093690,-1.791165,-27.688029,-8.973236,-4.873564,1.070069,-9.029068,-22.902907,-13.223529,-0.250996
0.828290,-6.645457,0.365606,7.272480,5.341512,19.965301,13.092241,2.536324,-1.034058,52.130083,-1.445457,-18.853513,-7.252262,-6.150622,-1.267338,-13.808194,-23.696178,-12.815686,-8.448524
-3.522774,-1.583001,-1.813382,7.503014,3.110704,21.234241,13.761959,5.088487,-2.056901,48.912947,-3.065965,-20.620417,-7.265202,-9.395392,-1.517983,-14.071870,-24.858412,-3.796078,-5.946120
-3.304005,-2.904616,-3.086595,6.177447,3.606439,19.192401,10.839551,7.723873,-2.698207,48.308385,-0.646006,-19.190066,-9.024994,-7.903319,2.608911,-10.668803,-23.530144,-11.592157,-3.788876
-14.874434,6.156283,-1.018692,7.810391,11.290333,16.885237,9.926299,7.289265,-2.933623,51.460746,1.925200,-18.180407,-11.172976,-7.043259,1.909438,-6.219272,-26.223575,-20.423529,-6.429343
-10.304601,3.714656,-5.410849,4.045014,7.820188,17.969604,8.028763,3.904875,-3.656107,47.315175,-2.806683,-19.358343,-9.775494,-9.408423,3.063569,-6.491188,-21.353262,1.396078,-8.552071
-2.501854,3.020249,-2.821698,6.004547,4.721843,13.309133,2.498512,0.169100,-3.087861,49.711833,-0.840467,-23.789624,-1.662333,-2.821149,5.913924,-6.754864,-26.408057,-4.345098,-10.139803
4.450126,1.541833,-4.795605,2.392859,3.730373,17.012131,4.933852,-1.153216,-2.803738,50.337987,-2.417762,-25.444343,-0.031937,-4.717189,4.724819,-8.345159,-24.950652,-7.968627,-6.377569
5.592584,4.453864,-5.222858,-2.602029,-3.085985,20.703593,9.875563,1.195514,-2.284199,49.625467,-6.069306,-10.551873,-6.100633,-10.151202,1.454780,-15.077134,-23.474800,2.133333,-10.312383
