-10.061524,2.953048,-4.556344,-0.219852,1.933333,0.308263,-5.548257,1.306477,-6.781460,50.877775,1.385031,-5.363348,-0.834195,-6.404730,-0.002457,-14.343786,3.570199,-6.980392,-1.165667
4.450126,1.553033,-4.411078,-0.776974,-1.722713,14.578073,5.461509,-7.302449,-4.484123,50.122072,-5.118608,-15.740398,1.896071,-4.143816,1.606332,-10.157931,-26.463401,4.878431,-4.082261
10.599954,-3.330220,-6.273899,-0.123796,5.403479,13.505241,2.721752,-18.528267,-3.290806,47.703822,-4.124697,-18.573053,2.090166,-3.576959,2.935332,-5.889677,-17.220874,6.180392,-10.122545
-1.237858,-1.594202,-3.770199,1.163348,6.271015,11.175006,3.503090,-2.817670,-3.696696,48.718624,-2.914717,-15.039246,-4.586694,-0.071565,4.625727,-5.766079,-18.567590,1.113725,-16.404440
-5.151385,6.044282,-4.513619,0.606226,6.209049,10.136782,0.966278,6.826917,-5.847913,48.804990,-2.439368,-21.517891,-7.523995,-3.101320,6.426871,-6.894942,-21.334813,-2.227451,-5.393866
-4.519387,13.089158,-3.266041,2.354437,7.944121,10.482856,-2.686732,4.737102,-5.661204,48.351568,0.088624,-22.471458,-12.622217,-10.392279,4.765621,-7.158618,-24.304967,2.666667,-1.320989
-5.904921,-1.851804,-4.368353,4.851881,10.794598,13.424491,4.426490,-0.746349,-7.974777,49.582284,2.767864,-26.397910,-11.392950,-6.228809,8.630213,-1.819181,-25.116686,-6.980392,4.443168
-8.165530,-0.406989,-6.701152,4.045014,10.980499,17.692744,9.439231,4.089815,-7.479591,48.524300,-0.084230,-22.808011,-12.337545,-8.939300,5.377661,-2.214694,-22.072740,-13.741176,4.909133
-14.218128,2.482643,-4.693065,4.986358,11.166400,13.724422,5.725338,9.018448,-4.638361,48.135653,0.347906,-15.796490,-13.075105,-7.890288,4.835569,-2.412451,-26.057542,-8.094118,-3.426459
-9.745525,-4.013428,-5.385214,3.199725,10.856565,14.658824,6.811093,3.405539,-4.191882,47.962921,1.341817,-15.011200,-12.169329,-7.759976,6.875700,-0.879835,-22.607736,-12.376471,-0.837766
-1.942779,-3.755825,-7.709468,-0.411963,8.997559,16.469947,5.075914,2.906203,-4.061997,47.164034,0.412726,-16.301320,-9.154391,-9.102190,6.805753,-3.186999,-20.246372,-6.980392,-4.876127
-3.304005,-3.240620,-5.607385,3.603159,8.625757,11.809476,3.624857,1.389700,-3.956466,48.200427,0.628794,-17.002472,-2.309316,-6.333059,7.353674,-3.903868,-26.943053,-4.596078,-7.965301
-12.297826,-1.515801,-7.581292,3.622370,11.786069,10.540536,6.171817,2.000000,-4.216236,46.948119,-1.294209,-18.516960,3.008881,-8.580941,0.044175,1.542687,-25.227375,-1.552941,-4.720806
-15.846738,5.887480,-4.599069,5.716381,15.442115,11.647974,1.686732,0.733165,-1.366888,48.437934,0.499153,-21.545937,3.578225,-5.036454,0.603754,1.938201,-30.429755,-1.364706,-15.834928
-15.068894,10.356329,-1.933013,6.945892,14.326711,10.102174,8.140383,-2.373816,-2.024430,49.431144,1.168963,-19.274205,-6.877012,-8.405020,-0.119036,-0.731518,-32.293019,-1.898039,-9.328679
-9.283680,9.964324,-2.138094,4.390814,12.467704,12.743877,9.906004,-2.281346,-2.211139,48.999313,1.190570,-20.255818,0.744442,-10.776699,-2.427298,-5.329366,-27.920806,-11.294118,-6.360311
1.071366,14.993179,-0.386358,4.006592,9.493294,13.170703,2.336156,1.223255,-2.211139,50.014115,1.385031,-22.050767,0.796201,-9.955734,-1.483009,-6.474708,-32.477501,-14.619608,-8.741909
18.840238,-3.397421,-5.513390,1.624414,12.343771,16.689128,6.313878,3.303822,-4.208118,47.034485,-0.862074,-12.318776,-16.698207,-14.842435,-3.960311,-1.918059,-32.071641,-5.631373,-4.634516
8.023346,-8.067872,-2.684977,4.871092,13.830976,18.419501,-2.159075,1.463676,-4.581537,48.891356,-0.041016,-15.431891,-10.189563,-6.723995,-0.655299,-1.308309,-31.758022,-1.239216,-10.519478
-8.481529,-3.083818,-1.240864,6.638514,13.459174,18.269535,4.507668,2.517830,-6.472984,51.115282,2.119661,-22.499504,-8.999115,-4.222004,2.451530,0.075990,-27.810117,-2.431373,-15.765896
-11.471366,-0.003784,-3.941100,6.523247,12.529671,18.673289,9.408789,1.704097,-8.055955,47.962921,0.801648,-18.713283,-10.008408,-13.096254,2.451530,0.726940,-27.072190,-0.674510,-7.654658
-1.724010,10.266728,-3.513848,6.292714,10.856565,11.163470,2.031739,-0.089815,-10.052934,47.833371,-0.386725,-19.750988,-11.457649,-12.438178,1.787030,2.613870,-28.142184,-5.223529,0.042390
5.082124,-1.056596,-4.171817,7.906447,19.903731,16.216159,10.139391,3.599725,-9.695750,48.222019,0.455940,-24.126177,-16.258259,-12.379538,0.003372,7.121080,-29.156832,-17.317647,-4.358389
-16.187045,0.500221,-2.719158,10.730480,21.824704,19.573083,8.840543,5.948455,-8.461845,48.718624,0.002197,-23.565255,-6.346487,-10.209842,-0.661128,6.972763,-32.994049,-17.082353,-4.738064
-17.475349,2.572244,-0.822156,9.328069,19.222095,16.977523,10.555428,14.612863,-6.976287,51.244831,0.131838,-23.705486,-5.259556,-7.284337,-1.179904,2.358434,-34.156283,-21.898039,-8.103365
-18.326116,6.716289,0.459602,8.809369,17.053254,11.624903,10.788815,17.960266,-7.349706,53.403983,2.530190,-40.420951,-10.745968,-9.858000,6.572595,1.748684,-37.882811,-4.345098,-8.603845
-16.746120,6.346685,1.920806,10.365469,17.610956,8.187228,6.476234,1.944518,-8.867735,54.418784,4.647654,-27.547799,-16.426474,-10.346670,5.395148,3.017624,-36.204028,1.286275,-5.393866
-19.663035,-2.635813,1.143206,14.860868,24.613214,12.513161,6.252995,-3.982788,-10.596826,54.094911,4.669261,-19.246159,-20.178973,-11.610697,0.615412,7.681392,-38.417807,-4.423529,4.460426
-11.033829,-3.083818,-1.685206,14.591913,23.807645,13.193774,3.939422,11.209979,-11.481666,53.403983,3.610529,-29.482979,-16.957000,-9.063096,3.471595,8.892653,-44.228977,-10.556863,1.561089
7.683040,-12.682322,-3.881285,10.768902,22.072572,14.001282,0.672007,15.001236,-10.613062,52.777829,2.033234,-22.443412,-12.635157,-9.682078,1.408148,6.494850,-38.583841,-15.278431,-6.964340
-2.477546,-9.423087,-5.368124,8.079347,18.850294,14.301213,3.046464,8.093751,-11.660258,50.985733,1.773953,-28.837919,-12.402243,-12.809567,4.200214,6.807965,-31.721126,-0.925490,-0.406317
-12.346441,-2.803815,-4.530709,6.100603,14.264744,12.916915,5.015030,8.297185,-11.132601,49.906157,1.060929,-23.985946,-12.868070,-11.760555,4.316793,4.204166,-32.495949,4.282353,1.681895
-10.474754,-2.602213,-3.975280,9.097536,16.309651,11.601831,2.752193,8.426642,-10.093523,51.201648,0.326299,-25.360204,-5.712444,-7.466773,3.442451,6.280613,-31.628885,-11.294118,-0.768734
-1.553857,-1.997406,-4.436713,9.116747,19.717830,13.724422,3.756771,12.328862,-8.047837,51.309606,0.131838,-31.053559,-8.908537,-5.961669,2.987793,8.637217,-29.931655,-22.823529,-6.895308
-5.880613,0.623423,-3.325856,8.002502,18.292592,13.251453,-3.691310,8.796521,-7.390295,51.158465,-1.013321,-25.276066,-16.749966,-9.499641,1.233280,6.684367,-32.477501,-4.894118,2.234150
-16.673198,1.709834,-4.171817,6.926680,15.999817,11.590295,3.147936,7.418723,-6.765225,51.115282,-1.445457,-22.275135,-19.661387,-11.832227,2.562280,2.984665,-28.197528,0.470588,7.238956
-18.253193,3.647456,-3.812924,6.177447,14.822446,10.725109,11.357061,6.641978,-5.807324,51.655070,-1.380636,-20.648463,-13.929122,-11.154604,0.679530,0.389105,-28.511147,-4.454902,1.992538
-10.717830,5.865080,-2.172274,6.907469,13.892943,10.032959,5.776074,2.110964,-7.300999,52.065309,-2.957931,-22.022721,-3.771496,-7.577539,-1.098299,-1.489586,-34.709728,-2.368627,-0.337285
-4.568002,-2.434211,-4.351263,6.004547,16.247684,14.255070,5.065766,10.553445,-7.398413,49.495918,-5.961273,-21.265476,-7.511055,-8.743832,-3.902022,-2.016938,-31.481300,-2.933333,1.060609
-5.856306,-2.759014,-3.086595,7.733547,17.672923,16.700664,4.071336,9.184894,-6.992523,49.733425,-3.930236,-22.471458,-14.226734,-6.150622,-0.247272,1.171893,-31.278370,-11.027451,1.888991
-0.751705,-1.291798,-5.163043,5.255314,16.371618,14.854932,5.319448,5.855985,-8.461845,49.841382,-2.785077,-20.311910,-13.527993,-6.710964,3.862135,-1.382467,-31.555093,-6.635294,-2.649851
-3.158160,-5.581445,-6.009003,5.946914,14.140810,14.105104,6.486381,10.109590,-10.036698,47.919738,-3.044358,-25.584573,-6.333547,-10.020890,-1.401404,-1.291829,-31.425956,3.513725,1.768185
-18.885191,3.121050,-4.086366,8.194614,12.529671,13.528313,3.949569,13.022385,-6.221332,49.970932,-0.516365,-30.632868,-4.457298,-5.140703,0.283162,-3.228199,-27.293568,0.894118,-4.910643
-8.797528,12.069947,-4.727245,7.560647,14.326711,13.528313,-1.458915,-2.114900,-3.526223,52.756237,-1.229389,-23.789624,-12.415183,-6.339574,-1.016693,-4.637217,-24.028244,-1.552941,-4.496452
-5.880613,1.082628,-2.821698,6.888258,12.715572,14.428107,0.864805,-4.213962,-2.324788,53.900587,-2.288121,-17.815808,-13.760906,-6.320027,-2.846983,-3.055161,-26.869261,-4.078431,2.510277
-3.425544,-4.584634,-5.521935,3.026825,11.786069,16.366125,3.056611,14.178256,0.199847,52.993744,-2.460975,-24.070085,-6.152392,-7.799069,-1.343114,-4.324102,-24.249622,-15.105882,-2.460014
16.774090,-5.267842,-5.043412,3.641581,14.140810,18.281071,3.168231,8.722545,-1.561715,51.676661,-1.747951,-35.568978,-7.536934,-12.757443,-1.459693,-1.127031,-33.639734,-7.905882,-2.684367
5.373816,-3.285420,-5.581750,4.064225,13.397208,20.022980,6.943008,7.964294,-2.154314,51.223239,-2.806683,-23.677440,-8.313313,-8.600488,-2.625483,-4.291142,-33.861112,-10.682353,-3.012268
-6.366766,3.725856,-7.427481,7.022736,14.078843,18.788647,6.993744,11.524376,0.086198,50.445945,-5.615564,-5.531624,-3.525643,-6.007279,-5.044495,-5.593042,-22.312566,-29.035294,-16.111055
-2.137240,2.449042,-6.299535,6.004547,12.343771,10.355962,3.604562,8.380407,0.183612,50.726635,-5.982879,-11.224979,-3.292729,-6.020310,-2.054246,-5.403525,-30.060792,-5.584314,-15.869444
-7.047379,1.295430,-8.350347,1.086503,14.078843,13.043809,2.346304,6.484779,-1.918898,50.597086,-6.306981,-18.460868,-2.050523,-6.254871,-1.687022,-0.171206,-32.883360,-7.058824,3.390433
-2.720623,2.258640,-7.316396,2.661814,11.724102,17.012131,4.193103,7.899565,-2.893034,50.597086,-5.593957,-17.984085,-8.701503,-8.333349,-0.084062,-0.204166,-31.112337,-14.760784,3.476722
11.450721,3.860258,-5.633021,1.624414,6.952651,10.448249,3.452354,-4.574594,-3.079744,50.467536,-5.550744,-19.442481,-14.899596,-8.190005,-1.232364,-4.043946,-31.739574,6.478431,3.718334
-7.168917,6.749889,-5.607385,2.565759,12.033936,9.848386,-3.204242,-6.137331,-2.665736,51.503929,-4.535225,-23.256748,-14.847837,-3.342397,1.454780,2.308995,-25.725475,6.917647,3.200595
-26.031632,10.468330,-3.522393,6.023758,11.414267,11.959442,-7.821241,5.430625,-1.293828,53.900587,-2.569009,-23.200656,-15.883009,1.472633,3.570687,1.443809,-25.208927,1.898039,-1.942275
-13.075669,-1.437400,-5.205768,4.141070,8.439857,13.978210,3.472648,1.630121,-1.813367,50.834592,-3.627741,-17.395117,-13.696208,-3.765911,0.073320,0.570382,-24.175830,0.627451,0.560128
-1.578164,-5.615045,-6.179904,2.642603,8.811658,12.905379,5.907988,5.042252,-3.152804,47.876555,-2.439368,-20.564324,-12.389303,-8.607004,2.748806,0.982376,-27.478050,-1.364706,2.562051
2.578439,0.769024,-2.821698,4.275547,9.059525,10.736645,0.479210,2.536324,-3.242100,47.315175,-2.763470,-20.788693,-16.594690,-8.313802,2.533135,2.152438,-29.156832,0.454902,0.888029
0.269215,-1.605402,-3.223316,7.925658,12.405737,11.717189,7.227131,3.433280,-3.266453,46.300374,-3.692561,-27.435615,-20.580102,-7.062806,1.209964,4.097047,-25.707027,-1.960784,0.042390
-14.072282,0.085817,-0.958877,10.000458,11.910002,11.774868,5.075914,2.351385,-1.034058,48.437934,-3.282033,-31.838849,-8.908537,-2.273838,0.580438,3.240101,-30.521996,-1.364706,0.957061
-3.741543,0.052216,-3.838560,4.717403,8.253956,12.616983,0.540093,2.638041,-1.529244,47.854963,-5.831632,-19.750988,-3.448005,-3.785458,1.332372,2.317235,-32.274571,-8.172549,2.147860
12.739025,-1.011795,-6.889143,2.853925,10.112963,13.678279,4.101778,-3.918059,-3.217746,47.876555,-5.118608,-15.487984,-3.150393,-6.020310,2.195056,1.847562,-28.418906,-22.086275,0.025132
7.853193,-6.029450,-3.471122,6.600092,8.377890,14.266606,6.009461,-8.282628,-1.180179,49.862974,-4.059876,-13.861311,-4.289082,-1.746075,2.183398,1.229572,-28.326665,-14.729412,-10.260609
1.897826,-4.730236,-2.770428,8.694102,10.980499,12.870771,6.090639,11.820279,-2.617029,47.531090,-5.572351,-15.684306,-22.016403,-5.668467,-0.148180,3.685054,-31.979400,-12.501961,0.266743
-0.557244,-0.115785,-0.830701,7.234058,14.264744,12.282444,4.527962,12.587778,-4.053880,45.501488,-6.695903,-24.855375,-18.988525,-9.063096,-3.359930,4.377203,-32.754223,-5.098039,5.668482
-3.571389,-1.919005,-1.984283,4.429236,13.583108,8.348730,2.447776,4.441199,-4.419181,45.846952,-5.097002,-24.687098,-7.847486,-4.984329,-0.474601,3.413138,-26.278920,-4.329412,3.200595
-14.145205,-1.717403,-4.769970,3.795270,14.450645,4.276585,4.872969,10.054108,-6.270039,44.573053,-3.735775,-19.021790,-9.503761,-7.043259,1.886122,2.185397,-19.858961,-7.545098,7.653147
-4.640925,-8.493477,-5.333944,3.084459,10.174929,8.475624,4.761349,6.420050,-5.442023,42.932097,-4.708080,-16.637873,-11.367071,-6.515496,1.087556,-0.607919,-20.744472,4.611765,3.079789
-9.040604,-9.008682,-2.855879,6.849836,14.884413,7.575830,0.824216,1.241749,-3.777874,45.846952,-2.504189,-17.871901,-14.912535,-4.013504,1.023438,2.119478,-18.272419,-2.211765,4.218814
-12.224903,-8.975082,-3.163500,10.692058,19.469963,2.684642,0.296559,11.126757,-5.742382,47.639048,-0.170657,-26.033310,-14.446708,-1.420294,0.737819,3.165942,-22.146532,-2.666667,1.267704
-17.135042,-0.563790,-3.240406,6.753780,16.061784,1.058091,-4.858244,5.523095,-5.839796,47.833371,1.255390,-20.648463,-9.400244,0.775463,4.614069,0.916457,-22.441703,0.360784,-0.889540
-21.777798,9.247517,-2.163729,4.602136,12.281804,1.969421,-3.052033,6.706706,-4.532830,48.653849,0.909682,-23.481117,-11.431769,-2.997070,5.465095,-0.121767,-18.770520,1.788235,-3.202106
-4.859693,-6.051850,-2.163729,5.620325,9.803128,4.495766,5.796368,3.266835,-3.169039,49.755016,0.585580,-30.296315,-10.513054,1.179431,3.022766,-0.846876,-22.164981,-5.411765,2.078828
-7.557839,-2.893416,-2.103914,5.101625,11.290333,5.880064,7.937438,3.590478,-1.975723,48.524300,-2.180087,-18.096269,-8.986175,0.391043,1.501411,-3.706111,-20.412406,-13.913725,-2.252918
-6.974456,5.529076,-3.881285,5.524269,11.662135,3.907439,0.590829,6.142641,-2.170550,47.164034,-4.859327,-16.497642,-9.853132,-2.391119,-0.585351,-2.264134,-20.873610,-2.854902,-7.205951
-16.575967,4.689067,-1.898833,4.506081,9.989029,2.465461,-0.708019,-0.774090,-2.933623,48.006104,-3.951843,-18.264546,-3.033936,-1.778653,-0.748562,-1.473106,-19.729824,-2.729412,5.081712
-1.383703,1.933837,-2.650797,3.180514,8.501823,6.883680,10.667048,7.122820,-5.222843,45.415122,-4.513619,-15.095338,-8.119219,-8.717769,-2.561364,-6.079194,-17.331563,-4.611765,-7.309499
10.891646,-3.655024,-2.172274,4.256336,6.828717,4.322728,8.739071,-7.487388,-5.044251,45.566262,-3.951843,-12.290730,1.313787,-6.013794,-1.290654,-7.397574,-19.526894,-8.454902,-4.565484
-5.175692,-2.826215,-3.411307,2.892348,10.856565,2.730785,3.990158,8.731792,-5.011780,46.321965,-4.729686,-16.750057,3.164157,-3.368460,0.236530,-2.700847,-20.117235,-12.094118,-2.649851
-5.418769,-2.893416,-5.530480,3.891325,19.160128,6.710643,2.204242,8.315679,-5.019898,45.263981,-3.109178,-17.367071,-11.962295,-2.808118,2.288319,3.091783,-17.903456,-9.741176,-9.052552
8.023346,-2.736614,-4.000916,5.581903,15.999817,2.615427,1.950561,-8.217899,-6.091447,44.529870,-3.670954,-13.721080,-5.790082,-1.615763,1.594675,-1.456626,-20.098787,-8.078431,-4.703548
2.699977,-4.472633,-7.000229,3.411048,14.512612,1.427237,2.386893,11.459648,-9.224918,42.090028,-4.837720,-20.564324,-5.156039,-8.665644,2.224201,-1.687343,-20.855161,6.196078,-3.875166
-11.471366,-6.533455,-5.351034,7.656703,15.566049,6.110780,1.889677,6.752941,-7.926070,42.565042,-2.439368,-25.696757,-9.710796,-9.851484,5.826490,2.416114,-22.017395,7.686275,4.684779
-3.231083,-5.391043,-3.556573,8.598047,16.867353,6.502998,4.152514,4.034333,-7.106172,44.832151,-2.482582,-27.547799,-17.332250,-7.310399,7.283726,5.876860,-24.046693,-1.929412,1.871733
-12.735363,-4.618235,-5.983368,6.734569,18.478492,6.272282,2.244831,10.775372,-8.088426,45.112840,-2.914717,-20.564324,-21.084749,-6.098497,6.415213,9.634241,-20.799817,-6.243137,3.563012
-14.047974,0.074617,-4.599069,10.423102,15.008347,9.894530,4.325017,14.991989,-8.981384,45.631037,-3.044358,-21.013062,-20.838895,-6.183200,1.629648,5.530785,-22.478599,-11.372549,5.150744
-17.767041,4.140261,-4.069276,8.713313,15.999817,11.509545,2.376745,12.717235,-10.475059,46.365148,-1.359030,-29.426886,-19.130861,-8.724285,4.573266,4.171206,-23.437903,-1.270588,5.237034
-17.329503,-2.266209,-4.513619,8.002502,14.264744,13.412955,5.613718,10.433234,-8.193957,45.631037,-1.964019,-23.032380,-14.472587,-8.444114,2.871214,0.117189,-22.644633,0.847059,1.802701
4.109819,-5.715846,-7.572747,6.849836,14.698512,12.351659,11.641184,11.209979,-10.028580,40.168383,-5.356283,-19.694896,-14.589044,-8.887175,-3.150088,-0.352483,-21.094987,-2.039216,-2.477272
3.259052,-4.943038,-9.290303,5.370581,16.185718,12.513161,6.537118,10.239048,-7.853010,38.397879,-7.711421,-17.563394,-11.341192,-7.994537,-4.368338,0.158389,-15.634333,-2.650980,-3.219364
-4.252003,3.165850,-6.000458,6.600092,14.636545,8.844770,2.863813,7.807095,-4.118822,41.679789,-6.976791,-19.077882,2.607752,-3.785458,-3.278325,-2.354772,-22.663081,-7.623529,-7.948043
-1.626780,-0.944594,-7.743648,4.486870,12.777539,4.172763,6.070344,7.501946,-6.546044,41.140002,-5.334676,-23.425025,7.110750,-5.440421,0.370596,0.611582,-25.577890,-3.435294,-4.030488
-11.763058,6.828290,-5.949187,6.446403,11.786069,5.210986,6.750210,9.702724,-4.987427,43.234379,-3.433280,-15.600168,-4.094987,-7.603601,0.632898,-2.148775,-20.117235,-7.482353,-7.257725
-16.527352,11.610742,-5.163043,7.349325,13.087373,4.772625,0.854658,6.854658,-6.464866,45.177615,-2.633829,-18.292592,-5.414832,-4.743252,2.090135,0.776379,-21.224125,-6.227451,-5.756283
-9.210758,-9.557488,-6.598611,7.618280,16.247684,8.475624,6.009461,8.019776,-5.312139,47.747005,-2.504189,-21.041108,-15.934768,-3.296788,3.395819,4.731518,-16.538293,-5.129412,-6.981598
-0.751705,-6.802258,-5.060502,7.118791,12.901472,7.506615,2.691310,8.704051,-2.795621,48.481117,-4.621653,-18.292592,-11.587045,0.931838,1.617990,-0.212406,-18.936553,-7.905882,-12.866560
-0.630167,-3.330220,-6.581521,5.043992,8.191989,8.717876,3.208820,7.187549,-2.909270,45.242390,-6.890364,-22.078813,-3.667979,-0.690547,1.209964,-1.769741,-20.762921,-6.258824,-3.098558
-8.287068,-6.421454,-6.325170,7.234058,11.166400,10.275212,3.289998,0.844129,-3.169039,43.169604,-4.664866,-15.656260,-11.457649,-5.766201,4.771450,0.759899,-18.161730,-7.168627,5.668482
-5.637537,-10.307897,-6.778058,8.636469,11.476234,11.417258,-2.991150,3.849393,-5.352728,39.844511,-4.880934,-16.245228,-9.581399,-4.195941,6.117937,-0.377203,-17.626734,-1.286275,4.028977
-29.191623,-8.023072,-8.051270,7.406958,11.228367,8.590982,0.479210,14.326207,-4.670832,40.060426,-5.593957,-16.750057,-11.160037,-4.091691,6.485161,1.246052,-16.095537,7.749020,6.186221
-18.520577,-2.367010,-5.299763,6.369558,7.820188,5.049485,-7.212406,6.114900,-2.470909,42.759365,-5.593957,-16.637873,-5.997116,1.550820,7.487739,1.740444,-22.054292,3.623529,3.804623
9.895033,-2.882216,-5.487755,4.563714,6.890684,6.837537,-0.494926,1.852049,-3.777874,41.830930,-5.377890,-22.892149,-7.071107,-2.723415,3.197635,-0.377203,-22.423255,-0.784314,-0.699702
-11.228290,-6.421454,-6.555886,5.677958,7.138552,3.999725,4.933852,2.490089,-2.341024,44.162814,-1.467063,-21.686168,-0.187213,-6.632776,4.783108,1.064775,-21.759121,0.078431,4.046235
-11.690135,-3.744625,-2.590982,7.983291,7.386419,2.061707,1.554818,0.104372,0.605737,49.020905,0.672007,-21.714214,2.206622,-1.107546,4.765621,-2.742046,-23.419455,-4.643137,-4.582742
