-10.061524,2.953048,-4.556344,-0.219852,1.933333,0.308263,-5.548257,1.306477,-6.781460,50.877775,1.385031,-5.363348,-0.834195,-6.404730,-0.002457,-14.343786,3.570199,-6.980392,-1.165667
-2.769238,0.242618,-5.351034,5.735592,11.662135,0.377478,1.240253,2.545571,-2.446555,48.848173,-1.942412,-14.253956,-10.409537,-1.889418,1.600504,-0.270085,-22.441703,-4.423529,-5.911604
-1.286473,1.295430,-6.342260,5.793225,8.873625,4.680339,-1.905394,5.634058,-1.667247,48.373159,-4.275944,-13.076020,-12.893950,-0.592813,-0.019944,-0.064088,-22.810666,-5.537255,-4.099519
0.123369,5.439475,-6.940414,0.337270,7.138552,7.460472,-1.773480,7.788602,-0.887938,46.278782,-6.415015,-11.701762,-8.817960,-1.882902,-1.541299,-2.165255,-18.087938,-3.435294,-10.795605
-11.908904,4.599466,-5.581750,2.085481,8.006088,9.467704,3.097200,-0.505928,-2.203021,44.875334,-5.377890,-6.288869,-3.719738,0.169512,0.912688,-2.643168,-14.933303,-11.278431,-8.655619
-5.127077,4.084260,-2.180819,6.427192,7.138552,8.394873,6.384909,4.413458,-4.979309,41.658198,-5.248249,-11.253025,-6.657038,-1.869871,-1.244022,-3.228199,-19.176379,-5.866667,-11.572213
3.210437,-3.151019,-6.077363,3.987381,7.014618,8.037263,4.396048,13.836118,-7.236057,39.758145,-8.121950,-13.889357,0.006882,-0.573266,-0.993378,-2.404211,-19.711376,-7.827451,-10.139803
-4.811078,-2.176608,-2.394446,8.213825,8.749691,12.328588,5.319448,8.694804,-2.803738,44.529870,-6.479835,-20.564324,0.304494,5.440635,-0.375509,-3.310597,-20.154131,-24.674510,-5.739025
-8.262760,1.642634,-1.334859,7.733547,9.245426,9.813779,3.371176,4.237766,-3.282689,45.242390,-6.566262,-19.610758,-8.261555,1.544305,0.335622,-1.225910,-17.811215,-6.023529,-10.657542
-14.777203,2.594644,-1.223774,7.445380,5.899214,8.175692,2.265126,5.328908,-4.703304,46.127642,-6.609476,-14.899016,-12.143450,-1.654856,1.180819,-5.831998,-14.047791,4.894118,-7.913527
-13.877821,7.578698,2.356603,8.886213,5.775280,2.984573,3.655299,-3.206043,-2.454673,47.358358,-4.275944,-18.180407,-9.827253,0.130419,-0.095720,-4.002747,-20.873610,-0.313725,-1.493568
-9.769833,6.413886,-2.317540,6.004547,5.961181,0.285191,2.528954,-0.616892,-4.126940,45.328756,-6.306981,-13.412573,-2.568109,1.668101,2.422385,-3.607233,-19.619135,-2.792157,-5.359350
-18.787961,2.101839,-5.470665,5.812436,10.050996,6.364569,-4.736477,10.128084,-7.195468,43.061646,-6.717510,-16.273274,-4.573754,0.006622,1.320714,-0.179446,-14.859510,2.415686,-2.356466
-10.887984,0.813825,-5.974823,6.619303,10.794598,10.355962,1.057603,-1.865232,-8.429374,39.758145,-6.220554,-20.592370,-12.738674,-2.215198,-0.462943,3.882811,-11.981598,6.290196,1.906249
-3.765850,0.287419,-9.469749,3.372625,7.138552,9.456168,8.069352,6.614237,-9.923049,35.850080,-8.294804,-20.732601,-4.224384,-5.420874,1.763714,0.141909,-11.483497,1.976471,-1.286473
-20.197803,6.055482,-9.076677,3.084459,6.456916,5.660883,4.609140,9.092424,-10.580591,35.612573,-8.057130,-19.891218,4.509880,-1.635309,2.265003,0.916457,-14.951751,3.231373,2.993500
-18.204578,4.285863,-10.589151,1.509148,6.023148,6.941360,0.935836,4.505928,-10.410117,35.008011,-9.699245,-12.907744,-1.442359,-0.397345,1.518898,1.460288,-11.594186,7.749020,5.444129
-6.002152,-6.891859,-12.075990,1.682048,10.050996,7.783474,-1.266117,8.907485,-10.791653,35.180743,-10.152987,-17.030518,-1.442359,-0.592813,0.609583,5.967498,-11.151431,5.537255,1.819959
-5.831998,-7.967071,-9.076677,5.524269,10.980499,4.864912,-2.493935,6.660472,-11.311192,39.369497,-8.121950,-13.300389,-6.061814,-1.902449,0.458030,-0.418402,-9.694026,8.517647,-0.061158
-2.890776,-13.141527,-8.093996,4.698192,12.157870,7.045182,-4.330587,3.091142,-13.324407,39.909285,-7.495354,-13.356481,-0.756558,-6.254871,1.565530,-2.461891,-7.923003,7.560784,4.149783
0.463676,-9.064683,-2.932784,6.254292,9.307393,8.971664,4.051041,3.350057,-11.587198,44.054856,-4.859327,-17.675578,-3.370367,-2.312932,1.180819,-3.112840,-12.442802,-8.078431,-2.080339
-3.109545,-6.466255,-3.009689,4.198703,8.749691,11.186542,5.441215,13.734401,-11.043305,44.270771,-6.479835,-11.505440,-11.134157,-5.231922,-1.552956,-5.955596,-13.826413,-4.047059,-4.082261
-17.767041,0.130617,-3.898375,4.275547,14.450645,7.645045,4.142367,15.250904,-8.867735,40.664988,-8.186770,-17.956039,-3.952651,-5.538155,-3.301640,-0.789197,-12.608835,-2.070588,-1.493568
-24.378714,10.401129,-1.505760,6.139025,12.157870,6.526070,4.162661,14.122774,-6.018387,41.010452,-6.955184,-18.208453,-7.032288,0.573480,-0.684443,-1.835660,-14.140032,-12.219608,-1.994049
-1.164935,1.037827,-9.264668,1.739681,9.121492,10.644358,4.122072,8.445136,-11.473548,33.172732,-10.347448,-6.653468,-8.261555,-7.909834,-1.821088,-3.392996,-12.571939,0.031373,4.667521
10.721492,-5.525444,-13.058671,1.451514,9.617227,10.667430,0.063172,5.772763,-12.804868,30.711299,-10.217807,-8.813016,-9.736675,-9.616922,2.754635,-3.879149,-9.933852,12.298039,-0.354543
-1.480934,-5.704646,-12.229801,0.990448,10.360830,13.966674,-8.450370,9.628748,-10.247761,32.287480,-9.785672,-10.383597,-12.479881,-2.938430,2.503990,-0.706798,-8.568688,14.227451,-0.837766
-5.807691,1.239429,-12.135805,1.163348,12.343771,10.494392,-0.809491,6.133394,-7.934188,33.410239,-10.649943,-7.158297,-8.649744,-2.286870,-4.514061,1.732204,-9.177478,8.282353,-5.531930
-2.647700,-5.122240,-10.315709,4.352392,12.529671,6.999039,4.456931,6.299840,-9.427863,37.426261,-8.640513,-12.571191,-7.148745,1.075181,-1.080812,-0.945754,-11.741772,2.682353,-6.066926
-8.846143,-12.043915,-10.478065,4.198703,12.281804,8.579446,2.417334,13.632685,-11.408606,35.698939,-7.646601,-11.421302,-8.170977,-2.150042,-0.847654,-4.760815,-12.332113,9.866667,3.528496
-15.725200,1.698634,-7.675288,3.660792,11.414267,5.487846,3.533532,9.591760,-8.267018,37.598993,-6.026093,-16.469596,-6.074754,-4.006989,0.615412,-7.488212,-12.461250,7.811765,2.889952
-15.044587,0.937026,-6.154269,2.777081,10.794598,4.403479,2.386893,15.241657,-6.302510,39.045624,-7.344106,-16.834195,-4.780789,-0.938140,0.224872,-7.743648,-16.409155,5.913725,-0.043900
-16.770428,2.561044,-5.342489,3.526314,13.583108,6.433783,0.042878,0.076631,-3.859052,39.088808,-7.279286,-13.440620,-5.156039,1.440055,0.125780,-4.406500,-16.316915,2.400000,3.390433
-11.908904,8.765911,-2.659342,5.274525,11.042466,4.391943,-0.261540,-10.224491,-2.454673,40.859312,-4.967361,-18.713283,-3.512703,4.163577,2.760464,-4.620737,-11.335912,-7.356863,0.888029
-0.630167,-3.072618,-8.632334,-0.565652,9.121492,4.807233,1.717174,17.571893,-6.976287,36.735332,-7.041611,-16.273274,-5.337194,-1.140124,1.239109,-7.199817,-15.837263,-0.329412,1.958022
-1.262165,-10.016693,-11.588922,-1.353307,7.572320,9.087022,0.793774,14.030304,-8.096544,36.389868,-6.177340,-14.506371,1.365545,0.430137,4.538293,-7.850767,-15.191577,-0.956863,2.924468
-14.679973,-7.731868,-11.452201,-1.314885,8.501823,8.567910,-2.088045,8.870497,-6.684047,37.620584,-6.328588,-8.448417,9.905715,5.193042,5.441779,-5.370565,-9.159030,-2.494118,-8.224170
-20.124880,-4.741436,-13.537194,-1.487785,9.803128,9.087022,-1.540093,8.334173,-10.247761,36.670558,-8.662119,-7.859449,-2.205798,1.355352,2.871214,-2.923323,-7.074388,10.509804,1.940764
-10.183062,0.981827,-7.906004,5.216892,11.910002,5.787778,-1.144350,1.334218,-10.572473,40.233158,-5.118608,-8.897154,-12.402243,3.603235,3.489082,-3.079881,-9.712474,-3.858824,0.456580
0.536599,1.833036,-8.726329,1.220981,14.016876,2.984573,-1.814069,-4.047517,-8.867735,40.708171,-4.859327,-6.092546,-8.132158,1.811444,1.011780,-1.951019,-12.147631,-10.039216,2.665599
-2.599084,-14.317540,-11.682918,-1.718318,11.104433,2.338567,-5.061189,2.157198,-8.258900,40.362707,-5.097002,-9.738537,-3.008057,-1.726528,1.792859,-2.305333,-11.797116,9.223529,10.466194
-8.919066,-14.160739,-11.546197,-2.813352,9.369360,-1.629755,-10.997330,3.229847,-5.847913,42.910506,-4.664866,-9.906813,-0.963592,1.120790,4.952148,0.191348,-14.435203,14.086275,10.172808
-9.526757,-2.815015,-10.486610,-0.776974,9.617227,3.353719,-13.513848,0.141360,-2.121843,42.349126,-6.782330,-15.936721,0.602106,-0.038987,1.215793,-0.146487,-9.029892,6.117647,7.929274
-14.752895,0.444221,-6.017548,4.064225,12.095903,4.299657,-9.759365,4.727855,0.061845,41.291142,-5.810025,-14.366140,-2.335195,2.039490,1.064240,-2.709087,-4.565438,0.815686,-10.450446
-23.771023,3.154650,-9.777371,-0.719341,9.555261,5.084092,0.063172,4.015839,-2.316670,36.735332,-6.933577,2.096910,-7.821607,-0.657969,2.836240,-3.376516,-5.155779,4.392157,-7.274983
-13.780591,2.337041,-13.443198,-3.216785,9.059525,4.334264,2.123064,4.154543,-6.432395,31.013581,-7.236072,-4.493919,-5.466590,-4.254582,3.384161,-4.464179,-3.458549,4.815686,5.133486
-0.435706,5.932280,-13.511559,-3.408896,9.183459,2.488533,-0.525368,-2.031678,-5.872267,31.035172,-5.939666,-15.291661,4.587518,-0.429923,1.798688,-4.843214,-6.188876,-2.415686,6.013642
-3.911696,-5.671046,-15.041123,-2.140963,13.087373,10.644358,-3.457923,3.904875,-5.734264,32.373846,-5.529137,-3.680583,3.720562,-1.029358,-0.614496,-3.549554,-5.303365,-9.756863,1.802701
-3.717235,-14.507942,-15.690547,-3.235996,11.600168,8.048798,-7.110933,5.106981,-5.320256,33.280690,-6.998398,2.685878,1.986648,-0.012924,-0.101549,-2.981003,-6.760769,0.831373,3.062531
-2.769238,-7.664668,-14.784771,-4.042863,7.200519,5.037949,-4.087053,3.155871,-2.633265,36.994430,-7.192859,-7.635080,18.717617,2.489067,1.227451,-5.963836,-14.675029,-5.364706,2.113344
-12.467979,-3.195819,-11.776913,-2.102541,9.369360,3.999725,-3.528954,2.018494,-3.185275,40.643397,-3.195605,-8.813016,12.739498,-1.205280,3.873793,-3.895628,-14.435203,-6.400000,1.664637
-17.183658,-1.571801,-10.230259,-2.640452,8.749691,2.407782,-5.091630,1.167773,-3.217746,41.032044,-2.201694,-1.352758,-1.092988,-2.658259,4.485832,-0.838636,-16.722774,9.082353,-2.028565
0.293523,-6.600656,-11.776913,-1.391730,11.166400,6.387640,-4.026169,4.154543,-3.631754,39.822919,-2.936324,-6.457145,-3.680919,1.889631,4.899687,-0.418402,-14.158480,-9.160784,-4.254841
-0.241245,-5.570245,-12.793774,-0.873030,11.414267,1.311879,-6.420920,6.845411,-4.167529,37.188754,-3.519707,-9.906813,-7.032288,1.850538,3.559030,3.701534,-10.505745,-9.082353,4.322362
-19.930419,7.354696,-11.682918,1.393881,12.901472,-2.691051,-10.611734,3.886381,-7.495827,35.439841,-2.072053,-9.682444,-5.647745,-0.736156,9.696910,4.566720,-12.442802,8.250980,-0.389059
-14.923049,2.572244,-13.118486,-0.527230,10.856565,1.300343,-7.770504,4.357977,-9.435981,31.510185,-3.778988,-6.120592,-5.867720,-3.290272,9.329686,0.718700,-9.767819,12.800000,1.250446
-13.075669,-1.258198,-9.521019,0.683070,10.608698,-0.879927,-6.613718,-0.468940,-3.997055,32.827268,-2.352941,-8.925200,-3.137453,-2.827665,5.004608,1.831083,-11.704875,9.003922,4.926390
-13.780591,-0.373388,-7.871824,5.332158,12.157870,2.407782,-1.834363,-7.672328,-2.755032,34.036393,-2.093660,-10.327504,-5.971237,-4.554299,4.549950,2.177157,-11.151431,4.800000,3.045274
4.887663,-0.160586,-10.281529,1.931792,12.343771,5.949279,-3.671015,9.564019,-5.653086,31.812467,-5.961273,-7.971633,-9.477882,-6.489433,0.638727,0.174868,-12.221424,-1.694118,-3.616297
-0.508629,7.567498,-5.897917,4.621347,14.822446,3.146075,-10.023194,2.453101,-8.559258,34.597772,-1.769558,-10.187274,-9.490822,-3.277241,6.724147,3.396658,-11.206775,-8.705882,-7.602884
-10.571984,-6.779858,-8.384527,2.508125,12.529671,5.822385,-0.484779,2.869215,-12.001205,36.152361,-0.537972,-3.876905,1.585519,-5.701045,6.217029,1.452049,-15.376059,-4.250980,-1.027604
-12.054749,-2.019806,-7.008774,1.720470,13.087373,4.241978,4.253986,4.552163,-11.457313,41.442283,2.314122,-19.077882,8.624689,-4.150332,5.774029,-0.953994,-28.529595,-3.576471,2.941726
-18.277501,3.692256,-7.700923,1.163348,13.830976,1.531060,-1.600977,8.380407,-12.877928,39.304723,-0.213870,-17.703624,3.629984,-4.085176,3.774701,-0.780957,-17.091737,0.250980,4.874617
-12.006134,-11.147906,-12.289616,-1.506996,16.247684,-1.929686,-5.406195,8.232456,-14.030655,36.173953,-3.714168,-4.634150,-3.435065,-3.700755,1.163333,0.603342,-3.015793,6.792157,7.756695
-13.610437,-15.112749,-9.486839,2.949981,17.053254,-1.168322,-2.362020,-4.990707,-13.105226,36.648966,-1.337423,-11.870039,-11.095338,-1.583185,5.937240,5.382467,-1.724422,8.172549,11.432639
-12.054749,-11.607111,-12.332341,0.298848,14.450645,1.254200,-7.516823,16.379034,-13.787121,32.460212,-2.936324,-4.381735,-10.267201,-4.899626,8.566094,5.242390,-0.580636,-1.082353,2.872694
-17.329503,-3.184619,-11.332570,-0.623285,13.397208,-4.859785,-6.705043,11.034287,-11.148836,32.481804,-1.920806,-6.232776,-5.712444,-2.645228,11.060883,5.819181,-6.484047,-1.192157,5.685740
-14.801511,-5.715846,-12.631418,-3.754696,10.050996,-2.990982,-1.925689,6.346075,-12.196033,29.674907,-6.155734,-8.308186,0.757382,-2.267323,6.933989,2.704509,-4.122683,4.172549,14.331975
-8.578759,-7.351064,-14.724956,-3.946807,13.149340,0.377478,-3.397040,11.727810,-14.777493,28.098726,-8.705333,-6.541283,-3.719738,-5.785748,2.183398,2.580911,1.356420,7.858824,10.310872
-15.457816,-5.178241,-11.289845,0.106737,15.132280,-3.556237,-1.428473,6.262852,-14.152422,32.373846,-4.535225,-8.027726,-5.414832,-4.391409,3.174319,2.663310,-4.639231,13.850980,4.650263
-20.343648,-0.507790,-9.931182,-0.046952,14.636545,-3.175555,-0.545663,7.233783,-14.899260,35.979629,-1.704738,-9.598306,-3.008057,-2.619165,5.995529,0.347906,-4.104234,2.133333,4.322362
-23.503639,-1.795804,-7.410391,2.527337,14.574578,-3.360128,-2.696880,5.560082,-15.889631,37.987640,1.255390,-13.244297,-4.082048,-3.107836,8.507805,1.905241,-4.436301,4.800000,2.544793
-16.065507,-6.051850,-5.838102,4.544503,12.591638,-4.121492,-3.549248,6.604990,-14.736904,39.758145,2.249302,-13.833265,-7.808667,-2.371572,8.566094,0.438544,-7.793866,8.658824,-1.131151
-28.778393,-1.986206,-4.436713,6.369558,17.672923,-2.737194,0.184939,8.038270,-11.156954,42.305943,3.416068,-24.266407,-8.546227,0.905776,6.298634,4.649119,-6.465599,-4.470588,3.131563
-23.916869,-4.259831,-3.838560,7.925658,20.647333,-4.744427,-4.158083,8.361913,-12.066148,41.118410,5.252644,-23.817670,-2.192859,3.642329,7.027253,6.519570,-17.497597,-4.078431,0.163195
-10.304601,-6.455055,-6.171359,7.675914,17.363088,-7.489952,-5.639582,3.322316,-15.597391,37.339895,3.956237,-17.731670,4.509880,1.700679,8.245502,4.121767,-19.600687,4.784314,-3.875166
-9.307988,-2.042206,-5.453574,5.447425,15.318181,-10.177798,-6.268711,2.323644,-16.319875,35.590982,3.394461,-15.291661,-0.885954,0.749401,8.467002,2.424353,-14.306065,8.235294,-1.804211
-17.742733,2.673045,-2.727703,4.237125,15.504082,-6.636301,-1.479210,7.455711,-14.858671,34.770504,2.098054,-11.028656,-7.976883,0.202090,5.231937,0.578622,-17.110185,3.921569,3.045274
-27.563012,1.082628,-3.684749,5.908492,17.796857,-3.798489,3.350881,10.969558,-11.773907,36.152361,0.607187,-15.151431,0.731502,-1.250889,1.268254,2.383154,-14.306065,-2.478431,-0.078416
-10.620600,1.317830,-1.736477,7.118791,19.407996,-2.783337,-0.373159,9.249622,-9.549630,37.879683,2.076448,-20.003403,-6.825254,-1.316045,2.259174,6.824445,-15.689677,-14.007843,-3.115816
-1.480934,1.183429,-2.514076,3.968170,14.016876,-2.241154,1.798352,2.231174,-8.445609,37.663767,0.823255,-19.919265,-7.291081,-6.111528,3.401648,4.492561,-14.822614,-5.192157,-1.459052
-3.133852,-3.162219,-3.624933,3.122881,11.600168,-9.497185,0.184939,2.970932,-8.023484,39.131991,1.536278,-19.638804,0.912657,-8.444114,3.215122,1.872282,-14.877958,6.854902,-0.906798
-27.684550,-5.077440,-0.018921,4.582925,13.769009,-8.770428,-3.721752,3.239094,-4.070115,45.069657,5.749599,-15.516030,2.103105,-0.351736,9.935897,3.520256,-18.456901,1.694118,-5.825315
-29.969467,-3.789425,-0.121462,4.640558,14.574578,-7.259236,-5.172808,-6.719890,-4.338003,46.624247,6.613870,-8.588647,1.689036,5.942336,11.439765,3.948730,-17.571389,-3.623529,-8.241428
-11.009522,-6.791058,-0.335088,4.640558,15.937850,-7.455344,-4.706035,-0.320989,-6.075212,45.523079,6.700298,-14.338094,-5.712444,7.616846,6.496818,6.865644,-16.944152,-18.996078,-0.941314
-14.607050,1.418631,-2.479896,3.814481,15.628016,-4.571389,-0.048447,-4.537606,-5.028016,41.982071,6.937972,-16.834195,-13.333898,2.534676,8.659358,7.401236,-13.070039,-14.886275,1.146899
-17.961501,9.359518,-3.129320,4.217914,14.264744,-2.010437,3.716182,-5.878416,-8.202075,34.727321,5.339071,-13.524758,-16.335897,-4.886595,7.814160,6.395972,-15.283818,0.909804,0.594644
-16.503044,-3.173419,-3.847105,1.509148,13.273274,1.242664,1.412757,11.709316,-6.042741,32.913634,2.400549,-11.757855,-8.999115,-4.736736,5.097871,5.275349,-19.342412,3.827451,-4.116777
-9.210758,-3.106218,-7.487297,1.124926,18.416526,1.923278,1.788205,7.575921,-4.849424,29.998779,-0.991714,-10.018997,-8.727382,-7.043259,1.099214,7.582513,-16.685878,1.301961,-2.563561
-21.145800,0.735424,-3.872740,4.313970,21.452903,1.161913,3.777066,6.577249,-4.573419,31.704509,-0.710826,-11.000610,-9.982528,-4.749767,1.256596,7.088121,-17.276219,0.188235,-4.807095
-18.933806,-4.909438,-5.043412,3.680003,21.824704,-3.360128,3.888685,13.124102,-5.961563,33.734112,-0.321904,-10.439689,-4.599634,-1.713497,2.958648,3.775692,-16.981048,-2.729412,-7.879011
-1.748318,-10.621500,-8.640879,2.104692,21.700771,-2.506477,-3.660868,8.935225,-10.255879,33.777295,-0.041016,-9.430030,-5.984176,-4.274128,5.954726,5.489586,-16.095537,-2.603922,-1.994049
-6.147997,-10.621500,-6.120089,2.047059,20.647333,-5.367361,-6.106355,8.426642,-8.835264,37.620584,2.076448,-13.412573,-10.280140,0.990478,9.819318,8.727855,-24.065141,0.094118,0.611902
-6.269535,-8.941482,-7.709468,3.295781,21.948638,-7.824491,-2.240253,15.056718,-8.599847,37.879683,1.147356,-23.396979,-6.100633,4.104936,9.504555,10.590066,-26.518746,-3.780392,-2.080339
-15.968276,-7.810269,-6.000458,2.219959,21.762737,-7.720668,-13.757382,11.875761,-8.283253,38.181964,-0.408331,-16.918334,-4.897246,4.411170,9.387976,11.760128,-18.770520,0.156863,0.888029
-18.496269,-6.903059,-6.145724,0.548592,18.912261,-6.947768,-11.352483,7.594415,-6.537926,38.462654,-0.646006,-13.160159,-6.217090,5.623072,9.539528,9.724880,-17.017945,-5.913725,9.102815
-3.498466,-0.182986,-9.580835,-3.601007,11.600168,-3.694667,-1.722744,1.038315,-3.899641,37.339895,-1.380636,-11.673716,-4.030289,2.006912,9.941726,0.792859,-13.807965,-5.709804,0.197711
-4.981231,4.610666,-8.179446,-7.885084,8.130022,-8.931930,-6.989166,-0.376471,-2.186786,35.677348,-3.454887,-5.251164,4.393423,1.492180,4.345937,-2.618448,-13.475898,8.125490,-2.321950
-14.436896,-0.160586,-6.316625,-3.716274,10.422797,-5.067430,-4.330587,0.992081,-0.157336,37.750134,-3.454887,-12.290730,8.378836,6.111742,4.987121,0.281987,-10.893156,-6.823529,-1.148409
-20.805493,-2.669413,-6.453346,-1.679896,12.901472,-4.432959,-4.553826,-1.615564,-0.206043,39.520638,-3.390066,-5.531624,4.121691,7.225910,4.538293,0.422065,-7.221973,-11.450980,1.423026
-16.138430,-6.757458,-6.316625,-0.008530,15.380148,-5.690364,-4.604562,1.389700,-4.581537,38.009232,-2.806683,-1.913680,-0.510704,3.427314,2.772122,-1.044633,-13.549691,4.454902,-1.372763
-2.720623,-8.739879,-6.145724,1.835737,18.044724,-4.317601,0.590829,3.627466,-9.046326,38.160372,0.131838,-11.729808,-9.154391,1.622492,7.546029,-1.234150,-11.151431,0.360784,-7.551110
-5.710460,-7.048661,-7.008774,3.084459,18.974228,-4.179171,-2.372168,3.377798,-9.776928,37.534218,1.039322,-18.713283,-6.579400,-1.211795,7.050568,1.485008,-12.295216,-2.290196,4.771069
-35.341451,-2.591012,-7.034409,7.522225,21.700771,-2.864088,-0.839933,-0.357977,-5.709911,36.778515,0.045411,-15.572122,-3.590341,-4.300191,6.129595,6.470130,-13.236072,4.549020,8.343465
-28.462394,-1.448600,-10.478065,2.392859,22.010605,-9.520256,-4.543679,8.768780,-5.547555,35.375067,-3.346853,-11.617624,0.951476,-1.863355,4.136095,6.461891,-16.040192,7.200000,5.685740
