68.622248,75.641840,11.098192,-56.047333,1.127764,105.607233,-28.876783,-0.700114,-15.686687,33.215915,-29.037308,-20.031449,-14.498466,7.167269,6.345266,7.895628,-141.247837,-29.756863,19.285008
11.110414,170.383673,20.061952,-47.383124,6.890684,89.814694,26.699702,7.973541,-4.614008,40.254749,-28.626780,-60.670222,24.618097,7.506081,-3.989456,-8.608835,-150.748638,-69.537255,-31.073701
-4.495079,177.081346,26.359655,-45.423590,1.995300,73.710689,28.191348,17.349966,4.567224,46.516289,-28.108217,-75.142000,52.761837,19.182040,-3.872877,-22.130465,-158.367727,-73.364706,-36.768826
36.900801,58.315251,13.926604,-49.976623,3.172671,115.008927,25.492180,29.972076,-2.422202,37.922866,-28.972488,26.188495,0.110399,9.864729,0.312306,-8.205081,-145.730739,-91.121569,-30.659510
76.765301,84.702739,15.319448,-43.752224,5.155612,117.200732,47.826276,43.167498,-30.826383,27.688487,-33.617945,69.940383,-60.887114,-7.636179,-15.140230,-25.904326,-127.134997,-60.580392,-82.191760
45.165393,74.029023,8.474861,-48.823957,8.253956,107.072282,16.166857,29.777890,-28.131273,23.823606,-32.602426,42.146715,-40.947112,-1.778653,-1.517983,-4.793774,-141.524559,-41.207843,-13.470588
24.285145,97.627680,4.330510,-57.488167,10.856565,106.991531,23.838178,25.699977,-18.462974,29.566949,-32.429572,2.685878,-10.267201,5.649134,-1.821088,-1.176471,-129.533257,-60.454902,-19.786999
44.727855,110.261418,13.217365,-51.590356,6.952651,101.350515,23.696117,31.886198,-17.026123,35.547799,-29.620691,-42.075669,0.330373,10.477195,-4.304219,-8.715953,-141.561456,-43.011765,-40.462028
35.612497,128.584817,12.815747,-51.475090,11.352300,93.148547,-1.753185,33.263996,-13.819593,33.280690,-29.815152,-21.405707,6.515526,4.639216,-6.396811,-17.590295,-139.753536,-45.725490,-31.401602
16.555322,135.887297,17.797513,-51.359823,4.350042,80.989792,22.884337,16.268070,-13.616648,35.914855,-29.663905,-18.769375,29.586923,13.194202,-4.974548,-12.357977,-151.578805,-43.498039,-47.537789
35.952804,80.637095,13.977874,-45.980713,2.800870,93.379263,45.106813,14.483406,-21.710094,30.819257,-31.738155,25.262974,-1.325902,6.300694,-1.611246,-10.050813,-151.689494,-57.443137,-27.035340
8.849805,107.976593,16.618296,-52.301167,13.707042,105.768734,23.330816,43.084276,-18.422385,33.345464,-33.380270,5.238071,-6.682918,7.362737,-7.795758,-19.625544,-127.337926,-58.133333,-41.462989
33.035889,117.787900,25.248798,-49.861357,18.788327,105.676448,18.084688,22.112154,2.294240,40.859312,-28.065003,-16.413504,12.144274,15.787411,-11.007507,-11.476310,-125.474662,-104.439216,-64.985580
78.588373,101.077317,19.250172,-51.494301,19.593896,96.978439,28.739300,29.010391,-7.617594,33.431830,-31.932616,-12.459007,-11.017700,3.798703,-13.374060,-15.365530,-117.357473,-85.835294,-63.863813
27.299290,118.023102,21.112993,-55.471000,0.074327,95.674891,15.923323,24.747539,-14.858671,33.388647,-35.973083,-16.048905,5.907362,10.802976,-9.730968,-16.477913,-126.083452,-34.980392,-43.223301
30.556512,118.549508,19.925231,-53.127245,8.439857,94.382879,3.340734,17.960266,-11.027070,31.574960,-34.503822,-0.623560,0.498589,5.284260,-8.483574,-10.149691,-141.192493,-46.839216,-24.463905
14.586404,129.996033,16.464485,-54.856245,22.444373,90.299199,23.604791,28.353857,-1.099001,35.958038,-32.451179,-41.570840,45.515633,17.025376,-10.039902,-12.555734,-154.641199,-66.572549,-50.385351
28.320211,102.096529,16.806287,-49.400290,16.123751,97.532158,36.786069,28.806958,-4.833188,36.303502,-32.624033,-17.451209,12.726558,13.057374,-11.782757,-15.686885,-120.954864,-79.843137,-55.873381
21.562692,89.989197,14.558938,-54.683345,16.371618,100.819867,47.846571,43.592859,-15.727276,29.135119,-36.880568,0.021500,-28.615625,0.039200,-12.692073,-15.546807,-128.260334,-30.901961,-40.565576
29.316823,88.712383,11.533989,-52.397223,5.279545,93.333120,13.904021,10.488716,-24.226612,28.573739,-32.213504,34.153582,-27.463996,7.349706,-4.840482,-2.758526,-129.773083,-28.611765,-20.235706
26.010986,112.311040,20.771191,-49.553979,16.433585,83.170062,-13.544289,12.079194,-7.779950,41.053635,-23.894896,-87.538369,33.792309,24.811521,3.891279,0.652781,-125.419318,-53.160784,-14.022843
6.297505,149.517845,24.137942,-58.756100,23.311910,73.929870,26.770733,30.813550,18.797726,43.363928,-28.778027,-173.667887,92.253651,25.932204,-3.861219,-6.260472,-155.231540,-63.278431,-25.205997
58.461662,88.488380,14.439307,-48.747112,4.659876,85.684871,36.471504,33.116045,-24.526970,23.888380,-37.161456,83.037903,-39.057923,-7.290852,-17.932296,-11.558709,-133.776333,-68.000000,-40.082353
1.411673,80.569894,18.976730,-47.440757,12.653605,101.731197,30.616541,27.133257,-37.174502,24.687266,-35.432914,111.280308,-60.214252,-4.430503,-15.425849,-20.704967,-114.313527,-43.356863,-30.452415
48.617075,124.362371,23.967041,-50.187945,23.869612,90.956741,18.906615,3.091142,-15.954574,31.056764,-32.062257,8.884062,-21.485878,-0.612360,-16.393454,-19.749142,-126.009659,-44.941176,-46.226184
94.680018,92.027619,27.393606,-40.889769,27.649592,106.968460,36.329442,34.632547,-10.880949,36.022812,-28.778027,9.473030,4.548699,3.055924,-20.887572,-18.818036,-126.138796,-121.364706,-104.903227
27.250675,69.806577,16.601205,-51.090867,28.826963,101.350515,16.501717,26.559945,-15.288914,33.475013,-29.123735,28.376089,-8.662684,9.161044,-8.629297,-4.398260,-107.948913,-87.450980,-45.207965
-6.026459,152.116274,15.832151,-58.602411,11.971969,71.784207,-7.851682,6.540261,-18.852628,31.078355,-36.210758,23.439979,-7.627512,10.666148,-9.363745,-13.412680,-124.755184,-15.576471,-25.067933
-1.529549,134.498482,18.925460,-52.589334,19.346029,83.158526,13.183566,24.544106,-15.987045,32.654536,-33.747585,-43.618204,26.520226,14.406104,-6.734890,-11.616388,-139.771984,-33.411765,-28.122591
60.697963,59.032059,11.038376,-55.086778,22.382406,101.154406,34.239109,27.937743,-13.486763,29.653315,-33.877226,-59.941024,15.198032,7.460472,-4.700587,-3.186999,-133.573404,-39.796078,-24.998901
58.558892,83.033921,15.071641,-59.274800,11.786069,107.764431,41.068208,27.179492,-4.800717,30.862440,-38.285008,-19.750988,17.216617,11.298161,-14.219257,-25.788968,-117.929366,-54.149020,-69.489906
62.496727,69.862577,10.961471,-61.330388,17.920790,93.194690,31.103609,28.760723,-16.116930,23.996338,-38.393042,3.050477,12.571283,9.734417,-10.208942,-14.821698,-126.544656,-50.352941,-45.760220
5.884276,81.129900,9.876249,-63.654932,7.882155,75.118059,8.678187,16.342046,-12.804868,23.478141,-39.214099,-12.711421,37.091920,17.729061,-0.270588,-10.355688,-124.367773,-10.949020,-8.810941
6.078737,94.222843,9.252461,-59.620600,13.211307,81.220508,13.051652,27.983978,-27.684794,19.548486,-37.550378,36.621637,-14.640803,12.282017,-0.824338,-9.062028,-120.124697,-41.082353,-2.770657
59.652735,88.533181,17.387350,-51.282979,16.805386,84.335180,48.222019,40.689311,-21.239261,22.355383,-34.698283,0.217823,-27.036988,7.069535,-8.687587,-15.629206,-117.394369,-53.349020,-55.838865
-8.700298,130.141634,27.316701,-48.093935,19.841764,90.368414,51.956207,48.900618,-1.439948,30.214694,-32.386358,-59.828840,5.286259,12.523095,-8.413626,-20.111696,-111.749233,-68.282353,-57.443854
3.939666,114.427863,16.302129,-56.085756,11.290333,76.883040,33.346151,44.193912,-22.676112,23.305409,-37.766445,12.165454,-8.623865,14.080323,0.463859,-4.785534,-118.372122,-95.356863,-6.636439
-3.522774,88.029175,13.396811,-61.772244,7.696254,68.415747,4.264134,11.089769,-16.116930,27.105516,-39.624628,-9.345892,51.377295,36.839322,4.625727,-14.393225,-124.626047,-36.564706,-6.757244
49.613687,84.669139,16.985733,-53.415412,19.903731,96.493935,36.806363,39.440970,-8.299489,26.608911,-39.062852,-81.312139,59.917464,20.283177,-4.368338,-16.107118,-147.538659,-70.886275,-29.624033
52.433371,86.069154,12.166323,-56.469978,3.296605,98.293523,45.806973,24.303685,-20.037827,19.915541,-44.594186,26.328725,-8.106279,-0.260517,-10.372152,-29.043717,-91.991257,-41.521569,-66.141863
27.688212,109.298207,14.695659,-58.986633,1.561532,88.349645,32.676432,22.232364,-28.464103,19.785992,-44.767041,25.908034,-28.356832,8.190219,-9.573587,-31.210803,-90.958160,-5.898039,-52.042115
38.407874,128.607218,17.481346,-54.126223,0.446128,81.289723,-10.784237,52.137057,-18.057084,25.982757,-38.198581,-22.162951,-16.128862,10.529320,-5.615732,-17.738613,-108.649943,-37.709804,-25.620188
-32.546075,119.344717,12.721752,-58.506355,4.721843,79.270954,17.293202,77.926848,-18.771450,24.600900,-41.223529,-0.090684,30.518578,11.663035,-6.764034,-26.662394,-110.070451,-47.513725,-35.836896
9.141497,82.630716,8.560311,-66.786343,12.033936,69.234791,57.303807,47.273152,-15.913985,19.267796,-44.334905,-52.144213,45.347417,18.100450,2.877043,-8.913710,-145.730739,-30.870588,-6.947082
27.056214,54.372808,5.167926,-70.724620,9.927062,86.123232,-27.577935,-24.797711,0.329732,27.450980,-35.454520,13.343389,-5.906538,25.645518,10.489647,-3.228199,-96.086748,9.631373,-5.669993
56.833051,57.777646,3.142748,-72.664942,7.014618,85.258045,-8.673610,-17.316915,-24.072374,22.269017,-39.451774,27.422522,-34.205554,18.439261,6.776608,-10.800641,-84.741131,0.407843,6.721218
26.035294,120.879133,20.437934,-63.847044,10.546731,74.275944,32.686580,17.239002,-19.339696,26.889601,-41.309957,-28.052628,8.120043,12.653407,-9.556100,-17.623255,-102.229984,-40.454902,-27.259693
0.536599,120.811933,31.247425,-50.725856,13.335241,82.720165,50.900893,45.266560,13.147738,37.318303,-37.118242,-78.900175,57.407172,15.780896,-20.100664,-25.599451,-120.622797,-57.396078,-77.911788
61.718883,54.227207,9.252461,-68.611398,8.563790,84.923507,25.268940,9.758206,-14.282307,23.175860,-43.816342,38.444633,0.835019,13.513466,-8.745876,-17.334859,-96.584848,-53.678431,-26.569375
61.208423,51.102373,7.620356,-66.171588,2.367102,91.902678,-14.082094,-0.441199,-34.211505,22.031510,-41.158709,73.390051,-3.616220,20.582895,-1.267338,-12.011902,-78.708583,-73.458824,-4.945159
46.234928,84.736339,9.978790,-69.668009,-7.361700,63.005447,11.265736,-13.396201,-17.854139,23.067903,-43.513848,-63.643107,20.076280,28.375555,6.811582,-7.348135,-118.021607,12.658824,34.696361
2.578439,97.302876,8.620127,-79.292775,3.358572,89.099474,45.969329,23.471458,3.244022,21.923552,-49.779812,-6.625422,0.472709,12.164736,-12.254902,-22.674296,-94.555550,-15.325490,-27.604852
34.226963,70.724987,4.723583,-68.841932,11.910002,93.471550,37.800793,50.555825,-8.599847,20.973526,-45.458457,19.233066,16.595514,14.327916,-15.379217,-20.433051,-97.507256,-59.670588,-58.548363
46.696773,82.809918,1.784085,-75.181598,6.023148,74.518196,8.911574,17.007828,-37.815808,15.489281,-46.798077,80.289387,-16.206500,14.243214,-9.888350,-24.190433,-82.804074,-34.619608,-20.132158
-12.881209,137.444114,22.061494,-54.740978,11.538201,81.566583,28.018845,18.126711,-9.013855,32.481804,-34.158114,-4.213458,29.768078,21.794797,-8.775021,-26.110323,-74.465507,-93.019608,-65.347997
31.018357,99.453300,16.028687,-66.978454,5.651347,72.822431,22.732128,-12.545480,11.694652,34.209125,-34.719890,-98.588525,75.587381,36.826291,1.495583,-18.290684,-115.033005,-27.749020,-33.489815
47.012772,64.083314,8.406500,-78.255375,-0.049607,79.859281,2.569543,16.212589,-7.926070,20.390555,-47.316640,50.560540,4.496941,13.950011,-15.338415,-35.256580,-105.790478,19.356863,-36.837858
59.069352,65.035325,6.876936,-70.801465,3.358572,66.985306,16.897459,28.890181,-35.770123,17.238193,-42.800824,53.982162,-33.726787,9.219684,-8.197955,-20.498970,-77.859968,-27.796078,-9.949966
48.082307,70.030579,7.278553,-79.408042,-8.353170,75.037308,20.794003,16.656443,-32.238880,19.742809,-42.563149,7.818311,-2.063462,23.990555,4.421714,-18.422522,-93.872969,-34.886275,18.111467
3.186130,143.391379,17.942779,-64.154421,-3.271885,69.327077,13.741665,19.310323,-10.353292,25.637293,-41.590845,0.077592,29.897475,16.634440,-10.593652,-23.819638,-109.941314,-40.894118,-34.439002
37.824491,123.175158,17.677882,-64.730755,-3.271885,76.825360,37.668879,28.261387,-11.392370,26.285039,-42.757610,23.692393,-0.226032,8.600702,-18.386954,-34.992905,-85.386816,-48.784314,-69.973129
35.563882,80.659495,19.660334,-60.715633,0.508095,100.958297,14.218585,43.657588,-18.544152,30.020371,-39.062852,45.400061,-8.132158,21.032471,-12.429770,-41.106889,-93.946761,-37.866667,-79.758389
19.788235,110.843824,18.626383,-58.275822,9.369360,57.664363,13.153124,38.220371,-10.280232,29.934005,-36.880568,-88.407797,53.033570,25.391409,-9.783429,-22.138705,-102.303777,-23.027451,-24.791806
-17.985809,119.960723,10.739300,-69.610376,7.448386,50.685191,27.755016,14.252232,-1.935134,26.004349,-41.050675,-65.942885,61.832532,24.785458,-5.254337,-16.403754,-108.059602,-16.329412,-0.768734
55.812131,65.606531,2.664225,-74.048142,18.168658,87.911284,-8.430076,-0.561410,-19.721233,20.325780,-40.251225,78.101793,-29.068513,13.402701,-5.481666,-9.037308,-91.105745,-39.717647,-24.498421
87.582193,41.985473,7.663081,-65.441566,13.954910,93.425406,5.045472,24.349920,-26.288533,21.901961,-36.275578,1.423804,-28.007462,15.077211,-4.397482,-13.725795,-79.889265,-21.709804,-36.596246
48.398306,71.598596,10.952926,-67.919799,8.006088,83.781460,31.580529,11.487388,-17.675547,24.600900,-37.896086,-9.177615,21.046754,21.540688,1.437293,-15.662165,-87.785077,-56.784314,-41.445731
63.007187,76.022644,12.961013,-66.997665,2.429068,71.818814,14.096818,15.241657,-19.761822,20.757610,-42.411902,42.034531,-2.606928,18.341527,-6.985534,-14.014191,-78.966857,-79.200000,-25.654704
-33.421149,144.276188,20.976272,-60.754055,-3.705653,55.403342,7.764935,10.359258,-2.332906,28.940795,-39.689448,-61.960342,39.511635,30.805875,-5.977127,-18.422522,-102.967910,-4.627451,-4.099519
-5.540307,136.783307,23.044175,-68.918776,3.668406,70.330694,30.718013,5.171710,33.734478,30.581750,-43.297780,-81.957198,74.228717,15.826505,-19.447822,-36.039368,-86.438361,-20.141176,-62.207050
43.245090,87.088365,6.159152,-79.945953,0.508095,72.107210,-6.887694,17.396201,-11.814496,17.799573,-48.353765,12.810513,47.896529,25.860533,-15.192691,-34.523232,-72.085695,-27.968627,-34.007553
-25.569787,129.436027,1.604639,-85.459541,1.375631,32.862348,8.079500,18.145205,-16.027634,19.721218,-43.124926,-67.429328,43.548806,36.226856,9.370489,-6.919661,-106.011856,0.266667,49.969650
4.134127,101.323720,8.876478,-72.645731,5.961181,38.722545,34.756619,30.147768,9.746380,23.909972,-40.424079,-31.558389,10.759731,21.827375,1.617990,-11.772946,-81.328222,-49.678431,-4.254841
94.801556,47.831937,-3.035325,-81.156252,-9.964309,87.738247,24.792020,23.046098,-35.607767,12.747158,-51.486748,112.177783,-16.439414,18.765042,-12.808652,-40.414740,-51.110140,-65.960784,-53.819684
68.354864,59.704067,4.527047,-60.984588,-4.821057,97.324514,14.035935,29.371023,-23.942489,15.856336,-44.572580,-17.170748,-38.152148,15.220554,-4.519890,-30.271458,-74.354818,16.094118,-21.564569
-28.000549,72.192203,10.747845,-63.001755,6.271015,60.813642,-36.030594,-21.061936,8.130938,31.359045,-31.284413,-24.378592,15.159213,35.177844,16.073777,-7.916686,-73.174136,12.737255,16.247608
2.578439,116.869490,12.696117,-84.460563,-1.722713,58.195010,-27.557641,-27.137194,11.443000,28.983978,-41.785306,41.697978,28.254139,24.166476,-4.980377,-29.612268,-54.190982,-18.949020,-34.335454
-4.324926,145.441001,22.240940,-61.656977,8.501823,57.133715,-0.241245,0.677684,0.695033,28.724880,-40.510506,-22.106859,61.573739,29.444114,-14.003586,-27.741817,-72.473106,-35.811765,-75.443900
-66.041978,126.915999,28.572824,-55.336522,7.572320,55.080339,33.467918,-34.118654,27.313298,40.988861,-32.040650,-164.524865,224.212207,59.891524,6.566766,-14.516823,-125.954314,-62.792157,-55.131289
18.208240,99.834104,8.688487,-70.839887,-0.793210,53.465324,25.786450,-6.775372,13.967636,19.570077,-46.862898,-75.478553,86.262593,29.014084,-7.521798,-24.132753,-108.280980,-4.015686,-10.001740
87.679423,62.145693,-5.863737,-95.622217,3.792340,55.830167,-1.661860,42.584939,-43.482033,-1.308919,-57.644678,108.503746,-64.652552,3.896437,-19.360388,-28.574044,-63.046098,16.737255,0.197711
32.087892,117.687098,15.259632,-74.470787,3.854307,50.950515,22.214618,37.739528,-21.523384,17.346151,-43.902770,-18.909606,-16.284138,18.647761,-9.293797,-22.443580,-46.608789,-36.360784,-25.844541
31.869123,116.914290,15.943236,-68.784298,6.642817,51.308125,30.230945,35.797665,9.161898,21.081483,-45.782559,-6.260822,-4.185565,22.426810,-11.683665,-35.981689,-59.282673,-61.725490,-47.572305
-57.801694,90.627604,15.182727,-72.818631,13.273274,70.215335,-10.337758,25.394827,-2.925505,21.318990,-41.526024,19.962264,-4.599634,27.899916,1.157504,-19.032273,-65.794873,9.113725,-19.234745
-88.429297,127.744808,11.132372,-75.681086,10.546731,41.571893,-16.081102,-1.495354,4.055802,23.802014,-42.627970,-30.941375,62.388937,33.607584,-4.251759,-13.577478,-63.285924,23.450980,-1.855985
47.401694,94.805249,2.963302,-95.756695,5.589380,45.563287,-13.726940,9.952392,10.030503,16.504082,-50.860151,-48.077531,79.831586,30.740719,-3.085969,-30.864729,-90.589197,-5.145098,-5.152255
28.368826,89.507591,24.975357,-48.286046,1.127764,78.094301,2.123064,-27.405356,6.669734,32.244297,-27.481621,-164.188312,33.559396,38.324880,13.509041,-11.426871,-65.056947,-1.223529,-3.305653
63.007187,72.304204,11.004196,-64.231266,-6.927932,63.639918,47.816129,24.627329,-26.873014,12.768750,-48.764294,2.377371,56.100267,14.582025,-21.371374,-42.384070,-81.272877,-41.427451,-34.870451
28.222980,60.969680,14.020600,-77.141131,11.971969,72.810895,23.716411,84.150057,-16.506584,14.215381,-50.255161,45.175692,37.195438,13.239811,-25.667308,-49.297322,-75.646189,-29.082353,-82.019181
11.426413,112.322240,31.375601,-56.143389,17.425055,78.451911,24.568780,8.657816,32.557397,31.812467,-34.676677,-65.381964,28.111803,26.010391,-18.147967,-31.639277,-56.312520,-56.470588,-83.779492
13.784253,132.415259,0.331426,-90.838651,5.031678,9.640742,-6.451362,-18.777935,-22.099748,9.508431,-46.733257,20.831693,40.896178,31.841855,0.055833,-8.790112,-77.472557,-43.717647,50.659968
-89.182834,122.256748,21.189899,-70.705409,12.901472,22.999222,13.579309,44.304875,27.629892,30.495384,-32.019043,-209.398596,82.510094,44.592889,9.650278,-13.157244,-90.257130,28.203922,44.498878
31.237125,78.654673,23.360342,-66.747921,8.873625,59.660060,15.943618,54.236118,34.651789,22.700847,-39.646235,-92.109880,14.809842,19.703288,-12.645441,-28.689403,-64.651087,-24.988235,-34.231907
66.993637,74.051423,12.328679,-70.129076,14.760479,58.102724,-24.706264,5.254932,-46.729152,7.003815,-47.057359,212.722988,-36.508812,7.447440,-25.865492,-32.133669,-33.363012,-50.023529,-91.977020
-4.908309,108.648600,18.070954,-72.857053,15.318181,38.376471,8.444800,33.763333,-34.487510,11.926680,-45.544884,83.093996,-3.396246,13.474372,-20.182269,-38.651408,-68.728130,-4.611765,-37.631724
-38.331289,139.975341,14.362402,-75.546609,0.879896,4.092012,10.565576,30.591623,-1.829603,15.791562,-42.844038,-93.343908,43.885237,33.796536,3.471595,-12.943008,-78.173587,12.141176,33.574594
7.196887,119.075914,16.208133,-70.301976,15.751949,19.042435,29.875792,40.476631,19.585153,19.030289,-42.152621,-142.508690,98.619959,29.795956,-7.877363,-27.609979,-97.193637,-4.580392,-22.323919
50.974914,49.803159,9.773709,-64.019944,12.529671,43.521447,12.960327,-8.476814,-18.243793,13.071031,-38.954818,5.714855,31.721965,26.688014,-2.479759,-28.145571,-53.969604,-38.572549,-3.771618
33.522042,75.238636,16.917372,-51.321401,15.813916,54.353582,33.437476,-19.684138,-28.106920,14.344930,-35.368093,18.896513,-14.382010,22.915480,-0.311391,-21.644312,-40.410208,-45.631373,-28.467750
43.755550,54.697612,8.209964,-73.856031,31.553506,61.171252,8.942016,35.261341,-28.317983,9.594797,-41.482811,7.874403,15.249790,14.647181,-14.376638,-22.385901,-69.263127,-2.274510,-38.874296
-217.405539,107.931792,28.666819,-61.829877,37.502327,33.704463,-38.892119,5.569329,21.111299,35.785306,-21.474937,-11.729808,72.740658,39.966812,6.386069,0.446784,-40.465553,14.823529,-12.780270
-131.891325,125.773587,28.000305,-64.538643,33.536446,9.709957,4.132219,34.688029,17.515114,23.909972,-32.386358,8.603601,6.256733,13.448310,-4.601495,-8.394598,-64.540398,7.623529,-6.739986
141.836805,37.875029,0.955215,-84.172396,9.927062,42.575509,24.426719,17.414694,-48.450126,-3.122606,-53.344930,9.501076,-10.435416,7.675486,-17.320256,-32.059510,-71.200183,11.639216,16.385672
-13.440284,92.419623,17.071183,-71.243320,4.783810,35.227192,-14.102388,30.452918,-6.521691,13.394903,-40.769787,-70.935088,40.378592,25.143816,1.518898,-10.718242,-87.674388,6.886275,48.226596
