68.622248,75.641840,11.098192,-56.047333,1.127764,105.607233,-28.876783,-0.700114,-15.686687,33.215915,-29.037308,-20.031449,-14.498466,7.167269,6.345266,7.895628,-141.247837,-29.756863,19.285008
4.693202,132.012055,33.460594,-61.023011,6.271015,60.952071,-17.126268,77.566217,10.184741,20.887160,-42.692790,-11.084749,39.214023,11.793347,-25.894636,-40.661936,-75.996704,-42.682353,-79.775647
37.241108,164.358007,43.389944,-52.358801,23.559777,71.242023,59.292668,63.520073,-6.359335,24.363394,-38.393042,-31.866896,27.024872,13.194202,-33.822004,-58.937972,-69.207782,-118.494118,-117.639597
50.829068,143.783383,34.058747,-53.722789,1.933333,63.674525,25.137026,50.204440,-15.175265,12.228962,-45.307210,15.026154,0.291554,7.278035,-26.430900,-42.202792,-98.097597,-70.101961,-53.284688
-14.072282,133.546471,26.889448,-69.437476,7.758221,95.547997,2.853666,13.327535,2.383536,15.294957,-47.748775,-51.471107,23.091218,15.083726,-21.581216,-38.643168,-71.384665,9.756863,-31.073701
-95.284047,155.554711,27.803769,-69.072465,16.557519,58.933303,40.225986,40.550607,16.484154,22.722438,-41.914946,-142.312367,63.851118,29.496239,-5.470008,-30.452735,-114.922316,0.972549,26.360769
96.284321,106.218173,18.207675,-74.912642,2.057267,38.341863,27.196918,51.600732,-16.709529,8.558404,-55.246326,-33.100923,80.789120,12.236408,-27.876478,-43.224537,-123.961913,-24.909804,-41.428473
64.028107,77.109056,17.618067,-80.138064,24.365347,93.644587,28.840772,17.183520,-24.543206,8.234531,-52.134951,78.129839,19.416358,3.779156,-32.871885,-41.461204,-79.686336,-38.760784,-82.640467
21.392538,125.493584,21.617151,-71.339376,19.407996,86.780774,-18.069963,24.183474,-13.600412,11.926680,-46.236301,22.963195,-6.035935,11.454536,-16.102007,-25.945525,-88.873518,-25.003922,-33.904005
-54.641703,159.217151,29.888762,-73.260487,32.359075,38.618723,-27.496757,-1.754269,11.694652,21.642863,-40.186404,-24.042039,22.664210,18.113481,-8.320363,-6.309911,-88.578347,-14.933333,5.444129
-26.080247,151.500267,31.503777,-69.936965,4.102174,65.647150,46.781109,34.540078,19.422797,16.892729,-52.545480,-63.839429,63.100618,18.276371,-23.883650,-51.414969,-109.277180,-33.882353,-20.856992
110.528588,67.264149,10.841840,-80.503075,-0.669276,96.782330,42.559854,38.775189,-29.852247,-3.597620,-60.388739,-18.348684,26.403769,0.684245,-25.527413,-26.926070,-99.112245,-39.670588,-9.087068
-19.711650,65.371328,24.437018,-62.598322,20.585367,101.961913,40.337606,30.184756,-27.262669,4.088960,-50.082307,94.088060,-14.291432,-1.596216,-28.605097,-32.990616,-71.476905,-20.800000,-51.507118
75.501305,135.495293,34.998703,-54.952300,13.087373,93.483085,52.098268,39.394736,-4.638361,11.322118,-49.412497,-62.072526,-11.147097,-2.006699,-37.051240,-62.011444,-69.890364,-20.172549,-81.932891
92.200641,89.899596,14.746929,-79.062242,21.638804,73.837583,13.802548,-12.637949,-5.409552,6.744717,-51.249073,-6.260822,34.271077,3.388220,-23.394018,-29.917144,-94.740032,-10.447059,-37.321080
15.267018,106.565377,20.412299,-72.395987,33.722347,64.285924,-8.085069,24.201968,5.931014,16.115435,-44.248478,-139.059022,110.278584,28.316915,-9.148074,-24.676585,-119.460563,-2.650980,-5.255802
31.917739,129.794430,19.215991,-80.848875,39.175433,68.634928,-17.542306,-1.402884,-4.695186,12.185779,-45.328817,-42.832914,12.972412,15.891661,-19.016480,-9.778897,-82.970108,-19.843137,-5.428382
81.456672,88.152377,18.925460,-79.715419,20.523400,77.482902,-9.434653,-9.188830,-13.519234,4.628748,-52.502266,133.352575,-35.396002,0.638636,-32.341451,-35.544976,-61.127489,-39.372549,-56.926116
123.338705,69.000168,16.037232,-81.386786,19.903731,67.862028,2.457923,19.680201,-36.874144,1.109331,-52.134951,15.390753,-11.897597,8.079454,-19.960769,-23.951476,-76.070497,-42.854902,2.372213
71.660700,107.147784,29.700771,-68.361654,21.328969,73.699153,-9.739071,7.918059,-19.761822,9.659571,-48.785901,33.620706,-10.098985,6.463584,-27.060426,-29.348592,-77.952209,-27.184314,-42.774594
91.836027,107.674189,42.390173,-55.432578,21.267002,92.018036,20.367819,24.627329,-5.937209,15.726787,-46.365942,-27.183200,-7.485176,-1.830777,-36.544121,-39.623713,-69.023301,-46.839216,-79.516777
-58.919844,151.545068,35.725032,-72.722576,21.390936,69.130968,35.375601,36.583658,-11.286839,12.315328,-52.675120,33.704845,20.994995,6.900130,-37.202792,-37.283589,-84.667338,-29.270588,-39.512840
-7.193225,135.954498,27.402152,-78.466697,18.230625,65.543328,9.855268,28.880934,-10.515648,5.276493,-57.061295,-5.784039,33.520577,6.730724,-31.344701,-34.037079,-103.410666,3.874510,-7.292241
98.909545,72.248203,9.816434,-88.975174,14.140810,36.980636,-6.420920,0.455756,-40.697627,-7.613642,-58.984298,17.213748,-16.542931,5.851118,-18.247059,-11.039597,-84.814923,16.925490,60.911192
-52.770016,133.490471,46.876326,-53.011978,29.508598,52.692424,2.782635,71.953307,8.731655,25.313420,-34.849531,-109.217990,21.745495,25.847501,-16.323507,-32.034791,-71.661387,-2.478431,-46.467796
22.437766,153.426688,39.766842,-52.992767,24.117479,67.354452,40.915999,87.497459,1.993881,14.258564,-44.875074,-95.952193,29.289311,4.782559,-29.415320,-31.433280,-100.163790,-75.372549,-55.510964
125.842390,96.250065,17.412985,-68.304021,19.779797,60.479103,27.765164,40.236210,-45.081239,-2.194171,-58.552163,20.887785,6.321431,4.326467,-35.069398,-30.189059,-82.269078,-69.427451,-28.088075
35.685420,107.998993,26.351110,-72.722576,33.536446,66.500801,11.123674,17.562646,-24.608148,15.726787,-46.344335,-31.586435,6.386130,20.752300,-24.215900,-28.318608,-70.554498,-11.294118,-31.867567
-65.239826,152.810681,20.010681,-83.519219,21.390936,29.320851,15.324636,7.187549,-6.489220,10.955062,-51.983703,25.319066,22.056046,9.760479,-18.293690,-15.027695,-104.812726,-2.117647,33.471046
82.185901,76.773053,29.854582,-63.904677,25.790585,62.255619,36.684596,16.684184,0.240436,14.755169,-48.526619,-53.350195,17.410712,9.571527,-27.375189,-32.034791,-85.423713,-24.094118,-37.390112
147.281712,39.028641,19.933776,-74.163409,26.286320,76.594644,2.772488,6.984115,-28.512810,8.212940,-49.326070,29.049195,-7.886305,8.737530,-27.445136,-24.437629,-76.531701,-19.858824,-56.598215
42.005402,63.332906,21.130083,-76.334264,25.108949,66.789197,-10.540703,24.109499,-32.847715,10.372091,-47.791989,48.316854,6.619043,15.429053,-17.052125,-22.608377,-81.734081,-15.592157,-18.561685
116.508263,66.536141,23.197986,-72.530465,19.593896,53.926757,5.451362,49.215015,-36.460136,3.398032,-54.079561,3.022431,-0.821256,12.399298,-26.897215,-38.214694,-75.203433,-33.192157,-15.731380
67.066560,94.536446,28.025940,-64.961288,36.324956,51.931060,5.431067,49.325978,-33.553964,2.232090,-50.298375,18.167315,-14.731380,3.609751,-31.455451,-22.872053,-74.299474,-26.415686,-37.890593
-14.169512,138.362524,24.172122,-77.352453,37.254459,25.352529,26.182193,-17.714534,-19.461463,7.133364,-47.186999,4.508873,-0.782437,16.406394,-18.789151,-9.127947,-63.894713,13.803922,-24.601968
51.145068,167.270039,28.034485,-71.108843,27.525658,30.635935,-39.257420,11.921996,-14.501488,13.654002,-46.063447,-87.398138,71.045563,30.629953,-17.209506,-19.683223,-85.921813,-28.674510,-21.996017
-23.236255,206.582467,24.078126,-72.876265,29.198764,9.479240,-41.236133,22.740948,-3.493751,19.116655,-44.896681,-178.688136,123.153536,37.595132,-7.894850,-13.355001,-115.789380,6.274510,23.323369
44.460472,97.190875,7.090562,-84.633463,27.215824,9.906065,-5.507668,-6.571939,-25.996292,2.426413,-57.687892,68.706355,14.124041,11.812894,-21.569558,-21.693751,-79.059098,28.470588,-8.569329
162.789975,23.919677,20.044862,-68.630610,36.572824,96.332433,30.312123,44.156924,-45.746899,-1.006638,-56.413092,143.140658,-76.039445,-12.184070,-40.181384,-39.112840,-56.939757,-59.168627,-101.762280
63.396109,64.217716,17.994049,-74.163409,26.782055,63.812955,37.191958,31.201923,-29.722362,2.901427,-54.057954,-20.928923,-13.100984,8.333562,-23.195834,-22.336461,-66.422110,0.345098,-12.141726
62.229343,65.886534,23.881590,-67.016876,38.803632,43.521447,-37.725185,28.557290,-22.018570,4.758297,-50.816938,31.629435,-39.588449,6.606928,-18.631769,-14.516823,-52.493751,-12.549020,9.620554
27.906981,137.600916,28.384833,-71.320165,24.117479,27.625086,-21.753414,23.795102,-47.183749,5.038987,-53.150469,30.844144,52.541863,17.852857,-11.269810,-18.348363,-93.079698,-54.400000,-5.117739
6.200275,152.485878,45.876555,-61.138277,11.228367,38.226505,59.089723,81.459190,-11.368017,12.833524,-58.789837,-125.372534,145.875563,19.572976,-37.179477,-55.172351,-116.453513,-21.803922,-85.505287
79.439139,83.213123,34.075837,-64.807599,42.087877,58.171939,42.620737,55.318013,-4.938720,1.972992,-56.672374,-9.906813,-3.810315,-5.179797,-44.593896,-43.232776,-70.462257,-2.917647,-90.302998
95.603708,47.406332,4.826123,-84.422141,44.504585,9.283131,-50.003357,-53.398581,-58.589258,-9.189822,-50.644083,73.979019,-47.416938,19.025666,4.643214,7.252918,-59.706981,36.454902,70.454841
48.398306,101.861326,29.444419,-73.010742,30.066300,22.249393,-18.303349,-4.389654,-32.368765,2.080949,-49.844633,24.085039,-37.116976,13.761059,-9.585245,-13.907073,-61.238178,13.694118,14.228428
131.943603,74.779431,38.288548,-57.814755,33.908248,54.238224,-2.219959,48.928359,-18.876982,7.306096,-48.634653,64.611627,-27.399298,-3.277241,-37.564187,-30.840009,-59.467155,-66.258824,-101.555184
48.398306,167.852445,37.895476,-64.115999,26.596155,-7.882170,-11.332189,61.152850,-22.529992,9.983444,-50.319982,-14.310048,3.694682,6.730724,-25.305913,-24.552987,-91.161089,-20.360784,-30.348867
-15.409201,209.427298,38.647440,-72.568887,11.290333,11.221149,37.963149,6.900893,-18.316854,7.889067,-58.962692,14.857877,18.549401,5.212589,-30.167254,-37.934539,-75.904463,-29.552941,-22.996979
116.702724,31.188556,19.344167,-77.448508,19.098161,73.791440,-10.672618,13.965576,-41.127871,2.901427,-57.817533,58.581720,29.832776,14.223667,-22.828611,-31.276722,-68.211582,-44.956863,-25.154223
1.581827,47.563134,16.003052,-82.059174,24.985016,45.078782,7.775082,76.234653,-30.258137,1.649119,-60.648020,0.273915,54.547509,15.904692,-21.301427,-27.502861,-107.284779,19.325490,18.232273
98.399084,56.097627,17.541161,-86.977218,22.444373,54.365118,-21.570764,-4.935225,-22.026688,7.608377,-57.817533,-0.006546,25.549752,12.744625,-15.723125,-18.760357,-56.921309,-18.431373,8.464271
100.416617,118.191104,23.838865,-82.232074,29.632532,31.328084,-69.962997,13.318288,-41.639292,6.571984,-54.446876,16.961334,-24.280842,8.190219,-14.458244,-16.403754,-55.168734,10.337255,-0.078416
71.709316,143.066575,36.357366,-67.785321,32.049241,27.913481,29.003128,57.740719,-29.219059,2.987793,-57.644678,-7.130251,-8.649744,1.381415,-33.926925,-34.638590,-86.659739,-26.854902,-49.591485
122.998398,93.371633,39.519036,-71.012787,30.128267,69.188647,30.697719,44.008972,-22.034806,5.341268,-52.977615,-1.240574,-1.092988,-1.993668,-33.583017,-39.384756,-62.308171,-52.454902,-97.016342
44.022934,132.247257,37.357137,-66.094743,38.865599,36.934493,19.576333,24.803021,-32.888304,1.195697,-53.496178,-12.234638,35.603861,7.317128,-27.526741,-36.533761,-102.543603,-5.568627,-40.962509
93.683406,66.289738,23.309071,-79.062242,29.074830,28.397986,-9.607156,-23.928496,-43.173556,-2.280537,-54.295628,23.804578,35.565042,26.003876,-8.122179,-18.249485,-100.089998,-11.890196,24.704005
103.600916,98.277287,27.051804,-74.662898,28.455161,29.228565,-41.530404,26.134585,-50.333455,-2.453269,-53.906706,42.651545,-6.372366,10.900710,-20.386282,-23.292287,-68.414511,-4.407843,-20.425544
35.442344,84.064332,23.317617,-78.505119,34.837751,4.957198,6.983597,30.887526,-39.195834,-4.698787,-53.625818,-41.178195,4.238148,10.151415,-9.014008,-0.698558,-89.150240,39.623529,41.685832
23.653147,77.568261,30.546731,-78.505119,32.854810,30.186038,25.766155,51.804166,-36.143542,-3.165789,-53.604211,12.193500,-0.743618,7.668971,-16.113664,-22.624857,-93.706935,7.168627,5.306065
118.695949,82.608316,36.827344,-67.285832,36.572824,31.535729,26.892500,67.052415,-40.746334,-0.445258,-53.755459,22.009628,-30.349538,5.166979,-33.822004,-45.902495,-80.368917,-28.172549,-46.398764
47.377386,100.909316,34.383459,-73.298909,34.342016,19.642298,20.885328,66.756512,-39.853376,0.677501,-52.653513,7.734173,-15.546578,12.262470,-18.083848,-22.048066,-68.137789,-39.592157,-15.627832
21.003616,227.739498,53.831998,-57.987655,42.769512,0.861982,-14.447395,48.780407,-24.600031,10.760739,-46.452369,-49.535927,-1.765850,13.031312,-22.735348,-28.755322,-78.284276,-37.505882,-56.632731
4.790433,121.931945,35.391775,-67.612421,45.805890,-11.504417,-34.407034,5.365896,-29.430121,6.874266,-43.881163,-62.352987,46.317891,27.333059,-0.614496,-11.138476,-93.780728,48.250980,12.813275
8.193500,89.944396,25.214618,-69.725643,23.002075,12.363195,-12.905013,-4.741039,-33.480903,-1.805524,-49.606958,-47.684886,63.113558,26.323140,6.735805,-4.085145,-116.896269,40.094118,46.034836
160.091829,63.512108,29.230793,-69.840909,21.700771,44.086702,35.710460,-32.112062,-43.279088,-3.489662,-53.258503,29.021149,-28.861479,9.480308,-15.839704,-16.362554,-110.586999,1.207843,-20.252964
167.359808,40.294255,33.093156,-67.228199,41.592142,38.422614,56.187610,52.460700,-49.797681,-3.360113,-53.820279,68.986816,-42.111681,-2.475822,-34.422385,-39.112840,-63.525750,-72.392157,-70.042161
60.625040,95.947662,37.587854,-63.558877,35.829221,18.569467,8.252003,115.525017,-40.372915,-0.941863,-51.897276,-11.617624,-39.446113,3.883406,-20.666072,-25.261616,-76.734630,-36.784314,-8.793683
23.847608,114.114260,29.948577,-82.789197,35.767254,52.888533,18.602197,107.082536,-46.647974,-8.865949,-59.934997,18.784329,-47.960403,-8.339864,-23.959426,-29.200275,-85.589746,13.756863,-21.409247
42.248478,174.370916,29.871672,-85.478752,39.857069,4.184298,-26.319677,10.507210,-30.379904,-4.202182,-54.382055,-23.144564,2.775967,6.717693,-14.662257,-15.670405,-75.609293,13.474510,5.944610
53.867521,96.440467,25.624781,-81.867063,31.429572,-19.810208,-27.689555,3.710689,-47.281163,-6.274968,-52.286198,28.235859,29.354009,18.335012,-3.721324,-4.867933,-88.928862,17.647059,28.241886
26.886061,88.566781,37.904021,-72.722576,31.863340,41.329641,36.420768,60.533303,-0.457694,5.298085,-48.310552,-171.452247,55.440345,25.547784,-3.721324,-27.832456,-76.476356,4.125490,-12.883818
-49.172488,114.159060,33.819486,-66.882399,21.514870,34.731151,20.388113,19.088396,3.227787,2.383230,-48.461799,-121.586313,11.561990,30.994827,1.798688,-5.461204,-82.601144,23.545098,57.097185
122.220554,77.646662,23.633783,-76.641642,17.177188,39.633875,18.886320,45.072374,-77.990799,-19.359426,-64.126711,150.180224,-43.819715,-6.456855,-29.263767,-39.434195,-84.169238,-31.701961,-21.391989
148.521401,126.490394,35.494316,-75.853986,24.675181,44.917281,15.933471,69.761776,-38.440879,-3.403296,-57.385397,-27.772168,24.669856,1.980850,-33.454780,-54.257725,-95.164340,-32.894118,-73.683589
49.370611,145.485801,30.333104,-80.157275,36.696757,-4.732891,-4.239261,43.287709,-19.112398,1.368429,-54.857404,42.932006,29.379889,13.194202,-23.155032,-24.643626,-90.238682,-51.858824,-38.943328
99.736004,149.607446,29.828946,-87.323018,44.690486,0.850446,-5.020600,15.768734,-18.812039,2.188907,-52.934401,34.966918,-44.945464,5.473213,-21.721111,-20.235294,-43.915358,-30.541176,-57.599176
134.325750,78.497871,16.285039,-100.655528,24.055512,36.300023,6.425498,22.223117,-18.633448,-9.535286,-61.512291,-76.488212,-32.484581,6.339788,-15.967941,-19.337148,-59.135088,55.717647,13.727947
140.135271,18.913222,6.073701,-108.685771,13.892943,25.940856,-28.267948,25.431815,-50.268513,-19.791257,-66.373816,79.868696,-21.744671,8.027329,-10.273060,-24.396429,-61.293523,37.192157,35.731838
107.222751,59.032059,20.779736,-92.241062,28.455161,19.711513,4.801938,61.735409,-53.588693,-16.768444,-61.231403,62.143572,-37.336950,3.153658,-20.910887,-27.329824,-72.602243,14.462745,0.629160
165.609659,62.683299,21.890593,-92.375540,20.213565,36.530739,20.185168,56.705058,-57.428412,-20.244678,-64.450813,39.959121,-35.525399,-4.775830,-25.713939,-28.969558,-70.941909,-4.549020,-18.717006
135.638361,62.526497,31.401236,-78.197742,12.343771,58.887160,35.253834,85.564843,-54.481651,-14.436561,-60.107851,73.558328,-21.459998,-1.700465,-34.533135,-47.443351,-55.279423,-51.294118,-76.151476
80.994827,112.971847,37.246052,-74.931853,36.572824,22.307073,-15.969482,64.842390,-38.018753,-6.836347,-54.641337,-84.789853,74.151080,18.856260,-20.269703,-28.087892,-101.584298,4.015686,-26.759213
69.011170,128.596017,30.239109,-87.361440,29.446632,-10.443122,-47.304189,-55.580865,-14.412192,1.757076,-47.511101,-29.286656,62.440696,35.438468,6.811582,-4.843214,-63.728679,-11.874510,8.688624
40.376791,101.693324,32.964981,-76.852964,21.886671,9.052415,-7.374762,18.977432,-28.009506,-4.655604,-46.538796,26.076310,-32.691615,14.158511,0.341451,-11.591669,-45.981552,-32.956863,21.235157
50.877684,181.258991,32.580453,-88.802274,29.322698,-11.792813,-17.511864,66.867475,-46.014786,-13.119478,-56.823621,-64.596674,4.160510,4.267826,-10.780179,-17.994049,-85.442161,40.501961,3.183337
140.572808,100.651713,16.601205,-104.094316,29.818433,6.214603,-17.095827,26.143832,-44.383108,-16.228656,-62.376562,57.572061,-21.848188,2.274052,-22.408927,-28.450446,-58.157336,20.172549,-24.843580
170.009339,80.200290,17.994049,-95.641428,33.536446,38.964797,-13.676204,43.962737,-52.971740,-15.278630,-62.462989,55.356420,-17.409888,-10.907012,-31.781872,-31.004807,-53.877363,-19.121569,-35.785122
126.960540,155.274708,28.948806,-95.987228,20.647333,22.053285,28.871214,37.970703,-21.823743,-8.110246,-64.926162,3.246799,15.909712,-5.401328,-37.412634,-39.813230,-57.511650,-47.623529,-61.137057
149.007553,57.363241,10.397498,-108.666560,14.450645,27.705837,-23.498741,36.888808,-43.920394,-24.411841,-71.429801,89.011719,-44.479637,-9.649500,-24.851255,-25.805447,-50.427558,26.337255,16.075029
110.479973,103.966949,11.918517,-104.382483,13.583108,2.730785,-19.013657,10.553445,-62.713100,-25.081178,-68.448066,-24.378592,0.899718,1.635523,-8.710903,-15.711604,-62.068345,60.784314,74.061753
77.494530,120.946334,26.932174,-92.433173,17.053254,-11.181415,2.011444,8.472877,-16.449760,-9.600061,-60.043030,-85.631235,75.574441,13.774090,-9.550271,-20.878004,-73.561547,1.192157,35.990707
100.100618,117.955901,40.552987,-73.702342,29.322698,34.073610,21.047684,103.429984,-19.355932,-13.767224,-65.704005,75.241093,36.263783,-24.159747,-50.026474,-49.618677,-65.093843,-68.627451,-127.821790
164.224125,76.067445,29.709316,-79.811475,33.350546,33.589105,12.605173,71.296773,-50.008743,-22.576562,-65.833646,96.303700,-50.923583,-24.335668,-43.690410,-43.842527,-48.859464,-15.545098,-71.595377
214.030442,25.868498,5.253376,-105.996216,22.010605,13.932067,-25.720989,29.426505,-71.934920,-35.250782,-70.846418,78.606622,-59.554330,-11.812680,-22.368124,-24.371710,-39.561593,49.976471,28.397208
161.696132,72.438605,22.104219,-89.301762,21.700771,9.502312,-15.705653,29.121355,-56.722164,-24.973220,-64.796521,53.701701,-39.976638,-8.098787,-12.925231,-19.592584,-41.387961,-25.741176,29.070268
10.308263,134.341680,34.605631,-78.620386,30.562036,-17.710689,-1.306706,27.216480,-22.846586,-9.729610,-54.879011,-33.493568,-8.805020,7.063020,1.431464,-5.897917,-72.325521,7.639216,52.558343
91.325566,157.996338,22.018769,-100.482628,32.235142,-11.850492,14.188144,69.697047,-24.526970,-22.058366,-71.148913,21.981582,-7.588693,-18.237064,-34.900359,-35.281300,-44.782422,8.298039,-46.795697
189.163745,61.182483,21.907683,-89.263340,34.837751,23.645228,10.464103,49.390707,-40.738216,-17.804837,-67.735042,6.163592,39.369299,-9.447517,-31.029938,-41.354086,-50.113939,-25.898039,-62.621241
87.679423,173.071702,46.235447,-76.142153,24.737148,3.169146,10.849699,63.325887,-5.222843,-0.639582,-58.573770,-102.038193,116.256703,8.685405,-25.061097,-33.097734,-94.075898,-76.423529,-62.621241
130.533761,144.768994,18.934005,-96.678828,-1.041077,-31.530602,-23.316091,29.454246,-23.017060,-20.395819,-69.636439,-8.476463,52.127794,2.925612,-13.274968,-29.027237,-90.183337,-7.717647,35.645548
167.845960,113.520653,11.106737,-107.629160,2.553002,-13.800046,-10.692912,8.750286,-38.668177,-27.628977,-78.257542,31.012421,17.656565,-2.006699,-21.761913,-49.132525,-80.461158,67.749020,9.982971
207.370153,111.661433,12.029603,-117.714992,21.267002,9.767636,-28.075151,18.034241,-34.593042,-27.844892,-76.745068,53.729747,-42.059922,-14.373312,-25.154360,-32.570382,-36.591440,19.168627,-17.163790
194.389883,15.721187,3.048753,-108.743404,22.444373,9.040879,-30.074159,38.932387,-68.176379,-35.315557,-75.491875,162.857053,-78.899107,-15.546120,-17.938125,-30.493935,-16.704326,22.462745,8.585077
176.426551,176.465339,36.724804,-96.582773,25.666651,-2.171939,-35.350729,55.086839,-39.065949,-19.704891,-73.547265,79.644327,-26.985229,-22.094301,-44.856199,-51.777523,-19.323964,-25.600000,-92.839918
