68.622248,75.641840,11.098192,-56.047333,1.127764,105.607233,-28.876783,-0.700114,-15.686687,33.215915,-29.037308,-20.031449,-14.498466,7.167269,6.345266,7.895628,-141.247837,-29.756863,19.285008
121.029480,135.562493,33.101701,-91.011551,17.239155,5.061021,-16.791409,51.055161,-26.694423,-17.999161,-67.799863,18.756283,-28.305074,-16.341024,-26.576623,-28.269169,-27.717876,-7.639216,-26.569375
116.775647,57.889647,22.155489,-96.544350,13.211307,11.717189,-21.621500,70.390570,-29.616831,-22.814069,-72.618173,29.638163,5.273320,-8.593973,-23.644663,-46.553445,-53.563745,30.447059,18.215015
199.932021,50.519966,16.635386,-100.905272,13.025406,1.842527,-29.627680,29.731655,-48.401419,-27.844892,-76.075257,69.014862,17.307195,-2.664775,-20.677729,-43.801328,-56.995102,-7.152941,16.230350
88.603113,126.871199,44.244450,-74.278676,19.655863,11.947906,30.068589,55.327260,-19.104280,-9.902342,-63.197620,80.205249,8.223560,-3.270726,-31.099886,-47.805905,-35.318517,-110.839216,-70.197482
131.360220,136.122499,39.296864,-86.035874,16.805386,-5.898009,29.398871,5.865232,-6.789578,-7.829557,-64.213138,-19.077882,17.837720,2.384817,-25.335058,-45.655299,-43.398810,-17.584314,-57.115953
186.392676,69.414572,19.668879,-100.136828,8.687724,-12.427283,-37.512093,-17.659052,-43.611917,-19.186694,-69.009842,23.243656,19.416358,7.447440,-9.521126,-34.482033,-60.500252,66.949020,3.010758
156.542916,137.925719,34.648356,-93.201617,23.497810,8.948592,-53.625925,59.294209,-20.151476,-10.679637,-67.907897,-8.392325,73.995804,-9.056580,-27.381018,-51.653925,-61.939208,-41.615686,-49.091005
166.095811,135.618494,17.737697,-110.875837,12.281804,-22.255802,-9.931868,50.463355,-35.745769,-23.310674,-78.192721,34.966918,22.224262,-12.320897,-27.853162,-46.792401,-61.846967,2.274510,-12.435111
190.743740,90.101198,12.439765,-110.933471,3.978241,-18.702770,-73.463798,38.053925,-43.400855,-23.202716,-75.405447,117.198032,-36.250019,-9.349783,-23.376532,-34.605631,-42.937606,22.258824,16.972442
232.868849,87.435569,20.361028,-96.832517,10.484764,-17.641474,-32.864652,42.714397,-39.983261,-23.073167,-73.871366,75.886152,-22.857481,-12.027695,-28.395254,-41.708400,-37.200229,-28.172549,-15.006546
82.623438,239.018021,33.580224,-99.003372,8.501823,-57.913024,9.865415,36.740856,-32.912657,-17.934386,-71.689082,39.510384,6.450828,-9.962249,-23.871992,-43.323415,-66.403662,-12.407843,-20.770703
102.385534,191.843107,32.973526,-97.677806,4.969711,-9.797116,-12.854276,21.196704,-7.796185,-9.276188,-69.593225,-63.474830,95.902632,0.267247,-22.204913,-46.965438,-63.728679,-8.470588,-37.614466
265.732753,-6.175051,17.994049,-99.963928,6.642817,41.894896,12.564584,56.557107,-32.888304,-25.642557,-78.603250,61.807019,10.837369,-16.758022,-38.059648,-56.144656,-39.690730,-23.796078,-56.149508
205.425544,35.265400,20.497749,-93.681895,12.281804,-11.919707,-3.965286,92.980911,-59.555276,-30.910887,-75.254200,152.143450,-76.608789,-24.524620,-23.621347,-44.691234,-49.025498,-26.776471,2.078828
136.100206,148.778637,41.945830,-77.775097,24.799115,-23.363241,-62.423590,45.802884,-15.970809,-7.937514,-58.941085,-11.589578,5.532113,3.492470,-16.515862,-33.007095,-37.809018,-25.694118,-35.336416
203.286473,87.110765,35.229419,-81.540475,27.835492,25.744747,-26.005112,-10.575875,2.034470,-10.658045,-61.685145,-33.998398,3.177096,-12.027695,-30.324636,-34.243076,-36.665232,18.243137,-64.847517
191.254200,57.676844,19.036545,-95.737484,4.164141,-12.600320,15.892882,49.853056,-54.213764,-32.530251,-78.235935,133.633036,-26.985229,-27.417548,-38.700832,-52.090639,-34.156283,6.776471,-25.499382
201.973861,83.862730,23.018540,-94.776928,4.783810,0.515908,-24.939651,95.597803,-56.015915,-27.434653,-75.535088,86.207111,-19.402594,-16.673320,-35.908766,-39.178759,-58.876814,-14.682353,-32.368048
252.120485,86.315557,18.344396,-100.367361,4.350042,-4.905928,-22.839170,38.738201,-46.574914,-28.427863,-78.711284,56.281941,-11.289433,-13.917220,-28.797452,-40.546578,-69.576745,9.317647,-19.372808
75.355459,228.086702,37.570764,-95.161151,10.608698,-71.110002,-90.227054,56.011536,-35.705180,-12.191043,-69.225910,22.570550,55.841474,7.043473,-24.233387,-43.587091,-60.518700,8.643137,0.370291
58.947814,201.027207,46.013275,-81.252308,13.583108,-20.456214,-31.860075,55.632410,16.378622,-1.783932,-61.814786,-116.033188,93.327642,12.431876,-20.164782,-38.552529,-81.457359,-24.501961,-19.338293
236.733761,65.449729,24.992447,-95.506950,10.670665,-9.001144,-1.945983,-7.995972,-9.760693,-17.696880,-68.037537,31.405066,-0.161334,-0.156268,-17.769085,-33.789883,-29.359762,-66.713725,-11.192538
249.786954,68.462562,15.413443,-88.725429,18.726360,-17.203113,-44.625315,28.233646,-72.267750,-29.421073,-68.772168,162.296132,-60.977691,-18.843015,-26.238544,-22.641337,-39.377111,-38.901961,-14.782193
240.598672,85.934752,23.249256,-86.727474,2.738903,-9.866331,3.919127,60.579538,-55.398962,-27.521019,-74.022614,71.510964,-15.132509,-29.202823,-39.068055,-47.418631,-57.566995,4.643137,-51.144701
211.137835,123.735164,33.845121,-92.778973,4.102174,-1.422110,-17.308919,64.232090,-18.316854,-13.853590,-70.176608,-7.270481,-13.605631,-25.730007,-34.661372,-53.631495,-38.879011,5.035294,-54.337423
175.624399,111.952636,29.794766,-89.974151,10.918532,22.249393,-7.943008,76.780224,-27.360082,-15.861601,-69.679652,75.409369,-1.080049,-27.267689,-32.539635,-52.774548,-47.660334,-64.047059,-66.383474
262.791531,39.051041,17.404440,-98.638361,8.377890,6.745251,-22.900053,59.229480,-49.830152,-23.029984,-72.315679,85.309636,-3.745617,-25.905928,-32.580438,-46.808881,-39.100389,-30.619608,-33.299977
226.573175,70.937789,16.242313,-98.177295,3.048737,-18.968093,-37.329442,44.462074,-53.548104,-26.506218,-72.726207,67.780835,2.530114,-26.342473,-26.250202,-35.989929,-55.795972,25.631373,-5.428382
224.531334,127.879210,17.652247,-97.216739,7.696254,-37.044724,-45.183413,13.105608,-44.764645,-26.527810,-73.676905,91.283452,-6.333547,-31.724361,-24.892058,-37.514305,-34.562142,-0.376471,-22.203113
217.263355,69.145769,15.840696,-89.839673,-2.652216,-35.302815,-30.398871,16.711925,-47.825055,-26.074388,-69.787686,49.186282,-20.023697,-21.937926,-13.065126,-29.884184,-43.675532,21.788235,40.633097
152.046006,132.146456,38.322728,-77.698253,4.350042,-13.246326,-48.308766,71.759121,-25.850172,-14.091096,-63.932250,-6.793698,60.952636,-15.402777,-25.643992,-50.211948,-45.741726,-32.454902,-40.116869
212.255985,132.740063,32.093385,-84.633463,35.209552,-0.187778,-57.968948,92.546304,-21.596445,-17.308232,-65.293477,20.382956,27.723613,-29.469963,-39.009766,-52.510872,-35.300069,-53.694118,-95.860060
168.599496,113.128649,27.530327,-86.938796,22.506340,-57.359304,30.707866,62.678599,-51.802777,-30.284733,-68.383246,113.019165,-62.245777,-35.757519,-20.106493,-31.878233,-44.339666,-17.803922,-31.159991
185.396063,140.680949,27.453422,-87.995407,-0.669276,-13.165576,3.898833,32.783154,-38.026871,-27.283513,-72.402106,89.404364,-8.132158,-28.323217,-31.741070,-50.137789,-42.015198,-13.082353,-66.504280
241.327901,47.675135,17.378805,-89.109651,-6.184329,9.490776,-34.183795,77.140856,-35.818830,-29.529030,-73.309590,-7.074159,45.450935,-18.777859,-27.293584,-46.042573,-66.661936,-12.549020,8.188144
147.087251,171.906889,40.288090,-86.458518,18.788327,-32.465003,-10.013046,92.814466,-3.055390,-13.292210,-64.602060,-51.695476,13.800549,-17.155474,-21.954269,-42.606546,-50.150835,-46.352941,-44.759258
213.908904,107.842191,18.182040,-101.193439,23.002075,-29.119615,-44.909438,23.314260,-7.853010,-19.316243,-63.240833,45.764660,11.885481,-13.591440,-15.647349,-22.097505,-53.323919,-66.180392,-7.344015
330.755642,20.526040,7.449454,-103.825360,-5.316793,-46.042664,-52.022660,4.931289,-59.327977,-37.776989,-72.164431,86.852171,-24.449058,-23.814420,-16.830625,-27.445182,-36.074891,18.760784,35.956191
264.006912,63.579309,16.584115,-103.018494,-12.009216,22.030213,-27.567788,46.884779,-44.301930,-30.155184,-73.525658,42.286946,-21.654093,-25.769100,-25.469123,-56.737926,-36.868162,42.792157,-40.979767
191.983429,199.783993,28.718090,-92.759762,9.121492,-62.538888,-34.508507,98.640055,-31.573220,-24.865263,-70.565530,40.043259,16.854307,-32.095750,-34.259174,-49.668116,-64.263676,-43.576471,-44.327810
202.848936,207.377676,36.733349,-87.630396,8.997559,-67.418540,15.679789,85.851499,-31.548867,-25.599374,-72.034791,73.053498,1.779614,-41.106828,-45.025238,-64.780041,-54.190982,-42.352941,-100.502449
304.576333,26.876509,8.739757,-105.150927,6.456916,11.082719,-57.502174,60.792218,-56.900755,-36.222400,-72.942275,110.242603,-17.125216,-30.427756,-21.196506,-44.666514,-62.455756,-20.674510,-3.357427
88.919112,234.414771,36.964065,-86.996429,4.226108,-65.918883,-83.854582,32.588968,-11.083894,-11.219425,-62.679057,-59.099641,118.792874,-12.099367,-16.533349,-27.082628,-72.749828,0.862745,-7.344015
103.163378,139.941741,35.776303,-86.420096,0.879896,-32.753399,12.747234,43.518883,15.696727,-10.463722,-67.281300,-88.463890,149.265751,-10.353185,-20.491203,-42.474708,-73.211032,-38.572549,-30.400641
366.901076,1.978637,2.570230,-111.548226,11.848035,21.545708,-30.672847,63.205676,-50.755581,-44.556725,-87.397208,166.362814,-50.807126,-44.338567,-44.757107,-60.643626,-27.994598,-34.149020,-46.692149
267.118288,72.270603,14.345312,-104.267216,-11.141680,3.226825,-36.162509,43.056535,-47.475990,-39.050889,-81.455344,154.611505,-93.223301,-45.504860,-34.177569,-54.216526,-13.586587,18.964706,-13.194461
241.352209,108.626200,21.839322,-96.064073,4.350042,-58.270634,-7.283436,45.839872,-44.342519,-31.774548,-72.250858,46.437766,-51.363531,-35.255818,-18.124651,-34.440833,-35.705928,-8.219608,24.773037
227.035019,158.332341,30.683452,-94.181384,12.219837,-24.113069,0.347295,16.915358,-34.860929,-23.893645,-71.581048,29.890578,11.704326,-33.913603,-33.775372,-46.586404,-38.030396,-19.262745,-66.814923
347.163287,29.956542,22.941634,-94.661662,5.341512,48.527993,-20.576333,45.534722,-17.285893,-25.016403,-73.828153,43.633158,-14.459648,-36.878202,-40.012345,-59.333486,-25.909957,-53.066667,-81.950149
323.147356,22.542061,20.138857,-91.587884,7.758221,8.464088,-46.857710,52.701122,-45.787488,-28.039216,-70.824811,70.865904,-14.705501,-32.336828,-36.952148,-45.984894,-30.632685,-16.894118,-44.897322
161.963516,174.527718,30.939803,-92.836606,-9.592508,-67.430076,-47.344778,40.772534,-34.024796,-23.677729,-68.599313,24.842283,29.198734,-16.047822,-15.635691,-29.983062,-71.735180,-19.701961,34.489265
262.208148,138.060121,15.242542,-112.604837,-6.618097,-18.472053,-38.334020,67.098650,-27.059724,-37.906538,-85.279744,76.138567,3.798199,-31.691783,-37.814832,-49.964752,-59.836118,-42.776471,-14.057359
333.842710,9.213916,6.569314,-118.118425,-13.496422,40.083772,-23.143587,96.873884,-54.660243,-47.255665,-93.231037,92.293111,-10.616571,-46.384466,-49.361975,-68.842298,-35.927306,20.721569,-38.460105
298.232044,88.734783,20.822461,-106.092271,0.260227,17.173632,-6.238270,98.510597,-48.693660,-40.000916,-84.912428,112.963073,-45.023102,-48.599771,-49.519356,-64.162051,-40.539345,-30.368627,-72.441016
285.932387,103.989349,18.438392,-105.343038,7.696254,25.087205,22.174029,72.563607,-42.134478,-42.203250,-85.863127,90.442069,-39.588449,-52.847944,-52.987579,-60.058595,-37.200229,-34.054902,-73.907942
306.448020,96.317266,14.849470,-112.182193,-3.333852,6.526070,-26.258793,45.257313,-55.447669,-44.621500,-85.236530,52.467674,-47.766308,-38.533165,-28.465202,-43.990845,-49.984802,0.925490,13.158434
184.107759,208.486488,30.504005,-101.097383,-7.485634,6.064637,-44.199130,39.071092,-45.292302,-34.387121,-78.970565,48.989960,0.239796,-31.079316,-31.950912,-41.271687,-70.794324,-20.298039,-10.553994
205.547082,174.158114,36.528267,-92.375540,1.623499,18.523323,-6.725338,77.492241,-13.462409,-26.635767,-75.102953,-62.941955,49.125795,-33.262043,-36.730648,-55.609064,-74.963607,-39.356863,-45.725704
328.932570,77.613062,29.017166,-100.790005,-2.218448,1.473381,-28.998550,25.783200,-39.983261,-35.121233,-78.300755,79.532143,-5.324254,-35.118990,-33.530556,-48.671092,-58.341817,-44.580392,-31.263539
282.869627,113.688655,26.872358,-93.681895,-8.910872,-14.884413,-18.861448,24.201968,-52.168078,-35.358740,-77.242023,89.292180,-41.141207,-36.962905,-29.304570,-40.950332,-61.662486,-24.643137,-1.044862
278.348409,141.823362,37.271687,-91.318929,-3.457786,25.594781,44.609598,97.604395,-16.880003,-27.197147,-76.334539,-62.212757,2.594812,-35.073381,-37.144503,-63.346304,-78.192035,-68.282353,-68.350881
223.315953,155.801114,38.442359,-100.617105,-13.000687,22.583932,-0.423896,109.320302,-23.966842,-31.774548,-84.026551,54.038254,32.524224,-36.852140,-52.696132,-80.336919,-90.367819,-44.878431,-76.979858
263.350607,99.374899,23.343252,-100.617105,-11.637415,15.201007,-10.591440,89.873930,-36.338369,-34.905318,-80.699107,26.581140,4.923949,-33.333715,-40.787594,-60.396429,-93.282628,-0.956863,-18.993133
341.232227,30.527749,6.236057,-114.929381,-1.103044,23.945159,-16.933471,45.423758,-63.890181,-44.837415,-81.909087,-3.091615,10.695033,-31.613596,-21.505440,-31.606317,-103.816526,6.745098,50.608194
225.722408,168.367651,27.342336,-105.784894,14.202777,-52.664225,-75.462806,64.971847,-38.757473,-30.543832,-72.899062,34.658412,-12.026993,-28.114717,-20.316335,-30.675212,-96.953811,-4.501961,33.540078
202.848936,174.538918,57.566186,-75.681086,3.668406,26.782971,51.530022,126.260746,5.995956,-17.351415,-70.846418,55.636881,-74.810178,-50.821592,-59.696696,-76.505379,-56.367864,-87.764706,-134.863035
309.972625,75.149035,36.263371,-91.030762,13.211307,49.577752,33.112764,124.892195,-38.911711,-32.508659,-79.510735,78.971221,-21.330602,-54.515938,-62.978393,-77.593042,-58.378714,-71.231373,-133.033692
297.381277,206.224063,30.042573,-104.324849,-4.449256,-63.138750,-49.242313,37.822751,-36.232837,-30.263142,-76.140078,-71.496010,34.038163,-25.723491,-24.204242,-45.803616,-80.258228,1.552941,4.374136
260.336461,169.140459,34.844892,-100.847639,-15.479362,4.795697,-20.211032,-1.236439,-2.438437,-23.483406,-72.661387,-20.648463,-21.136507,-24.114137,-21.831861,-48.811170,-76.476356,-22.713725,3.114305
379.978576,18.543618,23.616693,-100.271305,3.048737,55.691737,-2.483787,103.873838,-46.631739,-36.330358,-80.072511,134.782925,-58.803830,-49.466346,-54.619684,-70.168917,-63.710231,-58.760784,-98.086336
412.040330,23.942077,27.333791,-93.528206,-19.631144,44.594278,27.623102,96.836896,-54.936248,-38.942931,-83.183886,125.303349,-32.950408,-44.879362,-51.372961,-82.553445,-67.492103,-80.972549,-107.112245
335.908858,43.508690,24.266117,-102.768750,4.040208,25.329458,-47.131685,26.153079,-40.113146,-29.723354,-70.500710,90.918853,-28.719142,-22.537362,-21.050782,-46.396887,-59.190433,-53.992157,-27.898238
221.906111,159.709957,32.648814,-98.062028,-4.325322,-28.600504,-57.938506,60.736736,-22.205280,-26.700542,-72.920668,-1.857588,-17.668681,-28.694606,-24.763821,-43.916686,-88.061799,17.380392,23.461433
318.723369,118.459907,24.112306,-102.499794,-19.383276,-14.503731,-26.005112,25.949645,-6.529808,-28.168765,-77.738979,-24.911467,20.671504,-25.925475,-27.958083,-60.017395,-99.665690,9.819608,-4.289357
302.169879,94.502846,31.589227,-91.395773,-9.468574,-10.835340,-26.208057,47.948180,-34.893400,-27.585794,-73.115129,21.757214,-11.923476,-30.929458,-27.555886,-56.820325,-72.196384,-17.662745,-7.223209
264.225681,113.195850,40.570077,-76.833753,-20.746548,-15.288167,-3.346304,124.919936,-38.424643,-28.751736,-76.723461,3.835767,4.354604,-30.753536,-32.516320,-67.441520,-106.768231,-47.419608,-5.980636
244.852506,140.860151,25.351339,-94.872984,8.501823,-23.409384,-42.646601,42.723644,-23.203769,-24.800488,-70.068574,37.126467,24.954528,-21.905348,-21.616190,-44.954910,-81.586496,-55.607843,-19.597162
235.105150,168.233249,40.928969,-90.012573,5.899214,-2.610300,-61.449454,-2.503273,-0.644404,-15.624094,-64.969375,69.884291,-10.086046,-31.079316,-28.185412,-47.154955,-40.354864,-43.168627,-82.053696
458.881117,47.159930,23.360342,-99.983139,-18.701640,7.368185,-45.487831,6.457038,-44.415579,-34.710994,-78.127901,100.089921,-35.512459,-39.054414,-34.101793,-64.607004,-52.217029,-22.211765,-74.080522
246.432502,91.165209,14.917830,-107.321782,-6.494163,-38.152163,-47.283894,20.262760,-47.979294,-35.661021,-73.720119,92.433341,-24.759609,-22.817533,-5.878035,-41.106889,-63.876265,-1.600000,51.609155
265.635523,68.462562,27.273976,-98.138872,-4.821057,16.112337,-17.826429,67.542504,-8.940795,-23.483406,-70.630350,28.263905,-18.949706,-30.277897,-25.084413,-48.349737,-56.146487,-32.690196,-37.821561
431.972580,115.211872,22.616922,-107.437049,-25.889799,2.776928,-36.365454,68.069581,-35.193759,-30.219959,-84.004944,42.062577,0.498589,-48.567193,-50.038132,-84.267338,-57.179583,-27.733333,-96.205219
339.530694,184.507027,27.077440,-102.711116,-26.571435,-43.873930,-8.014038,95.403616,-34.154681,-28.924468,-81.779446,-50.601678,46.343771,-36.734859,-33.000122,-76.538338,-102.469810,-19.466667,-47.900206
259.072465,99.005295,38.579080,-89.513085,-3.147951,-5.955688,-36.253834,35.520256,-5.255314,-14.004730,-63.262440,-32.736324,23.841718,-24.420371,-15.396704,-50.854658,-72.104143,-12.768627,-30.193545
357.250950,60.958480,19.805600,-110.145815,-23.411124,4.230442,-80.678492,36.278508,-36.046128,-31.450675,-78.754498,130.183368,-18.936767,-46.514778,-31.292241,-61.599451,-46.903960,-23.733333,-19.148455
277.035798,111.762234,32.956435,-92.029740,-36.300237,6.179995,38.267567,91.418173,-31.759930,-28.276722,-78.452003,84.159747,-37.802777,-50.684764,-39.907424,-76.834974,-50.759625,-38.337255,-80.500481
251.731563,102.779736,34.016022,-88.610163,-24.278660,-19.556420,-14.690929,22.870405,-1.626658,-18.841230,-67.648615,23.439979,-12.906889,-29.926055,-18.229572,-61.236896,-51.811170,-4.690196,-20.632639
397.552987,113.610254,19.173266,-106.899138,-10.026276,-31.161456,-28.663691,53.422385,-43.335912,-33.156405,-76.269718,9.136477,-8.442710,-49.968048,-24.338308,-40.604257,-71.218631,-48.125490,-20.580865
262.475532,133.591272,41.740749,-87.630396,-11.389548,-6.313298,-31.809339,80.626963,-23.983078,-16.401389,-67.108446,-13.889357,20.063340,-40.911360,-22.012558,-59.786679,-70.425360,-29.819608,-56.943374
403.678508,115.245472,31.170520,-93.336095,-20.436713,-50.357061,-115.341497,62.447425,-29.089174,-24.757305,-74.281895,61.610697,-7.976883,-47.993820,-29.660136,-64.401007,-71.052598,-21.160784,-24.187778
388.656397,117.687098,26.479286,-104.881971,-19.011475,-38.878920,-48.369650,20.651133,-37.361212,-27.650568,-74.843671,95.237949,-31.992874,-51.616495,-29.514412,-51.019455,-55.334768,-36.831373,-41.273152
366.536461,29.844541,18.464027,-94.085328,-34.069429,5.395560,-30.155337,46.376196,-34.901518,-20.914015,-66.741131,-32.792416,59.141085,-27.834546,-9.964126,-45.614099,-98.521904,-50.980392,20.872740
262.864454,191.383902,41.492943,-76.622431,-14.425925,-10.085512,-24.198901,94.682353,-9.744457,-6.490883,-60.539986,-106.637751,121.160830,-42.084169,-23.155032,-48.827649,-124.091051,-101.521569,-63.069947
330.658412,115.279072,32.307012,-92.817395,-21.676051,-0.568460,10.991760,47.467338,-24.502617,-23.958419,-77.566125,84.075608,36.082628,-73.456794,-44.891173,-73.077592,-77.269627,-22.698039,-124.180362
357.955871,88.365179,31.939574,-82.059174,-20.994415,-48.695903,30.423743,84.806592,-61.722728,-32.249561,-76.096864,132.370962,-116.087663,-88.924834,-41.417121,-60.874342,-36.923507,-14.447059,-45.242481
235.542687,158.332341,37.246052,-84.979263,-10.026276,-44.543008,-2.169223,72.720806,-29.608713,-24.325475,-68.728954,13.427527,-55.284245,-67.605783,-13.152560,-39.631952,-77.435660,1.474510,-1.165667
414.057862,-15.023148,6.740215,-107.571527,-11.575448,11.740261,-95.249943,33.190021,-49.042725,-37.798581,-78.300755,130.660151,-23.595041,-66.055070,-19.482795,-51.060655,-67.565896,6.886275,19.129686
334.231632,85.755550,31.042344,-85.517174,-1.846647,8.498695,-48.511711,96.309819,-44.155810,-24.562982,-67.864683,91.059083,-57.212253,-75.346319,-32.807767,-58.229343,-43.325017,-53.443137,-53.940490
336.103319,73.704219,19.762875,-96.217762,-9.034806,-21.436759,-13.980621,73.571527,-51.088411,-33.070039,-74.346715,-11.477394,-20.942412,-62.875456,-13.129244,-36.228885,-81.826322,3.231373,19.371298
295.606821,97.168475,34.861982,-86.861952,1.809400,-9.301076,-74.620584,41.891417,-4.865660,-13.939956,-64.364385,3.835767,-19.402594,-49.381643,-15.373388,-34.976425,-56.902861,-41.600000,-3.426459
336.759625,186.455848,57.933623,-66.171588,-16.966567,1.519524,-8.014038,68.698375,16.638392,-3.381704,-64.947768,-101.140719,49.358709,-50.117906,-37.022095,-64.392767,-79.778576,-105.788235,-119.503456
