68.622248,75.641840,11.098192,-56.047333,1.127764,105.607233,-28.876783,-0.700114,-15.686687,33.215915,-29.037308,-20.031449,-14.498466,7.167269,6.345266,7.895628,-141.247837,-29.756863,19.285008
435.910414,96.261265,28.743725,-92.836606,-17.834104,-41.958984,-6.502098,54.670726,-40.389151,-24.735714,-82.946212,-16.918334,39.123445,-55.962402,-46.464988,-66.114900,-85.183886,-20.203922,-56.546441
384.281025,70.366583,18.079500,-102.153994,-16.594766,-35.637354,-28.724575,41.318105,-57.119936,-34.646220,-86.532937,139.915358,-54.986633,-64.778012,-30.575280,-44.724193,-70.665187,-3.341176,-23.359396
290.234836,108.222995,21.283894,-98.196506,-9.902342,-30.284733,-38.080339,38.775189,-52.898680,-30.112001,-80.915175,101.436133,-72.519860,-58.177707,-14.056046,-36.558480,-60.352667,0.203922,22.029023
367.338613,162.028382,35.400320,-89.801251,2.800870,-31.645960,-25.873198,100.822339,-32.547356,-19.229877,-83.248707,9.360845,28.163561,-56.998383,-45.369146,-69.723964,-87.102495,-89.145098,-75.115999
516.320027,40.574258,16.438849,-104.171160,-17.152468,-10.673838,-10.530556,67.209613,-34.381979,-28.298314,-92.518013,33.845075,55.932052,-63.527016,-47.362646,-66.147860,-90.976608,-90.321569,-74.149554
332.919020,58.292851,11.756161,-104.248005,-10.893812,-25.174365,-58.283513,52.303502,-35.591531,-27.844892,-85.214923,72.043839,-58.493278,-56.372885,-23.283268,-45.539940,-49.486702,24.470588,28.776883
406.765576,148.823438,26.462196,-96.947784,-14.611826,-20.767681,-29.759594,104.410163,-43.701213,-31.968872,-93.922454,85.421820,-75.483040,-66.595865,-49.187106,-68.224308,-57.862165,-49.349020,-73.372946
471.302312,14.746777,21.736782,-87.246174,-9.034806,7.783474,-23.285649,83.410300,-52.614557,-29.507439,-86.252049,103.511543,-50.716548,-62.041459,-47.106172,-69.270771,-47.254475,-52.000000,-86.092058
251.610025,200.657603,43.355764,-83.557641,-6.927932,-55.801968,-31.657130,58.119844,-17.975906,-10.290990,-75.210986,-98.953124,47.314244,-30.323507,-18.037217,-40.126345,-81.291325,-55.874510,5.098970
337.634699,167.964446,27.393606,-105.842527,-15.851164,-45.304372,-37.654154,37.286427,-11.294957,-15.926375,-83.399954,-36.129900,34.749844,-27.710750,-24.985321,-51.719844,-82.508904,-44.878431,-21.719890
439.994095,12.092348,9.329366,-92.990295,-30.723217,-22.947951,-20.586481,64.084138,-66.755764,-36.179217,-86.921859,155.088289,-84.631373,-56.438041,-31.064912,-72.706798,-50.778073,15.388235,-43.188785
486.761959,78.273869,9.389181,-108.628138,-34.131395,-46.284916,-55.300221,71.158068,-71.943038,-43.606699,-94.332982,6.163592,-50.341299,-54.222736,-26.477531,-41.683680,-80.405814,22.070588,33.591852
363.449393,92.453223,28.248112,-91.856840,-1.722713,11.140398,-41.053483,86.803937,-24.486381,-23.634546,-83.680842,-15.347753,17.164858,-45.094377,-38.677516,-61.195697,-88.689036,-36.909804,-46.812955
334.523323,133.512871,39.895018,-90.050996,-0.731243,-2.621836,-50.835431,33.828061,9.137545,-11.931945,-80.331792,-6.401053,65.740307,-41.354421,-41.283055,-68.034791,-75.627741,-62.054902,-85.246418
407.178805,97.426078,20.925002,-106.015427,-7.547601,-15.530419,-50.317922,42.871595,3.495674,-21.000381,-85.020462,-3.315984,49.229313,-37.881605,-39.149660,-55.436027,-64.983154,-45.615686,-89.181231
436.858412,55.358419,12.704662,-106.841505,-26.695369,-12.588785,-30.480049,81.514672,-45.584543,-41.490730,-97.206683,133.100160,-41.917586,-53.668910,-38.735805,-66.131380,-66.827970,-49.003922,-42.222339
470.718929,20.660441,8.628672,-110.357137,-29.421912,6.318425,-23.549477,92.222660,-61.430488,-49.609140,-102.176242,136.044999,-82.638666,-61.872053,-40.886687,-59.844358,-65.186084,-35.513725,-11.969146
196.747723,181.090990,39.228504,-87.553552,-7.175799,-17.941405,11.965896,55.752621,-2.470909,-21.712902,-80.785534,40.407858,-45.644205,-45.856703,-28.430228,-53.985809,-53.305470,-22.760784,-57.478370
406.984344,194.340734,20.010681,-113.834348,-26.137667,-84.722271,-82.606470,8.445136,-25.014038,-41.512322,-96.774548,61.835065,-69.737835,-51.264652,-23.691295,-48.588693,-75.719982,12.407843,35.714580
595.246876,55.526421,4.048524,-108.954726,-18.701640,-25.232044,-35.421759,74.394507,-54.570947,-50.278477,-103.731930,43.184421,-15.753613,-55.845121,-37.715740,-64.425727,-84.427512,-81.584314,-35.647059
491.356100,54.361608,32.768444,-85.113741,-7.671534,8.579446,13.660487,88.311192,2.432242,-20.352636,-87.807736,-101.701640,81.190249,-26.394598,-40.636042,-81.383383,-98.743282,-100.109804,-122.644404
463.718334,81.533104,24.180667,-93.278462,-15.045594,-18.229801,-24.838178,83.706203,-20.281361,-30.306325,-91.545708,12.221546,-13.631510,-47.720165,-52.328908,-76.282902,-70.628290,-20.925490,-90.164935
469.236164,54.115206,8.551766,-104.171160,-12.814786,-19.002701,-45.893721,22.574502,-53.929641,-43.520333,-94.441016,169.447883,-80.891814,-65.325322,-40.659358,-50.829938,-57.382513,-22.886275,-32.074662
483.237354,44.359899,7.534905,-113.469337,-19.693111,-35.879606,-73.961013,10.645914,-34.308919,-38.727016,-93.922454,75.886152,-41.581155,-36.747890,-21.738598,-49.923552,-83.302174,0.094118,21.632090
448.380224,98.355688,17.293355,-108.032593,-14.301991,-40.124788,-102.961852,48.262577,-30.826383,-30.327916,-89.773953,60.881498,-37.725139,-35.549020,-28.564294,-62.093843,-58.083543,-14.854902,-19.838773
396.191760,137.018509,32.033570,-94.431128,-9.654475,-25.428153,-19.449989,96.725933,-24.673091,-28.751736,-91.653742,70.837858,-28.525048,-46.599481,-44.366567,-73.596704,-88.559899,-90.603922,-66.435248
365.442618,134.666484,34.981613,-97.428061,-7.857435,-25.901122,5.441215,58.693156,-1.342535,-23.224308,-88.153445,34.237720,-35.240726,-42.051591,-35.349187,-69.204852,-77.767727,-61.960784,-67.884916
488.779492,86.853162,25.368429,-97.754650,-13.434455,-14.030762,-58.699550,27.762051,-15.913985,-26.635767,-89.795560,50.616632,-14.123217,-35.138537,-29.397833,-63.659419,-79.907713,-75.074510,-65.693156
485.570886,55.548821,17.088273,-102.634272,-15.727230,-15.830350,-49.171283,76.391852,-33.229252,-36.373541,-98.243809,58.441489,5.713268,-38.357244,-34.906188,-60.915541,-102.986358,-76.109804,-34.145617
491.866560,78.553872,18.301671,-104.151949,-23.473091,-16.453285,-29.221790,66.811994,-35.697063,-36.934920,-98.395056,12.445914,-23.245670,-46.625544,-39.726726,-68.570382,-85.313024,-14.023529,-46.036347
437.514717,129.816831,15.592889,-99.752605,-28.926177,-60.473976,-19.267338,67.625727,-38.083696,-44.124895,-101.225544,48.681453,-46.368826,-47.785321,-35.005280,-62.810712,-108.410117,-19.278431,12.416342
514.205264,90.941207,20.130312,-102.903227,-5.502693,-80.165621,-104.341878,20.124056,-45.430304,-36.913329,-91.653742,52.916411,-43.690318,-38.161776,-18.043046,-38.198215,-81.623392,-38.447059,26.861250
296.190204,222.049836,67.914244,-65.806577,-3.891554,-0.902998,11.509270,132.520943,28.571557,-2.777142,-78.214328,-174.873869,65.352117,-27.873640,-46.867185,-92.606088,-92.692287,-94.650980,-142.853468
320.351980,104.459754,34.614176,-78.236164,-10.645945,-16.868574,41.900282,182.731975,17.076753,-27.585794,-91.308034,-32.511955,-3.279789,-46.566903,-47.957198,-82.784161,-135.824079,-70.133333,-57.323049
630.857542,-29.000900,-2.633707,-106.591760,-11.017746,-21.332937,-40.018463,54.411810,-95.939254,-56.518425,-100.080385,233.953872,-131.214115,-57.630396,-35.034424,-51.645686,-102.100847,-87.294118,8.930236
511.482811,87.133165,19.566339,-96.102495,-3.085985,-9.451041,-47.821698,51.101396,-48.019883,-36.503090,-89.990021,131.585672,-88.927337,-50.886748,-39.872450,-60.734264,-86.881117,-74.509804,-67.971206
552.562692,32.420569,5.731899,-106.438071,8.377890,-55.017533,-92.276799,11.219226,-39.755962,-35.812161,-86.165621,80.121111,-73.969100,-46.358404,-21.132387,-36.088808,-86.438361,0.313725,-11.175280
567.560494,25.375692,4.988479,-117.926314,-12.566918,-30.123232,-29.424735,-7.015793,-63.671000,-40.972534,-94.765118,114.112963,-67.007568,-51.551339,-39.487739,-58.616617,-73.764477,-14.541176,-10.553994
566.879881,26.148501,11.209277,-108.205493,-11.203647,-6.428656,-50.490425,54.716960,-51.202060,-38.467918,-93.360678,80.457664,-70.540093,-54.392142,-38.695003,-61.929046,-85.737331,-33.286275,-35.370932
374.266285,149.663447,33.494774,-87.726452,-3.333852,-42.051270,-42.930724,96.050904,-23.041413,-19.510567,-80.288579,-19.442481,-47.895705,-41.680201,-25.743084,-60.907301,-102.322225,-32.831373,-23.670039
447.918379,135.730495,25.530785,-95.833539,-11.575448,-59.343465,-3.173800,123.116777,-29.827893,-29.507439,-90.119661,-15.712352,7.266026,-50.749920,-43.264897,-65.101396,-132.448066,-84.000000,-28.812909
552.465461,66.468940,21.676967,-94.219806,6.952651,-25.335866,-75.097505,79.017990,-52.979858,-31.385901,-85.884733,91.928511,-8.468589,-50.671733,-40.338766,-55.337148,-121.858824,-93.662745,-83.140948
500.058228,91.042008,28.111391,-92.433173,2.429068,-40.540078,-89.060121,65.841062,-38.879240,-21.648127,-80.439826,92.208972,-75.664195,-49.160113,-37.931411,-67.441520,-72.842069,-41.035294,-72.475532
561.945434,44.371099,28.128481,-92.106584,-11.079713,-21.563653,-1.864805,57.907164,-31.508278,-23.116350,-85.884733,-30.801144,-42.396353,-47.133761,-37.820661,-64.153811,-96.160540,-68.235294,-38.391073
374.825360,102.253330,35.229419,-86.324041,-6.618097,-48.522866,-22.636225,11.958984,21.817548,-7.117037,-75.232593,-74.468894,60.616205,-22.622065,-12.004257,-35.421378,-146.745388,-61.458824,-7.430304
492.352712,138.216922,22.223850,-103.537194,-10.707912,-87.306294,-62.849775,42.307530,-2.990448,-18.366217,-87.267567,9.893721,10.876188,-29.958633,-24.536492,-52.230716,-129.643946,-93.709804,-12.693980
670.454658,32.834974,12.849928,-107.264149,-17.648203,-14.988235,-20.079118,81.579400,-74.224140,-42.699855,-104.185672,143.365026,-90.713008,-67.990204,-64.995209,-90.966354,-87.139391,-63.325490,-94.790066
514.326802,18.689220,10.867475,-96.813306,-5.626627,-23.282490,-37.278706,75.060288,-67.721782,-37.409934,-90.551797,157.416114,-74.007919,-63.025315,-42.582910,-59.531243,-94.610895,-23.278431,-60.550286
470.718929,101.614923,27.222705,-94.661662,-1.536812,-34.806775,-39.632868,63.575555,-26.678187,-19.381018,-83.140673,74.343618,-41.412940,-45.543954,-35.774701,-62.893111,-98.687938,-74.133333,-79.085328
607.643763,16.661997,10.337682,-104.094316,-15.851164,-39.836393,-68.755474,59.913756,-51.957015,-32.897307,-92.431586,80.233295,-73.555032,-54.698375,-36.573266,-66.699931,-83.652689,-21.411765,-32.247242
586.496132,22.138857,20.258488,-93.432151,-13.124620,-28.819684,-89.019532,52.571664,-55.804852,-25.383459,-83.486381,105.334539,-83.143313,-48.814786,-29.531899,-50.640421,-88.891966,-91.466667,-5.100481
566.831266,79.797086,26.650187,-94.411917,-17.462303,-34.841382,-57.958801,70.325841,-36.622492,-17.437781,-86.597757,87.581369,-62.155200,-47.843961,-42.443015,-72.879835,-82.250629,-99.450980,-78.688396
534.988281,81.958709,9.765164,-100.886061,-20.064912,-69.022019,-29.637827,70.094667,-55.220371,-30.587015,-95.218860,64.695766,-68.806180,-55.434638,-37.301884,-66.147860,-109.480110,-14.462745,-9.156100
476.528450,105.411765,28.461738,-89.839673,-2.280415,-43.008743,-39.622721,71.685145,-25.850172,-15.732052,-82.319615,5.602670,-52.217548,-49.837736,-31.653635,-55.650263,-118.279881,-45.694118,-35.647059
603.244083,31.950164,17.318990,-99.598917,6.642817,-30.307805,-48.785687,68.069581,-29.202823,-18.279850,-83.335134,23.383886,-49.176730,-56.021042,-34.474846,-58.204623,-96.326574,-60.250980,-86.540764
587.006592,9.482719,9.927520,-104.958816,-11.141680,-29.200366,-45.700923,42.427741,-48.068589,-25.297093,-91.351247,130.015091,-21.265904,-49.648783,-41.422950,-70.589151,-107.782879,-58.352941,-73.942458
583.336141,35.299001,18.318761,-100.790005,-17.028534,-29.477226,-54.640650,57.306111,-37.718395,-18.819638,-88.326299,36.621637,-12.182269,-41.465187,-37.943069,-71.816892,-94.297276,-56.847059,-69.420874
555.236530,62.168093,18.310216,-101.827405,-10.707912,-43.412497,-49.374228,56.011536,-32.920775,-17.999161,-85.128496,17.718578,-36.793484,-45.094377,-27.544228,-56.144656,-102.598947,-61.254902,-38.563653
459.707576,79.461082,17.002823,-104.171160,-13.620356,-55.490501,-54.336233,60.672007,-37.125795,-20.179904,-87.462028,100.594751,-43.755016,-43.719585,-26.990478,-58.039826,-98.079149,-39.607843,-34.766903
601.712703,67.924956,14.345312,-104.862760,-19.693111,-49.734127,-42.819104,60.228153,-52.054429,-26.203937,-91.394461,83.374456,-72.170489,-51.583917,-34.136767,-72.624399,-97.562600,-48.643137,-63.984619
568.095262,64.105715,10.260777,-103.575616,-18.763607,-68.087617,-69.283131,52.331243,-51.745953,-26.247120,-87.591669,63.237369,-62.142260,-41.478218,-16.410941,-52.609751,-114.959213,-41.207843,-3.737102
579.641382,17.703609,9.782254,-105.996216,-6.370230,-44.150790,-56.609216,57.065690,-52.744442,-28.946059,-88.650401,89.909194,-71.381170,-48.971160,-19.237980,-41.420005,-99.093797,-95.309804,4.909133
615.786816,25.274891,14.490578,-101.347127,-7.423667,-15.276631,-29.546502,72.951980,-48.336477,-27.024414,-91.869810,112.121691,-45.928878,-53.062959,-37.057069,-72.426642,-96.990707,-103.686275,-110.529320
522.008011,61.876890,20.856641,-98.964950,-9.902342,-41.993591,-36.629282,76.382605,-34.544335,-21.950408,-87.958984,69.828199,-47.507515,-49.147082,-30.936675,-56.721447,-106.528405,-51.043137,-77.031632
613.963745,43.542290,7.722896,-112.143771,-21.985885,-52.329686,-64.655985,59.173999,-49.789563,-32.595026,-94.765118,47.699840,-47.986282,-47.817899,-25.987900,-59.934997,-122.578302,-22.400000,-17.042985
556.330373,70.825788,18.985275,-93.970062,-7.237766,-45.650446,-56.132296,81.209522,-30.615320,-16.919585,-84.480293,-10.664057,3.099458,-31.300847,-21.085756,-68.389105,-117.874022,-74.509804,-71.491829
571.838636,112.299840,36.835889,-87.034852,6.890684,-24.043854,-17.724956,58.341772,-19.428992,-7.354543,-78.646464,59.142641,-53.964401,-41.986435,-35.285069,-62.637675,-109.941314,-165.835294,-141.317510
635.597528,54.518410,9.765164,-106.937560,-22.853422,-44.254612,-75.341039,1.602380,-51.957015,-26.506218,-94.678691,110.130419,-26.390005,-44.077943,-27.596689,-69.386130,-116.490410,-35.513725,-69.524422
582.898604,6.223484,7.739986,-103.671672,-24.402594,-38.855848,-75.665751,34.493843,-55.407080,-26.355077,-94.505837,104.128557,-23.543282,-51.004028,-26.197742,-63.461662,-116.287480,1.537255,-37.545434
631.756924,17.188403,12.713207,-105.650416,-12.381018,-10.223941,-44.554284,82.263676,-51.413123,-24.455024,-96.990616,113.075257,-80.840055,-58.588190,-41.329686,-78.911421,-94.002106,-52.345098,-105.179355
635.962142,18.062013,8.637217,-117.618936,-22.481621,-33.237903,-62.393149,57.185901,-33.700084,-24.476616,-102.932479,87.132631,-62.103441,-51.368902,-29.088899,-71.347219,-102.340673,-52.517647,-41.238636
618.630808,25.644495,16.669566,-110.587671,-13.248554,-34.426093,-82.444114,76.595285,-31.946639,-17.567330,-86.943465,130.884520,-83.919692,-50.280797,-32.230701,-62.102083,-147.151247,-74.400000,-41.014282
595.684413,11.241138,10.764935,-106.649393,-3.147951,-44.104646,-64.655985,76.271641,-42.686488,-22.403830,-81.174456,102.922576,-77.087556,-42.833463,-26.121965,-57.174640,-124.865873,-57.756863,-46.088121
603.608698,22.609262,-1.300679,-122.479347,-26.571435,-51.187640,-43.113375,32.496498,-44.074632,-35.423514,-100.534127,125.107027,-66.399405,-47.824414,-30.062333,-74.486610,-68.894163,-33.568627,-37.804303
593.521035,30.482948,10.192416,-107.475471,-11.761349,-40.863081,-45.305180,65.193774,-28.545281,-17.912795,-90.270909,78.466392,-36.482933,-35.666300,-31.676951,-75.870909,-65.960906,-115.843137,-74.115038
581.658915,0.309819,8.047608,-107.533104,-5.998428,-71.490684,-57.857328,66.497597,-15.159030,-13.378576,-85.625452,33.592660,-23.400946,-22.641611,-14.516533,-63.041428,-82.342870,-83.717647,-43.257816
599.233326,-9.960693,-6.077363,-121.288258,-15.231495,-87.929229,-79.602884,57.278370,-45.568307,-30.975662,-94.959579,150.124132,-63.203311,-38.037980,-25.381689,-72.261845,-80.774777,-1.835294,-33.403525
591.697963,-16.971969,-5.410849,-115.294392,-7.237766,-98.369146,-79.024491,60.431586,-61.868849,-32.055238,-88.844862,140.784787,-59.101442,-41.940826,-20.374624,-55.518425,-64.134539,-14.901961,-31.764019
589.048432,-17.083970,-1.890288,-112.854582,-9.840375,-100.526345,-63.844205,59.266468,-49.789563,-28.751736,-86.079194,103.623728,-48.956756,-39.282460,-21.190677,-57.133440,-38.805219,-30.447059,-45.346029
579.471229,-6.847059,8.842298,-104.440116,-6.060395,-96.073518,-63.367285,70.483040,-42.751431,-22.684520,-77.955047,117.899184,-38.863828,-44.312505,-25.323400,-62.299840,-65.610391,-52.094118,-67.867659
564.959579,-10.274296,4.236515,-107.725216,-16.594766,-116.676493,-105.874113,46.043305,-39.147127,-22.036774,-75.686336,108.307424,-13.890303,-32.916716,-9.083955,-49.808194,-68.912612,-35.294118,-19.476356
520.257862,-13.970336,-1.522850,-110.549248,-10.460044,-125.455253,-92.114443,41.734218,-23.447303,-18.171893,-75.945617,74.119249,-18.406241,-12.783505,-0.556207,-43.611810,-11.096086,-90.196078,12.278279
581.318608,-37.333791,-6.564431,-109.492638,-5.006958,-128.823713,-77.055924,57.888670,-38.473350,-27.002823,-84.221012,115.403082,-50.367178,-35.646754,-16.346822,-64.969558,-2.296315,-32.815686,-38.097688
602.514855,-51.154742,-7.863279,-111.586648,-5.130892,-126.285832,-90.896773,49.150286,-49.935683,-29.723354,-87.051499,135.764538,-34.192615,-40.996063,-26.920531,-56.523690,-14.767269,-7.403922,-46.881987
563.330968,-28.832898,-1.386130,-109.627115,-8.601038,-135.076127,-79.328908,44.905928,-36.809201,-22.619745,-82.946212,88.815396,-9.879011,-19.286076,-16.049546,-59.176928,-1.115633,-41.631373,-44.569421
592.427192,-49.183520,-8.205081,-111.913237,-12.504952,-130.254154,-104.971008,59.858274,-45.008179,-27.650568,-87.548455,155.817487,-21.874067,-30.590646,-23.918624,-70.465553,35.411719,-22.870588,-96.446830
552.465461,-54.447578,-11.358206,-118.502647,-4.077455,-151.526207,-135.707027,53.736782,-43.287205,-28.859693,-85.366171,123.480354,-19.415534,-22.999969,-7.107942,-38.371252,33.382422,-10.776471,-31.090959
536.641199,-49.777127,-4.470893,-113.584604,-3.147951,-166.522774,-115.574884,47.208423,-41.558114,-28.600595,-85.776699,105.502815,-23.996170,-20.387213,-3.045167,-42.136873,14.491508,0.847059,-6.015152
579.276768,-68.582132,-5.675746,-110.011337,0.508095,-146.185122,-58.344396,65.517418,-44.902647,-33.868925,-90.292515,162.015671,-31.035340,-37.386419,-21.592874,-63.725338,25.874022,-46.807843,-74.598260
567.195880,-81.159869,-14.118257,-111.990082,-3.643687,-163.235065,-91.515755,68.541176,-48.661189,-38.834974,-90.465370,146.478141,13.658213,-35.522957,-18.311177,-72.022889,42.200641,-16.125490,-52.387274
546.826093,-79.883055,-14.818952,-108.608927,-3.891554,-162.185306,-110.633173,62.188510,-39.585489,-32.335927,-87.073106,137.783856,18.458824,-34.675929,-20.339651,-68.455024,67.862028,-9.349020,-61.154314
553.097459,-83.859098,-19.757992,-109.761593,-3.209918,-172.256077,-64.300832,57.602014,-37.296269,-32.357519,-85.171710,168.185809,-41.348241,-36.773953,-14.504875,-61.550011,81.015564,-50.101961,-47.572305
560.681437,-85.259113,-16.057984,-106.303593,-2.838117,-174.240238,-107.467231,68.541176,-39.747845,-31.148394,-84.264225,162.941192,-12.816312,-38.565743,-18.386954,-65.966583,80.037812,-27.356863,-61.689311
571.814328,-79.143847,-19.305104,-111.970871,-5.564660,-177.539483,-110.278019,72.693065,-35.762005,-33.113222,-86.749004,162.155901,-18.030991,-41.517311,-21.878492,-77.873198,94.851682,11.749020,-94.479423
511.823117,-78.259037,-23.910887,-107.283360,8.563790,-199.411398,-92.560922,56.251957,-42.475425,-29.680171,-79.705196,170.149035,9.633982,-31.698299,-11.398047,-66.222019,97.858732,-27.592157,-63.967361
475.385992,-39.249012,-12.417792,-101.481605,11.042466,-223.648157,-113.159838,51.563745,-34.795987,-19.683299,-73.396017,39.510384,103.976974,-11.291432,3.296727,-56.886244,73.673198,-27.200000,-45.121675
466.294942,-58.950027,-21.560998,-110.299504,-8.786938,-236.879744,-116.609903,52.266514,-35.648356,-29.075608,-79.208240,120.787930,24.708675,-21.143023,3.693095,-53.763333,87.786038,29.427451,-12.935592
523.782467,-117.773068,-31.507439,-110.453193,-12.319051,-204.302586,-96.000839,48.484504,-40.657038,-35.574655,-84.437079,196.007523,-39.135561,-31.822095,-8.390311,-61.492332,132.449027,23.717647,-50.471641
572.810941,-140.050111,-38.334936,-117.446036,-12.690852,-193.297414,-82.900740,53.052506,-47.654582,-37.971313,-86.597757,146.085496,-26.998169,-25.814710,-5.539956,-63.560540,147.133761,12.172549,-52.283726
525.508309,-127.181170,-42.026398,-117.791836,-18.763607,-198.488533,-104.940566,53.653559,-52.086900,-37.582666,-86.749004,182.236896,5.169802,-24.641901,0.073320,-59.976196,121.767544,2.384314,-20.494575
