68.622248,75.641840,11.098192,-56.047333,1.127764,105.607233,-28.876783,-0.700114,-15.686687,33.215915,-29.037308,-20.031449,-14.498466,7.167269,6.345266,7.895628,-141.247837,-29.756863,19.285008
529.956603,-133.800443,-43.949035,-125.610758,-30.351415,-217.003525,-123.966659,41.808194,-56.210742,-38.727016,-91.913024,184.284260,18.575280,-21.827161,-0.253101,-62.868391,137.245548,55.058824,-20.356512
474.170611,-122.947524,-33.865873,-119.655314,-22.729488,-228.308629,-160.699702,40.134493,-49.148257,-28.816510,-81.628199,171.298924,11.626688,-14.177844,10.390555,-43.010300,162.205905,33.945098,1.319478
456.985122,-92.035187,-28.961013,-117.330770,-25.270130,-232.184665,-142.982605,36.796338,-29.779187,-20.482185,-75.772763,82.701350,77.437751,8.001266,25.539986,-50.525063,135.751247,5.788235,-13.539620
486.129961,-131.347616,-33.190814,-121.903014,-27.438972,-240.894209,-104.707179,39.450217,-32.368765,-26.009613,-79.121813,58.749996,113.901686,1.179431,10.198199,-55.979858,110.348135,42.086275,-8.966262
500.471458,-165.619989,-31.097276,-116.293370,-22.109819,-230.315862,-106.351034,49.270497,-49.383673,-34.387121,-79.208240,158.566003,30.220966,-18.087205,5.750713,-57.561913,141.414832,29.474510,-4.686290
504.749599,-158.463111,-41.658961,-122.498558,-17.400336,-230.811902,-128.451743,44.138430,-64.450309,-39.461128,-79.532341,200.130297,-52.424582,-19.540185,13.124331,-42.449989,181.004578,60.815686,-6.757244
459.731884,-122.073915,-27.354543,-97.428061,-6.680064,-239.279194,-95.899367,24.664317,-53.020447,-28.255131,-69.204303,138.933745,-26.855833,-16.477852,10.676173,-27.123827,153.885786,28.078431,-6.222248
454.359899,-145.426169,-26.491493,-96.371450,0.941863,-241.240284,-83.489281,38.987869,-50.609461,-27.888075,-69.333944,143.224796,16.569635,-13.063676,11.148318,-38.412451,126.084413,39.576471,-38.511879
453.144518,-164.298375,-36.625925,-112.470359,17.363088,-246.985122,-118.933623,84.020600,-57.103700,-31.537041,-70.219821,107.718456,18.458824,-15.298528,12.570581,-25.393454,142.890684,50.996078,-8.137881
432.094118,-150.119020,-33.054093,-103.191394,9.679194,-261.693294,-102.870527,64.417029,-60.667414,-31.990463,-68.080751,103.932235,-20.683619,-15.559152,22.473960,-21.454795,173.385489,41.113725,22.356924
421.423072,-159.135119,-34.344396,-99.963928,4.907744,-260.355138,-120.374533,47.569055,-61.438605,-29.010834,-67.605402,148.048722,3.526467,-7.427680,24.904631,-32.257267,151.948730,53.772549,15.885191
427.402747,-157.443900,-30.165866,-103.076127,17.425055,-250.757336,-120.922484,81.200275,-55.934737,-25.815290,-65.639185,119.077119,6.373190,-2.045792,22.299092,-34.078279,154.383886,-3.372549,21.183383
419.745846,-165.295186,-31.584344,-103.402716,9.803128,-262.685374,-97.228656,83.271595,-62.916045,-27.024414,-66.136141,118.123552,-11.845838,-5.277531,19.880079,-39.780270,161.597116,53.474510,7.342504
390.114855,-178.175326,-33.729152,-104.497749,9.679194,-268.857038,-110.978180,76.345617,-64.028183,-27.305104,-64.061891,51.766522,70.023331,5.623072,31.666209,-28.986038,132.688853,80.690196,32.124926
397.261295,-164.578378,-32.216678,-103.229816,16.061784,-272.836896,-133.596399,65.119799,-64.474662,-29.226749,-60.561593,61.330236,46.434348,4.665278,41.184878,-11.566949,140.603113,60.768627,39.010849
395.268070,-164.197574,-26.670939,-96.160128,10.856565,-280.773541,-106.990311,55.271778,-66.276814,-27.909667,-59.718929,108.026963,5.648569,-0.156268,33.648051,-22.039826,144.846189,77.772549,19.595651
372.054292,-182.957778,-27.286183,-102.480583,16.805386,-280.935042,-107.720912,77.168597,-66.845060,-27.844892,-60.691234,119.133211,-13.165682,2.489067,33.962814,-19.691463,164.548821,78.086275,25.480613
371.300755,-166.706401,-21.834440,-99.176272,26.100420,-280.381323,-110.795529,81.496178,-59.969284,-21.086748,-55.138293,97.117037,3.306493,1.387930,34.365011,-15.489128,163.091417,49.709804,2.820920
356.959258,-165.205585,-16.570687,-97.235950,12.157870,-279.539208,-115.067521,60.644266,-48.896605,-16.682078,-53.820279,58.609766,81.384344,9.988525,38.975708,-27.090867,140.160357,61.803922,-0.423575
367.994919,-174.949691,-15.981079,-101.174228,10.298863,-283.311421,-115.371939,66.053742,-55.179782,-18.063935,-53.798672,91.535866,20.982055,2.560739,37.844892,-27.428702,169.695857,59.466667,18.922591
368.140764,-189.229847,-21.338827,-101.078172,11.786069,-297.546624,-118.091402,65.230762,-67.648722,-20.007172,-52.005310,98.491295,7.524819,7.929595,39.156405,-24.470588,184.583520,80.517647,28.103822
349.739895,-188.076234,-21.706264,-97.639384,6.642817,-301.745663,-128.563363,56.908492,-65.286442,-16.962768,-47.727169,85.674235,29.159915,22.192248,53.950271,-21.224079,164.641062,99.513725,20.613870
351.125429,-186.698619,-17.681544,-91.184451,17.734890,-293.428336,-94.955673,71.749874,-54.976837,-13.054704,-44.054017,58.974365,59.788067,14.627634,45.195193,-14.912337,161.099016,15.388235,15.315679
341.402380,-186.385016,-25.184100,-93.912428,13.583108,-296.277684,-122.272068,69.290181,-56.470512,-19.424201,-49.347677,81.916060,44.001694,6.326757,38.311208,-25.121538,179.436484,85.035294,15.177615
329.564569,-191.861875,-21.860075,-89.186496,13.087373,-287.441245,-118.507439,63.187182,-55.358373,-18.992370,-46.344335,102.277516,-2.891600,6.352819,46.215259,-25.904326,187.756603,96.031373,13.935042
284.571160,-146.232578,-21.962615,-85.344274,14.698512,-317.157519,-139.319448,65.350973,-49.537911,-14.263828,-42.844038,79.896742,54.482811,14.334432,40.211444,-16.881666,172.315496,79.937255,27.844953
239.699290,-113.886625,-15.570916,-86.074296,24.303380,-341.705745,-131.343709,65.221515,-45.560189,-10.226215,-38.889998,26.356771,48.051804,16.621408,58.875731,-13.890593,176.632364,98.023529,43.446143
310.312932,-189.353048,-20.621042,-88.610163,25.294850,-307.444358,-96.335698,52.118563,-43.246616,-11.780804,-39.689448,-3.792767,74.151080,15.207523,62.087480,-10.067292,164.235203,69.082353,38.562142
345.388830,-196.655528,-24.329595,-87.649607,17.734890,-283.992035,-110.166400,58.878096,-44.366873,-13.400168,-43.038499,84.047562,48.362356,5.844602,32.738735,-20.070497,161.634012,69.192157,-0.078416
295.047745,-206.265232,-27.388724,-91.203662,21.576837,-293.151476,-123.114290,57.740719,-42.848844,-15.796826,-38.889998,118.179644,11.976059,8.379171,45.434180,-15.044175,184.417487,71.921569,39.148913
326.963653,-216.378943,-30.934920,-92.855818,14.202777,-304.341222,-118.284199,52.109316,-42.662135,-19.078737,-39.365347,76.334890,24.359304,9.903822,55.203494,-16.848707,159.272648,112.564706,49.935134
339.700847,-211.249287,-20.868849,-86.631418,20.833234,-288.087251,-78.730220,60.070954,-48.985901,-15.516136,-35.260060,77.989609,19.739849,10.047166,53.728771,-17.441978,155.103365,42.698039,23.012726
319.331060,-211.193286,-26.200961,-84.498985,22.444373,-279.273884,-102.180514,50.897963,-52.346670,-18.193484,-37.204669,88.843442,46.602564,16.771267,51.187350,-14.722820,159.235752,36.203922,34.402976
315.757839,-193.642695,-18.954757,-82.328130,20.399466,-269.018540,-111.505837,69.576837,-47.110689,-19.445792,-41.439597,72.015793,13.580575,-0.012924,39.144747,-25.442893,164.013825,96.800000,17.714534
314.007691,-190.540261,-23.842527,-95.180362,26.348287,-267.599634,-103.915694,70.177890,-45.625132,-22.922026,-43.297780,74.231434,7.835370,-6.150622,42.274891,-20.878004,174.769100,73.898039,36.525704
299.641886,-184.335393,-29.969329,-97.274372,23.064042,-276.955184,-99.653849,63.742000,-45.779370,-22.749294,-42.844038,61.638743,31.631388,3.505501,50.260548,-17.680934,135.714351,93.992157,54.163333
282.821012,-201.258778,-27.175097,-87.764874,28.145327,-272.040925,-95.260090,66.146212,-45.795605,-18.517357,-37.031815,44.698909,29.716320,2.860456,53.635508,-7.908446,133.648157,77.098039,74.130785
300.954498,-191.033066,-26.525673,-87.784085,36.324956,-254.621836,-96.345846,69.059007,-38.911711,-17.740063,-37.442344,66.041978,17.229557,-3.961379,47.136233,-10.207370,151.395285,44.705882,31.814282
300.444038,-185.612207,-21.637903,-88.225940,30.500069,-250.445869,-92.733425,60.487068,-34.609277,-15.667277,-35.973083,73.894881,15.832074,-0.781765,49.088930,-14.656901,142.447929,71.011765,-3.236622
298.718196,-187.001022,-21.680629,-87.707240,29.570565,-251.703273,-87.923629,53.265187,-35.794476,-17.632105,-34.871138,65.340826,15.689738,-0.286580,51.537087,-11.369192,141.101213,65.364706,15.471000
294.488670,-187.964233,-18.783856,-80.944930,27.215824,-252.476173,-79.846418,66.821241,-36.086717,-17.632105,-33.877226,56.618494,16.336721,-2.508400,48.523522,-14.483864,128.408881,69.160784,17.127764
292.130831,-187.269825,-15.083848,-78.178531,28.641062,-250.457404,-111.840696,76.216159,-34.008560,-12.471733,-29.210163,52.271351,20.270375,3.661875,54.993652,-12.852369,135.880385,46.227451,21.200641
296.360357,-178.164126,-14.092622,-77.486931,22.072572,-229.773678,-111.272450,72.619089,-28.926818,-11.348974,-28.626780,56.478264,15.236851,2.788785,52.143297,-22.237583,135.492973,33.835294,15.022293
286.369924,-186.967422,-20.868849,-80.541497,21.514870,-236.579812,-68.085756,58.739391,-33.318547,-14.954757,-30.809064,47.699840,12.247791,1.062150,50.960021,-21.224079,122.210300,65.035294,27.620600
283.112703,-179.653742,-18.348058,-75.546609,29.756466,-247.942596,-87.832303,69.632319,-31.865461,-12.925154,-28.540352,27.450568,19.882185,6.509194,57.086244,-13.758755,110.551064,55.278431,37.267796
266.972442,-173.191272,-16.664683,-69.091676,23.311910,-242.797620,-77.877852,63.991669,-32.734066,-15.861601,-30.420142,35.920485,29.276371,0.957900,51.204837,-16.634470,100.386130,69.207843,34.178622
267.580133,-180.079347,-23.722896,-84.883207,32.544976,-233.568963,-81.672923,60.070954,-36.719905,-22.576562,-35.497734,49.691112,-2.606928,-7.492836,50.021561,-9.284504,130.511971,92.956863,34.817166
271.931197,-182.061769,-21.954070,-81.963119,31.429572,-226.370611,-94.570077,57.278370,-35.047639,-22.231098,-33.898833,47.783978,-11.354131,-5.551186,55.605692,-6.293431,124.774594,82.525490,50.038682
265.125063,-179.866545,-21.560998,-79.504097,29.694499,-222.609934,-75.797665,76.031220,-34.398215,-23.159533,-35.497734,34.097490,-5.699504,-5.108125,54.136797,-12.959487,110.901579,87.968627,38.355047
275.018265,-187.673030,-20.390326,-79.235142,41.530175,-222.240787,-113.393225,65.166033,-30.542260,-20.957198,-30.722637,30.788052,12.713619,2.482551,58.158770,1.031815,113.816388,45.615686,58.892012
272.465965,-190.663462,-13.383383,-70.974365,35.457420,-213.796567,-68.927977,41.059190,-27.108431,-15.775235,-27.438407,32.274495,26.132036,5.668681,63.142519,-3.178759,91.438773,20.078431,43.618723
267.871824,-187.202625,-17.228656,-78.409064,23.559777,-205.709957,-74.021897,79.184436,-30.664027,-20.136721,-34.719890,24.337453,3.901717,-5.590280,51.344732,-19.007553,105.201099,99.639216,17.731792
264.736141,-179.720943,-16.596323,-74.912642,29.632532,-206.379034,-82.261463,77.427512,-30.574731,-19.877623,-31.651728,15.615122,-13.320958,-12.666224,50.254719,-6.507668,113.687251,68.062745,55.198810
263.715221,-182.173770,-19.570001,-78.159319,35.643320,-205.629206,-85.599908,73.238636,-29.795422,-18.020752,-31.262806,14.325002,-17.435767,-7.779522,59.808362,-0.822156,87.564660,74.196078,67.883406
258.148775,-174.714488,-20.501411,-77.679042,32.730877,-203.172076,-98.588388,67.302083,-26.442771,-17.610513,-32.191897,13.371435,15.495644,-4.990845,57.435981,-6.721904,97.582010,69.380392,51.263996
257.127855,-171.119249,-17.117571,-76.295842,30.066300,-188.867659,-35.969711,76.373358,-18.665919,-16.466163,-34.309361,-13.468666,19.804547,-9.010971,48.785824,-20.309453,105.201099,56.235294,8.136370
256.252781,-182.588174,-21.877165,-77.314031,33.288579,-191.082536,-58.790875,82.818494,-21.466560,-19.402609,-36.470039,18.083177,-1.403540,-4.476112,49.310430,-20.729686,95.626505,69.207843,31.106706
252.047562,-179.026535,-16.724498,-72.184665,39.423301,-187.264179,-68.035019,84.362737,-24.129198,-18.690089,-32.451179,34.153582,-26.506462,-9.199924,54.690547,-9.548180,110.163653,7.168627,61.912154
244.706661,-183.618585,-21.706264,-77.909575,30.562036,-188.406226,-67.892958,74.681163,-25.419928,-22.943618,-37.658412,14.437186,-30.440116,-15.956603,52.650416,-14.319066,96.751843,102.023529,70.541131
233.063310,-179.104936,-17.724269,-65.941054,22.878141,-193.355093,-51.464561,40.606088,-24.129198,-21.496986,-35.692195,23.019287,-19.376715,-11.337041,55.016968,-16.444953,71.164248,119.749020,70.696452
238.824216,-187.393027,-17.399557,-67.189776,34.899718,-190.955642,-55.300221,75.023301,-28.155627,-21.496986,-32.775280,-2.951385,-11.263554,-13.975860,55.879652,-9.853056,79.189197,77.552941,77.409796
202.265553,-165.687190,-19.997253,-76.180575,40.228870,-192.928267,-57.563058,77.936095,-18.048966,-20.287861,-35.152026,-10.131182,5.959121,-10.633356,55.949599,-14.310826,100.256992,86.305882,52.109636
204.331701,-157.119097,-12.819409,-67.343465,41.468208,-176.939620,-56.375830,71.851591,-9.306096,-13.659266,-30.312108,4.536919,-6.372366,-6.372152,55.564889,-6.746624,88.911376,49.976471,26.843992
228.906706,-188.143435,-21.894255,-70.494087,40.104936,-191.163287,-79.958038,84.103822,-21.393500,-17.891203,-30.225681,-3.736675,-2.050523,-1.518029,68.645045,-1.316548,85.184848,60.172549,62.775051
201.730785,-162.506355,-15.006943,-62.598322,47.231128,-200.703410,-40.322881,88.357427,-14.680079,-12.277409,-26.358068,-56.912047,-5.143099,-0.905562,71.256413,1.814603,81.679698,48.658824,56.769284
196.310185,-145.134966,-3.035325,-49.477134,59.996307,-187.171893,-32.692149,89.337606,-5.985916,-6.447700,-20.826734,-51.835706,7.304845,-6.854307,59.237125,10.095674,50.465415,0.407843,36.439414
222.027649,-177.368917,-12.272526,-60.677211,43.822950,-173.455802,-43.356909,70.335088,-15.297032,-16.552529,-30.657816,16.905241,-14.291432,-13.356878,59.342046,-5.222248,73.876127,60.580392,15.712612
239.140215,-196.028321,-17.929351,-66.037110,46.425559,-156.740398,-61.378424,82.827741,-21.271733,-21.734493,-34.460609,34.518181,-62.452811,-28.375341,51.187350,-2.676127,94.353582,96.329412,24.393362
224.434104,-188.714641,-13.007401,-61.195911,47.974731,-156.855756,-64.757458,76.928176,-15.207736,-17.480964,-29.166949,29.946670,-43.547982,-21.012711,56.398428,-3.648432,84.815885,56.658824,37.526665
216.752895,-186.732219,-14.682231,-61.349599,42.459678,-167.987823,-72.388190,73.774960,-13.202640,-16.746853,-27.827329,1.339666,-35.978286,-12.509850,61.685283,-1.052873,87.324834,67.623529,59.616846
190.063127,-170.111238,-16.579232,-63.731777,46.363592,-175.220783,-63.093309,88.190982,-11.303075,-16.682078,-27.481621,-29.146426,-12.596338,-15.318074,57.266941,6.733806,80.240742,60.345098,72.180636
186.976059,-178.880934,-15.946899,-62.636744,54.481254,-171.067887,-41.631876,96.106386,-18.714626,-15.840009,-22.879377,-33.577707,-24.332601,-16.288899,63.503914,8.983291,48.583703,77.223529,66.071321
201.633555,-195.322713,-18.544594,-56.758145,59.934340,-169.948913,-43.823682,104.835523,-25.833936,-18.063935,-22.295995,-18.152361,-53.058625,-19.351232,64.867887,13.218585,52.181094,74.384314,70.213230
193.125887,-191.548272,-18.672770,-59.985611,50.453407,-164.700114,-52.337224,92.379858,-19.144869,-18.474174,-27.870542,3.891859,-36.754665,-19.090608,58.077165,0.339666,77.086107,78.290196,55.060746
197.063722,-183.820188,-13.819181,-55.951278,48.656367,-152.749004,-67.801633,87.867338,-9.987991,-14.717250,-21.712612,-12.739467,-7.071107,-15.546120,55.693126,-0.500801,73.304234,58.117647,35.800870
190.986816,-176.349706,-12.588693,-53.549889,45.496056,-151.364706,-53.656367,80.534493,-5.774853,-16.379797,-17.780179,-29.482979,14.395773,-10.157717,59.645151,-0.550240,52.826780,47.215686,36.629252
186.441291,-179.138537,-13.776455,-58.890578,50.081605,-157.247974,-52.824292,72.988968,-10.913420,-20.719692,-20.286564,-11.505440,-11.341192,-13.513252,63.311559,0.990616,63.416022,66.650980,46.449027
181.531151,-167.176806,-9.640650,-56.758145,52.250446,-152.299107,-42.626307,84.871321,-7.585122,-16.271839,-16.418952,-2.110002,-21.472938,-10.880949,64.454032,-0.286564,87.693797,7.466667,25.377066
171.759487,-177.671321,-15.784543,-58.871366,46.673426,-158.009339,-41.773938,92.463081,-12.382742,-22.101549,-19.163012,-13.300389,-46.433524,-17.044709,62.682033,-3.244678,73.802335,87.968627,50.521904
167.432731,-184.839399,-15.092393,-55.432578,46.983261,-163.085100,-47.131685,86.674479,-14.688197,-21.410620,-17.369650,-32.007126,-44.583154,-12.633646,69.921584,1.443809,74.152850,93.458824,68.314855
156.202609,-188.121035,-15.382925,-56.066545,48.470466,-169.026047,-53.118563,97.548913,-17.391424,-20.546960,-16.915908,-28.865965,-14.149096,-9.102190,69.455268,0.323186,61.239139,77.333333,78.255436
152.750927,-175.106493,-18.467689,-57.891600,45.372122,-163.131243,-49.648203,93.683680,-15.232090,-23.591363,-20.610666,-34.082536,-21.472938,-10.151202,62.757809,-1.497826,67.400824,88.235294,80.792355
157.345068,-154.173465,-6.538796,-49.323445,51.073075,-148.999863,-42.240711,72.767041,3.755444,-11.543297,-12.551339,-34.138628,1.287907,6.391913,65.369177,2.168917,63.379126,-4.721569,40.840192
150.393088,-171.656855,-16.818494,-58.064500,49.895705,-157.524834,-53.585336,71.139574,-2.397848,-19.273060,-18.730877,-29.959762,1.378485,-2.632197,62.897704,3.256580,59.873976,85.678431,46.276448
152.921080,-175.812100,-18.997482,-58.775311,49.338003,-149.911192,-72.611429,65.619135,-7.187350,-22.490196,-18.666056,-29.258610,-16.064164,-6.222293,62.891875,9.815518,72.326482,100.690196,62.516182
151.778622,-183.584985,-8.666514,-39.314458,66.874632,-146.300481,-77.126955,90.567453,-8.973266,-19.143511,-7.949096,-37.111513,-35.176028,-9.186893,72.952636,23.864500,49.284733,66.980392,50.366583
133.839597,-188.009033,-15.639277,-45.193057,72.451652,-148.100069,-37.917983,94.460426,-15.719158,-23.569772,-10.239414,-61.371374,-47.080507,-7.258274,80.973266,24.531930,47.015610,90.854902,56.096223
141.034653,-184.279393,-19.390555,-54.894667,63.280552,-144.547036,-24.432288,86.239872,-12.812985,-24.606165,-16.635019,-23.116518,-36.534691,-5.147219,65.841321,13.960174,61.608103,56.847059,57.718471
142.493111,-174.468086,-15.545281,-49.265812,61.049744,-129.123644,-30.337987,90.437995,-8.632319,-21.259480,-14.668803,-28.697688,-38.126268,-9.212955,59.971572,15.113756,60.242939,57.819608,32.262989
123.751934,-174.199283,-15.229114,-52.493278,55.906493,-129.273610,-57.471733,69.465873,-4.061997,-18.733272,-13.610071,-67.036683,-4.716091,0.156481,70.650202,19.332570,34.563104,85.270588,77.841245
142.347265,-169.797635,-10.409705,-47.171801,53.303883,-128.419959,-42.839399,67.015427,3.398260,-17.437781,-13.934173,-73.347051,6.463767,-2.827665,62.903532,8.043946,41.259785,68.015686,53.559304
149.955550,-162.539956,-6.983139,-47.575235,59.438605,-112.869673,-32.854505,71.648157,1.068452,-16.055924,-11.557427,-30.801144,-15.443061,-2.182620,61.119875,2.572671,59.375875,15.670588,18.094209
131.846372,-177.996124,-13.776455,-49.611612,50.701274,-128.143099,-57.603647,85.814511,-9.135622,-21.389029,-14.387915,-1.184482,-29.935470,0.977447,67.858137,5.077592,63.065507,31.388235,66.571801
101.972305,-166.896803,-7.923095,-41.485313,56.774029,-139.217487,-33.473487,96.198856,-7.171115,-14.134279,-7.711421,-43.029236,-52.424582,2.189349,70.253834,8.711376,37.072053,70.776471,69.609201
80.289906,-170.368841,-12.503243,-57.123156,41.778042,-141.536187,-30.256809,66.423621,-8.396902,-17.351415,-15.857176,-44.824186,-19.195560,5.408057,72.597070,-7.356374,41.241337,120.831373,96.307256
105.448295,-180.482551,-18.595865,-61.215122,34.589883,-135.572168,-31.789044,68.726116,-9.095033,-22.317464,-22.252781,-52.564904,-4.664332,9.004669,70.766781,-8.353399,58.933120,109.960784,89.559396
112.594736,-192.018677,-23.278553,-57.468956,51.258976,-143.670314,-47.131685,82.014008,-14.128069,-24.455024,-19.508721,-29.146426,-40.313069,0.358465,72.789425,7.755550,76.772488,97.631373,90.111650
98.083085,-194.762707,-20.176699,-50.610590,58.818936,-149.565118,-34.802777,93.526482,-13.308171,-24.606165,-18.082673,-44.207172,-25.018402,-4.606424,68.260334,6.115816,91.992218,102.478431,60.566033
89.162188,-186.026612,-12.093080,-40.908980,75.488029,-144.304784,-35.766766,109.098375,-7.179232,-17.480964,-10.520302,-53.686748,-15.637156,1.368383,67.922255,21.153582,46.443717,74.211765,38.872786
83.765896,-191.212268,-11.409476,-36.624903,85.526665,-153.118151,-62.504768,96.337560,-6.399924,-14.954757,-3.908629,-63.306554,-17.073457,7.310613,79.073030,40.805676,69.245640,26.901961,71.662898
71.733623,-192.825086,-9.059586,-32.244770,88.748943,-160.143465,-36.771344,106.435248,-7.463355,-14.997940,-3.649348,-103.664866,3.086519,11.350286,77.400122,36.957656,76.993866,34.776471,53.455756
65.778256,-202.087587,-23.825437,-46.941268,72.947387,-167.341817,-42.545129,79.840970,-16.774472,-24.023194,-12.551339,-54.135485,20.542107,1.238071,74.433188,26.542458,66.662898,106.243137,76.080934
58.437354,-202.882795,-19.433280,-43.368002,75.921798,-172.602152,-51.342794,79.443351,-15.897749,-21.993591,-8.186770,-37.812665,-12.363424,-3.629084,72.690333,27.465324,121.693751,104.172549,49.814328
