-2.915084,-7.373465,4.193790,-0.392752,-1.474846,6.156924,1.991150,6.309087,-2.397848,4.758297,1.493065,-7.663127,3.228855,-4.534752,5.855634,-4.455940,-13.494347,1.113725,9.758618
-11.033829,10.613931,2.433509,-2.352285,-18.267872,5.372488,4.132219,-3.390982,7.798108,7.025406,-2.741863,1.676219,11.613748,-4.169879,2.189227,-19.320668,7.905516,2.980392,-2.373724
-7.776608,1.138628,2.604410,-2.371496,-18.763607,5.476310,5.918135,-0.459693,8.244587,8.731136,-0.537972,-0.371145,0.162158,-7.382071,7.814160,-18.570840,7.665690,12.407843,-3.823392
-10.669215,-6.074250,2.442054,-0.584863,-23.163256,7.264363,5.532540,-8.273381,8.415061,10.048219,0.520760,8.603601,5.842664,-4.345800,9.364660,-19.518425,6.374319,13.176471,-4.841611
-1.067704,-2.311009,2.390784,2.604181,-22.171786,7.633509,4.893263,-13.285237,8.739773,11.991455,0.131838,10.426596,-0.678920,-3.081773,4.200214,-20.828565,13.808927,1.945098,-5.221286
1.411673,0.869825,2.168612,0.010681,-20.064912,6.110780,-1.763333,-6.285283,8.626123,12.034638,-0.775647,8.856016,-1.028290,-1.342107,5.296056,-19.460746,12.222385,-1.615686,-5.134997
-6.901534,1.586633,-1.403220,-3.658640,-21.738018,2.626963,4.649729,-1.624811,7.164920,9.681163,-2.439368,7.257389,5.182742,-3.681209,6.724147,-19.089952,10.986358,6.980392,-2.149371
-24.062715,7.007492,1.245747,-1.987274,-21.428183,5.949279,11.468681,-0.210025,11.995010,12.811933,0.607187,6.247730,2.167803,-1.348623,9.131502,-19.979858,9.399817,-4.972549,-3.909682
-18.228885,16.180392,3.706722,-0.873030,-23.287190,2.800000,7.196689,-4.306432,12.709377,12.142596,0.672007,3.667491,-2.438712,-1.765621,9.953384,-19.716182,4.289677,-0.894118,-1.735180
-0.144015,8.295506,1.613184,-3.120729,-19.693111,0.262119,8.424506,-2.161135,12.936675,9.681163,-2.201694,-3.708629,2.439536,-4.430503,6.578424,-19.666743,5.839322,2.274510,-3.081300
-6.950149,9.941924,2.459144,-1.795163,-14.363958,2.488533,6.953155,-1.818997,10.265919,9.206149,-2.352941,-3.708629,0.265675,-2.742962,5.395148,-17.087663,5.691737,2.745098,-4.479194
-0.581552,0.231418,-0.676890,-1.910430,-15.355428,3.180682,6.750210,-1.023758,3.365789,7.219730,-1.985626,-1.661265,-5.505409,-6.443824,7.073884,-15.101854,7.462760,12.501961,2.579309
0.050446,0.589822,-1.642481,-2.717296,-18.639673,4.138155,11.864424,-2.928634,4.104509,8.299306,-1.142962,-0.371145,0.705623,-8.737316,7.592660,-18.348363,8.458961,10.321569,-1.459052
-13.464591,7.399496,-0.104372,0.029892,-18.020005,2.730785,10.301747,-1.717281,6.231373,8.212940,-0.127443,2.433463,15.223911,-5.759686,6.747463,-18.496681,-0.174777,4.501961,-5.842573
-11.544289,-0.922194,-2.778973,-1.487785,-14.116091,5.395560,7.988174,5.245686,5.922896,6.636759,-1.294209,-0.651606,18.601160,-3.120867,5.062898,-18.274205,7.333623,0.721569,-8.603845
-9.769833,1.597833,-2.112459,0.644648,-11.885283,7.114397,8.231708,5.227192,7.846815,10.069810,-0.667613,-2.558740,-0.057816,0.579995,5.360174,-15.917601,6.318975,1.913725,-11.813825
-13.124285,5.428275,1.339742,3.257359,-12.690852,6.664500,9.033341,5.948455,7.919875,11.473259,0.434333,-2.138048,-8.610925,0.501808,5.873121,-15.002976,-1.226322,1.694118,-6.636439
-9.551064,6.402686,2.279698,2.316014,-13.620356,10.736645,11.478828,7.908812,5.655009,8.687953,0.326299,0.133684,-9.904891,-5.088579,4.701503,-18.092927,2.813825,-2.211765,-4.876127
-2.501854,3.949859,3.655451,2.892348,-13.620356,8.164157,11.103380,7.178302,6.385611,8.472038,0.844862,-0.455283,-11.043580,-4.013504,6.217029,-17.161822,-1.687526,-4.611765,-3.633555
-6.488304,-0.216587,1.331197,3.257359,-9.592508,6.964431,9.895857,4.108309,5.679362,6.356069,-0.257084,-5.587716,-9.154391,-3.635599,8.717647,-14.417945,1.061250,4.549020,-2.442756
-13.343053,1.519432,-1.061418,3.468681,-8.539071,6.745251,10.697490,4.681621,5.216648,4.261692,-1.661524,-3.540352,-4.599634,-3.316335,3.716411,-14.731060,2.850721,10.243137,-2.494530
-5.880613,7.332296,0.297246,1.086503,-13.620356,3.261433,3.513237,0.853376,6.255726,5.341268,-0.170657,-1.436896,-0.847135,2.091615,5.296056,-16.123598,8.864820,2.603922,-8.621103
-7.533532,3.893858,-4.265812,-2.179385,-14.921660,1.381094,2.315862,-4.842756,3.357671,4.153735,1.946807,4.228412,1.921950,1.166400,14.062791,-16.428473,13.126345,5.254902,-6.532891
-15.725200,9.807523,-5.675746,-1.852796,-14.549859,-1.456718,9.418936,-4.269444,2.740719,4.974212,1.968414,-1.521035,5.092164,4.091905,12.966949,-15.143053,5.913115,0.627451,2.734630
-24.451637,7.500298,-3.180591,0.087526,-14.116091,-0.522316,8.028763,-3.455711,7.676341,8.515221,1.946807,-9.261753,16.970764,10.190509,12.220844,-13.668116,5.082948,-5.850980,-3.564523
-12.662440,1.541833,-2.095369,-1.391730,-16.718700,-2.206546,7.024186,-3.307759,8.561181,10.285725,0.131838,-6.737606,8.767025,7.545174,10.617884,-17.433738,2.186587,9.207843,-3.184848
-11.981827,5.786679,0.228885,-0.853819,-18.081971,-3.221698,2.468070,-6.775372,6.231373,10.717556,0.542367,-3.484260,-1.170626,4.554513,9.825147,-17.087663,-0.838911,20.925490,2.320439
-28.511009,8.329107,0.194705,-0.834607,-18.020005,-1.606683,6.496529,-7.746304,4.810758,8.687953,1.060929,1.732311,-0.316609,0.970932,11.463081,-14.895857,8.016205,16.611765,3.649302
-12.881209,8.866712,1.074846,-2.083330,-21.118349,1.507988,12.523995,-2.947127,1.027863,6.593576,-0.775647,5.322210,-9.128511,-1.029358,8.548608,-20.185855,9.086198,14.635294,1.095125
-9.599680,3.188251,-1.915923,-0.565652,-19.011475,3.146075,9.520409,0.465003,0.435264,4.261692,-1.942412,1.479896,2.892424,3.583688,6.910674,-19.518425,6.282078,12.047059,-1.510826
-4.665232,-0.462989,-4.522164,-1.026719,-17.028534,3.642115,8.049058,3.803159,1.182101,3.505989,-3.778988,-1.549081,-0.640101,4.652247,5.570016,-17.425498,12.609796,9.349020,-1.148409
0.171984,-4.842237,-1.557031,0.529381,-19.693111,4.749554,9.489967,3.488762,-0.522637,3.959411,-4.772900,3.443122,-6.294728,5.140917,4.940490,-18.562600,9.141543,12.141176,-0.820508
-5.175692,2.919448,-2.975509,-1.103563,-19.135409,2.465461,9.672618,4.663127,0.743740,1.411612,-4.988968,-0.988159,-5.440711,2.280568,7.726726,-15.975280,11.152392,10.290196,2.562051
-10.669215,2.471443,-2.907149,-0.565652,-19.817044,-2.437263,5.705043,3.118883,-0.084276,3.160525,-1.553491,-0.567468,-2.568109,0.254215,10.355581,-13.528038,8.108446,14.039216,7.618631
-23.916869,2.583444,-0.582895,2.412070,-18.081971,-4.882856,2.721752,0.418769,-1.017823,5.470817,0.650401,-0.960113,2.374838,3.446860,12.401541,-12.292058,7.942412,13.113725,8.239918
-13.464591,3.233051,-1.095598,0.260426,-11.885283,-2.910231,-1.377737,1.278737,-0.831113,4.693523,-0.516365,-1.633219,-6.657038,0.599542,11.031739,-11.377432,13.421515,14.070588,3.235111
-14.679973,-0.563790,0.758679,0.490959,-12.628885,-3.383200,4.801938,2.231174,1.823407,7.241321,1.320211,0.470237,-6.346487,3.707485,9.953384,-9.943694,3.238132,3.984314,7.635889
-13.488899,2.717845,-1.001602,-0.239063,-14.611826,-1.064500,10.017624,1.750332,2.213062,4.391241,0.780041,-3.428168,-2.749264,2.710597,11.970199,-10.701762,4.806226,-1.788235,7.842985
3.234745,-5.615045,-4.624704,-0.642496,-16.284932,-2.875624,8.607156,-9.401511,-2.535851,0.677501,-0.754040,6.135546,0.886778,2.762722,12.488975,-13.330282,10.728084,4.643137,5.996384
-6.002152,-7.586267,-6.179904,-2.640452,-16.284932,-3.406271,8.394064,-1.180957,-1.545480,2.642329,-2.028840,2.713924,8.805844,7.362737,11.060883,-14.080110,8.145342,7.639216,4.253330
-16.964889,-5.816648,-7.025864,-1.430152,-12.504952,-4.963607,4.741054,11.468894,-1.464302,3.829862,-2.979538,-7.354620,11.898421,7.792767,10.367239,-11.459831,7.186038,11.482353,3.338659
-12.929824,-4.271031,-2.787518,3.487892,-13.558389,-5.367361,5.146944,5.754269,0.508324,7.219730,-0.429938,-4.521965,2.840665,9.506371,7.919081,-13.742275,6.798627,5.411765,3.131563
-10.766445,7.668299,-2.479896,0.241215,-18.081971,-0.291600,7.318456,3.590478,2.066941,8.407263,-1.445457,-2.418509,-1.092988,3.622782,5.628305,-17.870451,1.319524,14.556863,0.128679
-9.891371,11.745144,-1.309224,-1.141985,-20.932448,-0.176242,8.901427,3.340810,1.880232,10.307317,-0.926894,-0.707698,-6.734676,4.489357,8.397055,-18.669718,-0.340810,8.172549,3.701076
-9.283680,9.561120,0.357061,-1.295674,-19.321309,-1.468254,8.353475,3.627466,4.072038,12.444877,0.023804,-8.448417,-4.314961,5.010605,8.717647,-16.560311,2.444862,4.501961,1.681895
-14.679973,13.010758,-2.949874,-2.025696,-20.684581,-3.094804,7.014038,2.601053,4.494163,10.069810,-2.590616,-9.570260,-0.523644,4.391623,7.138003,-14.731060,3.422614,12.360784,6.462348
-8.457221,1.239429,-1.924468,1.240192,-19.755077,1.646418,7.470665,-0.034333,4.339925,9.378882,-2.785077,-8.083818,-4.664332,8.809201,6.729976,-14.945296,5.581048,12.862745,1.474800
-5.491691,-8.168673,-4.633249,-1.506996,-18.143938,2.949966,5.968872,-0.062074,1.693523,7.845884,-3.282033,-1.745403,-1.196506,6.111742,8.764279,-13.330282,10.801877,16.941176,-3.443717
-4.422156,-2.389410,-7.974365,-4.830518,-23.287190,3.699794,6.719768,2.009247,-0.335927,5.665141,-4.146304,1.171389,5.363897,3.205783,9.323857,-17.507897,10.691188,11.733333,5.444129
-5.564614,-0.328588,-5.504845,-2.986252,-22.419654,1.877134,10.839551,3.793912,-0.928527,5.319677,-4.297551,-4.437827,7.434241,0.944869,8.070634,-17.730373,7.887068,13.333333,4.805585
-9.186450,1.194629,-4.855421,-1.391730,-18.701640,-1.237537,8.272297,4.977523,-0.311574,6.140154,-3.887022,0.638514,0.602106,2.873487,8.181384,-12.481575,8.422065,4.909804,5.961868
-4.835386,4.442664,-3.291676,1.048081,-17.524269,-0.868391,2.234684,2.739757,-0.108629,8.364080,-2.460975,0.189776,-5.104280,6.033555,8.379568,-10.866560,8.883268,-3.952941,6.842023
-13.950744,6.962692,-3.052415,1.624414,-16.594766,1.738705,8.434653,2.471595,-2.527733,9.897078,-0.321904,-4.465873,-14.731380,3.160174,9.965042,-10.981918,7.794827,5.772549,8.930236
-17.767041,8.273106,-3.488212,0.260426,-19.073442,6.318425,13.000916,2.721263,-2.121843,11.559625,0.239872,-13.552804,-3.616220,3.407767,10.641199,-13.165484,1.928313,11.137255,3.424949
-15.239048,10.401129,-1.770657,-0.930663,-22.543587,3.284504,9.875563,0.335546,-0.303456,11.257343,-0.602792,-16.553735,12.286610,6.698146,10.087449,-14.492103,-1.097185,6.854902,2.562051
-21.680568,10.423529,-3.727474,-2.890196,-16.718700,4.115084,10.524987,-0.561410,-1.431830,9.098192,-2.028840,-17.254887,19.558694,7.727611,9.353002,-11.583429,-4.067338,2.886275,8.343465
-16.648890,4.554665,-3.522393,-1.987274,-13.434455,2.615427,9.236286,0.936599,-0.238514,10.112993,-2.677043,-14.730739,19.118746,8.385687,7.138003,-10.825360,-2.757519,0.533333,4.356878
-5.224308,0.634623,-3.573663,-1.756741,-15.541329,3.353719,9.429084,3.747677,0.451499,8.968643,-1.337423,-6.821744,-1.804669,5.395026,7.884108,-14.343786,5.747082,2.792157,2.113344
-6.293843,4.252262,-6.077363,-2.448341,-15.665263,5.072557,10.129244,2.009247,0.297261,8.795911,-0.559579,1.367712,-16.284138,0.130419,10.699489,-16.708629,12.757382,9.458824,-0.820508
-11.374136,1.911437,-5.239948,-0.700130,-15.851164,-2.033509,6.354467,-1.532341,1.579873,12.574426,2.249302,3.975998,-20.994171,0.319371,9.912581,-12.028382,9.658091,14.980392,6.341543
-14.218128,2.012238,-2.676432,0.049104,-15.107561,-3.913848,2.985580,-0.533669,2.229297,16.007477,2.595010,-5.784039,-13.320958,2.489067,9.189792,-11.451591,7.942412,13.333333,8.291691
-11.422751,5.865080,-1.394675,2.642603,-14.425925,-5.540398,3.645151,-0.339483,2.870603,17.324559,0.823255,-4.185412,-11.211795,5.870665,7.079713,-16.601511,8.237583,9.239216,1.612863
-7.825223,3.333852,-0.933242,4.198703,-12.566918,-4.663676,5.289006,-2.808423,1.734112,16.007477,2.054841,-3.259892,-13.023346,5.219104,7.143832,-14.475624,2.666239,9.019608,2.993500
-9.040604,5.932280,-0.352178,1.989425,-16.656733,-1.941222,6.547265,-2.586496,1.758465,16.504082,2.162875,-10.495781,-7.200504,2.059037,10.256489,-13.684596,3.791577,5.678431,5.375097
-4.956924,8.340307,-0.335088,-0.027741,-20.002945,-5.805722,4.253986,0.150607,2.261769,15.769970,0.844862,-10.271412,-7.795727,4.717403,11.486397,-13.223163,-0.156329,5.929412,8.964752
-4.859693,9.919524,1.109026,2.123903,-18.081971,-3.002518,6.679179,3.516503,4.307454,14.604028,-1.445457,-1.801495,-1.739971,3.687938,7.138003,-16.197757,-3.845960,-4.517647,2.493019
-6.099382,6.077882,-0.215457,3.026825,-14.487892,2.073243,4.670024,3.618219,4.697108,13.027848,-2.482582,-1.997818,-3.189212,3.127596,3.582345,-14.310826,4.068299,-5.929412,0.853513
-7.606455,12.573953,-0.711070,1.432303,-15.727230,2.580819,-1.245823,3.128130,2.229297,11.538033,-3.411673,-6.036454,-6.695857,1.159884,4.421714,-13.486839,8.864820,4.925490,2.182376
-15.700893,14.533974,-1.804837,0.721492,-19.011475,4.761089,10.880140,3.488762,0.264790,11.797131,-3.584527,-0.118730,-6.359426,-3.042679,4.060319,-17.631495,6.632593,8.094118,2.130602
-11.349828,-1.717403,-2.377356,0.913603,-20.746548,5.949279,13.640192,3.553491,0.037491,14.798352,-1.747951,-0.202869,-6.165332,0.078294,5.465095,-17.384298,5.046052,8.831373,3.528496
-16.235660,6.346685,-1.719387,2.469703,-18.577707,4.357336,10.108949,2.785992,0.954803,18.533684,-1.726345,-4.465873,0.213916,2.026459,3.838819,-16.807507,2.075898,4.564706,1.336736
-18.933806,13.436362,-1.027237,5.005570,-12.690852,1.900206,9.439231,5.236439,-0.173571,18.490501,-2.180087,-7.494850,-2.710445,0.808042,0.766964,-13.709316,2.684688,2.949020,-1.648890
-14.923049,10.009125,2.057527,8.482780,-15.107561,0.354406,7.633021,-0.764843,0.443381,19.073472,0.347906,-7.831403,-0.730678,1.348836,1.268254,-13.635157,1.393317,0.658824,0.025132
-6.707073,2.359442,-0.958877,3.545525,-14.116091,-0.441566,5.187533,-6.285283,-0.303456,17.885939,2.443763,-2.755062,-0.407187,-0.586297,5.482582,-13.486839,0.489357,4.831373,3.977203
-7.752300,0.937026,-0.505989,1.931792,-13.496422,-0.637675,3.868391,4.293248,0.159258,18.101854,3.048753,-11.281071,-1.364721,-0.273548,8.437858,-13.346761,1.061250,8.313725,-1.372763
-21.510414,0.690623,-1.240864,5.140047,-10.955779,-1.179858,8.475242,10.128084,-0.230396,17.151827,2.292515,-18.096269,-1.739971,1.003510,7.079713,-10.701762,0.434012,10.258824,3.097047
-4.932616,-2.669413,-4.214542,5.716381,-5.068925,-1.237537,2.346304,11.718563,-4.565301,15.532464,0.931289,-8.420371,-8.494469,1.609461,7.277897,-10.067292,6.079149,-0.235294,-1.217441
-22.750103,13.369162,-1.061418,7.944869,-7.113832,-2.829480,3.421912,10.562692,-4.540948,17.087053,1.860380,-4.017136,-14.032639,5.134401,6.421042,-7.224537,2.555550,-8.470588,3.770108
-23.941176,12.305150,-2.112459,5.466636,-12.628885,0.031403,13.396658,9.212634,-5.620615,16.223392,-0.408331,-2.895293,-13.088045,-0.469017,2.434043,-11.896544,2.906065,2.619608,8.567819
-2.769238,2.874647,-2.300450,6.331136,-12.752819,-2.921767,10.626459,9.665736,-7.211704,17.259785,1.276997,-6.961975,-12.958648,-4.469596,4.439200,-12.868849,-1.798215,11.560784,3.079789
-12.565209,-0.720592,-0.993057,7.406958,-11.823316,-1.560540,9.632029,7.853330,-5.693675,19.548486,3.070359,-10.439689,-11.341192,2.241474,8.455344,-6.845502,-5.819913,1.490196,8.188144
-11.592905,-2.445411,-1.779202,6.600092,-13.930190,7.898833,10.900435,9.231128,-4.995544,21.470130,1.168963,-10.804288,-5.997116,6.326757,6.409384,-11.533989,3.459510,-16.094118,5.858320
-20.416571,1.172229,-0.360723,8.559625,-10.274144,1.830991,0.124056,7.317006,-2.381613,22.117876,2.573404,-10.467735,-11.975235,5.186526,7.435279,-7.183337,1.633143,-0.047059,5.306065
-14.995972,4.017060,-3.351492,3.872114,-14.054124,-1.237537,0.844511,3.044907,-2.625147,20.261006,-0.818860,-6.597375,-3.952651,1.335805,7.726726,-12.745251,1.872969,15.858824,1.664637
-12.492287,2.897047,-7.034409,1.086503,-17.462303,-1.779721,8.668040,2.785992,-3.282689,20.887160,-0.689220,-6.260822,6.929595,-0.227939,6.234516,-17.021744,1.965209,8.345098,6.548638
-13.926436,-4.864637,-8.546883,1.816526,-14.983627,-3.290913,8.891279,5.837491,-4.508476,20.174640,0.650401,-3.652537,2.814786,0.084810,6.718318,-11.962463,0.747631,7.121569,10.966674
-3.863081,-6.320653,-10.537881,1.854948,-11.885283,-1.779721,8.180972,6.586496,-6.099565,19.591669,-1.294209,-6.737606,-10.668330,-1.276951,4.584924,-11.410391,5.728634,12.815686,12.692470
-20.513802,-2.187808,-8.000000,2.853925,-10.088243,-3.060197,3.563973,2.120211,-2.454673,22.182650,1.385031,-5.924269,-12.829252,1.277165,6.485161,-9.037308,6.189837,14.274510,13.900526
-20.197803,-0.608591,-8.076905,2.008637,-13.062654,1.069627,8.069352,2.453101,-4.224353,19.138247,0.974502,-0.034592,-8.326253,-1.309529,6.654200,-10.726482,5.525704,11.921569,8.861204
-7.266148,-2.154208,-6.786603,2.354437,-12.319051,2.707713,10.646754,3.340810,-3.842817,19.591669,0.672007,-12.627283,-8.015702,-2.612650,5.849805,-9.737697,3.570199,7.670588,9.068299
-19.857496,9.236316,-3.590753,3.372625,-14.054124,-5.505791,8.931868,7.326253,-1.253239,22.290608,-0.862074,-18.012131,-5.401892,0.508324,6.403555,-9.614099,0.876768,10.321569,8.982010
-12.151980,14.365972,-6.615702,2.527337,-14.921660,-6.544015,7.470665,9.684230,-2.300435,21.167849,-4.038270,-9.345892,-6.307668,0.182544,2.795438,-11.014878,2.481758,7.592157,5.098970
-7.995377,-1.415000,-7.410391,1.489937,-12.628885,-3.071733,6.354467,7.511192,-1.586069,21.556497,-3.670954,-6.737606,-0.394247,4.033265,3.349187,-10.471046,2.573999,5.772549,2.820920
-12.103365,-3.419821,-7.213855,1.970214,-14.487892,-7.339986,7.947585,3.812406,-2.414084,22.398566,-2.482582,-1.885634,-2.011704,3.740063,6.257832,-9.951934,5.285878,4.407843,7.635889
-13.051362,0.869825,-7.632563,1.605203,-16.099031,-8.205173,6.151522,-0.848066,-1.220768,26.155489,1.363424,1.451850,-0.187213,4.280858,9.347173,-11.097276,4.566400,-5.176471,7.860243
-21.534722,-3.251820,-6.453346,1.163348,-16.222965,-4.963607,6.953155,2.499336,0.516442,25.464561,0.823255,-2.811154,-1.934066,5.909758,9.183963,-12.794690,5.470359,4.266667,7.842985
-11.641520,-7.597467,-8.709239,1.701259,-12.628885,-2.356512,3.969863,3.368551,-2.625147,22.592889,-0.970108,-6.373007,-9.206149,3.824765,6.525963,-9.144427,10.174640,10.352941,8.878462
-11.763058,-3.711025,-7.393301,2.123903,-12.938720,-0.879927,3.432059,1.223255,-0.652522,23.240635,-1.402243,-5.475532,-11.095338,4.183124,5.010437,-10.718242,8.717235,11.545098,6.703960
-16.308583,-0.608591,-5.351034,1.835737,-16.532799,-3.533165,1.108339,1.140032,0.751858,22.204242,-2.028840,-2.727016,-14.472587,4.632700,6.345266,-11.723507,13.956512,13.819608,7.601373
-16.259968,-3.643824,-6.111543,2.488914,-14.735760,-3.129412,-0.048447,0.686931,-1.927016,22.722438,-0.170657,0.975067,-8.882658,1.596429,12.034318,-11.682307,13.107897,13.913725,-0.820508
-14.120897,-3.072618,-6.359350,2.104692,-16.842634,-6.497871,3.848096,-2.059419,0.305379,23.866789,-0.689220,-1.380804,-3.590341,4.469810,11.643778,-12.860609,7.923964,12.109804,1.319478
-12.711055,-6.589456,-8.811780,-0.392752,-14.425925,-7.143877,4.943999,-3.640650,0.459617,23.780423,-3.476493,-3.287938,-4.250263,7.923079,7.213779,-9.342184,11.798077,5.521569,12.554406
-13.124285,-0.429389,-5.470665,0.606226,-13.558389,-2.160403,6.455940,-8.818952,3.244022,25.550927,-4.902541,-3.372076,-6.294728,6.815427,5.360174,-11.154955,7.591897,5.458824,8.326207
-11.908904,4.353063,-4.795605,-0.373541,-17.090501,-6.290227,5.725338,-4.990707,3.909682,25.011139,-4.038270,-6.485191,-6.941711,7.923079,7.085542,-11.657588,6.374319,3.905882,10.379904
-20.489494,2.751446,-7.982910,-1.141985,-16.966567,-9.012680,6.476234,-0.034333,1.328222,24.536126,-3.152392,-3.287938,-10.357778,3.042893,8.595239,-11.772946,8.772580,14.117647,14.711650
