-2.915084,-7.373465,4.193790,-0.392752,-1.474846,6.156924,1.991150,6.309087,-2.397848,4.758297,1.493065,-7.663127,3.228855,-4.534752,5.855634,-4.455940,-13.494347,1.113725,9.758618
-16.600275,3.513054,-6.991684,1.682048,-17.090501,-9.439506,3.462501,-2.392309,1.539284,27.321431,-0.581186,-11.757855,-5.194858,4.091905,8.875029,-10.907759,4.031403,16.031373,10.604257
-9.137835,-4.248631,-9.486839,1.835737,-14.611826,-7.351522,0.966278,-0.885054,0.207965,27.083925,-0.429938,-9.486122,-4.094987,5.727321,8.093950,-9.160906,3.607095,12.345098,9.189105
-11.592905,-5.917449,-7.282216,6.062181,-13.248554,-6.520943,3.635004,-0.284001,0.297261,27.062333,-0.624399,-7.578988,-8.015702,6.632990,7.610147,-8.163882,-2.056489,11.168627,8.930236
-16.332891,-4.528634,-3.522393,6.638514,-12.257084,-7.409201,7.277867,2.887709,-0.043687,26.436179,0.693614,-13.384527,-4.276143,8.125063,9.685252,-6.606546,-0.322362,-1.725490,8.826688
-10.571984,-0.765393,-6.795148,1.240192,-14.673793,-5.967224,6.811093,-0.154543,-0.766171,25.097505,-1.359030,-1.633219,-8.597986,0.267247,7.248753,-10.602884,8.071550,5.364706,7.894759
-11.811673,5.450675,-4.949416,2.316014,-16.718700,-6.001831,4.619287,-2.290593,0.686915,29.221485,-0.257084,-3.568399,-7.304021,1.068666,7.452766,-13.346761,6.208286,2.917647,6.427832
-11.398444,2.695445,-3.368582,4.678981,-13.496422,-4.675212,4.365606,0.853376,3.252140,29.696498,-0.192264,-6.990021,-8.520348,0.697276,5.272740,-12.728771,7.093797,-3.654902,6.565896
-5.661845,1.989837,-3.727474,7.445380,-7.051865,-6.751659,5.116503,0.603708,3.787915,30.214694,-0.429938,-16.076951,-12.311666,1.446571,4.165240,-9.902495,0.858320,3.513725,2.924468
-14.923049,5.159472,-3.137865,7.944869,-7.051865,-10.500801,3.269703,-0.468940,1.214572,31.164721,0.153445,-12.543145,-11.729381,5.010605,6.228687,-10.067292,-3.071138,6.901961,6.583154
-9.162142,-5.659846,-7.376211,6.869047,-8.848905,-6.890089,6.395056,3.747677,-2.186786,27.515755,-0.473152,-2.867247,-18.225086,-0.429923,5.855634,-11.814145,5.636393,10.478431,7.532341
-9.429526,-9.266285,-6.239719,4.871092,-10.212177,-8.228244,2.305715,4.034333,-0.076158,29.718090,1.449851,-5.335302,-5.130159,4.137514,9.463752,-12.654612,3.404166,0.439216,6.859281
-22.555642,-2.691814,-6.872053,2.316014,-12.504952,-10.777661,-4.218967,0.085878,1.441871,30.322652,0.304692,-4.690242,6.373190,7.499565,10.402213,-9.655299,2.795377,2.901961,9.603296
-36.848524,-3.375021,-8.452888,4.160281,-6.246296,-6.740124,4.801938,-2.077913,-0.993469,30.106737,0.542367,-8.252094,-9.917830,6.431006,12.768765,-3.739071,6.171389,15.121569,6.686702
-28.608240,6.660288,-6.974594,2.066270,-10.274144,-15.022843,3.553826,-2.577249,-1.107118,32.524987,0.477546,-7.046113,-15.844190,8.092485,10.833555,-4.439460,3.275029,12.376471,12.174731
-12.783978,2.639445,-11.101854,0.529381,-12.442985,-17.145434,3.401617,2.499336,-1.715953,33.626154,1.039322,-6.990021,-18.975586,3.974624,11.294041,-4.455940,5.212085,12.376471,9.085557
-14.607050,-15.650355,-9.521019,2.911559,-9.902342,-14.619089,3.990158,1.019821,-2.341024,35.245518,4.409979,-2.558740,-17.707500,5.838087,15.473396,-4.900893,3.810025,12.439216,6.807507
-10.644907,-15.975158,-8.897230,3.968170,-6.742031,-18.483589,4.619287,-0.607645,-5.125429,33.993210,4.820508,-12.318776,-11.768200,9.447730,15.467567,0.446784,3.699336,0.517647,13.745205
-8.505837,-10.263096,-9.965362,3.468681,-2.714183,-13.534722,-0.961700,0.612955,-3.566812,33.151141,3.264820,-11.701762,-14.744320,5.466697,12.698817,0.636301,4.990707,0.345098,11.432639
-11.884596,-5.480644,-6.778058,2.623392,-8.663005,-12.288853,-4.929274,-3.141314,0.686915,32.611353,1.320211,-15.263615,-9.594339,4.684825,11.107515,-4.192264,3.367269,15.435294,10.483452
-13.002747,-1.078996,-10.674601,-0.123796,-9.840375,-13.223255,6.953155,0.677684,-0.157336,28.077134,-1.013321,-21.686168,-1.196506,1.635523,12.803738,-2.923323,0.802976,8.705882,15.401968
-7.873838,-0.395789,-12.024720,-4.234974,-14.425925,-10.893019,4.781643,-3.788602,2.627070,28.077134,-2.655436,-2.755062,8.456474,-0.729641,11.556344,-8.707713,-1.060288,0.392157,13.727947
-14.947356,-2.837415,-7.974365,-0.450385,-17.276402,-6.163333,5.532540,-14.579812,2.830014,31.488594,-0.689220,-4.521965,-1.765850,3.388220,12.762936,-7.067979,5.562600,11.011765,5.806546
-8.019684,-3.901427,-9.888457,1.124926,-14.240024,-4.848249,5.928283,-4.888991,-2.227375,30.193103,-2.849897,-4.886564,-17.021698,1.251102,9.574502,-7.545892,6.595697,16.925490,8.809430
-12.711055,0.601022,-7.051499,2.200748,-12.133150,-8.758892,2.112917,4.357977,-2.194903,33.950027,-1.877592,-5.026795,-19.803723,1.681132,5.931411,-9.721218,5.894667,13.003922,9.637812
-25.958709,-3.935027,-3.095140,5.197681,-12.071183,-4.525246,7.561990,-0.136049,-1.456184,37.404669,0.996109,-4.437827,-19.544930,0.104356,8.461173,-7.982605,8.661891,8.768627,6.099931
-20.100572,3.255451,-2.078279,3.257359,-15.975097,-6.728588,8.089647,-4.195468,0.021256,37.188754,0.585580,-7.298528,-9.749615,-3.498772,9.014923,-12.250858,5.212085,9.803922,5.547677
-17.548272,8.821912,-1.206683,3.468681,-13.620356,-11.019913,8.739071,0.992081,2.943664,36.411460,0.153445,-6.064500,-9.529641,-1.563638,5.768200,-13.363241,2.389517,4.564706,-0.233738
-10.596292,-4.416632,-5.769741,3.026825,-10.274144,-5.909545,2.752193,0.585214,2.326711,33.928435,-1.747951,-0.427237,-7.394598,-0.006409,7.872450,-12.794690,-0.008743,7.529412,1.474800
-7.971069,0.052216,-4.727245,3.968170,-10.460044,-6.174868,-1.164645,-0.228519,3.942153,35.547799,1.017716,-5.755993,-15.520699,1.081697,8.239673,-10.355688,0.341772,4.141176,4.098009
4.450126,-5.211841,-6.846418,1.624414,-10.336110,-10.500801,7.328603,2.379126,3.203433,34.597772,2.011627,0.975067,-24.112627,-1.316045,8.297963,-7.018540,-0.064088,-6.839216,7.463310
-3.595697,-2.658213,-9.264668,0.875181,-13.868223,-17.606867,6.110933,-4.278691,0.841154,34.144350,2.227695,-4.746334,-10.111925,-1.146639,13.229252,-6.565347,-5.303365,9.741176,12.088441
-12.638132,-2.221408,-6.530251,4.563714,-13.682322,-15.299702,4.619287,-1.763516,0.402792,36.044404,4.150698,-11.253025,-15.210147,-0.462501,13.328344,-6.309911,-2.351659,13.678431,11.035706
-10.304601,-12.223117,-7.760739,3.161303,-10.645945,-5.263539,6.466087,2.859968,0.069963,38.181964,3.632136,-5.868177,-17.241672,1.713710,11.369818,-6.285191,5.046052,-6.556863,9.775875
-6.901534,-4.875837,-4.693065,2.892348,-12.071183,-5.874937,2.468070,0.862623,1.596109,42.478676,2.638224,-1.717357,-16.620569,-1.889418,7.487739,-8.378119,4.381918,-6.509804,4.840101
4.207050,-4.898238,-2.984054,1.009659,-13.682322,-6.105653,3.482795,-1.005264,0.459617,45.004883,1.514672,-3.035523,-20.321309,-8.685191,5.593332,-11.237354,0.802976,7.325490,2.631083
1.241520,-3.207019,-4.146181,-1.391730,-17.276402,-3.740810,7.521401,-0.764843,1.100923,44.227588,-0.883680,2.405417,-15.028992,-9.369329,3.459937,-15.151293,3.016754,6.588235,1.526574
-1.359396,-0.709392,-4.787060,-0.949874,-16.099031,-4.894392,5.958724,-2.170382,3.414496,39.887694,-2.806683,11.127749,-16.038285,-7.675273,2.422385,-16.000000,8.145342,5.082353,-2.390982
7.148272,5.114672,-9.127947,-3.543374,-15.355428,-0.776104,3.959716,-4.454383,6.669734,35.072786,-6.134127,16.961334,-8.313313,-3.225116,-0.486259,-17.804532,12.314626,-1.521569,-16.369924
17.940856,8.362707,-12.349432,-8.615106,-17.648203,4.784161,-0.028153,-8.966903,10.671809,31.639734,-9.591211,27.534707,-3.551522,-4.026535,-3.808759,-20.696727,11.502907,-3.372549,-19.700710
26.837446,10.076326,-10.204623,-7.808240,-18.515740,9.998352,0.692302,-16.706615,11.589120,31.920424,-8.359625,26.356771,-3.499763,-7.571023,-4.997864,-22.839094,5.322774,-7.858824,-14.264454
37.848798,9.527520,-11.059129,-7.846662,-22.171786,12.351659,1.575113,-13.516411,11.369940,30.797665,-9.958526,32.947601,0.951476,-13.200504,-8.337850,-28.920119,12.001007,-18.070588,-16.162829
32.598352,14.287572,-15.271839,-16.261128,-27.624872,7.621973,-4.249409,-15.763424,12.847379,28.033951,-15.511467,47.054780,13.554696,-12.783505,-11.403876,-31.944152,25.874022,-15.670588,-15.230900
44.582010,18.935622,-17.399557,-21.256016,-30.599283,8.452552,-7.161669,-20.756786,17.247227,27.710079,-20.070497,57.431830,19.558694,-10.242420,-15.763928,-34.234836,29.084001,-20.674510,-24.671000
51.801373,19.484428,-17.331197,-19.661494,-28.492409,5.753170,-10.307317,-20.349920,18.830198,27.925994,-20.697093,63.742199,-2.128161,-12.249226,-16.055375,-34.383154,31.980362,-14.854902,-22.841657
66.653330,25.207691,-18.091707,-21.736294,-31.714687,4.368872,-12.133822,-23.789792,16.273091,26.716869,-21.885466,70.725673,-12.518700,-18.452079,-17.949783,-35.841611,36.721538,-13.301961,-19.131197
82.939437,16.303593,-21.689174,-26.808026,-37.911376,9.467704,-17.917754,-26.582376,16.467918,22.895171,-24.953628,83.598825,-0.044877,-22.889204,-19.057282,-40.991531,47.384573,-17.725490,-22.341176
78.685603,11.509941,-25.226825,-30.054704,-42.930694,7.356649,-17.653925,-30.909957,17.425818,17.907530,-27.546441,95.153811,5.881483,-19.761715,-19.919966,-43.241016,56.903822,-11.984314,-21.443763
87.460655,10.221927,-29.473716,-32.187137,-44.975601,8.106477,-12.712215,-33.591577,19.130556,13.740368,-31.543694,107.830640,5.053346,-20.087495,-23.959426,-43.496452,61.073106,-16.298039,-24.136004
77.056992,17.076402,-28.209049,-30.554192,-44.293965,4.541909,-17.846723,-35.672145,23.968765,15.769970,-31.608515,108.868345,13.360601,-16.477852,-24.367453,-44.007324,59.172946,-20.345098,-26.293248
93.610483,13.805966,-25.901884,-29.785748,-45.719203,2.350103,-21.124285,-40.378851,22.832273,18.404135,-30.160861,103.763958,19.131685,-15.656886,-24.822110,-46.627604,58.748638,-22.807843,-29.537743
108.267979,9.393118,-28.764477,-33.992981,-51.358190,4.241978,-23.458152,-45.067063,19.301030,16.417716,-32.019043,111.672953,15.068635,-21.983536,-25.702281,-50.681621,71.791485,-11.796078,-31.177249
95.968322,14.858778,-26.252232,-33.589548,-52.163760,-5.701900,-29.952392,-43.319387,20.129046,22.096284,-27.524834,122.526787,16.026169,-18.106752,-23.994400,-52.873426,73.986816,-16.392157,-35.612543
90.742184,12.013947,-22.364233,-27.557259,-45.905104,-4.986679,-26.268940,-37.835935,22.694270,30.495384,-23.916503,116.188373,14.214618,-11.903899,-22.525505,-49.346761,65.611353,-42.023529,-37.200275
93.950790,20.134035,-24.782483,-31.630014,-49.065415,-1.998901,-28.065003,-41.090867,23.700877,29.070344,-29.858366,118.235737,11.924300,-16.191165,-27.987228,-50.640421,66.386175,-23.701961,-38.270268
91.228336,14.074769,-22.560769,-33.243748,-49.437217,-3.833097,-33.443046,-42.265232,25.827741,30.128328,-28.345892,119.890455,13.554696,-16.119493,-28.430228,-50.953536,72.086656,-16.360784,-41.687343
86.561273,12.506752,-21.971160,-30.285237,-45.657237,-10.108583,-30.662699,-39.370932,27.475654,32.611353,-24.780774,110.887663,13.942885,-18.054627,-24.081834,-46.808881,69.725292,-22.713725,-39.046876
77.567453,20.402838,-24.885023,-31.668437,-46.152972,-19.164202,-30.682994,-42.006317,25.998215,31.186313,-23.657221,117.141939,19.403418,-17.318364,-20.374624,-46.742962,68.286336,-14.227451,-42.998947
70.275166,15.497185,-26.474403,-30.842359,-45.781170,-11.977386,-25.599222,-37.761959,24.780545,24.989548,-25.472190,120.030686,17.190738,-12.698802,-19.651835,-48.432136,73.986816,-14.713725,-47.192630
90.815106,6.716289,-30.558938,-31.860548,-43.054627,-10.523873,-32.986419,-38.187320,20.429404,17.454108,-29.080522,123.564492,8.081224,-15.148669,-23.568887,-43.570611,77.012314,-16.266667,-29.123552
102.020920,-0.642191,-30.447852,-32.187137,-42.992660,-8.055207,-33.889525,-38.242802,16.500389,13.697185,-29.771939,122.246326,7.757733,-11.350072,-22.350637,-42.186313,74.300435,-15.623529,-28.640330
95.871092,-3.061418,-30.550393,-33.070848,-42.992660,-7.282307,-29.911803,-40.462074,16.581567,14.819944,-28.518746,118.291829,9.685740,-17.122896,-18.089677,-41.939117,76.643351,-6.572549,-32.212726
90.669261,7.769100,-25.645533,-30.669459,-41.815290,-10.143191,-36.487221,-53.500298,19.065614,22.506523,-22.965805,112.598474,12.558343,-28.603388,-17.489296,-39.796750,71.422522,-9.050980,-20.287480
92.662486,18.790021,-22.518044,-30.784726,-45.967071,-6.705516,-30.601816,-37.503044,20.835294,26.090715,-23.441154,103.231083,10.255085,-29.867414,-21.534585,-45.951934,63.231540,-13.396078,-26.690181
72.511467,14.377173,-23.833982,-30.611826,-42.620859,-11.804349,-25.710842,-27.396109,19.487739,30.473793,-23.527581,104.268788,15.845014,-24.843885,-21.668650,-42.285191,62.641199,-15.607843,-29.555001
69.302861,11.453941,-20.518502,-24.598749,-37.911376,-10.143191,-25.944228,-33.249439,17.312169,31.359045,-21.539757,95.097719,19.571633,-21.990051,-19.815045,-40.142824,55.557107,-14.007843,-29.624033
63.177340,5.181872,-20.125429,-22.562371,-34.503197,-6.094118,-19.439841,-25.213825,15.924025,29.890822,-20.416205,86.768032,3.694682,-24.902525,-16.556664,-37.151751,55.962966,-9.584314,-23.928908
51.533989,2.717845,-19.698177,-21.198383,-34.317296,-6.947768,-15.817273,-23.928496,13.967636,31.315862,-17.348043,81.467323,9.970413,-24.433402,-12.412284,-34.836347,48.989563,-6.933333,-21.944244
59.944427,1.844236,-18.442054,-19.430961,-33.139925,-4.548318,-20.586481,-19.841337,14.682002,32.330663,-15.533074,73.810742,15.081575,-19.761715,-10.587823,-34.160678,41.554955,-20.235294,-22.824399
48.471229,2.617044,-18.219883,-15.819272,-27.191104,-4.075349,-18.181582,-20.516365,13.764691,34.640955,-15.122545,69.912337,3.824079,-19.807324,-11.497139,-30.205539,40.558755,-16.345098,-16.680568
52.311833,5.137072,-17.185931,-14.666606,-29.421912,2.719249,-12.844129,-21.015702,11.191348,34.597772,-15.900389,67.247959,1.482002,-17.794003,-12.715389,-33.229572,39.654795,-16.454902,-23.014237
51.290913,9.045914,-17.109026,-16.184283,-30.599283,8.291051,-7.658885,-12.980087,11.605356,34.252308,-15.317006,69.744060,-1.287083,-20.211292,-11.800244,-32.578622,38.861524,-33.678431,-23.566491
44.217395,15.037980,-16.724498,-15.704005,-29.669780,0.285191,-8.886702,-14.746258,9.145663,33.151141,-13.199542,60.797360,-0.161334,-26.101396,-8.460258,-31.268482,31.722087,-8.643137,-20.684413
30.094667,17.300404,-13.212482,-15.338994,-27.562905,-5.298146,-9.576715,-14.237675,11.093935,35.742123,-13.394003,55.889296,1.507881,-22.811017,-9.666850,-30.123140,35.596201,-8.078431,-17.785077
26.521447,14.858778,-12.409247,-13.840528,-24.340627,-3.175555,-4.716182,-12.194095,12.327840,36.908064,-15.576287,53.505379,-2.555169,-23.573342,-12.890257,-31.062486,34.839826,-6.525490,-15.990249
40.012177,9.964324,-10.520790,-11.880995,-25.951766,-0.856855,-6.522393,-11.315633,10.606867,35.461433,-16.030030,45.007416,-1.118868,-20.211292,-10.302205,-34.935225,28.917967,0.674510,-20.856992
32.330968,16.337194,-10.631876,-14.186328,-29.607813,-1.825864,-6.491951,-6.386999,10.022385,33.734112,-17.801785,45.932937,1.779614,-21.077867,-11.129915,-35.479057,29.250034,-0.439216,-14.247196
42.686015,6.044282,-12.733959,-14.743450,-28.182574,-2.298833,-6.055619,-11.343374,7.075624,31.596551,-16.678233,42.651545,-2.593988,-22.250675,-7.702495,-32.801099,30.043305,3.341176,-5.946120
39.842023,-3.128618,-10.922408,-10.094362,-24.340627,-4.998215,-9.597009,-17.612818,7.522103,33.194324,-13.545251,45.792706,-2.399893,-17.578988,-4.887114,-29.686427,28.788830,-2.494118,-3.719844
24.382376,5.450675,-13.503014,-10.689906,-21.923919,-6.382513,-12.377356,-3.178302,9.145663,33.669337,-13.696498,31.769665,7.188388,-16.946975,-3.383246,-25.269856,24.767132,1.568627,-10.467704
22.753765,10.849134,-13.827726,-11.823362,-21.118349,-9.024216,-6.278859,-0.977523,10.087327,33.798886,-13.502037,16.232136,20.153918,-14.119203,-2.188312,-24.594186,17.074250,3.388235,-16.801373
13.273793,9.706722,-17.382467,-12.265217,-19.879011,-13.223255,-2.615702,-6.710643,6.905150,32.568170,-12.529732,24.505730,17.527169,-14.106172,-0.369680,-19.328908,17.701488,1.631373,-5.307576
18.767315,4.073060,-18.689860,-16.933516,-21.366217,-5.321218,-2.930266,-6.719890,4.299336,34.230716,-9.461570,29.862531,-1.908186,-16.060853,2.830411,-15.884642,28.050904,-6.305882,-0.423575
20.152850,0.130617,-13.793545,-17.336950,-26.633402,-3.810025,-4.726329,-15.846647,6.361257,40.060426,-6.847150,40.379812,-8.442710,-15.298528,2.107622,-20.894484,29.785031,-2.996078,-2.218402
21.757153,-2.479011,-16.510872,-18.335927,-26.819303,-6.036439,-8.166247,-13.285237,5.906661,38.851301,-9.007828,38.472679,-5.181918,-15.950088,0.084977,-18.883955,31.851225,4.501961,-0.578897
14.902403,2.605844,-12.674144,-16.606928,-25.394064,-2.910231,-4.766918,-20.581094,9.681437,38.203555,-9.051041,36.172900,-3.771496,-14.985779,-2.275746,-18.966354,31.574502,3.325490,-4.358389
5.106432,4.431464,-8.000000,-11.285451,-24.588495,-6.290227,-5.051041,-14.727764,9.657084,39.304723,-6.890364,35.583932,-3.732677,-15.272465,-1.523812,-23.934997,30.338476,2.447059,-5.445640
16.895628,6.973892,-9.239033,-12.073106,-26.199634,-7.282307,-1.337148,1.574640,3.073548,34.921645,-7.603388,30.086900,-10.810666,-21.677302,-2.275746,-27.066148,28.881071,5.976471,-2.684367
7.026734,14.589975,-4.231632,-7.539284,-24.340627,-9.658686,5.593423,1.177020,4.226276,38.138781,-5.637171,24.449638,-9.283787,-14.568780,1.268254,-27.099107,24.398169,-11.937255,-6.446601
-6.925841,17.882811,-2.189364,-4.465507,-19.445243,-12.300389,8.495537,7.418723,4.210040,40.988861,-5.680385,14.072587,-13.010407,-14.809857,-1.815259,-24.816663,22.571801,-5.490196,-4.617258
9.676265,3.625055,-5.342489,-5.080262,-17.090501,-12.150423,3.371176,1.574640,-0.871702,39.779736,-6.955184,15.306615,-16.361776,-16.152071,-3.324956,-20.045777,17.350973,7.592157,5.237034
17.284550,-2.781415,-7.008774,-2.928618,-14.549859,-11.146807,-2.118486,3.165118,-3.339513,40.708171,-5.161822,12.193500,-10.280140,-11.838743,-0.375509,-19.674983,17.129595,-1.254902,2.078828
2.772900,-4.058228,-12.520333,-6.655573,-12.504952,-8.135958,0.306706,6.272099,-4.654597,38.268330,-4.146304,7.678080,-9.283787,-16.503914,3.005280,-15.604486,20.579400,16.329412,-1.010346
1.824903,-13.399130,-14.237888,-9.498817,-12.938720,-12.196567,-1.367590,0.354040,-4.370474,39.758145,-1.877592,4.761288,0.563287,-11.499931,8.950805,-11.682307,21.243534,16.423529,-0.716960
-7.241840,1.889036,-12.451972,-8.749584,-15.417395,-11.458274,-3.802930,-0.025086,0.069963,42.370718,-1.964019,1.087251,7.291905,-9.186893,5.231937,-14.681621,18.273381,10.854902,-1.976791
-5.394461,4.521065,-11.964904,-8.499840,-16.037064,-10.489265,-7.953155,-4.195468,2.635187,45.868544,-2.223301,5.266117,10.656214,-6.763088,3.477424,-14.788739,14.860472,-3.686275,4.874617
4.911971,-5.951049,-10.879683,-10.132784,-18.577707,-14.192264,0.337148,-3.945800,2.180591,49.042496,-1.985626,14.156725,1.779614,-8.183490,1.000122,-18.109407,19.786130,-3.670588,2.562051
0.026139,-4.831037,-11.170214,-12.053895,-21.490150,-10.466194,5.532540,-4.787274,1.433753,49.603876,-2.396155,17.662486,-5.013703,-12.601068,0.667872,-21.603113,24.269032,9.270588,-1.907759
-4.081849,-4.259831,-6.948959,-7.424018,-24.526528,-6.209476,4.903410,-2.549508,1.547402,53.144884,-0.062623,14.885924,-8.041581,-10.685481,0.848569,-26.011444,21.852323,6.070588,-2.321950
1.703365,-5.111040,-7.444572,-6.175296,-22.233753,-6.094118,7.633021,2.471595,0.451499,51.763027,-2.050446,11.211887,-11.043580,-10.470466,-2.048417,-25.665370,21.686290,7.686275,-6.204990
-1.529549,0.500221,-5.880827,-5.330007,-14.859693,-9.208789,5.979019,4.237766,0.289143,51.611887,-2.914717,5.995315,-10.694209,-8.900206,-4.001114,-22.682536,19.048203,1.537255,-3.064042
