-2.915084,-7.373465,4.193790,-0.392752,-1.474846,6.156924,1.991150,6.309087,-2.397848,4.758297,1.493065,-7.663127,3.228855,-4.534752,5.855634,-4.455940,-13.494347,1.113725,9.758618
-23.552255,5.517876,-2.300450,-1.929641,-14.611826,-17.041611,7.430076,7.002609,2.862486,54.051728,-0.624399,10.791196,-14.149096,-7.251759,-1.477180,-19.081712,14.307027,0.298039,-0.164706
-15.579355,0.052216,-6.684062,-6.213718,-20.374746,-13.580865,6.222553,6.420050,0.759976,50.035706,-4.038270,8.547509,-3.305669,-11.675853,0.323964,-19.246509,18.033555,7.733333,2.665599
-30.625772,6.828290,-4.077821,-6.213718,-22.791455,-10.316228,7.693904,3.137377,0.078080,51.352789,-2.655436,-0.230915,-5.647745,-11.473869,3.407477,-19.699702,16.982010,15.388235,8.982010
-21.388876,8.239506,-3.154955,-4.427085,-21.304250,-13.557794,4.598993,1.121538,1.271397,52.669871,-1.402243,-2.979431,-5.259556,-4.749767,9.358831,-16.700389,15.782879,-0.815686,2.803662
1.241520,0.511421,-7.436027,-6.597940,-21.552117,-9.808652,6.669032,6.762188,1.328222,48.653849,-6.911971,-0.174823,-3.331548,-9.382361,3.162661,-19.526665,20.247333,-8.109804,4.443168
-12.127672,-1.190997,-7.367666,-6.674784,-20.808515,-13.926940,1.970855,1.445182,3.836622,50.316396,-5.529137,0.862882,-5.595987,-11.154604,1.991043,-15.035935,16.022705,11.874510,11.173770
2.529824,-3.072618,-8.717784,-9.594873,-22.915389,-10.962234,-4.076905,0.039643,1.953292,50.489128,-4.513619,0.442191,-0.458946,-8.971878,3.803845,-18.397803,17.111147,7.545098,7.860243
1.654749,-6.331853,-11.905089,-13.379461,-25.703899,-11.527489,1.037308,-4.250950,-0.563226,49.193637,-4.924147,7.453712,-3.473884,-7.564508,5.581674,-20.260014,24.545754,6.054902,14.435523
-6.852918,-10.229496,-13.383383,-12.591806,-22.791455,-15.080522,-0.657282,-20.275944,-0.076158,51.180056,-3.778988,7.734173,-1.558816,-4.489143,8.653529,-14.970016,23.494209,21.521569,14.314717
-17.669810,-9.064683,-14.622416,-12.995239,-20.560647,-14.769055,-1.834363,-0.764843,-0.717464,51.849393,-5.961273,4.480827,0.433890,-3.980926,5.721569,-15.382010,21.077501,18.164706,16.696315
-15.943969,-6.567056,-9.580835,-7.731395,-18.949508,-18.679698,-6.674601,5.661799,1.263279,56.124514,-2.590616,0.610468,-2.128161,-1.426810,6.222858,-14.582742,17.572351,11.043137,6.445090
-12.492287,-5.234241,-4.513619,-6.809262,-16.966567,-16.014923,-5.416342,0.511238,-0.400870,57.247272,-0.365118,0.189776,-6.488823,-2.821149,9.370489,-15.530327,15.118746,12.047059,-1.251957
-13.902129,-9.165484,-4.359808,-10.517006,-19.383276,-18.656626,1.828794,1.519158,-2.633265,53.036927,-1.964019,-0.090684,-9.063813,-5.505577,11.049226,-15.176013,17.683040,15.011765,10.414420
-22.555642,9.751522,-0.565805,-5.214740,-18.887541,-26.454841,3.361028,-1.310414,-1.618540,53.749447,-1.186175,-6.681514,-6.812314,-6.424277,8.228016,-15.901122,16.557702,10.290196,11.795056
-27.879011,11.431540,-2.223545,-7.327962,-16.284932,-25.808835,0.519799,6.475532,0.678798,52.648280,-4.103090,-7.186343,-1.765850,-6.026825,5.558358,-14.706340,15.672190,5.521569,14.936004
-16.794736,-4.416632,-4.496529,-7.385595,-17.152468,-14.688304,1.412757,1.870542,3.755444,50.985733,-6.177340,-3.624491,0.304494,-6.183200,4.672358,-14.755779,14.473060,9.443137,8.809430
-29.459007,1.721035,-4.445258,-4.004440,-12.752819,-11.146807,4.517815,3.775418,4.120745,50.057298,-3.951843,-4.101274,-6.682918,-11.343557,4.911345,-13.750515,15.782879,10.070588,6.807507
-29.167315,1.273030,-5.744106,-4.350240,-14.054124,-12.634928,4.507668,4.949783,6.312551,50.726635,-1.359030,-2.446555,-12.635157,-12.249226,10.425528,-14.673381,14.251682,11.388235,5.599451
-19.274113,4.935470,-7.658198,-6.982162,-16.408865,-17.122362,-1.286412,1.824308,4.453574,52.713054,-1.575097,-5.223117,-5.065461,-8.580941,11.008423,-13.387961,9.086198,9.913725,8.792172
-6.585534,-6.197452,-10.640421,-7.308751,-11.823316,-18.264408,-2.960708,-1.855985,3.154726,51.590295,-2.050446,-13.608896,-2.102281,-5.069032,8.134752,-6.639506,13.808927,2.133333,16.368414
-12.297826,-8.504677,-8.974136,-6.982162,-12.628885,-16.384070,-3.041886,-1.097734,5.370886,53.188067,-1.164569,-9.177615,-5.052522,-2.469306,9.935897,-6.870222,13.882719,-1.913725,14.314717
-13.877821,-7.205463,-10.794232,-12.572595,-11.947250,-19.937102,-7.455940,1.944518,3.284611,52.648280,-1.294209,-0.343099,-7.562814,-3.954864,10.827726,-5.683680,14.140993,8.470588,11.415381
-11.131060,-11.360708,-9.948272,-12.687861,-13.496422,-20.087068,-5.142367,1.066056,2.692012,54.354009,-0.192264,1.479896,-5.401892,0.162997,12.605554,-8.823072,14.823575,-0.407843,11.656992
-17.013504,-1.392599,-6.538796,-11.765728,-16.470832,-16.960861,-4.178378,-1.282673,4.891936,56.642710,-1.726345,-3.876905,0.744442,0.032685,9.364660,-13.445640,14.786679,1.003922,7.307988
-16.114122,-1.471000,-8.914321,-12.188373,-14.735760,-17.433829,-6.116503,-4.445136,5.468299,53.166476,-4.600046,-5.307256,-1.054170,-3.485740,6.409384,-11.756466,17.424765,21.098039,4.149783
-26.469169,0.545022,-6.803693,-10.747539,-16.160998,-20.871504,-5.264134,2.249668,5.395239,54.159686,-4.319158,-1.464942,3.202976,-1.179217,6.625055,-11.871824,14.952712,5.223529,12.934081
-16.964889,-1.885405,-6.205539,-7.270329,-14.425925,-16.476356,-0.474632,-5.249622,2.545892,53.015335,-3.260426,-0.623560,-0.251911,-7.336461,4.147753,-11.814145,10.894118,9.725490,12.053925
-12.467979,-3.005417,-5.351034,-4.830518,-12.195117,-18.033692,4.294575,-1.375143,-1.553597,50.510719,-2.072053,-6.288869,-9.296727,-12.692287,5.552529,-10.990158,8.200687,17.756863,13.952300
-13.148592,-1.258198,-0.796521,-0.988296,-12.442985,-20.917647,4.446784,4.903548,-1.675364,52.194858,0.304692,-6.344961,-12.156390,-13.304753,6.403555,-9.927214,8.661891,8.078431,8.084596
-15.603662,-1.963806,-0.454719,0.318059,-8.043336,-16.107210,-3.031739,6.817670,-0.303456,52.389181,1.082536,-3.484260,-14.420829,-11.206729,5.832319,-6.252232,8.311376,6.431373,-0.164706
-18.471962,-1.672602,-1.420310,-0.930663,-3.519753,-19.579492,-1.296559,9.527031,-0.262867,53.814221,1.320211,-16.974426,-13.385657,-7.616632,7.610147,-3.747311,7.481209,4.611765,4.667521
-25.496864,1.273030,-2.018463,1.566781,-5.750561,-25.647333,2.944991,3.756924,-1.090883,54.354009,2.443763,-13.833265,-12.298726,-6.580652,8.886687,-5.420005,5.562600,5.678431,11.743282
-42.901122,13.077958,-1.104143,-3.235996,-10.583978,-19.637171,3.990158,3.645960,0.605737,54.138094,2.206088,-8.560601,-9.180270,-5.766201,10.769436,-6.705425,8.458961,-0.203922,11.121996
-37.626368,5.193072,-2.155184,-6.770840,-10.645945,-20.444678,2.884108,-8.744976,-0.027451,56.577935,4.323552,-9.990951,-3.939712,-0.442954,18.795895,-1.802701,6.651041,-0.109804,8.377981
-29.021469,-1.067796,-5.257038,-7.885084,-11.141680,-27.781460,-3.133211,-4.223209,-2.868681,57.959792,2.357336,-6.429099,-0.226032,1.830991,15.473396,-1.918059,4.437263,3.341176,15.678096
-10.377523,-1.549401,-8.247807,-10.517006,-9.592508,-26.708629,-5.416342,1.029068,-3.225864,56.038148,-1.272602,-8.588647,-1.080049,-0.240970,9.376318,-4.010986,6.724834,7.639216,10.138293
-12.127672,-13.701534,-10.401160,-8.960906,-7.113832,-23.974640,-8.998322,-1.402884,-3.696696,53.036927,0.067018,-3.596445,-1.519997,0.267247,13.514870,-0.813916,8.108446,11.043137,10.414420
-24.913481,-10.666300,-9.854276,-8.038773,-6.989899,-21.840513,-5.456931,-3.659144,-7.000641,50.877775,2.162875,-6.232776,-6.514702,-5.459968,14.039475,-0.195926,13.698238,15.121569,21.079835
-11.276905,-10.173495,-5.086137,-3.697063,-7.113832,-19.648707,-0.910964,-5.064683,-7.853010,51.676661,5.144610,-13.356481,-23.142153,-7.557992,14.692317,0.339666,10.322225,13.615686,19.233234
-18.666423,-11.450309,-3.018235,-0.411963,-4.573190,-18.114443,-0.423896,13.799130,-7.333471,51.525521,3.286427,-15.824537,-18.703853,-9.167346,9.382147,-2.115816,7.555001,9.600000,14.815198
-20.319341,-8.751080,-4.308537,-0.143008,-0.979110,-21.136828,-2.625849,7.501946,-6.635340,52.086900,2.703044,-18.488914,-1.274144,-3.283757,8.542779,-0.583200,5.285878,-1.270588,13.814237
-23.989792,-10.240696,-1.941558,2.834714,-5.440726,-21.909728,-1.925689,4.866560,-5.888502,54.181277,5.598352,-17.170748,-10.474235,0.045716,12.092607,0.380865,0.323323,-0.784314,19.595651
-26.809476,-9.355886,-2.565347,1.220981,-6.556130,-26.835523,-3.995727,5.532341,-7.926070,53.727855,6.332982,-10.327504,-14.394949,-5.987732,14.348409,-1.341268,4.086748,16.752941,14.176654
-16.648890,-8.000671,-1.685206,-0.623285,-6.432197,-30.111696,-6.542687,-1.088487,-4.752010,55.584726,7.737423,-12.963836,-9.464942,-0.091112,18.201343,-0.558480,7.038453,7.545098,2.993500
-35.681758,0.119417,-2.257725,-1.987274,-5.626627,-23.697780,-4.289998,3.017166,-3.169039,52.453956,5.619959,-16.133043,-13.113924,-2.013214,16.388540,-0.871595,8.993957,11.576471,10.794095
-45.380499,12.383551,-4.188907,-2.851774,-3.643687,-19.510277,0.357443,-4.324926,-2.024430,49.474327,2.703044,-9.514168,-18.250965,-5.681498,12.086778,0.389105,9.030854,12.392157,16.679057
-25.059327,6.458686,-4.522164,-3.082307,-7.671534,-21.148363,1.118486,3.192859,-2.576440,48.632258,1.039322,-7.270481,-20.411887,-5.375265,9.801831,-1.662623,4.843122,9.380392,14.418265
-17.037812,-4.226230,-6.692607,-5.541329,-8.353170,-19.314168,-6.755779,3.063401,-3.534340,49.085679,2.162875,-4.297597,-15.701854,-6.320027,15.811475,-2.692607,10.469810,7.905882,12.053925
-11.033829,-7.575067,-6.948959,-5.656596,-7.795468,-14.999771,0.560388,-0.959030,-2.000076,54.807431,4.755688,-7.018067,-12.699855,-7.584054,14.762264,-2.066377,6.079149,-5.992157,11.484413
-2.915084,-9.411887,-8.350347,-5.464485,-6.432197,-14.976699,6.669032,6.669718,-2.219257,56.988174,3.696956,-12.262684,-12.195209,-8.685191,10.816068,-3.458915,-1.189425,-3.670588,6.531380
-23.722408,-3.554223,-6.743877,-3.677852,-1.350912,-18.702770,2.985580,7.261524,-0.465812,60.248493,5.944060,-11.505440,-11.276493,-7.108415,10.058305,-1.530785,-0.838911,-0.831373,4.943648
-31.039002,-6.712657,-2.966964,0.683070,-1.474846,-23.247883,0.935836,-2.068666,-2.876799,64.415656,9.638819,-19.330297,-2.684565,-1.713497,12.302449,1.081254,-6.354910,0.533333,10.949416
-29.726390,-8.045472,-3.983825,2.661814,-2.776150,-23.443992,-1.083467,0.021149,-5.368963,63.724727,9.682033,-21.153292,-3.900893,-0.045502,17.262882,0.446784,-3.901305,0.549020,9.223621
-28.681163,-13.488731,-7.145495,0.433326,0.446128,-27.089311,-4.990158,11.589105,-7.544533,60.183719,9.898100,-18.488914,-4.302022,-1.257404,16.965606,2.778668,-6.742321,6.525490,11.070222
-22.045182,-10.498299,-6.906233,0.452537,0.941863,-29.880980,-8.216983,9.314351,-6.740871,56.815442,7.478141,-21.966629,0.110399,-1.120577,14.558251,2.490272,-7.590936,8.549020,14.331975
-21.996567,2.236240,-5.769741,2.681025,2.800870,-29.211902,-3.610132,7.427970,-4.281178,54.310826,4.258732,-18.292592,-14.187915,-2.905852,10.792752,2.308995,-1.779767,7.137255,8.222660
-27.271321,-5.861448,-3.924010,4.947936,3.482506,-27.746853,-3.782635,4.949783,-5.149783,54.073320,5.274250,-14.057633,-14.472587,2.925612,12.156725,3.668574,-1.337011,1.913725,10.328130
-42.852506,-1.459800,-1.531395,6.004547,2.429068,-25.889586,-3.782635,8.195468,-6.619104,54.440375,5.598352,-3.764721,-10.409537,-3.140414,11.492226,-1.061112,3.035203,2.290196,7.204440
-35.754681,3.244251,-2.257725,4.160281,-0.297475,-26.270268,-1.235676,6.309087,-8.193957,55.390402,5.987274,-8.280140,-18.548577,-8.848081,13.491554,-2.016938,3.016754,15.686275,4.494942
-13.270130,-11.147906,-3.223316,0.779126,-3.705653,-20.237034,-4.919127,3.183612,-5.880385,58.110933,5.490318,-15.039246,-13.256260,-5.042969,12.424857,-3.739071,2.629343,9.364706,7.635889
-11.690135,-13.802335,-4.966506,1.585992,-0.607309,-16.084138,-3.975433,4.727855,-3.615518,58.953002,4.863722,-7.663127,-7.329900,-5.042969,8.251331,-3.697871,8.329824,-6.101961,-1.976791
-16.770428,-7.283864,-3.932555,3.430259,0.198260,-20.352392,-5.771496,2.360632,-3.095979,61.479210,6.181735,-6.513237,-8.248615,-2.801602,9.393805,-0.649119,0.452461,-13.490196,5.582193
-15.822431,-12.424720,-3.787289,1.048081,-4.015488,-19.833280,-5.142367,-2.022431,-5.604379,62.839475,6.549050,-7.831403,-11.599985,-3.850614,12.226673,-2.766766,0.839872,0.125490,11.191028
-23.698100,-9.311086,-5.282673,2.027848,-6.122362,-24.216892,-9.759365,-1.449119,-7.479591,61.975814,7.456535,-14.001541,-12.893950,-5.642405,15.222751,-2.857404,7.868620,16.000000,12.261021
-19.419959,-6.029450,-1.984283,1.778103,-6.494163,-25.347402,-13.970474,-0.672374,-5.271550,63.854276,6.505837,-11.224979,-9.891951,-3.511803,11.171633,-5.238727,3.533303,9.411765,12.899565
-20.465187,-8.191073,-1.693751,3.257359,-4.139422,-21.921263,-1.367590,3.220600,-4.954955,62.429236,3.588922,-9.289799,-9.684916,-2.984039,7.371160,-8.213321,3.496407,4.862745,4.805585
-23.527947,-5.189441,-0.693980,5.043992,-1.412879,-23.570886,0.722744,4.561410,-5.734264,61.263294,3.264820,-15.375799,-7.135805,-1.192248,7.371160,-7.776608,-0.968048,3.058824,7.411536
-21.704875,-8.874281,0.194705,3.180514,-6.432197,-22.175051,-0.708019,-0.071321,-4.614008,62.126955,3.200000,-18.012131,0.162158,1.361868,9.160647,-10.141451,0.138842,5.976471,7.377020
-19.711650,-6.835859,0.066529,3.641581,-9.964309,-21.436759,1.453346,2.980179,-2.917388,61.198520,2.465370,-16.161089,5.066285,-1.244373,7.907424,-14.335546,0.747631,5.160784,2.009796
-21.631952,-1.415000,1.365377,0.279637,-11.823316,-23.213275,0.316854,3.599725,-2.771267,62.321279,2.249302,-12.346822,-4.030289,0.449683,9.189792,-15.522087,-0.174777,8.658824,4.598489
-34.004532,-2.221408,-1.104143,-2.083330,-10.831846,-25.670405,-1.793774,-1.125475,-4.070115,61.738308,0.045411,-9.710491,-2.762203,1.765835,10.303120,-10.883040,4.677089,13.992157,13.883268
-26.858091,-0.272587,1.382467,1.336248,-7.423667,-23.386313,2.772488,-7.681575,-3.745403,61.479210,0.023804,-6.316915,3.319432,4.039780,8.723476,-8.724193,-0.377707,-5.113725,6.893797
-37.358984,3.389853,3.689631,2.700237,-4.139422,-24.805219,1.473640,9.564019,-4.143175,61.673533,3.178393,-13.047974,-7.756909,1.342321,12.652186,-4.653696,-7.388006,-3.372549,7.118151
-39.765438,0.108217,-1.463035,0.452537,-5.502693,-22.774914,3.817655,7.178302,-8.754086,57.851835,2.638224,-24.855375,-15.391302,-1.974121,15.898909,-1.168231,1.965209,10.431373,21.390478
-16.381506,-4.304631,-10.110628,-7.596918,-14.487892,-19.106523,0.113909,2.832227,-11.108248,51.827802,-3.649348,-14.730739,-10.888304,-1.133608,13.427436,-4.991531,18.550103,10.149020,21.701122
-4.519387,-16.848768,-14.630961,-11.381506,-13.744289,-17.860655,-10.784237,9.906157,-9.119387,49.452735,-6.933577,-5.279210,-8.339193,-3.453162,9.720226,-6.919661,24.988510,16.611765,19.250492
-13.731975,-19.592798,-10.486610,-5.695018,-10.893812,-24.147677,-6.025177,-0.062074,-8.226429,54.591516,-3.476493,-2.670924,-17.875715,2.130709,12.675502,-5.518883,24.748684,22.447059,11.915862
-20.100572,-16.131960,-8.076905,-5.464485,-8.848905,-30.215518,-3.965286,4.727855,-9.711986,56.837034,-1.272602,-0.343099,-11.457649,3.746578,13.852949,-4.340581,20.745434,7.435294,12.709728
-23.430716,-15.359152,-7.786374,-6.847684,-12.814786,-23.709316,1.585260,-0.404211,-7.187350,58.132525,-2.158480,-5.812085,1.067933,-1.140124,11.270726,-8.625315,21.852323,2.258824,19.233234
-26.882399,-6.376654,-2.548257,-4.964996,-17.090501,-26.973953,-6.552834,0.243076,-3.428809,63.811093,-0.883680,-7.018067,-0.096635,-5.284047,10.763607,-11.731746,19.952163,18.180392,6.997345
-25.983017,-6.387854,-1.898833,-6.040818,-14.611826,-27.043168,-5.903410,2.841474,-3.055390,64.869078,-1.445457,-14.310048,-0.368368,-1.153155,9.387976,-10.635843,17.922866,15.419608,8.498787
-32.983612,-5.155840,-5.667201,-8.057984,-19.073442,-24.736004,0.996719,-0.154543,-1.740307,63.400855,-4.319158,-5.279210,-1.856428,3.557626,7.196292,-11.468070,22.202838,11.184314,12.036667
-24.524559,0.332219,-3.924010,-7.424018,-19.693111,-25.831907,-1.793774,-3.899565,-3.290806,60.183719,-3.303639,3.330938,-5.595987,2.384817,7.097200,-11.674067,22.313527,12.078431,3.373175
-36.094987,-1.056596,-6.043183,-7.443229,-17.524269,-25.520439,1.808499,-3.011856,-7.706889,53.857404,-3.390066,4.200366,-6.838193,1.127306,10.512963,-8.567636,27.645045,15.168627,8.982010
-27.587320,0.108217,-7.649653,-7.039796,-20.126879,-28.542824,-2.260548,-1.245686,-9.046326,50.834592,-5.399496,4.256458,-0.420127,0.912291,9.941726,-10.248569,25.117647,18.588235,9.948455
-12.783978,4.543465,-9.444114,-7.270329,-16.346899,-29.258045,-4.361028,-1.412131,-8.624201,49.862974,-6.847150,-6.316915,9.802197,3.635813,8.362081,-10.454566,21.261982,8.454902,7.290730
-29.483314,-2.591012,-10.606241,-5.579751,-9.902342,-26.028016,-3.579690,4.089815,-7.503944,51.223239,-5.421103,-7.803357,8.469413,4.723919,7.907424,-8.575875,28.844175,2.447059,9.534264
-25.132250,-5.962249,-6.863508,-1.987274,-9.034806,-27.077775,-1.641566,-6.423987,-8.948913,53.382391,-2.785077,-7.102205,1.559640,4.078874,7.837476,-6.153353,22.700938,3.262745,16.402930
-15.190433,-10.935103,-9.324483,-3.869963,-7.485634,-28.865827,-2.575113,0.677684,-16.498466,51.180056,-2.396155,-6.485191,4.471061,-3.159960,8.595239,-4.563058,15.395468,13.098039,18.025177
-16.697505,-19.010391,-6.769512,-1.795163,-7.981369,-26.881666,-1.245823,7.039597,-17.391424,55.152895,-0.149050,-10.439689,5.014527,-3.831067,8.682673,-8.790112,14.639094,15.074510,15.471000
-23.333486,-18.259983,-3.736019,0.394903,-7.237766,-26.581735,-1.174792,3.840146,-14.728786,59.449607,1.147356,-9.682444,-6.475883,-1.531060,9.766857,-5.658961,16.760632,13.521569,13.607141
-23.139025,-17.274372,-5.445029,1.240192,-5.626627,-24.551431,0.063172,11.487388,-13.827710,58.154116,-0.278691,-8.196002,-15.507759,0.795010,8.717647,-4.274662,21.686290,8.188235,7.894759
-24.305791,-15.415152,-3.078050,2.930770,-5.254826,-21.459831,0.945983,7.039597,-11.790143,57.052949,0.758434,-6.232776,-16.982879,4.528450,9.836805,-4.233463,21.243534,-2.760784,7.273472
-17.378119,-10.845502,-3.624933,0.452537,-6.494163,-19.764065,-3.305715,1.787320,-16.482231,49.798199,0.391119,-4.578058,-14.873716,-0.286580,10.320607,-2.511330,21.612497,7.419608,8.464271
-22.118105,-7.776669,-4.906691,-1.353307,-10.583978,-20.063996,5.938430,6.568002,-15.646098,46.494697,0.218265,-5.755993,-10.150744,0.228153,12.273304,-5.378805,20.726986,1.349020,10.017487
-28.049165,-5.906249,-5.838102,-2.602029,-10.150210,-20.467750,7.490959,7.224537,-15.516213,46.969711,0.153445,-4.774380,-10.047227,-2.319448,11.101686,-5.980316,18.753033,9.019608,11.070222
-23.746715,0.757824,-7.632563,-2.986252,-5.564660,-26.166445,2.813077,5.486107,-16.977417,48.265202,-1.510277,-10.607965,-12.881010,-2.925399,5.121187,-4.810254,18.550103,19.372549,15.522774
-26.031632,-10.419898,-2.377356,-1.065141,-4.759091,-23.870817,3.411765,5.652552,-11.457313,55.433585,1.968414,-14.338094,-12.544579,1.296712,5.377661,-4.060426,19.251133,10.980392,7.635889
-30.723003,-13.611933,0.596323,2.085481,-4.821057,-21.725154,-0.657282,2.425360,-10.937774,59.579156,2.897505,-12.122454,-6.333547,-2.540978,6.438529,-2.000458,14.620645,10.745098,6.168963
-34.126070,9.964324,-0.830701,0.548592,-3.705653,-28.831220,1.504082,2.323644,-8.819028,61.911040,2.098054,-4.634150,-5.803021,-4.899626,5.097871,-3.500114,10.174640,-4.752941,6.427832
-29.313161,14.085969,1.211566,-2.333074,-5.502693,-26.339483,5.086061,3.710689,-5.620615,64.825895,1.925200,-12.627283,-4.780789,-2.964492,2.923674,-5.329366,9.713436,-8.172549,-0.389059
-26.250401,0.713024,-0.890517,0.068315,-1.784680,-21.229114,6.019608,3.803159,-8.616083,61.587167,-0.905287,-20.480186,-1.830549,-2.006699,1.658793,-3.096361,10.396017,-2.227451,5.185260
