-2.915084,-7.373465,4.193790,-0.392752,-1.474846,6.156924,1.991150,6.309087,-2.397848,4.758297,1.493065,-7.663127,3.228855,-4.534752,5.855634,-4.455940,-13.494347,1.113725,9.758618
-15.700893,-5.379843,-4.334173,0.990448,1.003830,-20.663859,1.879530,5.523095,-14.899260,55.260853,-2.525795,-14.366140,-11.496468,-1.622278,3.011109,1.880522,12.517556,3.152941,5.858320
-18.010117,-11.763912,-5.624475,-2.640452,-2.032547,-18.310552,3.766918,1.805814,-15.053498,51.568704,-3.476493,-12.346822,-11.276493,-1.055421,6.735805,2.473793,17.111147,8.894118,9.396201
-25.764248,-8.571878,-5.308309,-4.311818,-5.626627,-19.717922,6.039902,1.556146,-15.719158,49.495918,-2.936324,-9.093477,1.080873,-0.605844,8.496147,-1.720302,13.532204,8.737255,10.569741
-23.892561,-6.197452,-6.666972,-6.924529,-11.017746,-26.189517,-0.910964,8.611582,-15.613626,50.230030,-3.930236,-6.681514,6.774319,3.342611,9.236423,-1.736782,13.569100,8.078431,10.052003
-17.159350,-17.531975,-8.837415,-6.924529,-9.654475,-23.478599,-2.362020,6.318334,-13.080873,51.870985,-6.090913,-7.859449,1.999588,2.528161,5.785687,-1.514305,21.261982,11.701961,13.158434
-22.215335,-10.274296,-2.232090,-0.988296,-6.432197,-24.539895,-9.109941,8.435889,-13.324407,57.052949,-3.822202,-16.357412,-2.749264,4.456779,5.564187,1.905241,11.410666,10.431373,12.934081
-25.035019,-7.373465,1.912261,-0.815396,-8.848905,-23.443992,-4.462501,8.371160,-10.320821,63.271305,-0.170657,-15.908675,-9.503761,4.248280,9.195621,-1.720302,10.967910,11.952941,-2.218402
-20.659648,-8.739879,0.254520,-2.794141,-12.752819,-24.389929,4.345312,5.892973,-12.821103,66.877089,-0.278691,-3.344030,-6.100633,2.143740,7.528542,-6.565347,11.521355,3.733333,-3.771618
-22.118105,-6.410254,2.706950,-0.392752,-12.381018,-28.035248,4.253986,3.618219,-13.235111,69.662394,-0.883680,-1.296666,-5.078401,6.997864,6.386069,-5.370565,12.093248,-20.517647,10.138293
-34.855299,-8.303075,2.083162,1.643626,-5.440726,-25.162829,5.613718,-1.513848,-13.608530,68.626001,-1.596704,-7.859449,-6.734676,3.603235,3.803845,-5.527123,16.520806,-1.803922,10.621515
-39.303593,2.527443,-0.779431,-0.834607,-9.034806,-30.676951,-0.626841,6.059419,-16.376699,66.013428,-4.945754,-12.010269,11.678447,5.082277,2.428214,-6.861982,10.008606,7.984314,9.758618
-27.125475,-0.384588,-1.616846,-1.564630,-11.513481,-30.088624,-0.383307,12.929915,-16.936828,61.630350,-4.254337,-17.226841,4.056992,6.131289,6.047990,-5.601282,11.115496,4.752941,10.138293
-27.757473,-5.223041,-3.795834,-1.833585,-10.274144,-24.516823,6.354467,11.283955,-18.365560,56.621118,-2.871504,-16.329366,-11.807019,0.619089,7.907424,-5.279927,15.026505,16.078431,14.331975
-16.187045,-5.323842,-1.471580,1.067292,-10.769879,-23.882353,3.574121,10.618173,-16.482231,55.368811,-0.278691,-14.674647,-18.069810,1.550820,8.886687,-7.298695,13.163241,9.756863,10.552483
-32.789151,-9.344686,-0.941787,4.909514,-6.556130,-21.252186,4.193103,10.035615,-16.798825,53.252842,-0.365118,-14.730739,-13.049226,0.899260,7.808331,-4.010986,13.550652,11.294118,14.021332
-32.059922,-11.987915,-2.582437,4.640558,-8.353170,-19.014237,5.431067,10.248295,-16.644587,53.382391,-3.670954,-6.513237,-5.376013,-1.361654,3.191806,-6.342870,17.314076,5.223529,14.556329
-12.540902,-13.119127,0.160525,3.680003,-11.203647,-21.090684,-1.793774,11.025040,-14.460899,59.816663,-2.396155,-10.383597,-6.657038,-1.296498,4.316793,-8.864271,12.646693,4.219608,8.067338
-16.843351,-4.181430,0.092164,1.124926,-15.169528,-24.378393,1.696880,6.068666,-13.218875,62.817884,-3.282033,-12.879698,3.358251,-2.469306,4.800595,-11.756466,8.864820,4.439216,11.035706
-21.777798,-3.755825,2.339513,2.892348,-13.496422,-25.993408,1.128634,8.805768,-12.049912,65.430457,-0.991714,-9.486122,-3.512703,-1.921996,8.408713,-11.327993,9.473610,0.439216,5.478645
-26.955322,-7.519066,2.330968,4.256336,-11.699382,-19.498741,-6.096208,-4.741039,-11.059541,67.589609,-1.164569,-0.791836,-8.468589,-0.905562,7.289555,-8.707713,17.018906,4.062745,5.219776
-22.312566,-9.546288,0.425422,6.907469,-10.522011,-22.705699,-0.738460,-3.409476,-12.139208,67.675975,-1.618311,-3.652537,-7.575753,0.084810,3.267582,-7.389334,8.016205,4.047059,11.311833
-24.159945,-10.912703,-0.873426,4.294759,-8.167269,-27.481529,8.150530,16.323552,-13.730297,64.977035,-0.473152,-11.224979,-10.551873,2.463005,6.117937,-7.471733,-2.499245,6.149020,9.120073
-15.555047,-10.431098,-6.068818,1.816526,-13.000687,-23.155596,9.926299,9.480797,-16.360464,58.067750,-3.195605,-5.054841,-7.187564,2.938643,5.290227,-11.781186,12.941863,0.329412,11.087480
-17.207965,-11.607111,-7.726558,0.318059,-15.665263,-24.009247,6.811093,5.236439,-18.584741,54.721065,-4.664866,-8.897154,-5.893599,2.313146,6.531792,-12.234379,24.859373,9.223529,16.610025
-29.361776,-12.122316,-6.530251,-2.064118,-12.442985,-29.465690,4.690318,5.948455,-14.371603,56.599527,-3.541314,-8.027726,-5.660685,5.597009,7.342016,-11.649348,25.874022,10.760784,18.577432
-36.872831,-14.765545,-5.299763,2.239170,-6.432197,-35.971893,2.031739,9.684230,-13.210758,59.384833,-0.926894,-15.600168,-8.805020,9.121950,8.402884,-8.633555,22.682490,15.701961,17.403891
-39.327901,-14.440742,-5.521935,0.356481,-7.981369,-37.344656,-0.992142,7.686885,-13.584176,61.587167,-2.201694,-21.125246,-6.889952,7.551690,7.720897,-8.229801,27.829526,29.192157,15.833417
-48.637720,-10.072694,-4.043641,1.374670,-8.848905,-38.544381,1.666438,7.529686,-13.080873,66.358892,-0.062623,-26.510094,-3.409186,6.274632,10.099107,-7.175097,25.302129,21.066667,20.889998
-49.877409,-7.787869,-1.599756,1.951003,-5.998428,-31.599817,7.805524,9.434562,-15.191501,69.057832,2.508583,-31.979080,-6.268849,4.958480,12.057633,-5.658961,13.938064,13.741176,20.648386
-41.807279,-13.903136,-2.283360,3.026825,-3.643687,-31.622889,5.613718,9.906157,-16.254932,69.964675,3.113573,-28.641596,-6.333547,5.414572,10.851041,-4.307622,13.679789,5.003922,22.339666
-47.082033,-16.826368,-4.735790,3.603159,-0.607309,-31.818997,6.729915,11.145251,-17.967788,66.639582,0.996109,-32.848508,-3.965591,5.349416,9.959213,-1.440146,23.051453,9.976471,19.923552
-51.530327,-15.549554,-1.497215,4.851881,1.003830,-30.100160,6.435645,11.274708,-19.940414,62.990616,2.184482,-39.355200,-8.274495,9.591073,13.036896,4.072328,15.524605,21.207843,14.159396
-59.673381,-18.170382,0.288701,8.060136,3.668406,-33.480156,6.252995,15.158434,-21.856214,58.391623,3.804990,-51.190646,-3.266850,9.558495,18.848356,9.271687,9.289128,24.015686,21.166125
-57.534310,-16.456764,-2.155184,2.719448,-0.111574,-34.149233,13.690929,17.183520,-24.543206,52.173266,-0.624399,-49.003052,3.397070,4.854231,14.196857,5.547265,18.845274,25.082353,27.016571
-65.847517,-12.290318,0.972305,5.447425,0.384161,-39.086564,15.010071,14.039551,-24.664973,54.483558,1.212177,-48.133623,-0.834195,9.226200,14.167712,3.388418,19.048203,28.141176,25.411582
-81.258549,-11.506310,3.159838,9.155169,4.659876,-33.099474,17.069963,10.350011,-21.361028,58.715496,2.832685,-49.900526,-7.394598,10.242634,16.458488,7.121080,15.118746,26.933333,22.805631
-75.376104,-11.831113,4.655222,8.367514,2.429068,-30.250126,18.947204,19.384298,-19.802411,61.759899,3.048753,-55.734112,-12.363424,10.366430,15.263554,8.983291,12.517556,14.133333,25.618677
-64.632136,-14.171939,2.894942,8.751736,3.048737,-35.129778,20.408408,21.890227,-20.890196,62.774701,4.237125,-67.709789,-9.840192,4.795590,15.566659,8.085145,15.469261,16.172549,28.431724
-70.854887,-12.659922,1.083391,6.888258,1.437598,-38.267521,18.318074,21.991943,-24.096727,64.394064,4.690867,-64.035752,-10.306020,3.121080,19.110658,9.807279,10.746532,27.498039,31.244770
-74.841337,-16.792767,-0.787976,6.235080,2.614969,-36.317967,14.654917,22.408057,-26.767483,63.314488,4.928542,-60.417807,-13.618570,7.597299,18.376211,12.328679,10.709636,32.031373,34.437491
-81.137011,-27.936889,-1.736477,9.904402,8.997559,-32.822614,15.334783,23.980041,-27.514321,63.703136,6.916365,-63.446784,-13.644450,7.994751,18.690974,11.578851,13.439963,35.482353,32.366537
-99.173266,-15.851957,2.296788,12.344213,12.529671,-37.713802,16.968490,26.957565,-26.256062,65.063401,9.055436,-69.869337,-10.060166,13.376638,24.170184,10.260472,8.477409,25.992157,31.538155
-92.294209,-7.003861,2.664225,11.767880,11.290333,-38.555917,18.399252,25.367086,-25.176394,61.112154,8.277592,-70.009567,-10.720089,10.457649,19.122316,11.002060,11.060151,22.180392,31.175738
-87.456992,-15.157549,1.707179,10.845747,10.360830,-36.906294,17.526589,27.142504,-27.067842,59.471199,8.061524,-70.878996,-2.464591,9.050278,19.757671,11.562371,7.444312,26.023529,31.089448
-78.609018,-17.319173,0.314336,7.618280,8.749691,-33.226368,14.259174,17.054063,-27.806561,56.534752,6.937972,-65.157595,5.557992,12.053971,19.810132,13.383383,4.345022,20.439216,35.179583
-74.768414,-22.247227,-0.839246,7.925658,7.448386,-26.835523,14.147555,13.521721,-24.924743,56.988174,5.403891,-60.389761,-9.904891,10.327337,15.508370,14.825360,11.761181,24.894118,37.285054
-85.998535,-21.732021,-0.224002,8.867002,11.166400,-32.384253,14.928893,24.655070,-22.676112,60.162127,5.231037,-68.298756,-12.816312,14.002136,16.674159,13.564660,12.203937,29.474510,33.315724
-70.781964,-15.751156,-0.762341,7.483803,9.369360,-34.887526,15.750820,24.063264,-24.275319,61.284886,4.237125,-62.493217,-6.450004,11.747738,15.665751,9.634241,9.196887,28.392157,18.698238
-67.087205,-14.832746,-1.821927,5.043992,4.783810,-32.211215,18.673228,16.545480,-24.478264,62.472419,4.539620,-54.780545,-9.012055,9.499855,16.207843,6.041657,11.318425,27.686275,21.545800
-72.337652,-17.531975,-1.240864,2.392859,1.499565,-29.996338,18.734112,19.338064,-24.729915,63.120165,5.836027,-56.884001,-15.624216,11.285130,17.729198,8.991531,8.292927,28.376471,32.849760
-73.480110,-24.151247,-2.496986,3.680003,6.085115,-26.374090,20.043107,17.877043,-26.808072,63.811093,5.706386,-58.931365,-18.975586,11.343771,17.711711,15.822385,8.071550,27.560784,33.643626
-78.025635,-20.365606,-1.232319,7.214847,7.076585,-29.927123,16.816281,18.256168,-27.327611,63.163348,7.650996,-61.539651,-14.627863,13.207233,16.860685,14.767681,11.041703,24.894118,32.193957
-72.580728,-23.423239,-0.224002,6.830625,3.792340,-29.246509,20.469291,22.722454,-28.512810,60.226902,8.752941,-68.130480,-14.718441,9.297871,17.152132,15.014878,10.746532,28.392157,33.540078
-82.522545,-17.218372,0.562142,6.753780,3.606439,-29.073472,24.629664,24.433143,-29.852247,58.780270,9.444358,-68.579217,-6.424125,10.092775,18.889158,11.175097,9.971710,21.207843,34.195880
-86.192996,-3.912627,3.535821,9.462547,1.065797,-32.695720,21.473869,17.608881,-28.106920,60.809873,12.642161,-63.811383,-5.233677,10.855100,20.579553,6.321813,5.931563,21.364706,28.397208
-87.335454,-8.023072,1.536278,10.730480,8.068055,-30.469306,20.865034,6.188876,-26.247944,60.226902,14.089815,-65.522194,-13.993820,9.415152,19.040711,11.620050,8.440513,29.176471,32.314763
-88.964065,-6.410254,0.767224,9.385702,11.228367,-30.353948,13.873579,10.405493,-23.861311,60.442817,14.089815,-67.513466,-5.945357,16.419425,17.822461,5.975738,6.872419,23.811765,32.055894
-64.923827,-17.027970,-0.394903,7.080369,9.803128,-32.441932,9.276875,16.748913,-21.807507,61.975814,14.068208,-68.326802,-0.911833,17.976654,18.440330,1.188373,6.023804,18.086275,25.273518
-64.632136,-19.245594,0.519417,10.096513,9.679194,-29.973266,4.203250,15.324880,-21.977981,62.666743,15.040513,-63.867475,-3.875013,15.201007,20.666987,-0.377203,11.908766,15.435294,23.306111
-73.407187,-17.811978,2.963302,11.940780,9.803128,-30.873060,11.316472,5.569329,-22.180926,65.344091,17.460472,-58.735042,-10.254261,13.441794,21.733684,0.364385,4.160540,21.019608,28.259144
-68.497047,-27.780087,1.288472,13.151080,10.980499,-30.042481,18.257191,15.500572,-24.031785,64.653162,17.049943,-60.614130,-17.474586,10.529320,17.670909,1.303731,2.758480,26.321569,29.139300
-79.945937,-20.231205,2.621500,14.726390,10.236896,-33.295583,9.033341,22.084413,-22.927764,65.689555,17.806180,-58.622858,-17.992172,13.278904,18.446159,1.822843,6.872419,24.486275,25.998352
-93.047745,-6.835859,4.159609,14.169268,11.476234,-35.360494,14.137407,18.394873,-23.236240,66.812314,19.556329,-63.418738,-11.017700,12.803265,21.727855,4.228885,1.190387,25.992157,18.404852
-74.306569,-17.229572,0.750134,11.172335,6.085115,-30.480842,16.806134,17.793820,-26.808072,64.696345,16.661021,-69.673014,-0.420127,8.151125,23.161776,1.138933,1.042802,26.400000,25.204486
-55.322316,-24.420050,0.733043,9.865980,5.899214,-32.822614,14.847715,14.594369,-25.200748,65.538415,14.954086,-64.568627,-10.215442,7.590784,19.116487,-1.530785,5.691737,25.568627,29.795102
-77.417945,-16.579965,1.579004,12.843702,12.219837,-30.815381,16.379950,19.060655,-24.015549,65.495232,12.966262,-59.155734,-20.088396,9.630167,18.003159,-0.715038,8.551202,27.152941,25.014649
-81.623163,-18.752789,0.809949,10.884169,11.352300,-29.765621,13.142977,13.799130,-22.197162,66.142977,9.573999,-63.502876,-18.095689,13.161624,17.758343,1.765164,8.661891,29.113725,37.871824
-74.355184,-16.165560,-0.394903,7.695125,7.882155,-30.873060,13.548867,13.595697,-19.802411,64.005417,6.592264,-60.025162,-12.285786,12.470970,15.455909,-1.135271,11.152392,28.329412,34.402976
-83.567773,-13.824735,-4.077821,3.526314,4.473976,-30.584665,13.741665,12.421332,-21.637034,61.587167,6.549050,-52.088121,-6.424125,11.128756,22.398184,-1.258869,16.096498,30.494118,31.123964
-81.623163,-10.039094,-1.839017,3.487892,3.544472,-29.777157,11.072938,6.438544,-20.248890,63.962234,9.725246,-64.316213,-1.015351,12.053971,21.727855,0.347906,12.536004,33.129412,30.916869
-79.848707,-9.288685,-1.804837,5.793225,5.217578,-28.865827,8.799954,8.509865,-18.349325,64.027008,9.962921,-62.493217,7.990646,16.393362,19.606119,2.482033,8.329824,11.215686,32.435569
-64.948135,-17.979980,-4.282902,6.792203,6.890684,-26.881666,13.508278,12.772717,-20.687251,61.436027,8.601694,-59.267918,-4.741970,14.151995,17.705882,0.216068,14.362371,10.917647,31.572671
-69.372122,-23.244038,-1.659571,8.713313,6.271015,-24.516823,12.128252,14.575875,-20.979492,61.133745,9.962921,-69.673014,-2.024643,12.327626,16.627527,-1.431907,17.314076,21.725490,32.193957
-77.806867,-10.083894,-3.180591,3.468681,0.508095,-26.823987,8.292592,8.038270,-21.645151,58.931411,8.580087,-61.287236,-0.303670,10.881163,20.707790,-0.393683,18.199588,25.741176,38.268757
-64.632136,-6.981460,-5.658656,3.161303,-1.722713,-26.489448,17.952773,1.066056,-22.716701,55.973373,6.592264,-53.013642,-15.805371,3.029862,19.174777,-2.832685,18.919066,41.647059,32.452827
-61.277684,-22.135225,-5.795377,5.850858,0.136294,-22.578805,18.165866,3.451774,-23.057649,57.117723,6.721904,-50.798001,-11.108278,1.987366,16.878172,-1.522545,16.428565,38.807843,32.867018
-56.100160,-24.744854,-4.812696,6.869047,-0.235508,-20.340856,13.893874,10.414740,-24.340261,57.808652,5.209430,-47.993393,-10.888304,2.710597,13.917067,-2.618448,18.088899,32.517647,30.796063
-66.357977,-20.500008,-0.805066,7.022736,2.676936,-23.824674,13.031357,7.677638,-21.580209,61.997406,6.657084,-52.817319,-13.618570,6.105226,14.773922,-1.753262,17.074250,32.219608,32.142184
-71.316732,-18.304784,-1.292134,2.777081,5.155612,-24.586038,13.335775,9.360586,-21.807507,64.674754,8.515267,-52.592950,-9.413184,6.978317,17.280369,-0.789197,16.188739,25.239216,30.778805
-64.826596,-18.024781,-3.454032,4.467659,6.271015,-24.286107,13.782254,10.072602,-23.723308,64.113375,10.222202,-51.835706,-5.608927,5.688228,17.618448,-2.091096,12.572900,22.227451,26.947539
-62.614603,-12.783124,-1.685206,4.794247,2.924804,-25.197436,12.544289,0.760906,-21.287968,64.113375,8.536873,-51.050416,-8.753262,6.848005,16.341909,-6.054475,15.247883,34.086275,23.323369
-72.507805,-14.037537,-1.967193,5.293736,3.048737,-27.227741,15.791409,14.446418,-20.224537,64.523613,7.499748,-54.443992,-6.126513,7.857923,13.957870,-4.793774,18.808377,30.101961,20.113390
-83.640696,-9.803891,-1.770657,6.196658,3.544472,-26.927810,6.841535,12.264134,-17.829786,66.812314,8.493660,-57.220554,1.249088,10.861616,16.615869,-4.826734,16.022705,29.239216,23.979171
-78.973632,-4.943038,-1.163958,3.603159,-1.846647,-22.463447,10.991760,2.351385,-15.508095,66.553216,7.262074,-49.423743,7.900069,10.646601,16.271962,-9.778897,15.358572,18.964706,24.307073
-60.329686,-7.507866,-1.745022,2.296803,-3.829587,-21.644404,16.593042,9.554772,-15.451270,64.761120,7.370108,-54.023301,10.487999,5.173495,11.521370,-8.526436,8.827924,14.713725,21.908217
-52.526940,-11.024704,0.151980,4.851881,-1.846647,-19.637171,9.429084,6.706706,-16.206226,64.955444,9.509178,-62.072526,-0.109575,5.675196,14.202686,-5.782559,9.971710,20.988235,22.909178
-68.715816,-13.992737,1.083391,7.253269,1.561532,-19.544884,11.488975,7.317006,-16.709529,66.078202,10.805585,-58.061936,-5.660685,9.134981,15.444251,-4.307622,14.897368,16.454902,25.532387
-62.444450,-14.664744,2.373693,8.060136,0.755962,-22.232731,5.086061,9.360586,-16.871885,65.344091,9.746853,-49.760296,-9.439063,9.662745,13.917067,-5.263447,14.270130,21.788235,20.406775
-64.534905,-16.703166,0.339971,8.501991,1.995300,-23.351705,10.514839,11.626093,-19.834882,63.012207,9.854887,-48.021439,-13.346838,8.555093,15.135317,-4.719615,15.487709,23.105882,22.494987
-68.472740,-13.555932,-0.873426,4.986358,-2.280415,-21.033005,19.454566,9.083177,-17.935317,63.055390,9.422751,-46.899596,-13.139803,5.929305,14.249317,-9.243305,17.277180,26.337255,23.754818
-70.368734,-12.581521,2.783856,7.752758,2.800870,-21.805905,17.739681,12.513802,-16.880003,64.739528,11.842710,-51.527199,-12.712795,5.694743,14.552422,-6.927901,13.993408,18.572549,19.958068
-65.555825,-10.935103,-0.591440,5.812436,7.510353,-20.929183,15.831998,9.767453,-20.614191,62.321279,10.740764,-55.341466,-15.119570,4.541482,13.852949,-0.270085,11.687388,21.098039,26.291737
-61.180453,-5.939849,0.459602,6.350347,4.164141,-17.110826,17.140993,10.414740,-16.490349,62.018997,9.422751,-52.424674,-11.651743,6.053101,12.506462,-1.852140,7.462760,6.854902,23.944656
-73.042573,0.253819,1.416648,5.774014,2.305135,-18.610483,18.155718,13.632685,-17.001770,61.543984,10.027741,-47.993393,-7.096986,4.860746,13.007752,-7.867247,9.510506,11.105882,20.113390
-54.325704,-11.539910,-2.590982,0.894392,-3.767620,-17.791440,15.974060,7.067338,-20.760311,59.838254,9.573999,-48.554314,-9.555520,3.642329,14.972107,-8.921950,15.506157,24.486275,25.946578
-64.607828,-14.026337,0.169070,6.177447,0.074327,-17.895262,19.068971,6.947127,-17.643076,62.407645,11.302541,-53.378241,-3.693858,5.551400,15.776501,-6.128634,9.510506,22.258824,18.232273
-81.744701,5.226673,-0.258183,5.562692,1.685466,-22.325017,17.567178,8.639322,-18.251911,62.299687,8.536873,-50.377310,-1.921126,4.561028,11.795331,-6.837263,9.953262,32.831373,13.158434
-67.087205,-0.003784,-0.745251,6.369558,3.792340,-24.078462,11.681773,12.375097,-17.139773,62.990616,8.493660,-53.322148,-4.521996,7.597299,12.553094,-6.458228,11.207736,23.419608,12.968597
-58.968460,-15.011948,-1.779202,4.698192,1.003830,-20.617716,11.773098,5.892973,-18.219440,60.874647,9.228290,-50.826047,-0.627161,7.193332,15.339330,-6.919661,12.904967,25.474510,18.732753
-67.014282,-12.055116,-4.060731,1.547570,-3.643687,-19.533349,13.477836,4.533669,-19.688762,59.492790,8.018311,-45.329015,7.951827,4.261311,12.716304,-5.716640,15.616846,24.580392,24.997391
-56.100160,-11.864714,-3.137865,2.316014,-5.316793,-17.249256,6.384909,7.344747,-15.207736,59.643931,6.354589,-42.356130,7.576577,4.274342,10.303120,-9.572900,11.816526,26.007843,18.905333
-46.474342,-15.594354,-5.940642,0.913603,-4.821057,-17.053147,9.784237,10.904829,-14.038773,56.750668,3.502495,-41.654978,1.934890,5.642618,9.615305,-8.361639,20.597848,11.670588,22.736599
